Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,311167,-,-,-,33.45,-112.02,-7,327,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2013,1,1,9,30,119,335,228,-3.3111938476562273,7.604272460937523,961.820068359375,45.924800872802734,71.0931913099657,2.3130507469177246
2013,1,1,10,0,159,278,268,-3.8281921386718523,9.242303466796898,961.8375854492188,39.54440689086914,66.9892029211807,2.1646363735198975
2013,1,1,10,30,68,898,470,-4.179876708984352,10.263696289062523,961.4217529296875,35.966697692871094,63.42151638439972,2.0054514408111572
2013,1,1,11,0,212,290,356,-4.539739990234352,11.285058593750023,961.0059204101562,32.70802307128906,60.48711922225277,1.8462663888931274
2013,1,1,11,30,74,937,567,-4.698431396484352,11.899407958984398,960.393798828125,31.033700942993164,58.28331159188871,1.7650067806243896
2013,1,1,12,0,75,946,592,-4.858740234374977,12.513726806640648,959.7816772460938,29.446857452392578,56.89617763969288,1.6837472915649414
2013,1,1,12,30,75,949,601,-4.953863525390602,12.830468750000023,959.1312255859375,28.635623931884766,56.38670228476364,1.6460061073303223
2013,1,1,13,0,75,946,594,-5.049505615234352,13.147210693359398,958.4808349609375,27.846920013427734,56.778761917958384,1.6082649230957031
2013,1,1,13,30,74,937,570,-5.044622802734352,13.158807373046898,958.2442016601562,27.836137771606445,58.05391913209287,1.5369248390197754
2013,1,1,14,0,72,922,531,-5.039739990234352,13.170404052734398,958.007568359375,27.825345993041992,60.15546803775982,1.4655848741531372
2013,1,1,14,30,155,487,376,-4.984014892578102,12.712915039062523,957.7429809570312,28.791141510009766,62.99981236701605,1.3672800064086914
2013,1,1,15,0,64,790,380,-4.928625488281227,12.255456542968773,957.4783935546875,29.792781829833984,66.49038639267626,1.268975019454956
2013,1,1,15,30,140,125,182,-2.3554138183593523,11.267785644531273,957.6079711914062,38.54262161254883,70.52964899302293,1.0635226964950562
2013,1,1,16,0,52,739,243,-0.14935913085935226,10.280114746093773,957.737548828125,48.379783630371094,75.02701434009894,0.858070433139801
2013,1,1,16,30,42,622,151,-0.5686401367187273,9.102258300781273,957.8759765625,50.78388977050781,79.90273370392443,0.7899878025054932
2013,1,1,17,0,26,421,63,-1.0011047363281023,7.924432373046898,958.0143432617188,53.28984832763672,85.0887180793749,0.7219051122665405
2013,1,1,17,30,0,0,0,-1.1123107910156023,7.574609375000023,958.2965087890625,54.132537841796875,90.52568924487996,0.966782808303833
2013,1,1,18,0,0,0,0,-1.2244934082031023,7.224786376953148,958.5786743164062,54.98783493041992,96.17923871354137,1.2116605043411255
2013,1,1,18,30,0,0,0,-2.6934875488281023,6.927606201171898,958.7821044921875,50.35980987548828,101.99585581518959,1.554508090019226
2013,1,1,19,0,0,0,0,-4.320043945312477,6.630395507812523,958.9854736328125,45.52021789550781,107.94844699593058,1.8973556756973267
2013,1,1,19,30,0,0,0,-3.7561706542968523,6.325219726562523,959.1575927734375,48.493865966796875,114.00924270160904,2.340986728668213
2013,1,1,20,0,0,0,0,-3.2122253417968523,6.020043945312523,959.3297729492188,51.57768249511719,120.15368297540495,2.7846179008483887
2013,1,1,20,30,0,0,0,-3.3649963378906023,5.632257080078148,959.3768310546875,52.37997055053711,126.35881523974678,3.2018215656280518
2013,1,1,21,0,0,0,0,-3.5194458007812273,5.244470214843773,959.4239501953125,53.191715240478516,132.60131900091142,3.619025230407715
2013,1,1,21,30,0,0,0,-3.5230773925781023,4.713983154296898,959.507568359375,55.17851638793945,138.85454516209245,3.8879804611206055
2013,1,1,22,0,0,0,0,-3.5268005371093523,4.183496093750023,959.5911254882812,57.248104095458984,145.08316401553088,4.156935691833496
2013,1,1,22,30,0,0,0,-3.7712158203124773,3.7861877441406477,959.3662109375,57.801673889160156,151.23180262089227,4.298033714294434
2013,1,1,23,0,0,0,0,-4.019628906249977,3.3888488769531477,959.1412353515625,58.34608840942383,157.19718010562238,4.439132213592529
2013,1,1,23,30,0,0,0,-4.404394531249977,3.0637451171875227,958.9224853515625,58.0009880065918,162.74989650041442,4.49871301651001
2013,1,2,0,0,0,0,0,-4.799200439453102,2.7386413574218977,958.7036743164062,57.61226272583008,167.29934402553175,4.55829381942749
2013,1,2,0,30,0,0,0,-5.092230224609352,2.4060302734375227,958.5634155273438,57.69738006591797,169.4296869285377,4.576169967651367
2013,1,2,1,0,0,0,0,-5.391149902343727,2.0734191894531477,958.4231567382812,57.75734329223633,167.79190662662916,4.594045639038086
2013,1,2,1,30,0,0,0,-5.516027832031227,1.8791748046875227,958.2760009765625,58.01103591918945,163.47473317142044,4.564002990722656
2013,1,2,2,0,0,0,0,-5.641973876953102,1.6849304199218977,958.1287841796875,58.26190185546875,158.01387789547059,4.533960819244385
2013,1,2,2,30,0,0,0,-5.703039550781227,1.6153808593750227,957.8848876953125,58.281280517578125,152.08745395635026,4.52072811126709
2013,1,2,3,0,0,0,0,-5.764349365234352,1.5458312988281477,957.6409301757812,58.299678802490234,145.95572741460316,4.507495403289795
2013,1,2,3,30,0,0,0,-5.846014404296852,1.4957824707031477,957.3424072265625,58.146522521972656,139.73308350988793,4.513232707977295
2013,1,2,4,0,0,0,0,-5.928076171874977,1.4457031250000227,957.0439453125,57.99193572998047,133.47933871090262,4.518970012664795
2013,1,2,4,30,0,0,0,-6.064703369140602,1.3749633789062727,957.0863037109375,57.68278121948242,127.23172845034138,4.531704902648926
2013,1,2,5,0,0,0,0,-6.202642822265602,1.3041931152343977,957.1286010742188,57.36918640136719,121.01769503391864,4.544439792633057
2013,1,2,5,30,0,0,0,-6.382330322265602,1.2179809570312727,957.1600341796875,56.93791961669922,114.86078555616518,4.545964241027832
2013,1,2,6,0,0,0,0,-6.564276123046852,1.1317687988281477,957.19140625,56.499267578125,108.78383618940083,4.547489166259766
2013,1,2,6,30,0,0,0,-6.715032958984352,1.1100097656250227,957.42236328125,55.93758773803711,102.81103860416957,4.536167144775391
2013,1,2,7,0,0,0,0,-6.867407226562477,1.0882507324218977,957.6533203125,55.37371826171875,96.96957286656492,4.524845600128174
2013,1,2,7,30,0,0,0,-6.870672607421852,1.9576660156250227,957.75439453125,52.017940521240234,91.29113246837872,4.432905197143555
2013,1,2,8,0,25,415,55,-6.874121093749977,2.8270812988281477,957.8555297851562,48.8862190246582,85.8117302546112,4.3409647941589355
2013,1,2,8,30,41,637,145,-6.862158203124977,4.612298583984398,957.99365234375,43.156192779541016,80.58134657652921,4.076827526092529
2013,1,2,9,0,51,761,240,-6.851385498046852,6.397515869140648,958.1317749023438,38.16278076171875,75.65184171314574,3.812690019607544
2013,1,2,9,30,59,839,331,-7.121649169921852,8.625665283203148,958.075927734375,32.1059455871582,71.08976704006055,3.6408004760742188
2013,1,2,10,0,65,890,413,-7.398718261718727,10.853814697265648,958.0201416015625,27.067073822021484,66.97328596272484,3.4689109325408936
2013,1,2,10,30,69,925,484,-7.517126464843727,12.464227294921898,957.669921875,24.11510467529297,63.391764732110786,3.3261523246765137
2013,1,2,11,0,72,950,541,-7.637854003906227,14.074639892578148,957.3197631835938,21.509685516357422,60.442411547790215,3.1833934783935547
2013,1,2,11,30,74,965,583,-7.605047607421852,15.042565917968773,956.5780029296875,20.25813865661621,58.22296128229411,2.9986557960510254
2013,1,2,12,0,76,974,609,-7.573217773437477,16.010491943359398,955.8362426757812,19.086881637573242,56.82015025820162,2.813918113708496
2013,1,2,12,30,76,977,619,-7.565954589843727,16.494195556640648,955.2119140625,18.518007278442383,56.29575272417781,2.616255283355713
2013,1,2,13,0,76,975,612,-7.558935546874977,16.977868652343773,954.5875854492188,17.967830657958984,56.67441191340047,2.418592691421509
2013,1,2,13,30,75,966,588,-7.561346435546852,17.026208496093773,954.34814453125,17.909570693969727,57.93825514562895,2.1668033599853516
2013,1,2,14,0,73,951,548,-7.563757324218727,17.074548339843773,954.108642578125,17.85151481628418,60.03083032299122,1.9150142669677734
2013,1,2,14,30,70,928,493,-7.516455078124977,16.600823974609398,953.81787109375,18.463342666625977,62.86848912974747,1.6952085494995117
2013,1,2,15,0,65,894,424,-7.469488525390602,16.127099609375023,953.527099609375,19.097740173339844,66.35439990975244,1.4754029512405396
2013,1,2,15,30,60,844,343,-4.983221435546852,14.832757568359398,953.57470703125,25.08932113647461,70.39065606660742,1.3679654598236084
2013,1,2,16,0,53,771,254,-2.8478149414062273,13.538415527343773,953.6223754882812,32.015342712402344,74.88629798618537,1.2605278491973877
2013,1,2,16,30,43,656,159,-4.802038574218727,11.922143554687523,953.8897705078125,30.745960235595703,79.76124593112382,1.5002846717834473
2013,1,2,17,0,28,456,68,-7.059454345703102,10.305902099609398,954.1571655273438,28.816274642944336,84.94714897535503,1.7400413751602173
2013,1,2,17,30,0,0,0,-6.608190917968727,9.801934814453148,954.3029174804688,30.854684829711914,90.38471955994405,2.0956625938415527
2013,1,2,18,0,0,0,0,-6.170019531249977,9.297937011718773,954.4486694335938,33.004425048828125,96.03861888521736,2.4512836933135986
2013,1,2,18,30,0,0,0,-5.964117431640602,8.807489013671898,954.758056640625,34.653724670410156,101.8560462466738,2.767709255218506
2013,1,2,19,0,0,0,0,-5.760900878906227,8.317041015625023,955.0673828125,36.3817138671875,107.80951183711244,3.084135055541992
2013,1,2,19,30,0,0,0,-5.696630859374977,7.726190185546898,955.2651977539062,38.05793380737305,113.87116058620677,3.4182143211364746
2013,1,2,20,0,0,0,0,-5.632727050781227,7.135339355468773,955.4630126953125,39.81768798828125,120.01635316888604,3.752293348312378
2013,1,2,20,30,0,0,0,-5.514044189453102,6.531335449218773,955.446044921875,41.87818145751953,126.2220542562897,4.0174760818481445
2013,1,2,21,0,0,0,0,-5.396368408203102,5.927331542968773,955.4291381835938,44.05036544799805,132.46484683710025,4.282658576965332
2013,1,2,21,30,0,0,0,-5.343969726562477,5.456262207031273,955.554443359375,45.691993713378906,138.71795988989453,4.4202117919921875
2013,1,2,22,0,0,0,0,-5.291815185546852,4.985162353515648,955.6797485351562,47.39985275268555,144.94590678486156,4.557764530181885
2013,1,2,22,30,0,0,0,-5.282171630859352,4.659600830078148,955.6279296875,48.52356719970703,151.09313751873867,4.625873565673828
2013,1,2,23,0,0,0,0,-5.272558593749977,4.334069824218773,955.5760498046875,49.67661666870117,157.05633333104169,4.6939826011657715
2013,1,2,23,30,0,0,0,-5.328924560546852,4.059564208984398,955.471923828125,50.425689697265625,162.6071426530777,4.7477874755859375
2013,1,3,0,0,0,0,0,-5.385504150390602,3.7850891113281477,955.3677368164062,51.18709945678711,167.16197001775475,4.801591873168945
2013,1,3,0,30,0,0,0,-5.535742187499977,3.5902038574218977,955.3516845703125,51.30561447143555,169.32909559751243,4.837069511413574
2013,1,3,1,0,0,0,0,-5.687536621093727,3.3953491210937727,955.335693359375,51.41852951049805,167.75773377764676,4.872547149658203
2013,1,3,1,30,0,0,0,-5.869360351562477,3.3326965332031477,955.462646484375,50.93666458129883,163.48651511251677,4.847711563110352
2013,1,3,2,0,0,0,0,-6.053503417968727,3.2700134277343977,955.589599609375,50.449554443359375,158.04872311554388,4.822875499725342
2013,1,3,2,30,0,0,0,-6.242132568359352,3.2804504394531477,955.6138916015625,49.69175720214844,152.13374201718636,4.809642791748047
2013,1,3,3,0,0,0,0,-6.433172607421852,3.2908874511718977,955.6381225585938,48.935081481933594,146.0076516160485,4.79641056060791
2013,1,3,3,30,0,0,0,-6.524786376953102,3.2734619140625227,955.6473388671875,48.65303421020508,139.78741736150985,4.775849342346191
2013,1,3,4,0,0,0,0,-6.616949462890602,3.2560363769531477,955.6566162109375,48.3702278137207,133.53406851660176,4.7552876472473145
2013,1,3,4,30,0,0,0,-6.656500244140602,3.2188049316406477,955.81591796875,48.350711822509766,127.28544994124613,4.7432146072387695
2013,1,3,5,0,0,0,0,-6.696203613281227,3.1815429687500227,955.9752197265625,48.33082580566406,121.06932115691167,4.731142044067383
2013,1,3,5,30,0,0,0,-6.746313476562477,3.1299987792968977,956.0894775390625,48.321170806884766,114.90939035832965,4.730640411376953
2013,1,3,6,0,0,0,0,-6.796575927734352,3.0784851074218977,956.2036743164062,48.31070327758789,108.82856271259557,4.730138301849365
2013,1,3,6,30,0,0,0,-6.846624755859352,3.1046691894531477,956.4136962890625,48.03641891479492,102.85103877428278,4.728429794311523
2013,1,3,7,0,0,0,0,-6.896887207031227,3.1308532714843977,956.6237182617188,47.76292419433594,97.00396433910186,4.726721286773682
2013,1,3,7,30,0,0,0,-6.928686523437477,4.019921875000023,957.0546875,44.75425338745117,91.31896545568445,4.682011127471924
2013,1,3,8,0,24,403,54,-6.960852050781227,4.908990478515648,957.4856567382812,41.95280075073242,85.8319696314735,4.637300968170166
2013,1,3,8,30,40,625,143,-7.040258789062477,6.468164062500023,957.88134765625,37.43037414550781,80.59282964584244,4.423780918121338
2013,1,3,9,0,51,750,237,-7.121069335937477,8.027368164062523,958.277099609375,33.436466217041016,75.65330424672375,4.21026086807251
2013,1,3,9,30,59,828,328,-7.400762939453102,9.965417480468773,958.5872802734375,28.714509963989258,71.07985203077322,4.135132789611816
2013,1,3,10,0,65,880,409,-7.687414550781227,11.903466796875023,958.8973999023438,24.693906784057617,66.95060038177517,4.060004234313965
2013,1,3,10,30,69,916,480,-7.716558837890602,13.368066406250023,958.72314453125,22.383577346801758,63.354988221268414,3.8712100982666016
2013,1,3,11,0,72,941,537,-7.747198486328102,14.832635498046898,958.5489501953125,20.30924415588379,60.39046563321436,3.682415723800659
2013,1,3,11,30,74,957,579,-7.523535156249977,15.688287353515648,958.1561279296875,19.558879852294922,58.15522811200685,3.4175429344177246
2013,1,3,12,0,76,966,606,-7.304418945312477,16.543939208984398,957.7632446289062,18.835866928100586,56.7366902024791,3.152669906616211
2013,1,3,12,30,76,969,616,-7.006689453124977,16.871423339843773,957.5404052734375,18.876008987426758,56.19743589496881,2.918769359588623
2013,1,3,13,0,76,967,609,-6.715307617187477,17.198907470703148,957.3175659179688,18.90692138671875,56.562882640967686,2.684868812561035
2013,1,3,13,30,75,958,585,-6.525091552734352,17.110375976562523,957.0653076171875,19.292316436767578,57.81571367697434,2.5567593574523926
2013,1,3,14,0,73,942,545,-6.337377929687477,17.021813964843773,956.8131103515625,19.681467056274414,59.89970695238415,2.428649663925171
2013,1,3,14,30,70,919,491,-6.182653808593727,16.526666259765648,956.7857666015625,20.55122184753418,62.73113081144891,2.2998976707458496
2013,1,3,15,0,65,885,422,-6.029577636718727,16.031488037109398,956.7584228515625,21.458993911743164,66.21285619097505,2.1711456775665283
2013,1,3,15,30,60,835,342,-4.424658203124977,14.839929199218773,956.822998046875,26.156654357910156,70.24658545846465,2.020142078399658
2013,1,3,16,0,53,762,253,-2.9721740722656023,13.648400878906273,956.8875732421875,31.494802474975586,74.74096577699636,1.8691385984420776
2013,1,3,16,30,43,647,159,-3.7292541503906023,12.080224609375023,957.0748291015625,32.98163986206055,79.61557400291781,1.8367456197738647
2013,1,3,17,0,28,450,69,-4.530279541015602,10.512078857421898,957.2621459960938,34.45585632324219,84.80179056922657,1.8043526411056519
2013,1,3,17,30,0,0,0,-4.540167236328102,10.044396972656273,957.5157470703125,35.522071838378906,90.24025703221736,2.05991530418396
2013,1,3,18,0,0,0,0,-4.550207519531227,9.576715087890648,957.7694091796875,36.62509536743164,95.89491379778049,2.3154780864715576
2013,1,3,18,30,0,0,0,-4.621374511718727,9.193353271484398,958.064697265625,37.380306243896484,101.71343524391143,2.613953113555908
2013,1,3,19,0,0,0,0,-4.693060302734352,8.809991455078148,958.3599853515625,38.15250015258789,107.66801963032698,2.912428379058838
2013,1,3,19,30,0,0,0,-4.928656005859352,8.442742919921898,958.5919799804688,38.42268371582031,113.73072531418194,3.214750289916992
2013,1,3,20,0,0,0,0,-5.168310546874977,8.075524902343773,958.823974609375,38.68423080444336,119.87683098511815,3.5170719623565674
2013,1,3,20,30,0,0,0,-4.790624999999977,7.658044433593773,959.2901000976562,40.951377868652344,126.08321340684216,3.7768983840942383
2013,1,3,21,0,0,0,0,-4.421759033203102,7.240594482421898,959.7562255859375,43.32272720336914,132.3263498207414,4.036725044250488
2013,1,3,21,30,0,0,0,-4.157781982421852,6.799890136718773,960.2913818359375,45.54518127441406,138.57933127142542,4.178982734680176
2013,1,3,22,0,0,0,0,-3.8980163574218523,6.359155273437523,960.8264770507812,47.86962127685547,144.80648624114815,4.3212409019470215
2013,1,3,22,30,0,0,0,-3.7396301269531023,5.886743164062523,961.0486450195312,50.04557800292969,150.95203710144722,4.361288070678711
2013,1,3,23,0,0,0,0,-3.5828002929687273,5.414331054687523,961.2708129882812,52.31992721557617,156.9125306126062,4.401334762573242
2013,1,3,23,30,0,0,0,-3.5553039550781023,4.955255126953148,961.2493286132812,54.12775802612305,162.46046731512195,4.367262363433838
2013,1,4,0,0,0,0,0,-3.5278991699218523,4.496148681640648,961.2278442382812,56.0042724609375,167.01887953521287,4.333189964294434
2013,1,4,0,30,0,0,0,-3.5646118164062273,4.079248046875023,961.40283203125,57.505577087402344,169.22018973314388,4.257596492767334
2013,1,4,1,0,0,0,0,-3.6014770507812273,3.6623474121093977,961.5778198242188,59.052093505859375,167.71477701120796,4.182003021240234
2013,1,4,1,30,0,0,0,-3.6917175292968523,3.4089904785156477,961.6353149414062,59.71144485473633,163.49097400724725,4.040513038635254
2013,1,4,2,0,0,0,0,-3.7825988769531023,3.1556640625000227,961.6928100585938,60.377227783203125,158.07743743390853,3.8990228176116943
2013,1,4,2,30,0,0,0,-3.9010986328124773,3.0367065429687727,961.7000732421875,60.34941864013672,152.17461410580628,3.7701339721679688
2013,1,4,3,0,0,0,0,-4.020544433593727,2.9177185058593977,961.7073364257812,60.31740188598633,146.05456639819462,3.6412453651428223
2013,1,4,3,30,0,0,0,-4.134497070312477,2.8642822265625227,961.5713500976562,60.03067398071289,139.83696021340626,3.5614194869995117
2013,1,4,4,0,0,0,0,-4.249304199218727,2.8108154296875227,961.4353637695312,59.74130630493164,133.58410555114705,3.4815938472747803
2013,1,4,4,30,0,0,0,-4.361730957031227,2.7923828125000227,961.5382080078125,59.31609344482422,127.33449510751691,3.459831714630127
2013,1,4,5,0,0,0,0,-4.475042724609352,2.7739196777343977,961.6410522460938,58.889686584472656,121.11622809781339,3.4380698204040527
2013,1,4,5,30,0,0,0,-4.568640136718727,2.7702575683593977,961.9381713867188,58.491336822509766,114.95318744067582,3.4497694969177246
2013,1,4,6,0,0,0,0,-4.662878417968727,2.7666259765625227,962.2352905273438,58.09239196777344,108.86835580817663,3.4614691734313965
2013,1,4,6,30,0,0,0,-4.760656738281227,2.8528686523437727,962.3677978515625,57.314212799072266,102.88594812779947,3.480772018432617
2013,1,4,7,0,0,0,0,-4.859106445312477,2.9391418457031477,962.5003662109375,56.54340362548828,97.03307966844015,3.500074625015259
2013,1,4,7,30,0,0,0,-4.716284179687477,4.122155761718773,962.787841796875,52.585174560546875,91.34131192243422,3.489788055419922
2013,1,4,8,0,24,383,52,-4.575384521484352,5.305169677734398,963.0753173828125,48.93515396118164,85.8464698431406,3.479501724243164
2013,1,4,8,30,40,604,139,-4.563848876953102,6.777795410156273,963.3352661132812,44.24256134033203,80.5983323850779,3.296398878097534
2013,1,4,9,0,51,729,232,-4.553320312499977,8.250451660156273,963.59521484375,40.04460144042969,75.64852474769208,3.1132960319519043
2013,1,4,9,30,59,808,321,-4.583746337890602,9.774682617187523,963.6243286132812,36.05084228515625,71.06342471115141,3.087113380432129
2013,1,4,10,0,64,861,402,-4.615423583984352,11.298944091796898,963.6534423828125,32.49213790893555,66.9211364490739,3.0609304904937744
2013,1,4,10,30,69,898,472,-4.677160644531227,12.356958007812523,963.1973876953125,30.161788940429688,63.311187863620574,2.891510009765625
2013,1,4,11,0,72,924,529,-4.739752197265602,13.414971923828148,962.7413330078125,28.01280403137207,60.331292900963064,2.7220897674560547
2013,1,4,11,30,74,941,572,-4.799505615234352,14.110284423828148,962.23193359375,26.655336380004883,58.08013371674006,2.5122430324554443
2013,1,4,12,0,75,952,599,-4.859747314453102,14.805566406250023,961.7224731445312,25.368877410888672,56.64582926292382,2.302396297454834
2013,1,4,12,30,76,956,610,-5.034796142578102,15.163049316406273,961.26123046875,24.46629524230957,56.09179403385216,2.086397647857666
2013,1,4,13,0,76,955,604,-5.211706542968727,15.520562744140648,960.800048828125,23.59341812133789,56.44422717365173,1.870398998260498
2013,1,4,13,30,75,948,581,-5.381628417968727,15.531304931640648,960.6761474609375,23.2755184173584,57.68635860641692,1.618701457977295
2013,1,4,14,0,73,934,543,-5.553442382812477,15.542047119140648,960.5523071289062,22.95815086364746,59.762172567570474,1.3670040369033813
2013,1,4,14,30,70,912,490,-5.712194824218727,15.089288330078148,960.3955078125,23.351598739624023,62.58782222447933,1.1123203039169312
2013,1,4,15,0,66,880,423,-5.872869873046852,14.636529541015648,960.2387084960938,23.75029182434082,66.06584933628044,0.8576366305351257
2013,1,4,15,30,60,833,344,-3.1121582031249773,13.430902099609398,960.2054443359375,31.612869262695312,70.0975385912818,0.6380098462104797
2013,1,4,16,0,53,762,256,-0.7724670410156023,12.225274658203148,960.1721801757812,40.644718170166016,74.59112535741465,0.41838309168815613
2013,1,4,16,30,43,652,162,-0.7948974609374773,10.645196533203148,960.3619384765625,45.04906463623047,79.46583094649016,0.43223124742507935
2013,1,4,17,0,28,460,71,-0.8189453124999773,9.065148925781273,960.5517578125,49.99000930786133,84.65275876761507,0.4460793733596802
2013,1,4,17,30,0,0,0,-1.7646240234374773,8.553552246093773,960.660400390625,48.28205108642578,90.09245786980541,0.47743648290634155
2013,1,4,18,0,0,0,0,-2.7731079101562273,8.041955566406273,960.76904296875,46.396854400634766,95.74823034223857,0.5087935924530029
2013,1,4,18,30,0,0,0,-3.6136840820312273,7.641503906250023,961.0223388671875,44.78584289550781,101.56812887114131,0.5348321199417114
2013,1,4,19,0,0,0,0,-4.504644775390602,7.241052246093773,961.2756958007812,43.052001953125,107.52407489547895,0.5608706474304199
2013,1,4,19,30,0,0,0,-3.9074768066406023,6.906823730468773,961.2501220703125,46.06892776489258,113.58803923925531,0.6337149143218994
2013,1,4,20,0,0,0,0,-3.3328613281249773,6.572625732421898,961.224609375,49.20644760131836,119.73521606265447,0.7065591812133789
2013,1,4,20,30,0,0,0,-4.236029052734352,6.296899414062523,961.3775634765625,46.87179946899414,125.94238912734826,0.8473986387252808
2013,1,4,21,0,0,0,0,-5.197424316406227,6.021173095703148,961.5305786132812,44.43062210083008,132.1859207712595,0.9882380366325378
2013,1,4,21,30,0,0,0,-4.869482421874977,5.778710937500023,961.7099609375,46.3160400390625,138.4387482357225,1.1533088684082031
2013,1,4,22,0,0,0,0,-4.548345947265602,5.536248779296898,961.889404296875,48.25485610961914,144.6649874971141,1.3183796405792236
2013,1,4,22,30,0,0,0,-5.514807128906227,5.316369628906273,961.8731689453125,45.54372787475586,150.80858369418087,1.4791100025177002
