Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,311167,-,-,-,33.45,-112.02,-7,327,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2008,1,2,4,30,0,0,0,-8.859747314453102,9.423516845703148,961.823974609375,26.588720321655273,127.18894155898253,6.124701499938965
2008,1,2,5,0,0,0,0,-8.658239746093727,9.611138916015648,961.9224853515625,26.67197036743164,120.97651103708458,6.038510322570801
2008,1,2,5,30,0,0,0,-8.540106201171852,9.675561523437523,962.0184326171875,26.802602767944336,114.82189556407526,5.9646782875061035
2008,1,2,6,0,0,0,0,-8.422918701171852,9.739953613281273,962.1143798828125,26.931753158569336,108.74788221688306,5.890846252441406
2008,1,2,6,30,0,0,0,-8.400122070312477,9.769250488281273,962.1051025390625,26.92664337158203,102.77865827959981,5.876669883728027
2008,1,2,7,0,0,0,0,-8.377355957031227,9.798547363281273,962.0958251953125,26.921451568603516,96.94143169657828,5.862493515014648
2008,1,2,7,30,0,0,0,-8.297644042968727,10.129754638671898,962.2432250976562,26.495031356811523,91.26794881214897,5.8460822105407715
2008,1,2,8,0,25,17,27,-8.218450927734352,10.460931396484398,962.390625,26.075788497924805,85.79433961069562,5.8296709060668945
2008,1,2,8,30,62,61,72,-8.265814208984352,11.103021240234398,962.7300415039062,24.89422035217285,80.57055204421613,5.774014472961426
2008,1,2,9,0,98,89,121,-8.313543701171852,11.745111083984398,963.0694580078125,23.77056312561035,75.64862564845922,5.718358039855957
2008,1,2,9,30,131,221,202,-8.402716064453102,12.516900634765648,963.0404052734375,22.437602996826172,71.0951701434618,5.605181694030762
2008,1,2,10,0,168,218,254,-8.492712402343727,13.288690185546898,963.0114135742188,21.18439483642578,66.98837733638891,5.492005348205566
2008,1,2,10,30,195,230,298,-8.644018554687477,14.029718017578148,962.8204345703125,19.951499938964844,63.41756205141233,5.398091793060303
2008,1,2,11,0,217,254,343,-8.797064208984352,14.770745849609398,962.6295166015625,18.792720794677734,60.47975222439486,5.304178237915039
2008,1,2,11,30,211,395,419,-8.617102050781227,15.645166015625023,961.936767578125,18.01753044128418,58.272338568012486,5.252064228057861
2008,1,2,12,0,190,516,472,-8.440557861328102,16.519616699218773,961.2439575195312,17.275842666625977,56.88154612129331,5.199950218200684
2008,1,2,12,30,82,920,591,-7.997198486328102,17.570153808593773,960.7049560546875,16.730363845825195,56.36853746380155,5.097939968109131
2008,1,2,13,0,81,915,583,-7.569403076171852,18.620690917968773,960.166015625,16.189163208007812,56.757366967240635,4.995929718017578
2008,1,2,13,30,80,905,560,-7.274603271484352,18.744744873046898,959.9207763671875,16.433643341064453,58.029735049336395,4.884533882141113
2008,1,2,14,0,78,888,520,-6.985876464843727,18.868798828125023,959.6754760742188,16.673213958740234,60.129007234535436,4.773138046264648
2008,1,2,14,30,74,863,467,-6.663580322265602,18.535699462890648,959.5455322265625,17.450586318969727,62.97158896256205,4.613180160522461
2008,1,2,15,0,70,827,400,-6.348120117187477,18.202600097656273,959.4155883789062,18.254405975341797,66.46086534369172,4.453222751617432
2008,1,2,15,30,64,774,322,-5.630377197265602,17.187738037109398,959.564453125,20.554237365722656,70.49922010173198,4.254398345947266
2008,1,2,16,0,56,697,236,-4.944830322265602,16.172875976562523,959.7132568359375,23.09151268005371,74.99598740092081,4.0555739402771
2008,1,2,16,30,44,577,146,-4.273046874999977,14.674157714843773,959.909423828125,26.74068832397461,79.87134572872162,4.222408294677734
2008,1,2,17,0,28,373,60,-3.6295837402343523,13.175469970703148,960.1055297851562,30.927000045776367,85.05715224914326,4.389242649078369
2008,1,2,17,30,0,0,0,-3.4326538085937273,12.602044677734398,960.0628051757812,32.584442138671875,90.49415856486341,4.707576751708984
2008,1,2,18,0,0,0,0,-3.2383178710937273,12.028649902343773,960.0200805664062,34.32902145385742,96.14758460895695,5.0259108543396
2008,1,2,18,30,0,0,0,-3.1516479492187273,11.561608886718773,960.0477294921875,35.63224792480469,101.96427106882312,5.2050652503967285
2008,1,2,19,0,0,0,0,-3.0655578613281023,11.094598388671898,960.0753173828125,36.98735046386719,107.91696284041997,5.384219646453857
2008,1,2,19,30,0,0,0,-2.9957946777343523,10.730432128906273,960.193115234375,38.08995056152344,113.97787080120175,5.424810409545898
2008,1,2,20,0,0,0,0,-2.9263977050781023,10.366235351562523,960.3108520507812,39.22711181640625,120.12241757526895,5.465401649475098
2008,1,2,20,30,0,0,0,-2.8785766601562273,10.132257080078148,960.1434326171875,39.98651885986328,126.32763351692633,5.461297035217285
2008,1,2,21,0,0,0,0,-2.8309387207031023,9.898278808593773,959.9760131835938,40.761207580566406,132.5701796867969,5.457192897796631
2008,1,2,21,30,0,0,0,-2.9076599121093523,9.666467285156273,960.0316162109375,41.164188385009766,138.823385706202,5.4182024002075195
2008,1,2,22,0,0,0,0,-2.9848388671874773,9.434625244140648,960.087158203125,41.570858001708984,145.05189796302486,5.379211902618408
2008,1,2,22,30,0,0,0,-3.1908630371093523,9.076013183593773,960.1591186523438,41.93855285644531,151.2003255393878,5.322369575500488
2008,1,2,23,0,0,0,0,-3.3999084472656023,8.717370605468773,960.2310791015625,42.301822662353516,157.16542360809493,5.265527725219727
2008,1,2,23,30,0,0,0,-3.6407531738281023,8.433312988281273,960.0985717773438,42.35414123535156,162.71812440594783,5.2384443283081055
2008,1,3,0,0,0,0,0,-3.8855346679687273,8.149224853515648,959.966064453125,42.394386291503906,167.26958597193374,5.211361408233643
2008,1,3,0,30,0,0,0,-4.058935546874977,8.060571289062523,959.78369140625,42.099754333496094,169.40939906828058,5.160325050354004
2008,1,3,1,0,0,0,0,-4.234289550781227,7.971917724609398,959.6013793945312,41.80038833618164,167.7871571970229,5.109289169311523
2008,1,3,1,30,0,0,0,-4.298864746093727,8.009057617187523,959.38232421875,41.49311447143555,163.48023520525726,5.073731422424316
2008,1,3,2,0,0,0,0,-4.363714599609352,8.046228027343773,959.1632690429688,41.18717956542969,158.02439905009896,5.038173198699951
2008,1,3,2,30,0,0,0,-4.363989257812477,8.023828125000023,959.130615234375,41.24907684326172,152.1004323917523,4.990108489990234
2008,1,3,3,0,0,0,0,-4.364263916015602,8.001428222656273,959.0980224609375,41.311092376708984,145.9699059780715,4.942044258117676
2008,1,3,3,30,0,0,0,-4.349554443359352,7.997491455078148,958.890625,41.36787414550781,139.74777066428555,4.906532287597656
2008,1,3,4,0,0,0,0,-4.334875488281227,7.993554687500023,958.6832885742188,41.4246711730957,133.4941049388343,4.871020793914795
2008,1,3,4,30,0,0,0,-4.299841308593727,8.056970214843773,958.71728515625,41.35520935058594,127.24627438194524,4.790410995483398
2008,1,3,5,0,0,0,0,-4.264929199218727,8.120385742187523,958.751220703125,41.285667419433594,121.03178818556562,4.70980167388916
2008,1,3,5,30,0,0,0,-4.244787597656227,8.022943115234398,958.8828735351562,41.622779846191406,114.87422669125566,4.59943962097168
2008,1,3,6,0,0,0,0,-4.224676513671852,7.925469970703148,959.0145263671875,41.96285629272461,108.79643945414031,4.489078044891357
2008,1,3,6,30,0,0,0,-4.239569091796852,7.753320312500023,959.09521484375,42.40998458862305,102.82261845579666,4.425494194030762
2008,1,3,7,0,0,0,0,-4.254461669921852,7.581140136718773,959.1759033203125,42.8625373840332,96.97993452362422,4.361910820007324
2008,1,3,7,30,0,0,0,-4.195104980468727,8.373956298828148,959.5320434570312,40.79496383666992,91.30006435980344,4.183694362640381
2008,1,3,8,0,26,210,41,-4.136297607421852,9.166741943359398,959.88818359375,38.83864974975586,85.81903184876234,4.0054779052734375
2008,1,3,8,30,54,352,111,-4.132147216796852,10.557916259765648,959.8836059570312,35.39450454711914,80.58670503316915,3.669062614440918
2008,1,3,9,0,71,469,187,-4.129125976562477,11.949090576171898,959.8790283203125,32.285789489746094,75.65497758878826,3.3326470851898193
2008,1,3,9,30,120,329,226,-4.186987304687477,13.359307861328148,959.9579467773438,29.30879020690918,71.09036675626905,3.1069717407226562
2008,1,3,10,0,160,271,266,-4.246343994140602,14.769494628906273,960.036865234375,26.630184173583984,66.97102100889529,2.8812966346740723
2008,1,3,10,30,74,852,456,-4.126409912109352,15.795404052734398,959.6763916015625,25.158496856689453,63.38631487873501,2.674063205718994
2008,1,3,11,0,187,427,398,-4.008642578124977,16.821313476562523,959.3158569335938,23.77640724182129,60.433501874725636,2.466829776763916
2008,1,3,11,30,209,407,424,-3.8215087890624773,17.434960937500023,958.8046875,23.193647384643555,58.2104124565812,2.2380876541137695
2008,1,3,12,0,170,576,486,-3.6374572753906023,18.048638916015648,958.2935791015625,22.62350845336914,56.803929818252506,2.009345769882202
2008,1,3,12,30,244,318,420,-3.4514526367187273,18.478692626953148,957.9273681640625,22.329341888427734,56.276010045523805,1.7448978424072266
2008,1,3,13,0,258,170,352,-3.2681945800781023,18.908746337890648,957.5610961914062,22.035921096801758,56.65147608050203,1.480449914932251
2008,1,3,13,30,228,326,402,-3.0635437011718523,18.814477539062523,957.1553955078125,22.506328582763672,57.912591728147596,1.2718585729599
2008,1,3,14,0,217,292,363,-2.8617614746093523,18.720208740234398,956.749755859375,22.981409072875977,60.00297095929989,1.0632672309875488
2008,1,3,14,30,196,284,326,-1.1845764160156023,18.178826904296898,956.66845703125,26.904144287109375,62.83896056392297,0.855119526386261
2008,1,3,15,0,140,435,315,0.33019409179689774,17.637445068359398,956.587158203125,31.080289840698242,66.32367303863789,0.6469718217849731
2008,1,3,15,30,141,130,185,1.3709960937500227,16.897637939453148,956.497802734375,35.10331726074219,70.35912206954384,0.45935145020484924
2008,1,3,16,0,101,42,112,2.3486877441406477,16.157800292968773,956.4083862304688,39.45504379272461,74.85426307643709,0.27173107862472534
2008,1,3,16,30,58,0,58,2.1662536621093977,15.476800537109398,956.50244140625,40.67884063720703,79.7289424630805,0.338919997215271
2008,1,3,17,0,24,0,24,1.9809814453125227,14.795800781250023,956.596435546875,41.9410514831543,84.91475344083086,0.40610894560813904
2008,1,3,17,30,0,0,0,1.3815246582031477,14.575708007812523,956.620849609375,40.75508117675781,90.35242698975115,0.4678879976272583
2008,1,3,18,0,0,0,0,0.7582031250000227,14.355584716796898,956.6452026367188,39.527408599853516,96.00628671914923,0.5296670198440552
2008,1,3,18,30,0,0,0,0.5321899414062727,14.196221923828148,956.5865478515625,39.29121780395508,101.82384410666441,0.47392675280570984
2008,1,3,19,0,0,0,0,0.30285034179689774,14.036859130859398,956.5279541015625,39.04630661010742,107.77746265471593,0.4181864857673645
2008,1,3,19,30,0,0,0,0.27938232421877274,13.889245605468773,956.563232421875,39.35506820678711,113.83926747986328,0.2391817718744278
2008,1,3,20,0,0,0,0,0.25588378906252274,13.741632080078148,956.5985107421875,39.66652297973633,119.98460126642496,0.06017705798149109
2008,1,3,20,30,0,0,0,0.06127319335939774,13.605523681640648,956.534912109375,39.45890426635742,126.19041050855135,0.267741858959198
2008,1,3,21,0,0,0,0,-0.13580932617185226,13.469415283203148,956.4713134765625,39.24479293823242,132.43325777298264,0.4753066301345825
2008,1,3,21,30,0,0,0,-0.32034912109372726,13.301049804687523,956.4953002929688,39.14919662475586,138.6863473286152,0.6505761742591858
2008,1,3,22,0,0,0,0,-0.5071777343749773,13.132684326171898,956.519287109375,39.04708480834961,144.91416263800306,0.8258457183837891
2008,1,3,22,30,0,0,0,-1.1084045410156023,12.874627685546898,956.4251098632812,38.005733489990234,151.06112480677078,1.0180894136428833
2008,1,3,23,0,0,0,0,-1.7340759277343523,12.616601562500023,956.3309326171875,36.918907165527344,157.023930057846,1.2103331089019775
2008,1,3,23,30,0,0,0,-2.0018981933593523,12.389306640625023,956.1082153320312,36.74156188964844,162.57451544471087,1.3760535717010498
2008,1,4,0,0,0,0,0,-2.2744812011718523,12.162011718750023,955.885498046875,36.551605224609375,167.1309639259506,1.5417741537094116
2008,1,4,0,30,0,0,0,-2.0172180175781023,11.862176513671898,955.6817626953125,37.995201110839844,169.30699243607455,1.6707844734191895
2008,1,4,1,0,0,0,0,-1.7641967773437273,11.562310791015648,955.47802734375,39.48371124267578,167.7510929368135,1.7997947931289673
2008,1,4,1,30,0,0,0,-1.6868041992187273,11.296014404296898,955.5494384765625,40.41485595703125,163.49045980086103,1.8689773082733154
2008,1,4,2,0,0,0,0,-1.6098083496093523,11.029718017578148,955.620849609375,41.36814498901367,158.0579489785163,1.938159704208374
2008,1,4,2,30,0,0,0,-1.2371887207031023,10.721459960937523,955.7180786132812,43.39448547363281,152.1455799368123,1.942978858947754
2008,1,4,3,0,0,0,0,-0.8731445312499773,10.413232421875023,955.8153076171875,45.4899787902832,146.02077685630337,1.9477978944778442
2008,1,4,3,30,0,0,0,-0.8355163574218523,10.179559326171898,955.85009765625,46.33219909667969,139.80109759054673,1.9438430070877075
2008,1,4,4,0,0,0,0,-0.7979797363281023,9.945855712890648,955.8848266601562,47.19105529785156,133.5478482983082,1.9398881196975708
2008,1,4,4,30,0,0,0,-0.29620971679685226,9.811700439453148,956.022705078125,49.38953399658203,127.29901232302484,1.9530749320983887
2008,1,4,5,0,0,0,0,0.19014892578127274,9.677545166015648,956.1605224609375,51.62564468383789,121.08242092471397,1.9662617444992065
2008,1,4,5,30,0,0,0,0.06267700195314774,9.580529785156273,956.3302612304688,51.485191345214844,114.92181847487215,1.988283395767212
2008,1,4,6,0,0,0,0,-0.06589355468747726,9.483514404296898,956.5,51.34075164794922,108.84012534796867,2.010305166244507
2008,1,4,6,30,0,0,0,0.18456420898439774,9.544610595703148,956.582275390625,52.06716537475586,102.86154358316878,2.019096851348877
2008,1,4,7,0,0,0,0,0.43111572265627274,9.605706787109398,956.6646118164062,52.787113189697266,97.01321053569993,2.027888298034668
2008,1,4,7,30,0,0,0,1.2871948242187727,10.640740966796898,956.9546508789062,52.391075134277344,91.3267360787881,1.947660207748413
2008,1,4,8,0,25,3,25,2.0981384277343977,11.675775146484398,957.2446899414062,51.83783721923828,85.83806596729684,1.8674321174621582
2008,1,4,8,30,60,51,69,2.4107910156250227,12.905328369140648,957.6845703125,48.89080047607422,80.59692484702403,1.7456237077713013
2008,1,4,9,0,97,172,140,2.7160278320312727,14.134881591796898,958.12451171875,46.120147705078125,75.65511804991834,1.6238152980804443
2008,1,4,9,30,132,62,152,2.1607910156250227,16.074456787109398,958.239990234375,39.13823699951172,71.07907137325662,1.5459506511688232
2008,1,4,10,0,163,249,261,1.5842834472656477,18.014062500000023,958.3555297851562,33.21834182739258,66.94689738747019,1.4680858850479126
2008,1,4,10,30,153,481,369,1.1635375976562727,19.231500244140648,958.1071166992188,29.867277145385742,63.348046344259245,1.6923871040344238
2008,1,4,11,0,77,869,507,0.7312255859375227,20.448907470703148,957.8587036132812,26.848051071166992,60.38001899540217,1.9166882038116455
2008,1,4,11,30,150,616,475,0.5234619140625227,20.991052246093773,957.2426147460938,25.58031463623047,58.1411117246233,2.195283889770508
2008,1,4,12,0,81,898,574,0.31313476562502274,21.533166503906273,956.6265258789062,24.37065315246582,56.71889167522618,2.47387957572937
2008,1,4,12,30,81,903,585,0.20925292968752274,21.786981201171898,956.0162353515625,23.815725326538086,56.17612904961284,2.6518328189849854
2008,1,4,13,0,81,902,579,0.10482177734377274,22.040765380859398,955.4059448242188,23.273048400878906,56.53842272387848,2.8297860622406006
2008,1,4,13,30,80,894,557,0.10567626953127274,22.025750732421898,955.4435424804688,23.295822143554688,57.788590572398256,2.7237236499786377
2008,1,4,14,0,78,878,519,0.10656127929689774,22.010736083984398,955.4811401367188,23.31861686706543,59.87047178639497,2.617661237716675
2008,1,4,14,30,167,438,369,0.19484863281252274,21.358605957031273,955.3394775390625,24.42263412475586,62.70032317556059,2.340412139892578
2008,1,4,15,0,135,469,325,0.28231201171877274,20.706506347656273,955.1978149414062,25.582212448120117,66.18095326191192,2.0631628036499023
2008,1,4,15,30,122,361,245,2.1943908691406477,19.523278808593773,955.0463256835938,31.57443618774414,70.21397854437508,1.640594244003296
2008,1,4,16,0,73,503,205,3.9052978515625227,18.340081787109398,954.8948364257812,38.367794036865234,74.70795786297427,1.2180255651474
2008,1,4,16,30,67,45,76,3.8349548339843977,17.361199951171898,954.6126708984375,40.604549407958984,79.58239279591021,1.1170316934585571
2008,1,4,17,0,31,10,32,3.7632385253906477,16.382318115234398,954.3304443359375,42.98751449584961,84.76860847666946,1.0160378217697144
2008,1,4,17,30,0,0,0,3.3177124023437727,15.997766113281273,954.31689453125,42.6930046081543,90.2072831106728,1.0826387405395508
2008,1,4,18,0,0,0,0,2.8591247558593977,15.613214111328148,954.3033447265625,42.3594970703125,95.86192697337631,1.1492395401000977
2008,1,4,18,30,0,0,0,2.8193298339843977,15.334161376953148,954.311279296875,43.002559661865234,101.68063902238916,1.256507158279419
2008,1,4,19,0,0,0,0,2.7793518066406477,15.055108642578148,954.3192749023438,43.65644836425781,107.63542848517542,1.3637747764587402
2008,1,4,19,30,0,0,0,2.1993041992187727,14.851312255859398,954.31689453125,42.44679641723633,113.69833368265998,1.618990421295166
2008,1,4,20,0,0,0,0,1.5972229003906477,14.647515869140648,954.3145141601562,41.19837188720703,119.84461475942953,1.8742059469223022
2008,1,4,20,30,0,0,0,1.7394348144531477,14.419000244140648,954.1535034179688,42.23828125,126.05112920862044,2.175992488861084
2008,1,4,21,0,0,0,0,1.8803649902343977,14.190515136718773,953.9924926757812,43.30099868774414,132.29433189195097,2.4777791500091553
2008,1,4,21,30,0,0,0,1.8930908203125227,13.571710205078148,954.3185424804688,45.116180419921875,138.54728575064382,2.732137680053711
2008,1,4,22,0,0,0,0,1.9055114746093977,12.952905273437523,954.6445922851562,47.01557922363281,144.77428343676416,2.9864964485168457
2008,1,4,22,30,0,0,0,1.7051635742187727,12.254235839843773,954.8140869140625,48.519081115722656,150.91950773107357,3.1107709407806396
2008,1,4,23,0,0,0,0,1.5015808105468977,11.555596923828148,954.983642578125,50.070465087890625,156.87949991794648,3.2350454330444336
