Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,311167,-,-,-,33.45,-112.02,-7,327,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2014,1,1,0,0,0,0,0,-3.1612915039062273,10.528070068359398,956.8638305664062,38.13420867919922,167.46206003793594,2.1504673957824707
2014,1,1,0,30,0,0,0,-2.7385314941406023,10.365533447265648,956.8155517578125,39.779884338378906,169.5428180707164,2.1564903259277344
2014,1,1,1,0,0,0,0,-2.3271545410156023,10.202966308593773,956.767333984375,41.45793151855469,167.82188239195165,2.162513256072998
2014,1,1,1,30,0,0,0,-2.7295898437499773,10.003015136718773,956.7986450195312,40.78211975097656,163.4496533327519,2.164865016937256
2014,1,1,2,0,0,0,0,-3.1430725097656023,9.803063964843773,956.8299560546875,40.081207275390625,157.96176286433584,2.1672170162200928
2014,1,1,2,30,0,0,0,-2.7901977539062273,9.567407226562523,956.8021850585938,41.80177307128906,152.02208118580353,2.1906051635742188
2014,1,1,3,0,0,0,0,-2.4451965332031023,9.331750488281273,956.7744140625,43.568668365478516,145.8838913373254,2.2139933109283447
2014,1,1,3,30,0,0,0,-2.8504089355468523,9.098901367187523,956.795166015625,42.94748306274414,139.6585376466007,2.2461843490600586
2014,1,1,4,0,0,0,0,-3.2668212890624773,8.866021728515648,956.8158569335938,42.29680633544922,133.40442207039317,2.2783751487731934
2014,1,1,4,30,0,0,0,-3.0197509765624773,8.668542480468773,956.99658203125,43.660404205322266,127.15807491868884,2.372894287109375
2014,1,1,5,0,0,0,0,-2.7764953613281023,8.471093750000023,957.17724609375,45.05438995361328,120.94657484702688,2.4674131870269775
2014,1,1,5,30,0,0,0,-3.1705993652343523,8.294244384765648,957.4979858398438,44.28128433227539,114.79328731220919,2.645814895629883
2014,1,1,6,0,0,0,0,-3.5755676269531023,8.117395019531273,957.8187255859375,43.48271179199219,108.72097441336886,2.824216365814209
2014,1,1,6,30,0,0,0,-3.3945678710937273,7.959863281250023,958.1659545898438,44.54850769042969,102.75382441071221,2.993718147277832
2014,1,1,7,0,0,0,0,-3.2155212402343523,7.802331542968773,958.51318359375,45.63337326049805,96.91906530814587,3.163220167160034
2014,1,1,7,30,0,0,0,-2.7084411621093523,8.760308837890648,958.7486572265625,44.405269622802734,91.24847871995176,3.245711326599121
2014,1,1,8,0,24,380,52,-2.2184204101562273,9.718286132812523,958.9841918945312,43.17006301879883,85.77824873667474,3.328202724456787
2014,1,1,8,30,41,600,139,-2.1798156738281023,10.850305175781273,959.1978149414062,40.14249038696289,80.55836397963776,3.097896099090576
2014,1,1,9,0,51,725,231,-2.1421569824218523,11.982293701171898,959.4114379882812,37.349788665771484,75.64093588306069,2.8675894737243652
2014,1,1,9,30,59,803,320,-1.5940002441406023,13.561761474609398,959.4324951171875,35.0685920715332,71.09262600921156,2.5306572914123535
2014,1,1,10,0,65,856,400,-1.0678466796874773,15.141198730468773,959.4534912109375,32.90950012207031,66.99165625641542,2.193725109100342
2014,1,1,10,30,69,892,469,-1.4501708984374773,17.036798095703148,959.0281372070312,28.355411529541016,63.427326461908784,2.054175853729248
2014,1,1,11,0,72,917,524,-1.8436035156249773,18.932427978515648,958.602783203125,24.452054977416992,60.49657309976942,1.9146264791488647
2014,1,1,11,30,75,933,565,-2.0512451171874773,20.158502197265648,958.0228271484375,22.314651489257812,58.29659456495607,1.703771948814392
2014,1,1,12,0,76,943,591,-2.2624877929687273,21.384576416015648,957.4428100585938,20.372455596923828,56.91332003368507,1.4929174184799194
2014,1,1,12,30,76,946,600,-2.2042297363281023,21.889001464843773,956.9427490234375,19.838895797729492,56.40754344697315,1.3621349334716797
2014,1,1,13,0,76,943,592,-2.1466430664062273,22.393426513671898,956.4426879882812,19.320528030395508,56.802953567572054,1.2313525676727295
2014,1,1,13,30,75,933,569,-2.0445922851562273,22.427239990234398,956.3359375,19.42660140991211,58.08097111898166,1.1875200271606445
2014,1,1,14,0,73,917,529,-1.9432434082031023,22.461053466796898,956.2291870117188,19.53212547302246,60.18482232825795,1.1436874866485596
2014,1,1,14,30,70,893,475,-1.6922058105468523,21.981958007812523,956.216064453125,20.48525619506836,63.03091691694476,1.0807654857635498
2014,1,1,15,0,65,858,407,-1.4451660156249773,21.502862548828148,956.2029418945312,21.480104446411133,66.52274828474609,1.01784348487854
2014,1,1,15,30,60,807,328,2.6751953125000227,20.102014160156273,956.220947265625,31.52079963684082,70.56285997801024,0.808570146560669
2014,1,1,16,0,52,732,241,5.960778808593773,18.701165771484398,956.2388916015625,43.28482437133789,75.06075560853378,0.5992968678474426
2014,1,1,16,30,42,614,149,5.250238037109398,17.072686767578148,956.382568359375,45.65129089355469,79.93676770879945,0.7217104434967041
2014,1,1,17,0,27,412,62,4.502069091796898,15.444207763671898,956.5263061523438,48.069087982177734,85.12287843720165,0.8441239595413208
2014,1,1,17,30,0,0,0,2.1321960449218977,14.845971679687523,956.8665771484375,42.25892639160156,90.55989506881228,1.2501156330108643
2014,1,1,18,0,0,0,0,-0.6567749023437273,14.247705078125023,957.206787109375,35.92384338378906,96.21326803362686,1.6561074256896973
2014,1,1,18,30,0,0,0,-0.28513183593747726,13.696527099609398,957.5750122070312,38.252140045166016,102.02974729338813,2.1680684089660645
2014,1,1,19,0,0,0,0,0.07827148437502274,13.145349121093773,957.9432373046875,40.70994186401367,107.98217634980713,2.6800296306610107
2014,1,1,19,30,0,0,0,-0.09622802734372726,12.637750244140648,958.212646484375,41.55475997924805,114.04280651289021,3.1198971271514893
2014,1,1,20,0,0,0,0,-0.27313842773435226,12.130151367187523,958.4821166992188,42.414520263671875,120.18709682395897,3.5597646236419678
2014,1,1,20,30,0,0,0,-0.22339477539060226,11.551324462890648,958.6153564453125,44.22426986694336,126.39211397100141,3.8283119201660156
2014,1,1,21,0,0,0,0,-0.17392578124997726,10.972528076171898,958.7486572265625,46.118019104003906,132.63455920747552,4.096859455108643
2014,1,1,21,30,0,0,0,-0.17932739257810226,10.454187011718773,958.8751831054688,47.71738815307617,138.8878099166158,4.244479656219482
2014,1,1,22,0,0,0,0,-0.18485107421872726,9.935876464843773,959.001708984375,49.37849426269531,145.1165687699425,4.392099857330322
2014,1,1,22,30,0,0,0,-0.19571533203122726,9.523614501953148,958.9224853515625,50.72228240966797,151.2654949545343,4.464529037475586
2014,1,1,23,0,0,0,0,-0.20670166015622726,9.111383056640648,958.84326171875,52.10683822631836,157.23129471698041,4.536957740783691
2014,1,1,23,30,0,0,0,-0.36743774414060226,8.743218994140648,958.7398681640625,52.79684829711914,162.78426476533738,4.558749198913574
2014,1,2,0,0,0,0,0,-0.5299743652343523,8.375085449218773,958.6364135742188,53.49199295043945,167.3319884656579,4.580540180206299
2014,1,2,0,30,0,0,0,-0.7749084472656023,8.079064941406273,958.726318359375,53.6111946105957,169.45273310411383,4.577913284301758
2014,1,2,1,0,0,0,0,-1.0239624023437273,7.783013916015648,958.8162841796875,53.71528244018555,167.7985197071182,4.575286388397217
2014,1,2,1,30,0,0,0,-1.3527282714843523,7.684991455078148,958.7769775390625,52.78871154785156,163.4703109613959,4.613627910614014
2014,1,2,2,0,0,0,0,-1.6886352539062273,7.586968994140648,958.7376098632812,51.84774398803711,158.00399980840572,4.6519694328308105
2014,1,2,2,30,0,0,0,-2.0399841308593523,7.570001220703148,958.73095703125,50.58196258544922,152.07489059004118,4.662402153015137
2014,1,2,3,0,0,0,0,-2.3995117187499773,7.553002929687523,958.7243041992188,49.313533782958984,145.94185003713116,4.672834396362305
2014,1,2,3,30,0,0,0,-2.6896728515624773,7.544366455078148,958.6535034179688,48.29357147216797,139.7186506210891,4.6677775382995605
2014,1,2,4,0,0,0,0,-2.9853881835937273,7.535729980468773,958.5827026367188,47.27268981933594,133.4648229646442,4.662720680236816
2014,1,2,4,30,0,0,0,-3.1800292968749773,7.556207275390648,958.5557861328125,46.5280876159668,127.21745970119295,4.667929649353027
2014,1,2,5,0,0,0,0,-3.3771423339843523,7.576684570312523,958.52880859375,45.78561019897461,121.00392929639497,4.67313814163208
