Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,311167,-,-,-,33.45,-112.02,-7,327,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2011,10,2,2,30,0,0,0,12.501672363281273,27.072534179687523,953.0440673828125,40.48476028442383,136.99390739830065,2.0935134887695312
2011,10,2,3,0,0,0,0,13.079583740234398,26.978784179687523,953.1055297851562,42.27750778198242,131.75828904909804,2.031801462173462
2011,10,2,3,30,0,0,0,13.433007812500023,26.828363037109398,953.061279296875,43.64751434326172,126.14830212439959,2.077556848526001
2011,10,2,4,0,0,0,0,13.779748535156273,26.677941894531273,953.01708984375,45.039852142333984,120.28149289626775,2.12331223487854
2011,10,2,4,30,0,0,0,13.952722167968773,26.537591552734398,953.0008544921875,45.92648696899414,114.24071321543062,2.2610414028167725
2011,10,2,5,0,0,0,0,14.124078369140648,26.397210693359398,952.9846801757812,46.82551574707031,108.08631439851833,2.398770570755005
2011,10,2,5,30,0,0,0,14.140527343750023,26.320977783203148,953.1690673828125,47.08675765991211,101.86456385033743,2.5695765018463135
2011,10,2,6,0,0,0,0,14.156915283203148,26.244775390625023,953.353515625,47.34944534301758,95.6134204579617,2.740382432937622
2011,10,2,6,30,0,0,0,14.169396972656273,26.596398925781273,953.4036865234375,46.41481018066406,89.36312365176298,2.827991008758545
2011,10,2,7,0,35,349,76,14.181634521484398,26.948052978515648,953.453857421875,45.50025939941406,83.15622851203707,2.9155993461608887
2011,10,2,7,30,53,534,173,14.230950927734398,27.642327880859398,953.745361328125,43.82554626464844,77.01983739796441,2.7779829502105713
2011,10,2,8,0,66,649,277,14.279168701171898,28.336572265625023,954.036865234375,42.21821975708008,70.99605647800338,2.640366554260254
2011,10,2,8,30,76,725,380,13.664392089843773,30.290399169921898,954.0269775390625,36.23961639404297,65.13466401688035,2.5605056285858154
2011,10,2,9,0,83,778,478,13.025170898437523,32.24422607421877,954.0171508789062,31.101835250854492,59.499285505224705,2.480644702911377
2011,10,2,9,30,89,817,568,12.288507080078148,33.86849365234377,953.927978515625,27.051097869873047,54.173849414690814,2.250549793243408
2011,10,2,10,0,94,846,646,11.520074462890648,35.49276123046877,953.8388671875,23.49705696105957,49.27037442572304,2.0204548835754395
2011,10,2,10,30,98,867,712,11.148797607421898,36.25393066406252,953.647705078125,21.985509872436523,44.93684205913314,1.6320208311080933
2011,10,2,11,0,100,882,763,10.769769287109398,37.01506958007815,953.4566040039062,20.563833236694336,41.3606701729912,1.243586778640747
2011,10,2,11,30,102,891,798,10.314385986328148,37.7445007324219,953.069580078125,19.172256469726562,38.75812279896928,0.8294447064399719
2011,10,2,12,0,103,896,816,9.847802734375023,38.47390136718752,952.6825561523438,17.863189697265625,37.33746738749334,0.4153026342391968
2011,10,2,12,30,103,897,818,9.650598144531273,38.6747985839844,952.2887573242188,17.43833351135254,37.23635984180491,0.3893076181411743
2011,10,2,13,0,102,894,803,9.451409912109398,38.87569580078127,951.8949584960938,17.021251678466797,38.46544084064577,0.36331263184547424
2011,10,2,13,30,101,886,771,9.367272949218773,38.74288330078127,951.4566040039062,17.04692268371582,40.90349364110394,0.6253200173377991
2011,10,2,14,0,98,874,723,9.282678222656273,38.6101013183594,951.0182495117188,17.072107315063477,44.34858429290823,0.8873273730278015
2011,10,2,14,30,95,855,660,9.205499267578148,38.13344726562502,950.7582397460938,17.427223205566406,48.582611528530585,1.0353070497512817
2011,10,2,15,0,90,828,584,9.127038574218773,37.65682373046877,950.4982299804688,17.789682388305664,53.41269172314427,1.1832867860794067
2011,10,2,15,30,84,792,496,9.038262939453148,36.8746276855469,950.47265625,18.453975677490234,58.68499067732118,1.258100986480713
2011,10,2,16,0,77,742,399,8.946710205078148,36.09243164062502,950.447021484375,19.14402198791504,64.2826227719334,1.332915186882019
2011,10,2,16,30,68,671,296,8.891229248046898,34.97109375000002,950.4813842773438,20.29031753540039,70.11804918782056,1.4268341064453125
2011,10,2,17,0,56,565,191,8.831781005859398,33.8497253417969,950.5157470703125,21.51027488708496,76.12514940900488,1.5207531452178955
2011,10,2,17,30,38,393,91,8.858666992187523,32.51296386718752,950.5518188476562,23.228837966918945,82.25257268469497,1.7737129926681519
2011,10,2,18,0,12,100,15,8.881463623046898,31.176232910156273,950.587890625,25.096118927001953,88.457818136649,2.026672840118408
2011,10,2,18,30,0,0,0,8.897821044921898,30.635003662109398,950.82861328125,25.912111282348633,94.7113713485745,2.310035228729248
2011,10,2,19,0,0,0,0,8.913568115234398,30.093804931640648,951.0692749023438,26.756763458251953,100.97313876040718,2.593397378921509
2011,10,2,19,30,0,0,0,8.892480468750023,29.714929199218773,951.2406005859375,27.307165145874023,107.21281448551767,2.742107391357422
2011,10,2,20,0,0,0,0,8.871026611328148,29.336053466796898,951.4119873046875,27.869855880737305,113.39384480900212,2.890817165374756
2011,10,2,20,30,0,0,0,8.875360107421898,28.960992431640648,951.36083984375,28.489164352416992,119.47224668731708,2.947263240814209
2011,10,2,21,0,0,0,0,8.879418945312523,28.585961914062523,951.3097534179688,29.1234073638916,125.3911758029925,3.003709316253662
2011,10,2,21,30,0,0,0,8.950555419921898,28.253167724609398,951.3605346679688,29.835128784179688,131.07299822003463,2.9751341342926025
2011,10,2,22,0,0,0,0,9.021264648437523,27.920373535156273,951.4113159179688,30.56480598449707,136.4076393438044,2.946558952331543
2011,10,2,22,30,0,0,0,9.186151123046898,27.687249755859398,951.131591796875,31.329843521118164,141.2365369438669,2.8200082778930664
2011,10,2,23,0,0,0,0,9.349450683593773,27.454095458984398,950.8518676757812,32.11092758178711,145.33511277227979,2.69345760345459
2011,10,2,23,30,0,0,0,9.594659423828148,27.450341796875023,950.8350830078125,32.651466369628906,148.40794923652697,2.5175862312316895
2011,10,3,0,0,0,0,0,9.836419677734398,27.446588134765648,950.818359375,33.19235610961914,150.13002950782897,2.341715097427368
2011,10,3,0,30,0,0,0,10.051721191406273,27.637902832031273,950.6006469726562,33.2993049621582,150.2624091667716,2.20243501663208
2011,10,3,1,0,0,0,0,10.264031982421898,27.829187011718773,950.3829345703125,33.39971923828125,148.7847860121842,2.063154935836792
2011,10,3,1,30,0,0,0,10.454919433593773,27.849206542968773,950.362548828125,33.788291931152344,145.9086142925069,2.1141843795776367
2011,10,3,2,0,0,0,0,10.643731689453148,27.869226074218773,950.3422241210938,34.175960540771484,141.9548407865475,2.1652140617370605
2011,10,3,2,30,0,0,0,10.795190429687523,27.757684326171898,950.3529663085938,34.7475700378418,137.22831054823885,2.3038277626037598
2011,10,3,3,0,0,0,0,10.945367431640648,27.646173095703148,950.3637084960938,35.32549285888672,131.96542230610575,2.442441463470459
2011,10,3,3,30,0,0,0,11.125817871093773,27.457849121093773,950.5533447265625,36.14707565307617,126.3342998679872,2.54744815826416
2011,10,3,4,0,0,0,0,11.304559326171898,27.269525146484398,950.7430419921875,36.98350524902344,120.45169571955802,2.6524550914764404
2011,10,3,4,30,0,0,0,11.539697265625023,26.942590332031273,951.0955810546875,38.29115295410156,114.39965237582642,2.7091684341430664
2011,10,3,5,0,0,0,0,11.771997070312523,26.615625000000023,951.4481811523438,39.63832473754883,108.23785911863843,2.7658815383911133
2011,10,3,5,30,0,0,0,12.022790527343773,26.355096435546898,951.6981201171875,40.922767639160156,102.01210122766561,2.8113279342651367
2011,10,3,6,0,0,0,0,12.270257568359398,26.094567871093773,951.9481201171875,42.239627838134766,95.76002520402756,2.856774091720581
2011,10,3,6,30,0,0,0,12.541711425781273,26.190454101562523,952.2587280273438,42.75601577758789,89.51155661777042,2.891448974609375
2011,10,3,7,0,34,350,75,12.809136962890648,26.286370849609398,952.5693359375,43.2657585144043,83.30965881712284,2.926123857498169
2011,10,3,7,30,53,538,172,12.822991943359398,26.846917724609398,952.958740234375,41.897804260253906,77.18113484992097,2.8303332328796387
2011,10,3,8,0,66,653,277,12.836267089843773,27.407495117187523,953.3482055664062,40.57707977294922,71.16840800343115,2.7345428466796875
2011,10,3,8,30,76,730,381,12.208032226562523,28.498742675781273,953.3706665039062,36.53784942626953,65.32157667510342,2.682323455810547
2011,10,3,9,0,213,65,246,11.557275390625023,29.589990234375023,953.3931274414062,32.86176300048828,59.70464432457618,2.6301040649414062
2011,10,3,9,30,230,397,462,10.843591308593773,31.632989501953148,953.2578125,27.886653900146484,54.401888496340504,2.5475735664367676
2011,10,3,10,0,94,854,648,10.097558593750023,33.6760192871094,953.1224975585938,23.648088455200195,49.52544817452302,2.465043067932129
2011,10,3,10,30,307,51,343,9.512109375000023,35.0947204589844,952.7440185546875,21.012042999267578,45.222818859073406,2.304652214050293
2011,10,3,11,0,208,9,215,8.906213378906273,36.5134216308594,952.3656005859375,18.655595779418945,41.67973971383479,2.144261360168457
2011,10,3,11,30,102,902,803,8.312310791015648,37.28994140625002,951.987548828125,17.176284790039062,39.109056170374444,2.033323287963867
2011,10,3,12,0,103,908,822,7.698876953125023,38.06643066406252,951.6095581054688,15.793954849243164,37.71411481147562,1.9223850965499878
2011,10,3,12,30,103,910,825,7.008966064453148,38.3322692871094,951.0430908203125,14.851398468017578,37.62795677829499,1.979602575302124
2011,10,3,13,0,103,908,810,6.291558837890648,38.59810791015627,950.4766845703125,13.935412406921387,38.859496452955746,2.03682017326355
2011,10,3,13,30,101,901,779,5.751245117187523,38.44008789062502,949.905517578125,13.540153503417969,41.289532994957185,2.2855257987976074
2011,10,3,14,0,99,889,731,5.192712402343773,38.28206787109377,949.3342895507812,13.137452125549316,44.72018638571975,2.534231185913086
2011,10,3,14,30,95,871,668,4.915032958984398,37.7648864746094,949.020751953125,13.25251293182373,48.937221197221035,2.8003525733947754
2011,10,3,15,0,90,845,591,4.630975341796898,37.24770507812502,948.7071533203125,13.363409042358398,53.75038904478721,3.066474199295044
2011,10,3,15,30,85,809,501,4.546105957031273,36.4094177246094,948.4428100585938,13.907626152038574,59.00728974930972,3.3084325790405273
2011,10,3,16,0,184,135,242,4.458459472656273,35.5711608886719,948.178466796875,14.475080490112305,64.59166870177994,3.5503909587860107
2011,10,3,16,30,68,686,298,4.459680175781273,34.5274597167969,948.2918090820312,15.33789348602295,70.41618036865083,3.7405104637145996
2011,10,3,17,0,84,241,140,4.458123779296898,33.48378906250002,948.4051513671875,16.256040573120117,76.41469640972056,3.9306299686431885
2011,10,3,17,30,38,399,90,4.484246826171898,32.1756530761719,948.5765380859375,17.530120849609375,82.53578295518575,3.9177517890930176
2011,10,3,18,0,11,91,13,4.506646728515648,30.867517089843773,948.7479248046875,18.91243553161621,88.73674068823135,3.9048733711242676
2011,10,3,18,30,0,0,0,4.509881591796898,30.101983642578148,949.082275390625,19.764299392700195,94.98853772493864,3.9865338802337646
2011,10,3,19,0,0,0,0,4.511926269531273,29.336419677734398,949.4166870117188,20.65791893005371,101.25055049592915,4.068194389343262
2011,10,3,19,30,0,0,0,4.633203125000023,28.706262207031273,949.776611328125,21.60748291015625,107.49277330048497,3.9811670780181885
2011,10,3,20,0,0,0,0,4.753198242187523,28.076104736328148,950.1365966796875,22.602371215820312,113.67883167454137,3.8941397666931152
2011,10,3,20,30,0,0,0,4.950952148437523,27.516961669921898,950.2230224609375,23.67671012878418,119.76499607582127,3.6825644969940186
2011,10,3,21,0,0,0,0,5.146295166015648,26.957818603515648,950.3094482421875,24.80074119567871,125.69472473209373,3.470989227294922
2011,10,3,21,30,0,0,0,5.390527343750023,26.514794921875023,950.3291015625,25.891557693481445,131.3906525428704,3.261819839477539
2011,10,3,22,0,0,0,0,5.631280517578148,26.071771240234398,950.3487548828125,27.025266647338867,136.74272257542134,3.052650213241577
2011,10,3,22,30,0,0,0,5.944573974609398,25.689569091796898,950.17333984375,28.24976348876953,141.5916438758096,2.94486403465271
2011,10,3,23,0,0,0,0,6.252130126953148,25.307397460937523,949.9979248046875,29.518356323242188,145.71043365171272,2.8370778560638428
2011,10,3,23,30,0,0,0,6.597406005859398,24.985833740234398,949.925537109375,30.812788009643555,148.79847506732878,2.826653242111206
2011,10,4,0,0,0,0,0,6.935876464843773,24.664300537109398,949.8532104492188,32.14827346801758,150.5231067412571,2.8162286281585693
2011,10,4,0,30,0,0,0,7.243676757812523,24.329400634765648,949.786376953125,33.4976692199707,150.63966981551366,2.8403677940368652
2011,10,4,1,0,0,0,0,7.546075439453148,23.994500732421898,949.7196044921875,34.89079666137695,149.1299032931105,2.864506721496582
2011,10,4,1,30,0,0,0,7.863153076171898,23.755273437500023,949.5364990234375,36.16925811767578,146.21397266244938,2.9510903358459473
2011,10,4,2,0,0,0,0,8.174432373046898,23.516046142578148,949.3533935546875,37.478736877441406,142.22129970439659,3.0376741886138916
2011,10,4,2,30,0,0,0,8.460351562500023,23.347009277343773,949.0321655273438,38.60395050048828,137.4612140315613,3.132267951965332
2011,10,4,3,0,0,0,0,8.741418457031273,23.177972412109398,948.7109375,39.74878692626953,132.17131630812338,3.2268619537353516
2011,10,4,3,30,0,0,0,9.005395507812523,23.036706542968773,948.5756225585938,40.810569763183594,126.51936808727129,3.3092918395996094
2011,10,4,4,0,0,0,0,9.265405273437523,22.895440673828148,948.4403076171875,41.88823699951172,120.62128985677035,3.391721487045288
2011,10,4,4,30,0,0,0,9.546350097656273,22.764306640625023,948.5078125,43.02735137939453,114.55829628508366,3.4729747772216797
