Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,311167,-,-,-,33.45,-112.02,-7,327,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
2009,1,2,11,30,75,937,568,-1.2930358886718523,20.388208007812523,951.852783203125,23.261524200439453,58.22586689388562,1.3432598114013672
2009,1,2,12,0,76,946,594,-1.7138732910156023,21.026605224609398,951.27294921875,21.684309005737305,56.82326012125769,1.4439562559127808
2009,1,2,12,30,77,950,604,-2.0464538574218523,21.203851318359398,950.7806396484375,20.930572509765625,56.299021846011776,1.5423346757888794
2009,1,2,13,0,76,948,597,-2.3859313964843523,21.381127929687523,950.2883911132812,20.19167709350586,56.677784964050346,1.640713095664978
2009,1,2,13,30,75,940,574,-2.5695861816406023,21.204705810546898,949.9676513671875,20.135644912719727,57.94167413506727,1.5974159240722656
2009,1,2,14,0,73,925,535,-2.7554687499999773,21.028314208984398,949.6469116210938,20.076292037963867,60.03424202092021,1.5541187524795532
2009,1,2,14,30,70,903,482,-2.8884338378906023,20.394097900390648,949.3155517578125,20.67081642150879,62.87185056983995,1.470963954925537
2009,1,2,15,0,66,870,415,-3.0231079101562273,19.759881591796898,948.9841918945312,21.283971786499023,66.35768031736333,1.3878092765808105
2009,1,2,15,30,60,822,336,0.010675048828147737,18.364923095703148,948.876953125,29.01190185546875,70.39383649009633,1.2436463832855225
2009,1,2,16,0,53,749,248,2.5572143554687727,16.969964599609398,948.7697143554688,38.02947998046875,74.88936918537274,1.0994833707809448
2009,1,2,16,30,43,635,156,2.0506835937500227,15.252465820312523,948.5914306640625,40.92997741699219,79.76420710939882,0.8921524286270142
2009,1,2,17,0,28,435,66,1.5234008789062727,13.534967041015648,948.4132080078125,44.04425048828125,84.9500090996101,0.6848214864730835
2009,1,2,17,30,0,0,0,0.9656921386718977,12.953332519531273,948.5454711914062,43.951847076416016,90.38752963388788,0.4792495369911194
2009,1,2,18,0,0,0,0,0.38662109375002274,12.371697998046898,948.677734375,43.79147720336914,96.04124601326083,0.2736775875091553
2009,1,2,18,30,0,0,0,-0.7595581054687273,11.944726562500023,948.60009765625,41.441184997558594,101.85858187941422,0.2768891453742981
2009,1,2,19,0,0,0,0,-1.9975646972656023,11.517785644531273,948.5224609375,38.92522048950195,107.81196610174567,0.28010067343711853
2009,1,2,19,30,0,0,0,-1.2921508789062273,11.198785400390648,948.3616943359375,41.87183380126953,113.8735449923162,0.4112616181373596
2009,1,2,20,0,0,0,0,-0.6173767089843523,10.879815673828148,948.2009887695312,44.92970275878906,120.0186810191473,0.5424225330352783
2009,1,2,20,30,0,0,0,-1.6113647460937273,10.636224365234398,948.205078125,42.45941162109375,126.22434147195585,0.7459691762924194
2009,1,2,21,0,0,0,0,-2.6741394042968523,10.392633056640648,948.2091674804688,39.89814376831055,132.46711339500007,0.9495158195495605
2009,1,2,21,30,0,0,0,-2.2617858886718523,10.146539306640648,948.460205078125,41.816036224365234,138.7202322740838,1.2554210424423218
2009,1,2,22,0,0,0,0,-1.8598693847656023,9.900445556640648,948.7112426757812,43.7891960144043,144.9482222440784,1.561326265335083
2009,1,2,22,30,0,0,0,-2.9321960449218523,9.631768798828148,948.828369140625,41.18502426147461,151.09555159591235,1.814005732536316
2009,1,2,23,0,0,0,0,-4.086340332031227,9.363122558593773,948.9454345703125,38.472721099853516,157.05893264120886,2.066685199737549
2009,1,2,23,30,0,0,0,-3.6160339355468523,9.037713623046898,948.709228515625,40.73436737060547,162.61005860307432,2.168471574783325
2009,1,3,0,0,0,0,0,-3.1599182128906023,8.712274169921898,948.4730834960938,43.07990264892578,167.16532084388638,2.2702579498291016
2009,1,3,0,30,0,0,0,-3.4838012695312273,8.364984130859398,948.3141479492188,43.05242156982422,169.33252065525377,2.217714309692383
2009,1,3,1,0,0,0,0,-3.8148559570312273,8.017663574218773,948.1552124023438,43.001983642578125,167.76029264810444,2.165170431137085
2009,1,3,1,30,0,0,0,-2.8002990722656023,7.709436035156273,948.0327758789062,47.36286163330078,163.48817361663964,2.044602394104004
2009,1,3,2,0,0,0,0,-1.8488220214843523,7.401208496093773,947.9103393554688,51.8939208984375,158.04985191671892,1.924034595489502
2009,1,3,2,30,0,0,0,-2.4054626464843523,7.127770996093773,947.6831665039062,50.74504470825195,152.1345874419548,1.7768467664718628
2009,1,3,3,0,0,0,0,-2.9830078124999773,6.854333496093773,947.4559936523438,49.53716278076172,146.00835190030932,1.6296589374542236
2009,1,3,3,30,0,0,0,-2.7797607421874773,6.598718261718773,947.1875,51.181053161621094,139.7880542019278,1.5174386501312256
2009,1,3,4,0,0,0,0,-2.5792602539062273,6.343103027343773,946.9190673828125,52.86928939819336,133.5346944919587,1.405218482017517
2009,1,3,4,30,0,0,0,-2.5535034179687273,6.140008544921898,946.9886474609375,53.71708679199219,127.28610198639433,1.3132269382476807
2009,1,3,5,0,0,0,0,-2.5277770996093523,5.936883544921898,947.0582885742188,54.579620361328125,121.07002750143688,1.2212353944778442
2009,1,3,5,30,0,0,0,-2.1244873046874773,5.789575195312523,947.5113525390625,56.80714797973633,114.91017434836048,1.1565966606140137
2009,1,3,6,0,0,0,0,-1.7310241699218523,5.642266845703148,947.9644165039062,59.07744216918945,108.82944506042072,1.0919578075408936
2009,1,3,6,30,0,0,0,-1.3993591308593523,5.651635742187523,948.3450927734375,60.495357513427734,102.85203895856418,1.0330228805541992
2009,1,3,7,0,0,0,0,-1.0743774414062273,5.661004638671898,948.725830078125,61.912803649902344,97.005101501269,0.9740880727767944
2009,1,3,7,30,0,0,0,0.42037353515627274,7.034326171875023,949.127197265625,62.792091369628906,91.32025894720665,0.7930706143379211
2009,1,3,8,0,26,148,36,1.7835937500000227,8.407647705078148,949.528564453125,63.07005310058594,85.83347522137444,0.6120531558990479
2009,1,3,8,30,56,261,98,1.4132324218750227,10.528527832031273,949.9100341796875,53.26337814331055,80.5945155136727,0.6753599047660828
2009,1,3,9,0,98,69,115,1.0320678710937727,12.649407958984398,950.2914428710938,45.049346923828125,75.65520059927951,0.7386666536331177
2009,1,3,9,30,59,789,315,1.2712951660156477,14.163446044921898,950.4698486328125,41.5262565612793,71.08197870402304,0.953129768371582
2009,1,3,10,0,65,841,394,1.5046325683593977,15.677484130859398,950.648193359375,38.30543518066406,66.95297394983558,1.1675928831100464
2009,1,3,10,30,167,418,354,1.5762573242187727,16.444360351562523,950.643798828125,36.663787841796875,63.35761736072545,1.3581210374832153
2009,1,3,11,0,72,902,518,1.6469360351562727,17.211267089843773,950.639404296875,35.099998474121094,60.39334858033126,1.5486491918563843
2009,1,3,11,30,74,919,559,1.6729064941406477,17.319970703125023,950.13916015625,34.924434661865234,58.15834858689155,1.67661452293396
2009,1,3,12,0,131,709,520,1.6987548828125227,17.428674316406273,949.6389770507812,34.749691009521484,56.740015157102874,1.804579734802246
2009,1,3,12,30,178,566,493,1.7352539062500227,17.603509521484398,949.1469116210938,34.45825958251953,56.20091714113396,1.857384204864502
2009,1,3,13,0,182,547,484,1.7715698242187727,17.778344726562523,948.6548461914062,34.16931915283203,56.566461035069814,1.9101886749267578
2009,1,3,13,30,75,919,564,1.7923828125000227,17.794702148437523,948.5123291015625,34.1849250793457,57.819327799838405,1.887742519378662
2009,1,3,14,0,73,903,526,1.8131347656250227,17.811029052734398,948.369873046875,34.20051574707031,59.90330098290495,1.8652962446212769
2009,1,3,14,30,206,146,274,1.8305603027343977,17.407006835937523,948.328369140625,35.12664794921875,62.734660179687125,1.8000922203063965
2009,1,3,15,0,148,13,154,1.8478332519531477,17.002954101562523,948.286865234375,36.080345153808594,66.21628951649842,1.7348883152008057
2009,1,3,15,30,84,0,84,2.2190185546875227,15.903192138671898,948.2916259765625,39.73296356201172,70.24990381226101,1.6432136297225952
2009,1,3,16,0,103,50,116,2.5815063476562727,14.803430175781273,948.29638671875,43.751094818115234,74.74416049224538,1.5515389442443848
2009,1,3,16,30,63,1,63,3.0178771972656477,13.406152343750023,948.4718017578125,49.40060806274414,79.61864489762061,1.5313284397125244
2009,1,3,17,0,27,0,27,3.4424682617187727,12.008874511718773,948.647216796875,55.78253936767578,84.80474651092482,1.5111178159713745
2009,1,3,17,30,0,0,0,3.2792907714843977,11.744073486328148,948.8561401367188,56.115116119384766,90.24314372922441,1.503937005996704
2009,1,3,18,0,0,0,0,3.1142822265625227,11.479272460937523,949.0650634765625,56.44343948364258,95.89762154233426,1.4967561960220337
2009,1,3,18,30,0,0,0,3.2923522949218977,11.235498046875023,949.34326171875,58.08769989013672,101.7160432636334,1.4944082498550415
2009,1,3,19,0,0,0,0,3.4686218261718977,10.991723632812523,949.6213989257812,59.77296829223633,107.67053925890936,1.4920603036880493
2009,1,3,19,30,0,0,0,3.0009094238281477,10.854577636718773,949.683837890625,58.35986328125,113.73316928894883,1.5456528663635254
2009,1,3,20,0,0,0,0,2.5190368652343977,10.717431640625023,949.7462768554688,56.91640853881836,119.8792139073922,1.599245309829712
2009,1,3,20,30,0,0,0,2.7203613281250227,10.645257568359398,949.79150390625,58.01348876953125,126.08555264511938,1.6295216083526611
2009,1,3,21,0,0,0,0,2.9192138671875227,10.573052978515648,949.8367919921875,59.12036895751953,132.32866706943378,1.6597977876663208
2009,1,3,21,30,0,0,0,2.7026916503906477,10.532739257812523,950.007080078125,58.37662887573242,138.58165520158826,1.6291264295578003
2009,1,3,22,0,0,0,0,2.4831176757812727,10.492395019531273,950.1774291992188,57.62837600708008,144.80885710105565,1.5984550714492798
2009,1,3,22,30,0,0,0,3.0681396484375227,10.421716308593773,950.250732421875,60.35231399536133,150.9545148715678,1.5021615028381348
2009,1,3,23,0,0,0,0,3.6328674316406477,10.351068115234398,950.3240356445312,63.10234069824219,156.91520896906286,1.4058680534362793
2009,1,3,23,30,0,0,0,3.2011047363281477,10.207177734375023,950.3536376953125,61.800636291503906,162.46348954074017,1.2889981269836426
2009,1,4,0,0,0,0,0,2.7573486328125227,10.063317871093773,950.3832397460938,60.46849060058594,167.02238338363796,1.1721280813217163
2009,1,4,0,30,0,0,0,2.8033081054687727,9.936822509765648,950.4254760742188,61.18132019042969,169.22383235013984,1.0368256568908691
2009,1,4,1,0,0,0,0,2.8491149902343977,9.810327148437523,950.4677124023438,61.90245056152344,167.71757490948727,0.9015231132507324
2009,1,4,1,30,0,0,0,2.4748168945312727,9.618951416015648,950.526123046875,61.05851364135742,163.4928418989428,0.7619199156761169
2009,1,4,2,0,0,0,0,2.0914245605468977,9.427575683593773,950.5845947265625,60.18331527709961,158.07874684027817,0.6223167181015015
2009,1,4,2,30,0,0,0,2.0449462890625227,9.297326660156273,950.4708251953125,60.51183319091797,152.17562174806454,0.5499813556671143
2009,1,4,3,0,0,0,0,1.9983154296875227,9.167077636718773,950.3571166992188,60.84198760986328,146.05541810259604,0.47764602303504944
2009,1,4,3,30,0,0,0,2.0440612792968977,9.096063232421898,950.283203125,61.33360290527344,139.83774255927915,0.4401189088821411
2009,1,4,4,0,0,0,0,2.0896850585937727,9.025079345703148,950.2093505859375,61.82854080200195,133.58487433212207,0.4025917649269104
2009,1,4,4,30,0,0,0,2.1500488281250227,8.937615966796898,950.3533325195312,62.46244812011719,127.33528948914136,0.5030758380889893
2009,1,4,5,0,0,0,0,2.2101989746093977,8.850183105468773,950.497314453125,63.1019287109375,121.1170779495502,0.6035599708557129
2009,1,4,5,30,0,0,0,2.2595764160156477,8.837213134765648,950.741943359375,63.379634857177734,114.95411738458014,0.7108341455459595
2009,1,4,6,0,0,0,0,2.3088317871093977,8.824243164062523,950.9866333007812,63.65790557861328,108.86938760265924,0.8181082606315613
2009,1,4,6,30,0,0,0,2.3789611816406477,8.925408935546898,951.1956176757812,63.54088592529297,102.88710214822274,0.8716726303100586
2009,1,4,7,0,0,0,0,2.4487854003906477,9.026574707031273,951.4046020507812,63.42295455932617,97.03437585024876,0.9252370595932007
2009,1,4,7,30,0,0,0,3.9417663574218977,9.782098388671898,951.882080078125,66.9885025024414,91.34277033065145,0.8753066658973694
2009,1,4,8,0,25,50,29,5.308923339843773,10.537622070312523,952.3595581054688,70.07158660888672,85.84816260503653,0.8253762722015381
2009,1,4,8,30,61,112,79,4.592401123046898,11.529077148437523,952.899658203125,62.41575622558594,80.60020118886438,0.6269224286079407
2009,1,4,9,0,69,0,69,3.8427062988281477,12.520532226562523,953.4398193359375,55.47932815551758,75.65060768653086,0.42846858501434326
2009,1,4,9,30,81,0,81,3.8903747558593977,13.319085693359398,953.8269653320312,52.83365249633789,71.0657447568249,0.37353330850601196
2009,1,4,10,0,124,0,124,3.9374023437500227,14.117608642578148,954.214111328125,50.328224182128906,66.923710302259,0.31859803199768066
2009,1,4,10,30,20,0,20,4.369226074218773,14.956903076171898,954.0845947265625,49.138790130615234,63.31402454530459,0.5598466396331787
2009,1,4,11,0,54,0,54,4.788568115234398,15.796166992187523,953.955078125,47.94761657714844,60.33438911839455,0.8010952472686768
2009,1,4,11,30,239,253,373,4.845727539062523,15.516259765625023,953.6232299804688,49.00934982299805,58.08347030550701,0.9566859006881714
2009,1,4,12,0,97,0,97,4.902612304687523,15.236352539062523,953.2913818359375,50.09551239013672,56.64937021593578,1.112276554107666
2009,1,4,12,30,158,0,158,4.963159179687523,15.027459716796898,953.27978515625,50.9871711730957,56.09548734312869,1.1713191270828247
2009,1,4,13,0,234,44,258,5.023492431640648,14.818597412109398,953.2682495117188,51.894771575927734,56.44800992515919,1.2303617000579834
2009,1,4,13,30,130,0,130,5.028894042968773,14.557794189453148,953.3895263671875,52.7949104309082,57.69016611345689,1.2023086547851562
2009,1,4,14,0,120,0,120,5.034265136718773,14.296990966796898,953.5107421875,53.712284088134766,59.76594635818555,1.1742557287216187
2009,1,4,14,30,36,0,36,4.970880126953148,13.957604980468773,953.4672241210938,54.66425323486328,62.59151643601369,1.0649759769439697
2009,1,4,15,0,144,7,147,4.907128906250023,13.618218994140648,953.4237060546875,55.63478469848633,66.06943190396011,0.9556961059570312
2009,1,4,15,30,137,48,153,5.383569335937523,13.071954345703148,953.606201171875,59.593116760253906,70.10099128413941,0.7710668444633484
2009,1,4,16,0,81,0,81,5.847039794921898,12.525659179687523,953.7887573242188,63.77754211425781,74.5944402430596,0.5864375829696655
2009,1,4,16,30,51,0,51,6.119317626953148,12.077111816406273,954.04736328125,66.93209838867188,79.4690101112161,0.40332967042922974
2009,1,4,17,0,22,0,22,6.387384033203148,11.628564453125023,954.305908203125,70.2267837524414,84.65581425612929,0.22022174298763275
2009,1,4,17,30,0,0,0,6.287744140625023,11.399041748046898,954.5902099609375,70.81278991699219,90.09543556378763,0.3534591794013977
2009,1,4,18,0,0,0,0,6.187371826171898,11.169488525390648,954.8745727539062,71.40177917480469,95.7510160679755,0.48669663071632385
2009,1,4,18,30,0,0,0,6.231591796875023,10.914758300781273,955.234619140625,72.84062194824219,101.5708067121448,0.7723772525787354
2009,1,4,19,0,0,0,0,6.275689697265648,10.660028076171898,955.5946044921875,74.31026458740234,107.52665740955759,1.0580579042434692
2009,1,4,19,30,0,0,0,5.688562011718773,10.375512695312523,955.6653442382812,72.72232055664062,113.59054040721327,1.3052314519882202
2009,1,4,20,0,0,0,0,5.079431152343773,10.091027832031273,955.736083984375,71.048828125,119.73765179903614,1.5524049997329712
2009,1,4,20,30,0,0,0,5.085504150390648,9.861657714843773,955.9791259765625,72.17809295654297,125.9447782620015,1.7180110216140747
2009,1,4,21,0,0,0,0,5.091516113281273,9.632287597656273,956.2221069335938,73.32715606689453,132.18828672988036,1.8836170434951782
2009,1,4,21,30,0,0,0,5.181634521484398,9.454339599609398,956.356201171875,74.67501831054688,138.44112188846586,2.0030033588409424
2009,1,4,22,0,0,0,0,5.271264648437523,9.276422119140648,956.490234375,76.04595947265625,144.6674120977916,2.122389554977417
2009,1,4,22,30,0,0,0,5.292138671875023,8.976525878906273,956.4203491210938,77.71051788330078,150.81112364551356,2.218430995941162
