SiteID,Date-Time,ac_current,ac_power,ac_voltage,ambient_temp,das_battery_voltage,das_temperature,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
51,2002-01-01 06:15:00,5.6951,-20.602,121.13,-7.114,0,0,0,0,0,0,0,0,0,2.7041,-6.8475,-7.3881,-7.0226,0
51,2002-01-01 06:30:00,5.702,-21.069,121.14,-7.05,0,0,0,0,0,0,0,0,0,2.985,-7.1987,-7.9085,-7.1808,0
51,2002-01-01 06:45:00,5.6954,-20.244,121.17,-7.0065,0,0,0,0,0,0,0,0,0,3.1498,-6.2137,-8.0654,-6.1705,0
51,2002-01-01 07:00:00,5.6965,-20.642,121.06,-7.0181,0,0,0,0,0,0,0,0,0,3.2508,-5.7059,-6.7044,-5.6794,0
51,2002-01-01 07:15:00,5.6984,-20.663,121.09,-7.0551,0,0,0,0,0,0,0,0,0,3.3096,-5.6804,-5.821,-5.6803,0.00533
51,2002-01-01 07:30:00,5.7021,-20.635,121.3,-7.1512,0,0,0,0,0,0,0,0,0,3.3005,-5.6819,-5.6905,-5.6817,2.3535
51,2002-01-01 07:45:00,5.7026,-19.219,121.3,-7.0569,0,0,0,-24.69,-0.00007,24.78,-0.01474,0,0,3.3573,-5.6832,-5.692,-5.6832,7.6525
51,2002-01-01 08:00:00,6.3045,-105.65,121.19,-6.8744,0,0,-0.00024,-211.57,0.00686,208.26,1.4794,1.43,0.05,3.9882,-5.7016,-5.7101,-5.7103,18.241
51,2002-01-01 08:15:00,6.3945,-111.83,121.05,-6.7378,0,0,-0.05973,-228.51,0.02766,224.44,19.895,6.21,13.65,5.3359,-5.6931,-5.676,-5.6929,35.403
51,2002-01-01 08:30:00,6.4277,-99.219,120.94,-6.5983,0,0,-0.14875,-243.23,0.12706,239.33,64.942,30.41,36.18,6.8906,-5.6759,-5.6675,-5.6843,65.035
51,2002-01-01 08:45:00,6.4141,-92.903,120.77,-6.3879,0,0,-0.1633,-244.18,0.14231,240.52,72.157,34.23,39.87,8.5686,-5.6852,-5.677,-5.6769,73.549
51,2002-01-01 09:00:00,6.4034,-96.37,120.6,-6.3364,0,0,-0.15273,-243.45,0.13379,239.58,67.474,32.05,37.18,10.084,-5.6608,-5.6699,-5.6276,70.738
51,2002-01-01 09:15:00,6.3898,-80.18,120.44,-6.355,0,0,-0.18888,-245.24,0.1698,241.42,84.741,40.99,46.32,11.149,-5.6191,-5.3062,-5.6023,82.092
51,2002-01-01 09:30:00,6.3949,-53.135,120.3,-6.2051,0,0,-0.24694,-246.04,0.22822,242.54,112.25,55.35,60.76,11.965,-4.1319,-3.2001,-4.853,103.2
51,2002-01-01 09:45:00,6.4694,9.8531,120.21,-5.8829,0,0,-0.39901,-225.31,0.37989,221.21,169.09,84.04,89.9,12.85,-2.7257,-2.709,-2.8239,135.75
51,2002-01-01 10:00:00,6.4745,53.932,120.24,-5.7249,0,0,-0.48453,-207.44,0.47119,203.38,196.35,95.83,100.51,13.59,-2.6932,-2.685,-2.7094,154
51,2002-01-01 10:15:00,6.5341,79.641,120.16,-5.446,0,0,-0.55066,-207.47,0.53732,203.17,223.41,109.17,114.25,13.922,-2.6777,-2.607,-2.6856,182.63
51,2002-01-01 10:30:00,6.4746,43.975,120.15,-5.2804,0,0,-0.46432,-207.45,0.45353,203.18,188.47,92.15,96.32,14.218,-2.671,-2.3418,-2.6954,149.48
51,2002-01-01 10:45:00,6.4873,55.107,120.25,-5.0318,0,0,-0.49144,-207.48,0.4743,203.14,198.31,96.35,101.96,14.597,-2.2479,-0.13256,-2.6721,157.9
51,2002-01-01 11:00:00,6.5212,74.274,120.37,-4.9059,0,0,-0.53628,-207.42,0.52697,203.17,218.31,107.06,111.24,15.027,-1.0387,0.06531,-2.5226,172.85
51,2002-01-01 11:15:00,6.6827,161.54,120.39,-4.4441,0,0,-0.73873,-207.67,0.74732,203.45,305.45,152.04,153.41,15.214,0.08009,0.08779,-0.35573,246.62
51,2002-01-01 11:30:00,7.5325,393.33,120.38,-4.3771,0,0,-1.2411,-217.86,1.2676,215.06,547.61,272.61,270.39,15.431,0.0648,0.07999,0.07993,429.55
51,2002-01-01 11:45:00,8.2918,559.56,120.42,-4.4258,0,0,-1.5757,-221.36,1.6664,223.42,718.69,372.31,348.8,15.714,0.08725,0.09445,0.07983,505.09
51,2002-01-01 12:00:00,7.5045,406.36,120.45,-4.5168,0,0,-1.2183,-209.89,1.3419,211.69,540.41,284.07,255.71,16.137,0.0866,0.0785,0.07876,330.26
51,2002-01-01 12:15:00,8.0932,550.35,120.43,-4.2534,0,0,-1.471,-207.17,1.6291,224.7,672.8,366.06,304.75,16.449,0.0928,0.09244,0.09973,360.42
51,2002-01-01 12:30:00,13.506,1365.5,120.47,-3.8643,0,0,-3.1367,-221.83,3.6289,228.08,1574.5,827.68,695.81,16.719,0.81018,2.557,0.80411,680.74
51,2002-01-01 12:45:00,19.061,2230.1,120.75,-2.9436,0,0,-4.8662,-237.57,5.6349,242.44,2517.8,1366.13,1156.06,17.915,13.083,17.078,11.225,605.48
51,2002-01-01 13:00:00,11.839,1148.1,121.1,-3.2792,0,0,-2.7139,-237.76,3.0836,236.27,1374.9,728.56,645.26,18.868,6.4937,9.2631,5.9306,215.22
51,2002-01-01 13:15:00,10.618,933.16,121,-3.6227,0,0,-2.2171,-256.82,2.4103,255.54,1188.9,615.93,569.4,19.652,2.9363,5.0255,2.766,174.3
51,2002-01-01 13:30:00,8.0649,495.86,120.94,-4.105,0,0,-1.4642,-218.33,1.5602,216.13,658.31,337.21,319.68,19.878,1.0862,1.8779,1.1441,94.412
51,2002-01-01 13:45:00,7.6555,392.19,120.83,-4.3485,0,0,-1.2135,-239.71,1.2992,238.55,598.25,309.92,290.89,19.689,-0.80367,-0.04843,-0.38766,84.692
51,2002-01-01 14:00:00,7.9984,489.91,120.73,-4.5677,0,0,-1.4384,-219.8,1.5384,217.79,652.29,335.05,316.16,19.546,-2.6705,-1.8406,-2.4351,91.155
51,2002-01-01 14:15:00,8.0089,474.15,120.82,-4.6093,0,0,-1.4052,-215.9,1.5201,214.98,630.31,326.79,303.38,19.266,-2.6709,-1.8937,-2.545,94.891
51,2002-01-01 14:30:00,7.3402,274.23,120.69,-4.695,0,0,-0.94559,-218.83,1.0471,216.78,436.26,226.99,206.92,18.948,-2.7104,-2.6391,-2.6945,76.64
51,2002-01-01 14:45:00,7.1904,245.53,120.61,-4.7618,0,0,-0.89036,-211.16,0.96506,208.83,389.86,201.53,188.01,18.583,-2.7024,-2.702,-2.7101,79.203
51,2002-01-01 15:00:00,6.6673,140.45,120.5,-4.8223,0,0,-0.66215,-207.54,0.70725,203.21,281.16,143.72,137.42,18.166,-2.702,-2.7184,-2.7023,64.316
51,2002-01-01 15:15:00,6.6156,52.091,120.38,-4.9968,0,0,-0.45797,-207.41,0.48124,203.2,192.77,97.79,94.99,17.915,-2.7348,-2.702,-2.7104,46.956
51,2002-01-01 15:30:00,6.4659,-21.862,120.37,-5.1679,0,0,-0.29442,-218.25,0.29184,214.45,122.69,62.59,64.26,17.567,-3.3197,-2.8086,-2.7593,35.071
51,2002-01-01 15:45:00,6.3379,-87.589,120.26,-5.3689,0,0,-0.15823,-243.38,0.15669,240.18,74.071,37.63,38.51,17.383,-5.6024,-4.8562,-4.8381,25.686
51,2002-01-01 16:00:00,6.3371,-68.441,120.15,-5.3277,0,0,-0.19958,-245.15,0.19757,242.19,93.652,47.85,48.93,17.31,-5.4838,-4.7787,-4.7179,32.053
51,2002-01-01 16:15:00,6.3433,-109.87,120.68,-5.5475,0,0,-0.10423,-238.57,0.09317,235.64,45.789,21.95,24.87,17.059,-5.67,-5.4928,-5.5097,18.555
51,2002-01-01 16:30:00,6.1487,-92.937,121.27,-5.8621,0,0,-0.01545,-209.81,0.00507,208.17,4.489,1.06,3.24,16.52,-5.6867,-5.6783,-5.6952,6.698
51,2002-01-01 16:45:00,5.709,-27.679,120.97,-6.1034,0,0,0.00002,-62.983,0.00011,63.606,0.01936,0.01,0,15.631,-5.695,-5.695,-5.6949,2.9891
51,2002-01-01 17:00:00,5.6732,-21.15,121.24,-6.1614,0,0,0,0,0,0,0,0,0,14.079,-5.6949,-5.6949,-5.6949,0.12778
51,2002-01-01 17:15:00,5.6401,-21.048,120.45,-6.3013,0,0,0,0,0,0,0,0,0,12.736,-5.6949,-5.6949,-5.6949,0
51,2002-01-01 17:30:00,5.6368,-20.864,120.36,-6.5918,0,0,0,0,0,0,0,0,0,11.416,-5.6944,-5.6946,-5.6944,0
51,2002-01-01 17:45:00,5.6497,-21.275,120.6,-6.8429,0,0,0,0,0,0,0,0,0,10.141,-5.6929,-5.6929,-5.6928,0
51,2002-01-01 18:00:00,5.6512,-21.059,120.6,-6.8322,0,0,0,0,0,0,0,0,0,9.2464,-5.6898,-5.6986,-5.69,0
51,2002-01-01 18:15:00,5.6595,-20.603,120.83,-6.9135,0,0,0,0,0,0,0,0,0,8.4523,-5.689,-5.6891,-5.6891,0
51,2002-01-01 18:30:00,5.6678,-20.555,120.99,-7.0221,0,0,0,0,0,0,0,0,0,7.7648,-5.8981,-5.9946,-5.7309,0
51,2002-01-01 18:45:00,5.6753,-20.788,121.01,-7.5239,0,0,0,0,0,0,0,0,0,7.0931,-7.2712,-7.3425,-6.9435,0
51,2002-01-01 19:00:00,5.6703,-21.043,121.03,-7.8339,0,0,0,0,0,0,0,0,0,6.513,-7.6523,-7.8987,-7.3326,0
51,2002-01-01 19:15:00,5.6819,-21.313,121.2,-6.971,0,0,0,0,0,0,0,0,0,6.0045,-6.5368,-7.0397,-6.6247,0
51,2002-01-01 19:30:00,5.6861,-20.371,121.33,-6.8405,0,0,0,0,0,0,0,0,0,5.4654,-5.6832,-5.7888,-5.6832,0
51,2002-01-01 19:45:00,5.6947,-20.74,121.4,-6.8438,0,0,0,0,0,0,0,0,0,5.1102,-5.6832,-5.7008,-5.6832,0
51,2002-01-01 20:00:00,5.6934,-21.293,121.35,-6.8436,0,0,0,0,0,0,0,0,0,4.78,-5.6831,-5.6831,-5.6832,0
51,2002-01-01 20:15:00,5.6989,-21.95,121.52,-6.8549,0,0,0,0,0,0,0,0,0,4.51,-5.6816,-5.6903,-5.6818,0
51,2002-01-01 20:30:00,5.6872,-21.281,121.19,-6.7712,0,0,0,0,0,0,0,0,0,4.3463,-5.6803,-5.6804,-5.6804,0
51,2002-01-01 20:45:00,5.7067,-20.948,121.12,-6.831,0,0,0,0,0,0,0,0,0,4.1711,-5.6803,-5.6803,-5.6803,0
51,2002-01-01 21:00:00,5.7281,-20.781,121.27,-6.8665,0,0,0,0,0,0,0,0,0,4.0144,-5.6803,-5.6803,-5.6803,0
51,2002-01-01 21:15:00,5.6905,-20.869,121.29,-6.8517,0,0,0,0,0,0,0,0,0,3.8159,-5.6803,-5.6803,-5.6803,0
51,2002-01-01 21:30:00,5.6961,-20.756,121.38,-6.9153,0,0,0,0,0,0,0,0,0,3.572,-5.68,-5.6889,-5.6801,0
51,2002-01-01 21:45:00,5.7037,-20.821,121.59,-7.0566,0,0,0,0,0,0,0,0,0,3.4004,-5.6787,-5.6878,-5.6787,0
51,2002-01-01 22:00:00,5.6927,-20.496,121.22,-7.1154,0,0,0,0,0,0,0,0,0,3.2292,-5.7128,-5.7391,-5.6776,0
51,2002-01-01 22:15:00,5.6752,-20.652,120.8,-7.2401,0,0,0,0,0,0,0,0,0,3.0899,-5.6862,-5.7741,-5.7565,0
51,2002-01-01 22:30:00,5.6763,-20.834,120.71,-7.3746,0,0,0,0,0,0,0,0,0,2.9785,-5.7477,-5.95,-5.8709,0
51,2002-01-01 22:45:00,5.679,-20.83,120.85,-7.8505,0,0,0,0,0,0,0,0,0,2.832,-6.5393,-6.7504,-6.5393,0
51,2002-01-01 23:00:00,5.6976,-20.846,121.06,-8.4225,0,0,0,0,0,0,0,0,0,2.4814,-7.8907,-8.1921,-8.0551,0
51,2002-01-01 23:15:00,5.6901,-20.601,121.09,-8.8994,0,0,0,0,0,0,0,0,0,2.1361,-8.8954,-8.9046,-8.8954,0
51,2002-01-01 23:30:00,5.6889,-20.913,120.87,-8.8968,0,0,0,0,0,0,0,0,0,1.9169,-8.9038,-8.9037,-8.9039,0
51,2002-01-01 23:45:00,5.685,-20.618,120.88,-8.7803,0,0,0,0,0,0,0,0,0,1.8915,-8.9022,-8.9022,-8.9022,0
51,2002-01-02 00:15:00,5.7014,-20.735,121.1,-8.9365,0,0,0,0,0,0,0,0,0,1.7342,-8.902,-8.902,-8.902,0
51,2002-01-02 00:30:00,5.7024,-20.551,121.19,-9.1674,0,0,0,0,0,0,0,0,0,1.5651,-8.902,-8.902,-8.902,0
51,2002-01-02 00:45:00,5.7041,-20.37,121.27,-9.3533,0,0,0,0,0,0,0,0,0,1.4078,-8.902,-8.9019,-8.902,0
51,2002-01-02 01:00:00,5.7021,-20.75,121.28,-9.6355,0,0,0,0,0,0,0,0,0,1.2165,-8.9016,-8.9017,-8.9015,0
51,2002-01-02 01:15:00,5.7094,-20.211,121.39,-10.025,0,0,0,0,0,0,0,0,0,0.96243,-8.9002,-8.9001,-8.9001,0
51,2002-01-02 01:30:00,5.698,-20.739,121.16,-10.223,0,0,0,0,0,0,0,0,0,0.78505,-8.8994,-8.8995,-8.8994,0
51,2002-01-02 01:45:00,5.6938,-20.648,121.03,-10.365,0,0,0,0,0,0,0,0,0,0.65318,-8.8994,-8.8994,-8.8994,0
51,2002-01-02 02:00:00,5.6947,-20.904,121.02,-10.526,0,0,0,0,0,0,0,0,0,0.53713,-8.8994,-8.8994,-8.8994,0
51,2002-01-02 02:15:00,5.6821,-21.171,120.8,-10.494,0,0,0,0,0,0,0,0,0,0.39717,-8.8994,-8.8994,-8.8994,0
51,2002-01-02 02:30:00,5.6808,-20.582,120.76,-10.537,0,0,0,0,0,0,0,0,0,0.31254,-8.8993,-8.8994,-8.8993,0
51,2002-01-02 02:45:00,5.6861,-21.08,120.75,-10.481,0,0,0,0,0,0,0,0,0,0.17924,-8.8986,-8.8987,-8.8986,0
51,2002-01-02 03:00:00,5.6786,-20.697,120.75,-10.47,0,0,0,0,0,0,0,0,0,0.11505,-8.897,-8.8971,-8.8971,0
51,2002-01-02 03:15:00,5.679,-20.857,120.69,-11.03,0,0,0,0,0,0,0,0,0,0.01525,-9.6526,-9.4503,-9.1155,0
51,2002-01-02 03:30:00,5.6805,-21.474,120.66,-11.611,0,0,0,0,0,0,0,0,0,-0.20779,-12.134,-12.134,-11.396,0
51,2002-01-02 03:45:00,5.681,-21.038,120.78,-12.399,0,0,0,0,0,0,0,0,0,-0.44168,-12.381,-12.381,-12.381,0
51,2002-01-02 04:00:00,5.6849,-20.666,120.79,-12.197,0,0,0,0,0,0,0,0,0,-0.56932,-12.381,-12.381,-12.381,0
51,2002-01-02 04:15:00,5.6778,-20.936,120.58,-12.62,0,0,0,0,0,0,0,0,0,-0.63207,-12.381,-12.381,-12.381,0
51,2002-01-02 04:30:00,5.6963,-20.857,121.18,-13.154,0,0,0,0,0,0,0,0,0,-0.82465,-12.38,-12.379,-12.379,0
51,2002-01-02 04:45:00,5.6928,-20.854,121.1,-14.231,0,0,0,0,0,0,0,0,0,-1.1525,-12.379,-12.379,-12.379,0
51,2002-01-02 05:00:00,5.6916,-20.875,121.03,-14.339,0,0,0,0,0,0,0,0,0,-1.4502,-12.379,-12.379,-12.379,0
51,2002-01-02 05:15:00,5.6831,-20.298,121,-13.444,0,0,0,0,0,0,0,0,0,-1.5668,-12.379,-12.379,-12.379,0
51,2002-01-02 05:30:00,5.6804,-20.549,120.97,-14.469,0,0,0,0,0,0,0,0,0,-1.8043,-12.379,-12.399,-12.379,0
51,2002-01-02 05:45:00,5.6895,-20.877,120.97,-14.849,0,0,0,0,0,0,0,0,0,-2.0721,-12.378,-12.563,-12.378,0
51,2002-01-02 06:00:00,5.6798,-20.662,120.96,-15.291,0,0,0,0,0,0,0,0,0,-2.3197,-12.5,-13.314,-12.377,0
51,2002-01-02 06:15:00,5.6689,-20.217,120.82,-14.526,0,0,0,0,0,0,0,0,0,-2.2426,-12.377,-13.24,-12.377,0
51,2002-01-02 06:30:00,5.6713,-20.002,120.86,-14.059,0,0,0,0,0,0,0,0,0,-1.8875,-12.377,-12.479,-12.377,0
51,2002-01-02 06:45:00,5.6527,-20.686,120.48,-12.394,0,0,0,0,0,0,0,0,0,-1.9399,-12.387,-12.397,-12.377,0
51,2002-01-02 07:00:00,5.6805,-20.823,121.01,-10.296,0,0,0,0,0,0,0,0,0,-1.8619,-12.024,-12.379,-11.632,0
51,2002-01-02 07:15:00,5.6873,-20.662,121.19,-10.044,0,0,0,0,0,0,0,0,0,-1.4988,-11.632,-12.271,-10.306,0
51,2002-01-02 07:30:00,6.0643,-39.775,120.83,-9.5283,0,0,-0.10983,-130.58,0.10139,130.88,49.168,13.27,14.34,-1.2164,-9.0476,-9.7042,-8.9048,55.194
51,2002-01-02 07:45:00,6.7915,214.82,120.59,-8.8348,0,0,-0.79733,-213.47,0.84031,213.76,351.74,179.62,170.21,0.3263,-8.3895,-8.8434,-8.6603,283.85
51,2002-01-02 08:00:00,7.7909,406.76,120.46,-8.5937,0,0,-1.2843,-246.64,1.3398,245.49,636.24,328.91,316.76,3.1953,-5.7056,-6.0858,-5.899,434.84
51,2002-01-02 08:15:00,9.0185,652.95,120.27,-8.3265,0,0,-1.7507,-251.82,1.8278,250.6,895.31,458.05,440.86,6.07,-4.1996,-4.8827,-5.1974,561.62
51,2002-01-02 08:30:00,10.3,877.98,120.63,-6.996,0,0,-2.2012,-247.7,2.3316,246.33,1119.6,574.34,545.24,8.602,-1.8607,-2.1941,-2.7029,669.19
51,2002-01-02 08:45:00,11.645,1114.5,121.02,-6.4068,0,0,-2.6669,-244.95,2.8753,243.39,1354.5,699.82,653.26,10.962,0.08394,0.03124,-0.69709,756.61
51,2002-01-02 09:00:00,13.743,1471.6,121.1,-5.7744,0,0,-3.3322,-241.42,3.8131,239.64,1719.8,913.77,804.46,13.219,0.66964,0.03599,-0.07788,832.91
51,2002-01-02 09:15:00,19.121,2214.3,121.34,-5.0834,0,0,-4.6052,-245.1,5.4256,266.93,2514.8,1448.26,1128.73,15.544,9.0889,3.9247,0.47797,895.88
51,2002-01-02 09:30:00,34.359,4185.3,121.81,-4.585,0,0,-9.4074,-230.89,10.253,238.06,4577.3,2440.83,2172.07,17.848,15.998,16.705,11.548,954.38
51,2002-01-02 09:45:00,43.53,5250.9,121.94,-3.1595,0,0,-12.317,-232.04,12.785,228.16,5768.4,2917.03,2858.04,21.226,-9.685,24.165,20.656,1007.4
51,2002-01-02 10:00:00,47.628,5676,122.03,-1.4271,0,0,-14.006,-229.49,13.9,221.84,6296.7,3083.58,3214.24,25.429,-7.4505,29.976,27.134,1050.1
51,2002-01-02 10:15:00,48.881,5796.4,121.9,-1.2436,0,0,-14.49,-228.12,14.327,220.48,6463.5,3158.82,3305.46,28.481,-15.367,33.636,30.635,1085.1
51,2002-01-02 10:30:00,49.4,5857.8,121.92,-1.0027,0,0,-14.77,-227.57,14.589,219.98,6570,3209.29,3361.21,30.684,-5.2763,35.887,32.058,1112.5
51,2002-01-02 10:45:00,49.443,5856.1,121.97,-0.48563,0,0,-14.869,-226.93,14.688,219.41,6596.7,3222.69,3374.22,32.411,36.927,39.13,34.116,1119.6
51,2002-01-02 11:00:00,50.346,5960,121.94,-0.40911,0,0,-15.115,-227.19,14.964,219.69,6721.2,3287.44,3433.98,33.801,35.796,38.922,33.54,1119
51,2002-01-02 11:15:00,50.914,6019.3,121.88,-0.6068,0,0,-15.247,-227.32,15.14,219.82,6793.8,3328.07,3465.95,34.891,35.019,38.713,33.306,1113.8
51,2002-01-02 11:30:00,50.126,5930.3,121.9,0.52949,0,0,-15.126,-226.5,15.006,219.12,6714,3288.11,3426.04,35.799,38.03,41.095,35.462,1111
51,2002-01-02 11:45:00,49.315,5843,121.99,1.126,0,0,-14.959,-226.02,14.832,218.74,6625,3244.35,3381.03,36.42,39.692,42.8,37.199,1105.4
51,2002-01-02 12:00:00,49.227,5844.8,121.99,1.1387,0,0,-14.916,-226.13,14.822,218.86,6616.8,3243.94,3372.96,36.78,39.159,42.937,37.173,1100.7
51,2002-01-02 12:15:00,50.503,6011.8,122.24,2.6817,0,0,-15.169,-227.16,15.101,219.82,6765,3319.5,3445.79,37.139,-7.0676,38.299,33.212,1098.4
51,2002-01-02 12:30:00,50.478,6022.1,122.48,2.6366,0,0,-15.067,-227.8,15.021,220.52,6744.2,3312.43,3432.26,38.127,-11.617,35.102,30.899,1085.2
51,2002-01-02 12:45:00,49.839,5955.9,122.54,2.6483,0,0,-14.81,-228.21,14.787,220.98,6646.7,3267.63,3379.79,38.487,29.578,32.919,29.014,1062.7
51,2002-01-02 13:00:00,48.813,5831.1,122.48,3.0716,0,0,-14.426,-228.32,14.435,221.18,6485.6,3192.73,3293.74,38.174,28.801,31.945,28.866,1031.6
51,2002-01-02 13:15:00,47.526,5674.4,122.34,3.267,0,0,-13.993,-228.17,14.023,221.11,6292.8,3100.63,3192.78,37.771,28.443,31.678,28.567,998.51
51,2002-01-02 13:30:00,46.439,5539.6,122.35,3.1681,0,0,-13.548,-229.08,13.577,222.07,6117.2,3015.04,3103.58,37.016,-6.1765,29.799,26.203,960.29
51,2002-01-02 13:45:00,44.925,5355.1,122.28,3.2962,0,0,-12.982,-229.97,13.018,223.04,5887.5,2903.53,2985.47,36.236,-26.767,27.144,24.409,916.97
51,2002-01-02 14:00:00,42.816,5094.3,122.19,3.6134,0,0,-12.301,-230.37,12.333,223.53,5589.4,2756.8,2833.78,35.936,-26.901,26.319,24.337,868.04
51,2002-01-02 14:15:00,40.299,4793.8,122.14,3.7846,0,0,-11.496,-232.16,11.506,225.39,5260.8,2593.34,2668.91,35.864,-26.869,26.259,24.449,813.49
51,2002-01-02 14:30:00,37.699,4472.6,121.98,3.8355,0,0,-10.671,-232.96,10.672,226.35,4900.1,2415.61,2485.92,35.564,-26.821,26.12,23.349,756.01
51,2002-01-02 14:45:00,34.687,4104.2,121.97,3.5433,0,0,-9.7489,-234.03,9.7386,227.55,4496.2,2216.02,2281.54,35.175,-26.851,25.756,22.657,691.6
51,2002-01-02 15:00:00,31.549,3735,121.96,3.7794,0,0,-8.75,-237.48,8.7445,231.11,4097.8,2020.94,2077.95,34.562,-27.013,23.845,21.251,623.11
51,2002-01-02 15:15:00,28.237,3318.7,121.76,3.5365,0,0,-7.6994,-239.3,7.7295,233.15,3643.3,1802.13,1842.47,33.961,-26.844,21.553,19.407,548.62
51,2002-01-02 15:30:00,24.396,2852.6,121.94,3.4418,0,0,-6.5707,-242.84,6.5929,236.79,3154.5,1561.13,1595.63,33.168,-26.738,19.22,17.03,472.17
51,2002-01-02 15:45:00,20.434,2349.2,121.8,3.5027,0,0,-5.4497,-244.05,5.4689,238.27,2631.8,1303.07,1330,32.337,-26.985,16.265,14.498,393.77
51,2002-01-02 16:00:00,16.419,1802.1,121.69,3.4708,0,0,-4.3062,-241.47,4.3087,236.01,2056,1016.9,1039.82,31.29,8.2648,12.607,11.696,311.17
51,2002-01-02 16:15:00,12.646,1249,121.42,3.3456,0,0,-3.0662,-244.51,3.0646,239.3,1483.6,733.36,749.72,30.313,7.3932,8.4146,8.1556,233.1
51,2002-01-02 16:30:00,7.0883,129.43,121,1.9555,0,0,-0.6365,-236.46,0.63887,232.41,295.86,148.48,150.51,29.501,2.67,3.0049,3.2073,51.22
51,2002-01-02 16:45:00,6.2024,-113.59,120.69,-0.31848,0,0,-0.02687,-231.96,0.04201,227.98,15.819,9.58,6.23,28.155,-2.4434,-2.5617,-1.9764,4.0155
