SiteID,Date-Time,ac_current,ac_power,ac_voltage,ambient_temp,das_battery_voltage,das_temperature,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
51,1999-01-01 07:00:00,5.5201,-19.892,121.59,2.9195,0,0,0,0,0,0,0,0,0,15.17,2.4839,1.5284,2.1725,0
51,1999-01-01 07:15:00,5.5276,-19.71,121.8,1.7406,0,0,0,0,0,0,0,0,0,15.156,0.60242,0.39802,0.58094,0
51,1999-01-01 07:30:00,5.5369,-18.965,122.11,0.95099,0,0,0.00004,-17.339,-0.00003,17.189,-0.01286,0,0,14.981,0.06099,0.06099,0.06099,0.63505
51,1999-01-01 07:45:00,6.0801,-89.822,122.09,0.93012,0,0,-0.01916,-220.27,0.02339,218.29,9.8999,5.11,4.22,15.233,0.06099,0.06099,0.06099,6.3826
51,1999-01-01 08:00:00,6.381,-104.53,121.35,1.1479,0,0,-0.16581,-255.66,0.1579,254.24,81.344,40.14,42.39,17.164,0.06099,0.06832,0.06099,21.871
51,1999-01-01 08:15:00,6.4995,-13.274,121.15,1.0553,0,0,-0.38232,-246.49,0.38496,245.06,181.26,94.34,94.24,19.497,0.06099,0.06099,0.06099,33.829
51,1999-01-01 08:30:00,6.816,183.84,121.5,0.98118,0,0,-0.80855,-231.05,0.81773,229.59,374.74,187.74,186.82,21.28,0.06099,0.06099,0.06099,56.151
51,1999-01-01 08:45:00,8.4545,519.77,121.82,1.268,0,0,-1.5225,-248.55,1.5229,246.9,749.15,376,378.42,23.084,1.2209,1.0257,1.1418,110.06
51,1999-01-01 09:00:00,15.753,1748.3,122.08,2.0006,0,0,-4.0742,-248.95,4.0461,246.85,2019.9,998.78,1014.27,25.31,6.1537,6.37,6.1551,278.72
51,1999-01-01 09:15:00,10.452,909.99,121.6,2.887,0,0,-2.3262,-246.14,2.3211,244.35,1140.9,567.16,572.57,27.499,7.3935,8.3309,7.5488,153.62
51,1999-01-01 09:30:00,7.5583,392.66,121.31,3.1942,0,0,-1.2613,-228.73,1.2521,227.09,574.46,284.34,288.5,29.065,6.916,7.2829,7.1526,79.528
51,1999-01-01 09:45:00,6.4735,89.938,121.05,3.2891,0,0,-0.58862,-222.87,0.57998,221.35,259.57,128.38,131.19,29.765,5.081,5.1957,5.1317,38.985
51,1999-01-01 10:00:00,7.0789,277.16,121,3.4828,0,0,-1.0097,-238.16,1.0054,236.62,478.04,237.9,240.47,30.255,5.0654,5.065,5.0651,68.397
51,1999-01-01 10:15:00,8.9106,638.83,120.96,3.8388,0,0,-1.7606,-247.19,1.7556,245.53,861.95,431.05,435.2,31.075,5.9197,6.109,5.8504,121.66
51,1999-01-01 10:30:00,19.017,2141.9,121.48,4.0869,0,0,-4.9276,-247.43,4.9094,245.08,2470.2,1203.2,1219.24,32.079,8.8043,9.4233,8.9743,335.71
51,1999-01-01 10:45:00,43.519,5308.7,122.37,4.5231,0,0,-12.309,-248.33,12.24,244.38,6029.6,2991.21,3056.69,35.63,21.101,22.542,21.347,870.81
51,1999-01-01 11:00:00,29.794,3533.5,121.76,4.6499,0,0,-8.4935,-236.16,8.4704,233.16,4026.4,1974.96,2005.82,39.107,26.176,29.747,27.912,601.43
51,1999-01-01 11:15:00,10.349,891.76,121.12,4.5771,0,0,-2.2792,-244.93,2.2925,243.21,1114.7,557.56,558.24,38.186,12.036,15.132,13.921,156.22
51,1999-01-01 11:30:00,16.693,1859.5,121.57,4.527,0,0,-4.4323,-238.75,4.4306,236.61,2114.2,1048.32,1058.21,37.917,9.7551,11.23,10.397,288.54
51,1999-01-01 11:45:00,13.38,1377.3,121.29,4.4362,0,0,-3.1693,-261.35,3.2037,259.5,1670.2,831.36,828.3,37.735,9.8596,11.787,10.979,244.83
51,1999-01-01 12:00:00,30.451,3682.6,121.82,4.7658,0,0,-8.2771,-254.2,8.2793,251.17,4200.7,2079.51,2104.04,39.299,16.658,18.382,17.168,585.37
51,1999-01-01 12:15:00,18.859,2169.9,121.41,4.662,0,0,-4.9935,-247.1,5.0094,244.85,2461.4,1226.55,1233.89,40.023,14.829,17.572,16.438,340.3
51,1999-01-01 12:30:00,14.503,1557.7,121.15,4.3606,0,0,-3.6598,-249.32,3.6762,247.41,1816.3,909.53,912.46,39.575,10.533,12.126,11.324,253.37
51,1999-01-01 12:45:00,10.199,879.16,120.97,4.4257,0,0,-2.2371,-246.11,2.2406,244.42,1103.8,547.65,550.57,39.39,8.1147,9.262,8.7803,156.84
51,1999-01-01 13:00:00,11.317,1067.4,121.05,4.4413,0,0,-2.7081,-238.9,2.6993,237.13,1283.4,640.09,646.97,38.548,7.8342,9.1586,8.5915,180.18
51,1999-01-01 13:15:00,8.6124,603.62,120.99,4.3427,0,0,-1.6687,-242.51,1.6794,240.82,816.79,404.43,404.68,38.007,7.2112,7.9842,7.4913,113.33
51,1999-01-01 13:30:00,6.616,185.14,120.95,4.1562,0,0,-0.79479,-225.23,0.79081,223.72,356.92,176.92,179.01,37.37,5.2838,5.7644,5.5817,52.186
51,1999-01-01 13:45:00,6.5101,156.57,120.72,3.9025,0,0,-0.73178,-223.85,0.72955,222.32,326.15,162.19,163.81,36.303,5.0523,5.051,5.051,48.419
51,1999-01-01 14:00:00,6.2958,43.804,120.71,3.8175,0,0,-0.4787,-222.8,0.47462,221.28,211.68,105.02,106.65,35.431,4.3831,4.3028,4.3357,32.136
51,1999-01-01 14:15:00,6.7234,181.03,120.73,3.4018,0,0,-0.77608,-229.77,0.77023,228.29,362.46,175.84,178.32,34.763,3.8601,3.661,3.7841,51.319
51,1999-01-01 14:30:00,10.249,884.28,120.95,3.0353,0,0,-2.206,-255.21,2.2127,253.5,1131.2,560.92,562.99,35.311,4.8588,4.5826,4.617,159.4
51,1999-01-01 14:45:00,6.6483,137.18,120.8,2.7272,0,0,-0.68367,-227.21,0.68136,225.67,314.02,153.76,155.34,35.577,3.9323,3.7835,3.6286,48.18
51,1999-01-01 15:00:00,6.3514,62.286,120.75,2.3162,0,0,-0.52088,-222.85,0.51559,221.36,230.21,114.13,116.08,34.582,2.6292,2.6285,2.6286,35.601
51,1999-01-01 15:15:00,6.5826,151.86,120.7,1.6947,0,0,-0.72127,-227.79,0.71705,226.32,329.84,162.28,164.3,33.938,2.63,2.6292,2.6292,48.326
51,1999-01-01 15:30:00,6.6186,163,120.68,1.2628,0,0,-0.75296,-231.19,0.75035,229.69,348.39,172.35,174.08,33.661,2.6173,2.6233,2.5878,53.364
51,1999-01-01 15:45:00,6.2372,-70.333,120.53,1.1,0,0,-0.22288,-241.53,0.21679,240.07,102.34,52.04,53.83,33.181,1.6683,1.4507,1.4012,24.413
51,1999-01-01 16:00:00,6.1613,-110.29,120.54,1.043,0,0,-0.10712,-243,0.09908,241.39,49.114,23.92,26.03,32.492,0.37722,0.11355,0.12823,15.877
51,1999-01-01 16:15:00,6.1048,-115.55,121,1.0295,0,0,-0.00395,-224.73,0.01471,222.91,4.18,3.28,0.89,32.093,0.09162,0.04035,0.04768,7.662
51,1999-01-01 16:30:00,5.7609,-68.381,120.76,0.87035,0,0,-0.00044,-206.09,0.00447,203.99,1.0386,0.91,0.09,30.785,0.04035,0.04035,0.04035,3.9865
51,1999-01-01 16:45:00,5.4443,-19.607,120.87,0.81317,0,0,0,0,0,0,0,0,0,28.819,0.04236,0.04246,0.04238,0.92109
51,1999-01-01 17:00:00,5.4386,-20.511,120.7,0.68746,0,0,0,0,0,0,0,0,0,26.623,0.04655,0.04657,0.04653,0
51,1999-01-01 17:15:00,5.4419,-20.26,120.68,0.47231,0,0,0,0,0,0,0,0,0,24.999,0.04775,0.04773,0.04779,0
51,1999-01-01 17:30:00,5.4602,-20.466,121.05,-0.29657,0,0,0,0,0,0,0,0,0,23.504,0.01262,-0.19981,-0.0632,0
51,1999-01-01 17:45:00,5.4698,-20.396,121.16,-0.9859,0,0,0,0,0,0,0,0,0,21.87,-1.1632,-1.315,-1.2923,0
51,1999-01-01 18:00:00,5.4759,-20.722,121.22,-1.8157,0,0,0,0,0,0,0,0,0,20.438,-1.9415,-2.1774,-2.146,0
51,1999-01-01 18:15:00,5.4956,-20.547,121.54,-2.0529,0,0,0,0,0,0,0,0,0,19.194,-2.7273,-2.7273,-2.7273,0
51,1999-01-01 18:30:00,5.5052,-19.799,121.75,-2.12,0,0,0,0,0,0,0,0,0,18.186,-2.7258,-2.7259,-2.7258,0
51,1999-01-01 18:45:00,5.4819,-21.265,121.13,-2.2347,0,0,0,0,0,0,0,0,0,17.299,-2.7241,-2.7241,-2.7241,0
51,1999-01-01 19:00:00,5.4867,-20.468,121.2,-2.4031,0,0,0,0,0,0,0,0,0,16.479,-2.724,-2.7241,-2.724,0
51,1999-01-01 19:15:00,5.4959,-20.341,121.36,-2.3894,0,0,0,0,0,0,0,0,0,15.526,-2.7213,-2.7213,-2.7213,0
51,1999-01-01 19:30:00,5.508,-20.081,121.57,-2.4517,0,0,0,0,0,0,0,0,0,14.921,-2.7209,-2.7209,-2.7209,0
51,1999-01-01 19:45:00,5.5153,-20.235,121.66,-2.5414,0,0,0,0,0,0,0,0,0,14.447,-2.7207,-2.7206,-2.7205,0
51,1999-01-01 20:00:00,5.5218,-20.41,121.71,-3.6822,0,0,0,0,0,0,0,0,0,13.953,-2.9953,-3.028,-2.9871,0
51,1999-01-01 20:15:00,5.5206,-20.677,121.7,-4.5848,0,0,0,0,0,0,0,0,0,13.345,-4.2029,-4.3214,-4.1944,0
51,1999-01-01 20:30:00,5.5252,-20.293,121.82,-5.0789,0,0,0,0,0,0,0,0,0,12.668,-5.4362,-5.6224,-5.3177,0
51,1999-01-01 20:45:00,5.5106,-20.072,121.39,-5.2633,0,0,0,0,0,0,0,0,0,11.835,-5.7066,-5.7066,-5.7066,0
51,1999-01-01 21:00:00,5.5197,-20.721,121.56,-5.4564,0,0,0,0,0,0,0,0,0,11.356,-5.7043,-5.7042,-5.7043,0
51,1999-01-01 21:15:00,5.5215,-20.053,121.64,-5.5576,0,0,0,0,0,0,0,0,0,10.982,-5.7037,-5.7037,-5.7037,0
51,1999-01-01 21:30:00,5.5271,-19.858,121.7,-5.6933,0,0,0,0,0,0,0,0,0,10.519,-5.7013,-5.7013,-5.7014,0
51,1999-01-01 21:45:00,5.5102,-19.576,121.16,-5.8188,0,0,0,0,0,0,0,0,0,10.099,-5.7008,-5.7008,-5.7008,0
51,1999-01-01 22:00:00,5.5163,-20.407,121.29,-5.9914,0,0,0,0,0,0,0,0,0,9.8412,-5.6996,-5.6997,-5.6997,0
51,1999-01-01 22:15:00,5.5372,-20.041,121.74,-6.3713,0,0,0,0,0,0,0,0,0,9.7353,-5.6979,-5.6979,-5.6979,0
51,1999-01-01 22:30:00,5.551,-20.058,122.04,-6.4664,0,0,0,0,0,0,0,0,0,9.4696,-5.6977,-5.6978,-5.6978,0
51,1999-01-01 22:45:00,5.535,-19.631,121.67,-6.6754,0,0,0,0,0,0,0,0,0,9.1818,-5.6955,-5.6954,-5.6955,0
51,1999-01-01 23:00:00,5.5269,-20.613,121.46,-6.8684,0,0,0,0,0,0,0,0,0,9.1098,-5.6949,-5.6949,-5.6949,0
51,1999-01-01 23:15:00,5.5352,-20.149,121.65,-7.0227,0,0,0,0,0,0,0,0,0,8.9415,-5.6949,-5.6949,-5.6949,0
51,1999-01-01 23:30:00,5.5502,-20.052,121.92,-7.2232,0,0,0,0,0,0,0,0,0,8.6262,-5.694,-5.6942,-5.6941,0
51,1999-01-01 23:45:00,5.561,-19.559,122.2,-7.2547,0,0,0,0,0,0,0,0,0,8.3332,-5.6922,-5.7449,-5.6921,0
51,1999-01-02 00:15:00,5.5568,-20.168,121.93,-7.4412,0,0,0,0,0,0,0,0,0,7.903,-5.7799,-6.07,-5.7535,0
51,1999-01-02 00:30:00,5.5544,-19.828,121.87,-7.3351,0,0,0,0,0,0,0,0,0,7.9851,-5.788,-6.1573,-5.7968,0
51,1999-01-02 00:45:00,5.5464,-19.589,121.68,-7.1356,0,0,0,0,0,0,0,0,0,8.0888,-5.707,-5.9708,-5.6983,0
51,1999-01-02 01:00:00,5.5441,-19.498,121.7,-7.1083,0,0,0,0,0,0,0,0,0,8.1469,-5.6979,-5.7771,-5.6892,0
51,1999-01-02 01:15:00,5.5473,-19.275,121.79,-7.1269,0,0,0,0,0,0,0,0,0,8.2079,-5.7243,-5.8914,-5.6892,0
51,1999-01-02 01:30:00,5.5489,-19.032,121.85,-7.1272,0,0,0,0,0,0,0,0,0,8.1107,-5.7156,-6.0144,-5.6892,0
51,1999-01-02 01:45:00,5.5521,-19.48,121.86,-7.1722,0,0,0,0,0,0,0,0,0,7.9424,-5.7067,-5.8299,-5.6891,0
51,1999-01-02 02:00:00,5.5718,-20.135,122.3,-7.2405,0,0,0,0,0,0,0,0,0,7.8524,-5.7507,-5.8034,-5.6892,0
51,1999-01-02 02:15:00,5.572,-19.434,122.37,-7.502,0,0,0,0,0,0,0,0,0,7.7809,-5.8914,-6.4014,-5.7068,0
51,1999-01-02 02:30:00,5.577,-19.009,122.43,-7.8273,0,0,0,0,0,0,0,0,0,7.6784,-7,-7.2834,-6.349,0
51,1999-01-02 02:45:00,5.5781,-19.548,122.42,-7.9512,0,0,0,0,0,0,0,0,0,7.5617,-7.6368,-8.1025,-7.2807,0
51,1999-01-02 03:00:00,5.5795,-19.518,122.39,-8.071,0,0,0,0,0,0,0,0,0,7.5204,-8.5223,-8.8419,-7.6094,0
51,1999-01-02 03:15:00,5.5745,-19.856,122.39,-8.2984,0,0,0,0,0,0,0,0,0,7.4637,-8.8967,-8.9149,-8.5683,0
51,1999-01-02 03:30:00,5.5797,-19.837,122.44,-8.4263,0,0,0,0,0,0,0,0,0,7.3588,-8.9149,-8.9149,-8.8875,0
51,1999-01-02 03:45:00,5.5767,-19.674,122.41,-8.2405,0,0,0,0,0,0,0,0,0,7.2984,-8.9149,-8.9149,-8.8693,0
51,1999-01-02 04:00:00,5.5747,-19.485,122.38,-8.3232,0,0,0,0,0,0,0,0,0,7.381,-8.9149,-8.9149,-8.8693,0
51,1999-01-02 04:15:00,5.569,-19.273,122.28,-8.4448,0,0,0,0,0,0,0,0,0,7.3789,-8.9149,-8.9149,-8.8875,0
51,1999-01-02 04:30:00,5.5652,-20.153,122.19,-8.7824,0,0,0,0,0,0,0,0,0,7.2637,-8.9149,-8.9149,-8.9149,0
51,1999-01-02 04:45:00,5.5631,-19.509,122.14,-9.2752,0,0,0,0,0,0,0,0,0,7.0106,-8.9149,-8.9149,-8.9149,0
51,1999-01-02 05:00:00,5.5607,-20.316,122.08,-9.826,0,0,0,0,0,0,0,0,0,6.7171,-8.9149,-8.9149,-8.9149,0
51,1999-01-02 05:15:00,5.561,-19.657,122.08,-10.261,0,0,0,0,0,0,0,0,0,6.4495,-8.9149,-8.9149,-8.9149,0
51,1999-01-02 05:30:00,5.5874,-19.573,122.65,-10.4,0,0,0,0,0,0,0,0,0,6.163,-8.9149,-8.9149,-8.9149,0
51,1999-01-02 05:45:00,5.5888,-18.759,122.62,-10.892,0,0,0,0,0,0,0,0,0,5.8759,-8.9804,-9.4546,-8.9141,0
51,1999-01-02 06:00:00,5.5839,-19.625,122.55,-11.106,0,0,0,0,0,0,0,0,0,5.6134,-9.9938,-10.611,-8.9314,0
51,1999-01-02 06:15:00,5.565,-20.399,122.08,-10.936,0,0,0,0,0,0,0,0,0,5.4877,-10.506,-11.044,-9.0072,0
51,1999-01-02 06:30:00,5.5527,-19.118,121.91,-11.389,0,0,0,0,0,0,0,0,0,5.3289,-10.846,-12.079,-9.4435,0
51,1999-01-02 06:45:00,5.5454,-18.857,121.76,-12.005,0,0,0,0,0,0,0,0,0,4.9207,-12.137,-12.384,-10.709,0
51,1999-01-02 07:00:00,5.5505,-19.026,121.85,-11.137,0,0,0,0,0,0,0,0,0,4.6909,-11.248,-12.362,-10.475,0
51,1999-01-02 07:15:00,5.5532,-19.007,121.88,-11.294,0,0,0,0,0,0,0,0,0,4.6542,-12.076,-12.392,-10.562,0.18864
51,1999-01-02 07:30:00,5.6528,-29.257,122.13,-11.319,0,0,0.00006,-79.364,0.00128,81.27,0.26703,0.1,0,4.5545,-11.909,-12.382,-10.513,14.405
51,1999-01-02 07:45:00,6.4292,-105.23,121.87,-11.938,0,0,-0.13472,-249.64,0.13774,249.16,67.118,34.32,33.63,5.3724,-11.2,-12.037,-9.8587,103.69
51,1999-01-02 08:00:00,6.5358,-35.122,121.68,-11.568,0,0,-0.31049,-255.62,0.36804,254.64,168.17,93.72,79.37,7.6304,-8.9941,-9.2032,-8.9085,211.09
51,1999-01-02 08:15:00,6.5271,16.235,121.62,-10.402,0,0,-0.39387,-223.33,0.46338,221.65,190.67,102.71,87.96,10.052,-8.9079,-8.9076,-8.9076,242.97
51,1999-01-02 08:30:00,6.5172,28.207,121.55,-9.5345,0,0,-0.40932,-226.95,0.48368,225.42,199.37,109.03,92.9,12.105,-7.2132,-8.0086,-8.3439,284.67
51,1999-01-02 08:45:00,6.5855,53.111,121.5,-9.3281,0,0,-0.47687,-227.61,0.56147,225.94,234.26,126.86,108.54,13.834,-5.7095,-5.8514,-6.0284,363.41
51,1999-01-02 09:00:00,6.8126,159.72,121.33,-8.086,0,0,-0.68293,-232.7,0.82346,231.06,353.14,190.27,158.92,15.497,-5.6858,-5.6858,-5.6859,604.42
51,1999-01-02 09:15:00,6.7977,189.45,121.45,-8.2404,0,0,-0.73347,-226.74,0.88884,225.03,366.52,200.02,166.31,17.279,-3.0641,-3.4971,-5.6867,666.44
51,1999-01-02 09:30:00,7.0981,271.25,121.65,-8.3747,0,0,-0.90355,-242.16,1.0965,240.47,483.09,263.68,218.8,18.507,-2.7033,-2.6953,-4.6555,902.43
51,1999-01-02 09:45:00,7.4114,374.41,121.71,-6.2261,0,0,-1.0975,-236.13,1.3404,234.44,572.89,314.24,259.15,20.355,-0.60698,-0.3125,-2.6324,1070.6
51,1999-01-02 10:00:00,7.4037,347.99,121.79,-6.4536,0,0,-1.0439,-256.55,1.25,254.93,587.16,318.66,267.81,22.044,0.08608,0.08568,-0.02878,987.66
51,1999-01-02 10:15:00,7.11,261.46,121.61,-6.2241,0,0,-0.88402,-258.63,1.0749,257,504.87,276.25,228.63,23.744,0.08505,0.08505,0.08499,769.13
51,1999-01-02 10:30:00,7.5349,395.41,121.55,-6.3881,0,0,-1.1124,-250.12,1.3868,248.43,623.21,344.52,278.23,24.979,0.08256,0.08227,0.08212,905.75
51,1999-01-02 10:45:00,7.6176,427.21,121.59,-5.3711,0,0,-1.1957,-232.14,1.489,230.34,620.96,342.98,277.57,25.95,0.08153,0.08153,0.0816,846.32
51,1999-01-02 11:00:00,7.1129,282.09,121.58,-5.394,0,0,-0.89517,-228.47,1.1417,226.82,466.13,258.96,204.52,26.264,0.07896,0.07867,0.07875,546.13
51,1999-01-02 11:15:00,9.6869,807.65,121.65,-5.1576,0,0,-1.8705,-237.54,2.4163,235.63,1013.1,569.35,444.32,26.543,0.08537,0.79174,0.07785,1099.4
51,1999-01-02 11:30:00,11.094,1054.9,121.73,-4.316,0,0,-2.1995,-241.74,3.0813,247.83,1290.4,763.64,531.71,27.361,3.4109,10.518,0.075,749.61
51,1999-01-02 11:45:00,15.344,1727.3,121.82,-3.4792,0,0,-3.4642,-231.78,4.6184,256.39,1987.5,1184.11,802.93,28.315,21.04,25.542,0.30579,426.06
51,1999-01-02 12:00:00,21.055,2548,122.24,-3.301,0,0,-5.1732,-230.25,6.447,264.9,2896.2,1707.81,1191.13,29.477,28.039,28.993,7.9379,412.82
51,1999-01-02 12:15:00,22.538,2727.3,122.3,-2.667,0,0,-5.6837,-226.59,6.9451,254.58,3059.2,1768.08,1287.87,30.791,30.154,32.313,14.259,310.09
51,1999-01-02 12:30:00,30.663,3754.7,122.46,-3.9224,0,0,-7.8523,-229.56,9.2273,257.94,4182.9,2380.09,1802.57,31.648,19.045,24.09,15.376,346.16
51,1999-01-02 12:45:00,25.444,3083.4,122.29,-3.5137,0,0,-6.6158,-228.91,7.7831,242.24,3399.7,1885.38,1514.42,33.018,18.758,23.685,18.803,261.34
51,1999-01-02 13:00:00,26.393,3205.5,122.36,-4.5058,0,0,-6.8817,-234.51,7.9344,239.58,3513.2,1900.92,1613.83,32.583,11.318,15.418,11.634,262.88
51,1999-01-02 13:15:00,23.611,2845.9,122.44,-4.3959,0,0,-6.0188,-249.1,6.7831,247.25,3169.8,1677.12,1499.28,33.032,10.248,13.749,11.108,231.63
51,1999-01-02 13:30:00,22.118,2648.9,121.8,-3.0674,0,0,-5.7695,-243.82,6.3935,241.4,2948.2,1543.39,1406.72,33.698,11.448,14.301,10.959,218.07
51,1999-01-02 13:45:00,17.925,2056.1,121.6,-2.7179,0,0,-4.4873,-251.15,4.8721,249.01,2342.2,1213.2,1126.99,33.709,11.436,14.055,10.665,165.28
51,1999-01-02 14:00:00,14.163,1508.1,121.3,-2.8471,0,0,-3.4447,-249.95,3.645,247.98,1763.9,903.89,861,33.375,7.2364,9.7057,6.7478,117.38
51,1999-01-02 14:15:00,10.661,947.37,121.07,-3.7087,0,0,-2.324,-248.63,2.4321,246.91,1178.4,600.51,577.82,32.849,3.227,4.8052,3.0289,79.916
51,1999-01-02 14:30:00,9.5789,771.14,121.11,-4.0446,0,0,-2.0043,-243.38,2.0887,241.69,987.81,504.82,487.81,32.244,0.06099,1.1372,0.06099,72.77
51,1999-01-02 14:45:00,12.496,1250.2,121.2,-3.5298,0,0,-2.9159,-251.77,3.059,249.94,1500.4,764.57,734.14,32.048,1.9704,3.085,1.8054,105.15
51,1999-01-02 15:00:00,9.8125,806.46,121.11,-3.5363,0,0,-2.0917,-239.15,2.1605,237.43,1014.8,512.97,500.23,31.898,2.6606,4.1873,2.6537,74.151
51,1999-01-02 15:15:00,9.3337,724.49,121.43,-4.0885,0,0,-1.9153,-240.62,1.9753,238.89,931.92,471.88,460.86,31.263,1.7096,2.6538,0.96911,70.171
51,1999-01-02 15:30:00,9.3064,720.1,121.68,-4.525,0,0,-1.9099,-240.29,1.9739,238.6,928.68,470.97,458.93,30.825,0.01493,0.91991,0.06073,69.022
51,1999-01-02 15:45:00,8.3061,544.83,121.5,-4.9625,0,0,-1.5448,-239.4,1.5885,237.75,747.87,377.67,369.83,29.934,-2.1861,-1.0494,-1.9551,58.495
51,1999-01-02 16:00:00,6.6061,133.56,121.36,-4.8477,0,0,-0.67244,-224.11,0.67631,222.64,301.83,150.57,150.7,29.471,-2.7209,-2.7209,-2.7209,25.975
51,1999-01-02 16:15:00,6.3646,2.8795,121.02,-4.7147,0,0,-0.38524,-222.96,0.38498,221.48,171.16,85.27,85.89,28.686,-3.195,-3.1457,-3.0391,14.802
51,1999-01-02 16:30:00,6.2239,-104.81,121.13,-5.4839,0,0,-0.11203,-242.55,0.11237,241.05,52.852,27.09,27.17,27.722,-5.5432,-5.5686,-5.4163,7.6489
51,1999-01-02 16:45:00,6.1398,-109.3,121.1,-5.9036,0,0,-0.02441,-225.37,0.03038,223.92,12.6,6.8,5.5,26.801,-5.7116,-5.7116,-5.7116,4.5194
51,1999-01-02 17:00:00,5.4866,-20.099,121.29,-6.0118,0,0,0,-4.2472,0,4.2632,-0.00181,0,0,24.83,-5.7084,-5.7084,-5.7083,0.17041
51,1999-01-02 17:15:00,5.4717,-20.242,121.03,-6.0988,0,0,0,0,0,0,0,0,0,22.172,-5.7066,-5.7066,-5.7066,0
