SiteID,Date-Time,ac_current,ac_power,ac_voltage,ambient_temp,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inverter_temp_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
50,2000-07-13 15:15:00,10.172,1031.5,120.31,32.565,2.8329,214.26,2.7848,213.79,1208.1,595.36239,606.97715,49.725,59.909,42.131,0.80121,42.562,202.19
50,2000-07-13 15:30:00,14.325,1625.2,120.81,31.97,4.2696,215.2,4.2508,214.4,1843.1,911.37152,918.81792,49.139,59.324,37.745,29.907,37.575,304.09
50,2000-07-13 15:45:00,9.2133,887.58,120.64,32.328,2.5102,211.84,2.4777,211.48,1055.2,523.984,531.76077,48.796,59.245,40.118,32.747,39.809,174.49
50,2000-07-13 16:00:00,10.321,1063.3,120.35,31.64,2.8589,220.81,2.7978,220.36,1247,616.52321,631.27371,48.742,58.841,36.664,27.534,36.671,203.59
50,2000-07-13 16:15:00,9.7882,975.15,120.62,30.634,2.668,218.2,2.6366,217.67,1156,573.90872,582.1576,48.624,58.403,35.591,0.97706,35.742,188.21
50,2000-07-13 16:30:00,10.085,1020.9,120.73,30.253,2.7417,221.09,2.7138,220.57,1206.6,598.58287,606.16245,48.276,58.166,33.99,28.669,34.097,200.69
50,2000-07-13 16:45:00,7.8303,649.66,120.7,30.121,1.9023,210.09,1.8972,209.73,798.88,397.89976,399.65421,48.103,57.706,33.524,30.442,33.579,137.49
50,2000-07-13 17:00:00,6.5331,399.92,120.45,29.358,1.3039,210.15,1.3018,209.82,546.99,273.14368,274.01459,47.842,56.929,31.113,31.297,31.117,98.691
50,2000-07-13 17:15:00,6.7409,439.27,120.94,29.188,1.3888,214.83,1.3838,214.45,595.01,296.75591,298.3559,47.454,56.283,30.241,30.248,30.248,104.88
50,2000-07-13 17:30:00,7.0807,506.84,121.09,29.286,1.557,213.17,1.5481,212.82,660.28,329.46664,331.90569,47.141,56.113,30.669,30.646,30.747,110.69
50,2000-07-13 17:45:00,6.9798,487.99,120.47,28.895,1.5049,213.94,1.4965,213.59,640.9,319.63744,321.95831,46.547,55.502,30.428,30.849,30.785,103.84
50,2000-07-13 18:00:00,7.0785,502.4,120.7,28.015,1.5415,213.31,1.5361,212.92,655.45,327.06641,328.81737,45.76,54.868,29.784,30.09,29.95,102.57
50,2000-07-13 18:15:00,6.9983,482.74,121.24,27.531,1.488,213.69,1.482,213.33,633.57,316.15506,317.97072,45.246,54.265,28.887,28.936,28.89,98.642
50,2000-07-13 18:30:00,6.4613,366.58,121.25,27.252,1.2103,208.34,1.2105,207.97,503.78,251.74769,252.1539,44.93,53.68,28.126,28.195,28.222,78.273
50,2000-07-13 18:45:00,5.5619,59.383,120.89,26.403,0.45647,204.4,0.46549,204.26,186.79,95.08099,93.30247,43.983,52.843,26.609,26.671,26.737,32.551
50,2000-07-13 19:00:00,5.4153,-114.1,121.09,26.951,0.03905,222.45,0.04321,222.87,18.206,9.63021,8.68667,44.384,52.451,26.18,26.113,26.176,14.879
50,2000-07-13 19:15:00,5.2683,-80.959,121.21,26.651,0.02913,144.56,0.04111,145.14,14.642,5.96671,4.21103,43.82,51.747,25.976,25.933,25.913,4.3691
50,2000-07-13 19:30:00,5.0662,-11.149,120.98,24.115,0,0,0,0,0,0,0,41.148,48.088,20.27,-2.2945,19.529,0
50,2000-07-13 19:45:00,5.0901,-18.497,121.04,22.795,0,0,0,0,0,0,0,38.671,44.651,18.638,17.511,17.882,0
50,2000-07-13 20:00:00,5.1122,-13.156,121.03,23.293,0,0,0,0,0,0,0,36.471,42.281,19.699,18.876,19.189,0
50,2000-07-13 20:15:00,5.1518,-19.19,121.22,22.94,0,0,0,0,0,0,0,34.639,39.797,19.885,1.5984,19.515,0
50,2000-07-13 20:30:00,5.1745,-17.216,121.15,22.688,0,0,0,0,0,0,0,33.475,37.86,19.424,18.828,18.931,0
50,2000-07-13 20:45:00,5.216,-18.783,121.5,21.095,0,0,0,0,0,0,0,31.906,35.876,18.602,-25.466,18.593,0
50,2000-07-13 21:00:00,5.2247,-17.352,121.06,21.579,0,0,0,0,0,0,0,30.87,34.483,19.268,-26.011,19.604,0
50,2000-07-13 21:15:00,5.275,-18.817,121.58,22.157,0,0,0,0,0,0,0,29.937,33.291,20.224,20.203,20.345,0.03299
50,2000-07-13 21:30:00,5.2915,-21.199,121.27,21.417,0,0,0,0,0,0,0,29.059,32.276,20.205,19.726,20.205,0
50,2000-07-13 21:45:00,5.3196,-18.881,121.51,22.439,0,0,0,0,0,0,0,28.572,31.231,20.207,19.917,20.202,0
50,2000-07-13 22:00:00,5.3454,-18.615,121.78,23.088,0,0,0,0,0,0,0,28.165,30.387,20.762,20.209,20.78,0
50,2000-07-13 22:15:00,5.3629,-21.544,122.03,22.867,0,0,0,0,0,0,0,27.671,29.853,20.589,19.931,20.863,0
50,2000-07-13 22:30:00,5.3595,-20.044,121.81,21.781,0,0,0,0,0,0,0,27.212,29.28,19.104,-16.226,19.482,0
50,2000-07-13 22:45:00,5.3678,-20.237,121.84,21.797,0,0,0,0,0,0,0,26.944,28.745,19.383,-26.788,18.851,0
50,2000-07-13 23:00:00,5.3788,-13.32,122.14,21.656,0,0,0,0,0,0,0,26.72,28.246,18.943,-26.736,19.457,0
50,2000-07-13 23:15:00,5.3888,-19.479,122.31,22.002,0,0,0,0,0,0,0,26.516,27.685,19.186,-15.948,19.704,0
50,2000-07-13 23:30:00,5.3611,-19.013,121.54,22.668,0,0,0,0,0,0,0,26.334,27.4,20.223,20.214,20.244,0
50,2000-07-13 23:45:00,5.3778,-18.27,121.88,22.026,0,0,0,0,0,0,0,26.022,27.18,19.699,18.952,20.214,0
50,2000-07-14 00:00:00,5.3922,-17.957,122.19,21.791,0,0,0,0,0,0,0,25.937,26.877,18.627,5.8048,19.34,0
50,2000-07-14 00:15:00,5.3883,-18.417,122.1,21.43,0,0,0,0,0,0,0,25.722,26.628,18.62,2.9147,18.62,0
50,2000-07-14 00:30:00,5.3987,-23.444,122.22,20.845,0,0,0,0,0,0,0,25.564,26.379,18.348,16.415,18.187,0
50,2000-07-14 00:45:00,5.4076,-19.504,122.45,20.904,0,0,0,0,0,0,0,25.368,26.162,17.48,16.964,16.996,0
50,2000-07-14 01:00:00,5.4119,-19.708,122.54,20.487,0,0,0,0,0,0,0,25.205,25.906,16.964,16.964,16.978,0
50,2000-07-14 01:15:00,5.404,-17.305,122.37,20.403,0,0,0,0,0,0,0,25.032,25.715,16.964,16.964,17.285,0
50,2000-07-14 01:30:00,5.3987,-19.866,122.16,20.438,0,0,0,0,0,0,0,24.929,25.463,16.964,16.964,17.532,0
50,2000-07-14 01:45:00,5.4035,-20.085,122.22,20.598,0,0,0,0,0,0,0,24.79,25.286,17.331,16.964,18.298,0
50,2000-07-14 02:00:00,5.41,-16.933,122.42,20.769,0,0,0,0,0,0,0,24.683,25.054,17.514,17.099,18.271,0
50,2000-07-14 02:15:00,5.4153,-16.941,122.57,21.54,0,0,0,0,0,0,0,24.65,24.941,19.008,18.596,18.681,0
50,2000-07-14 02:30:00,5.4163,-17.009,122.56,21.265,0,0,0,0,0,0,0,24.546,24.832,18.745,18.625,18.669,0
50,2000-07-14 02:45:00,5.4238,-17.161,122.69,21.371,0,0,0,0,0,0,0,24.49,24.727,19.065,18.627,18.626,0
50,2000-07-14 03:00:00,5.4273,-24.149,122.71,21.077,0,0,0,0,0,0,0,24.43,24.649,18.971,18.627,18.627,0
50,2000-07-14 03:15:00,5.4055,-19.106,122.29,21.508,0,0,0,0,0,0,0,24.406,24.591,19.502,18.824,18.976,0
50,2000-07-14 03:30:00,5.3993,-17.698,122.16,21.393,0,0,0,0,0,0,0,24.453,24.576,20.082,18.989,19.32,0
50,2000-07-14 03:45:00,5.3971,-18.488,122.08,20.905,0,0,0,0,0,0,0,24.379,24.475,19.041,18.626,18.654,0
50,2000-07-14 04:00:00,5.3925,-19.201,121.95,21.126,0,0,0,0,0,0,0,24.284,24.383,18.939,18.627,18.626,0
50,2000-07-14 04:15:00,5.3818,-18.718,121.75,20.789,0,0,0,0,0,0,0,24.226,24.299,18.715,18.626,18.627,0
50,2000-07-14 04:30:00,5.4059,-19.092,122.14,20.729,0,0,0,0,0,0,0,24.109,24.203,18.626,18.627,18.627,0
50,2000-07-14 04:45:00,5.4096,-17.748,122.13,20.693,0.00003,22.121,0.00135,22.604,0.26137,0.03052,0.00066,24,24.101,18.631,18.627,18.627,0.31731
50,2000-07-14 05:00:00,5.743,-117.53,122.03,20.476,0.00534,215.21,0.03394,215.64,8.5506,7.31882,1.14922,24.463,25.477,18.635,18.627,18.627,6.0312
50,2000-07-14 05:15:00,5.7478,-109.34,121.36,20.207,0.06894,230.89,0.08353,231.21,34.935,19.31297,15.91756,25.996,29.135,18.627,18.058,18.6,15.062
50,2000-07-14 05:30:00,5.7575,-76.927,121.58,20.4,0.15448,236.29,0.16398,236.48,73.818,38.77799,36.50208,28.275,32.593,18.619,17.437,18.469,25.201
50,2000-07-14 05:45:00,5.913,71.271,121.57,21.224,0.49986,205.44,0.51732,205.1,207.91,106.10233,102.69124,30.933,35.526,19.974,19.482,19.757,55.221
50,2000-07-14 06:00:00,6.3307,234.08,121.77,21.699,0.89401,209.04,0.89579,208.59,374.62,186.85284,186.88385,32.06,37.579,21.5,20.804,21.183,102.82
50,2000-07-14 06:15:00,7.4512,479.56,121.29,22.335,1.4696,220.59,1.4534,220.1,641.18,319.89334,324.17906,33.742,39.875,22.807,14.109,22.645,151.78
50,2000-07-14 06:30:00,9.4642,809.68,121.51,22.898,2.233,223.9,2.2032,223.25,989.51,491.8644,499.9687,35.415,42.259,24.851,-11.546,24.742,204.87
50,2000-07-14 06:45:00,11.966,1176,121.37,23.726,3.1003,223.57,3.0607,222.65,1373.5,681.46486,693.13407,37.415,44.242,27.482,27.155,27.395,259.01
50,2000-07-14 07:00:00,14.716,1567.7,121.34,23.507,4.0277,222.88,3.9849,221.97,1780.5,884.52825,897.69378,38.35,45.942,29.711,29.761,29.594,314.77
50,2000-07-14 07:15:00,17.55,1951.7,121.3,24.176,4.963,221.65,4.8982,220.47,2176.5,1079.90615,1100.04895,39.159,47.689,32.703,19.201,32.569,371.73
50,2000-07-14 07:30:00,20.202,2306.6,121.14,24.917,5.8042,223.02,5.7299,221.68,2561.7,1270.20423,1294.45268,39.772,49.666,35.705,-26.381,35.513,427.78
50,2000-07-14 07:45:00,22.694,2653.7,121.76,25.578,6.7012,221.28,6.6152,219.72,2934.8,1453.49174,1482.84154,40.514,51.823,38.15,-26.316,38.161,484.22
50,2000-07-14 08:00:00,25.23,2989.1,121.36,25.875,7.6065,219.33,7.499,217.67,3298.8,1632.30733,1668.33365,41.654,53.177,39.89,-26.249,40.164,539.47
50,2000-07-14 08:15:00,27.368,3301.4,121.88,26.345,8.4317,218.46,8.3235,216.75,3644.9,1804.11863,1841.98918,42.713,54.085,41.266,-26.378,41.41,593.04
50,2000-07-14 08:30:00,29.285,3559.1,121.54,26.587,9.1254,219.02,9.0034,216.98,3951.1,1953.55773,1998.64511,43.775,54.975,42.73,-26.538,43.386,643.66
50,2000-07-14 08:45:00,30.829,3787.8,121.53,27.084,9.781,217.97,9.6503,215.9,4214.5,2083.49977,2131.96457,44.853,55.955,44.323,-26.315,45.561,692.3
50,2000-07-14 09:00:00,32,3962.4,121.44,27.947,10.335,217.29,10.17,215.06,4432.2,2187.1602,2245.69215,45.878,57.114,47.019,-26.38,47.807,738.87
50,2000-07-14 09:15:00,32.668,4080.5,121.52,28.553,10.695,217.3,10.523,215.27,4588.7,2265.28621,2324.0235,46.909,57.94,49.788,-26.208,50.343,780.56
50,2000-07-14 09:30:00,33.188,4170.4,121.45,29.234,10.989,216.92,10.834,215.29,4715.9,2332.45186,2383.73388,47.225,56.861,52.118,37.914,52.381,818.86
50,2000-07-14 09:45:00,33.93,4291.3,121.52,29.222,11.322,216.96,11.18,215.65,4866.8,2410.967,2456.42112,47.796,57.376,53.09,56.259,53.209,852.99
50,2000-07-14 10:00:00,34.384,4378.7,121.68,29.679,11.584,216.81,11.459,215.66,4982.4,2471.24794,2511.52704,48.226,57.602,53.757,43.795,54.046,884.99
50,2000-07-14 10:15:00,34.219,4375.6,121.39,30.368,11.61,216.24,11.493,215.74,4989.9,2479.49982,2510.5464,48.599,57.93,55.662,3.2338,56.93,911.92
50,2000-07-14 10:30:00,34.403,4431,121.66,30.747,11.74,216.52,11.639,216.12,5057,2515.42068,2541.9448,48.538,58.277,56.398,60.645,57.63,931.4
50,2000-07-14 10:45:00,34.086,4400.1,121.5,31.633,11.67,216.56,11.577,216.3,5031.1,2504.1051,2527.2552,49.265,58.486,57.529,58.4,58.159,943.78
50,2000-07-14 11:00:00,34.081,4417,121.64,31.904,11.753,216.1,11.671,216.07,5061.5,2521.75297,2539.8233,49.23,58.621,59.064,49.241,59.863,964.05
50,2000-07-14 11:15:00,34.059,4416.2,121.51,32.273,11.765,216.33,11.701,215.86,5070.6,2525.77786,2545.12245,49.647,58.683,59.198,-24.675,60.103,976.44
50,2000-07-14 11:30:00,33.945,4412.5,121.33,32.801,11.762,216.25,11.703,215.91,5070.1,2526.79473,2543.5325,49.704,58.864,59.29,-24.612,60.116,979.1
50,2000-07-14 11:45:00,33.492,4354.1,121.16,32.905,11.623,216.02,11.568,215.8,5007,2496.3744,2510.80046,50.284,57.855,60.677,-24.677,61.352,976.72
50,2000-07-14 12:00:00,33.634,4377.3,121.03,33.297,11.687,216.1,11.625,215.98,5036.5,2510.7675,2525.5607,49.824,57.625,59.769,-24.676,60.402,971.25
50,2000-07-14 12:15:00,33.858,4406,120.82,32.504,11.749,216.46,11.684,215.77,5064.2,2521.05668,2543.18854,50.274,58.504,58.499,-24.637,59.723,959.56
50,2000-07-14 12:30:00,34.072,4469.7,121.31,32.822,11.862,216.61,11.782,216.02,5114.4,2545.14764,2569.42782,49.995,58.906,56.869,-24.625,58.13,946.06
50,2000-07-14 12:45:00,35.098,4604.3,121.04,32.373,12.178,217.39,12.09,216.21,5261,2613.9789,2647.37542,49.932,58.116,53.698,-19.643,54.957,941.32
50,2000-07-14 13:00:00,33.675,4418,121.41,33.327,11.753,216.48,11.666,215.78,5061.5,2517.28948,2544.28944,50.332,57.401,55.294,-15.689,56.493,934.05
50,2000-07-14 13:15:00,32.597,4286.4,121.59,34.491,11.4,215.89,11.305,215.59,4898.3,2437.24495,2461.146,50.552,59.339,57.702,-17.552,58.594,911.27
50,2000-07-14 13:30:00,32.612,4288.3,121.46,34.434,11.421,215.82,11.318,215.52,4903.9,2439.25536,2464.88022,50.378,59.339,57.119,-24.663,58.356,910.48
50,2000-07-14 13:45:00,30.607,4000,121.26,35.303,10.663,215.54,10.557,215.17,4571.1,2271.54969,2298.30302,50.86,59.525,58.142,-24.651,59.247,844.93
50,2000-07-14 14:00:00,27.933,3636.1,121.09,34.264,9.6568,215.13,9.514,214.09,4115.5,2036.85226,2077.46738,51.079,59.423,56.197,-21.278,56.759,730.5
50,2000-07-14 14:15:00,22.225,2827.3,121.08,33.894,7.4085,215.41,7.2627,214.02,3150.1,1554.36305,1595.86499,51.893,62.076,50.724,-15.792,50.725,521.63
50,2000-07-14 14:30:00,17.642,2160.9,120.49,33.208,5.6545,214.59,5.5602,213.58,2399.9,1187.54752,1213.39916,51.541,61.763,45.189,-21.982,45.641,388
50,2000-07-14 14:45:00,15.672,1867,120.49,32.44,4.913,214.17,4.8584,213.15,2086.4,1035.56796,1052.21721,51.101,61.393,41.661,-10.745,41.966,331.12
50,2000-07-14 15:00:00,13.336,1525.1,120.58,32.006,4.0516,214.09,4.0257,213.26,1724.9,858.52078,867.40704,50.493,60.704,38.705,21.172,38.805,271.5
50,2000-07-14 15:15:00,12.222,1355.9,120.83,31.046,3.6161,215.86,3.5889,215.1,1551.5,771.97239,780.57135,50.082,60.452,37.335,-18.781,37.394,240.97
50,2000-07-14 15:30:00,11.86,1296.4,120.81,30.612,3.4576,216.82,3.4271,216.09,1489,740.56204,749.67683,49.525,59.898,36.187,-12.283,36.202,231.08
50,2000-07-14 15:45:00,11.818,1289.6,120.8,30.504,3.4566,214.82,3.4384,214.13,1477.6,736.26459,742.54681,49.261,59.729,35.642,-24.949,35.76,232.88
50,2000-07-14 16:00:00,11.291,1202.8,120.34,30.632,3.2157,218.28,3.1862,217.68,1394.2,693.57202,701.923,48.932,59.384,35.561,-24.923,35.558,225.05
50,2000-07-14 16:15:00,10.201,1036.6,120.69,30.447,2.8495,213.52,2.8423,212.86,1212.3,605.01198,608.42524,48.703,59.252,34.997,-25.014,34.88,200.45
50,2000-07-14 16:30:00,9.269,896.93,121.06,30.204,2.4809,217.89,2.4532,217.31,1072.4,533.10489,540.5633,48.509,58.873,33.987,-25.325,34.068,176.08
50,2000-07-14 16:45:00,8.4423,757.18,120.93,30.262,2.1627,213.93,2.1493,213.39,920.51,458.63913,462.66641,48.337,58.257,33.314,-25.221,33.414,151.4
50,2000-07-14 17:00:00,8.1038,697.38,120.88,29.919,2.0165,214.16,2.0014,213.65,858.58,427.59911,431.85364,48.156,57.915,32.635,-25.299,32.721,142.21
50,2000-07-14 17:15:00,7.4797,583.84,121.01,29.361,1.7435,213.7,1.7319,213.2,741.04,369.24108,372.58595,48.045,57.286,31.985,-25.39,31.944,121.98
50,2000-07-14 17:30:00,7.2574,541.92,120.77,29.406,1.6453,211.9,1.6379,211.43,694.53,346.3012,348.63907,47.749,57.013,31.565,-26.478,31.561,113.33
50,2000-07-14 17:45:00,7.0837,506.33,120.84,30.377,1.5566,212.88,1.5473,212.41,659.58,328.66199,331.36901,46.771,56.559,31.574,-26.958,31.574,108.82
50,2000-07-14 18:00:00,6.8847,464.47,120.98,30.375,1.4589,210.59,1.4537,210.12,612.49,305.45144,307.22975,46.626,56.305,31.57,-26.944,31.573,100.14
50,2000-07-14 18:15:00,6.1268,291.33,121.18,30.148,1.0302,206.56,1.0309,206.16,425.65,212.53034,212.79811,46.518,55.863,31.286,-26.971,31.182,69.525
50,2000-07-14 18:30:00,5.5485,76.582,121.22,29.684,0.50791,202.45,0.51586,202.16,207.16,104.28626,102.82638,46.708,55.303,30.221,-9.6523,30.127,34.927
50,2000-07-14 18:45:00,5.4013,-15.099,120.85,28.604,0.27751,205.32,0.28729,205.12,114.47,58.92892,56.97835,46.122,54.382,28.639,5.7835,28.643,21.918
50,2000-07-14 19:00:00,5.3486,-113.65,120.56,27.767,0.04078,222.67,0.04538,223.01,19.122,10.12019,9.08048,45.61,53.757,27.339,26.734,27.191,12.776
50,2000-07-14 19:15:00,5.2659,-92.704,121,26.747,0.00278,184.06,0.01898,184.88,4.6035,3.50902,0.51169,45.209,52.815,24.197,23.265,24.071,2.1672
50,2000-07-14 19:30:00,5.0048,-17.354,120.87,26.691,0,0,0,0,0,0,0,43.611,50.085,25.182,24.724,25.381,0.40474
50,2000-07-14 19:45:00,5.0092,-20.045,120.6,26.467,0,0,0,0,0,0,0,40.996,46.944,24.749,24.67,25.386,0
50,2000-07-14 20:00:00,5.0508,-18.412,121.18,26.646,0,0,0,0,0,0,0,39.234,44.368,25.004,24.674,25.391,0
50,2000-07-14 20:15:00,5.075,-21.288,121.25,26.485,0,0,0,0,0,0,0,37.61,42.146,24.855,24.675,25.316,0
50,2000-07-14 20:30:00,5.0864,-25.767,121.02,26.342,0,0,0,0,0,0,0,35.97,40.315,24.409,24.034,24.715,0
50,2000-07-14 20:45:00,5.1121,-18.514,121.2,26.772,0,0,0,0,0,0,0,35,38.897,24.679,24.574,25.38,0
50,2000-07-14 21:00:00,5.1427,-17.909,121.49,26.457,0,0,0,0,0,0,0,33.953,37.433,24.68,24.676,24.983,0
50,2000-07-14 21:15:00,5.1679,-22.417,121.51,26.328,0,0,0,0,0,0,0,33.105,36.212,24.684,24.607,24.684,0
50,2000-07-14 21:30:00,5.1743,-18.381,121.17,26.257,0,0,0,0,0,0,0,32.381,35.114,24.684,24.648,24.684,0
50,2000-07-14 21:45:00,5.192,-13.728,121.26,26.143,0,0,0,0,0,0,0,31.788,34.323,24.684,24.246,24.685,0
50,2000-07-14 22:00:00,5.2242,-16.823,121.69,26.149,0,0,0,0,0,0,0,31.349,33.512,24.688,23.968,24.688,0
50,2000-07-14 22:15:00,5.2464,-16.839,121.92,26.025,0,0,0,0,0,0,0,30.933,32.787,24.685,22.862,24.689,0
50,2000-07-14 22:30:00,5.2458,-17.88,121.57,25.974,0,0,0,0,0,0,0,30.573,32.182,24.677,23.968,24.689,0
50,2000-07-14 22:45:00,5.2516,-19.551,121.43,25.782,0,0,0,0,0,0,0,30.251,31.639,24.189,23.596,24.681,0
50,2000-07-14 23:00:00,5.2664,-17.271,121.6,25.943,0,0,0,0,0,0,0,29.962,31.177,24.56,23.964,24.689,0
50,2000-07-14 23:15:00,5.2975,-17.991,122.12,25.784,0,0,0,0,0,0,0,29.721,30.818,24.301,23.538,24.434,0
50,2000-07-14 23:30:00,5.3006,-24.978,121.97,25.379,0,0,0,0,0,0,0,29.448,30.472,23.594,23.194,23.826,0
50,2000-07-14 23:45:00,5.3025,-24.078,121.88,25.084,0,0,0,0,0,0,0,29.236,30.118,22.661,22.387,23.235,0
50,2000-07-15 00:00:00,5.3111,-17.835,122.01,25.275,0,0,0,0,0,0,0,29.089,29.838,23.095,22.488,23.235,0
50,2000-07-15 00:15:00,5.3224,-18.681,122.19,25.136,0,0,0,0,0,0,0,28.915,29.57,22.996,22.383,23.235,0
50,2000-07-15 00:30:00,5.3401,-20.902,122.39,24.786,0,0,0,0,0,0,0,28.734,29.3,22.5,20.941,23.157,0
50,2000-07-15 00:45:00,5.333,-14.163,122.19,24.56,0,0,0,0,0,0,0,28.546,29.03,21.814,21.644,22.492,0
50,2000-07-15 01:00:00,5.3431,-18.734,122.28,24.607,0,0,0,0,0,0,0,28.37,28.841,22.193,21.732,22.602,0
50,2000-07-15 01:15:00,5.3578,-20.579,122.45,24.451,0,0,0,0,0,0,0,28.219,28.658,21.893,21.742,22.525,0
50,2000-07-15 01:30:00,5.3625,-18.939,122.49,24.407,0,0,0,0,0,0,0,28.051,28.457,21.919,21.743,22.501,0
50,2000-07-15 01:45:00,5.3392,-18.065,121.92,24.236,0,0,0,0,0,0,0,27.885,28.292,21.86,19.914,22.501,0
50,2000-07-15 02:00:00,5.3483,-19.962,122.05,24.171,0,0,0,0,0,0,0,27.772,28.11,21.743,-26.84,22.392,0
50,2000-07-15 02:15:00,5.3595,-19.566,122.25,24.296,0,0,0,0,0,0,0,27.649,27.955,21.772,-26.01,22.497,0
50,2000-07-15 02:30:00,5.3587,-19.234,122.14,24.001,0,0,0,0,0,0,0,27.532,27.816,21.743,-19.178,22.262,0
50,2000-07-15 02:45:00,5.3655,-19.752,122.24,23.746,0,0,0,0,0,0,0,27.404,27.669,21.745,21.175,21.745,0
50,2000-07-15 03:00:00,5.3721,-20.153,122.33,23.682,0,0,0,0,0,0,0,27.279,27.533,21.739,20.982,21.747,0
50,2000-07-15 03:15:00,5.3713,-23.41,122.24,23.532,0,0,0,0,0,0,0,27.156,27.394,21.348,20.974,21.748,0
50,2000-07-15 03:30:00,5.3729,-18.366,122.27,23.407,0,0,0,0,0,0,0,27.013,27.238,20.987,20.512,21.684,0
50,2000-07-15 03:45:00,5.3746,-15.273,122.29,23.398,0,0,0,0,0,0,0,26.883,27.084,21.004,20.347,21.067,0
