SiteID,Date-Time,ac_current,ac_power,ac_power_1,ac_power_2,ac_voltage,ambient_temp,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inverter_temp_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
50,2004-01-01 00:00:00,4.874,-13.324,,,107.375,2.974,0.007,148.966,0,148.698,1.313,0,1.04276,11.652,13.091,13.25,0,0,-6.144
50,2004-01-01 00:15:00,5.23,-14.273,,,115.193,3.603,0.008,159.847,0,159.554,1.437,0,1.27878,12.479,13.965,14.127,0,0,-5.556
50,2004-01-01 00:30:00,5.236,-14.285,,,115.312,5.323,0.008,159.89,0,159.604,1.433,0,1.27912,12.625,13.95,14.143,0,0,-6.052
50,2004-01-01 00:45:00,5.233,-14.283,,,115.26,5.153,0.008,159.808,0,159.535,1.441,0,1.27846,12.7,13.867,14.038,0,0,-7.081
50,2004-01-01 01:00:00,5.213,-14.295,,,114.974,4.658,0.008,159.455,0,159.185,1.446,0,1.27564,12.767,13.865,14.023,0,0,-7.542
50,2004-01-01 01:15:00,5.189,-14.249,,,114.436,4.03,0.008,158.676,0,158.395,1.428,0,1.26941,12.733,13.863,13.972,0,0,-8.694
50,2004-01-01 01:30:00,5.53,-15.222,,,121.95,4,0.009,169.091,0,168.788,1.545,0,1.52182,13.713,14.853,14.918,0,0,-8.471
50,2004-01-01 01:45:00,5.172,-14.261,,,114.043,3.076,0.008,158.201,0,157.92,1.466,0,1.26561,12.93,13.847,13.929,0,0,-8.53
50,2004-01-01 02:00:00,4.829,-13.338,,,106.478,2.762,0.008,147.695,0,147.432,1.381,0,1.18156,11.967,12.898,12.962,0,0,-7.64
50,2004-01-01 02:15:00,5.179,-14.273,,,114.162,2.911,0.008,158.346,0,158.057,1.453,0,1.26677,12.731,13.735,13.827,0,0,-7.845
50,2004-01-01 02:30:00,5.179,-14.256,,,114.185,3.229,0.008,158.366,0,158.077,1.459,0,1.26693,12.597,13.731,13.813,0,0,-7.106
50,2004-01-01 02:45:00,5.18,-14.268,,,114.224,3.19,0.008,158.396,0,158.111,1.471,0,1.26717,12.531,13.652,13.767,0,0,-6.417
50,2004-01-01 03:00:00,5.183,-14.278,,,114.276,2.788,0.008,158.454,0,158.165,1.46,0,1.26763,12.433,13.616,13.709,0,0,-8.06
50,2004-01-01 03:15:00,5.185,-14.264,,,114.326,4.518,0.008,158.518,0,158.23,1.473,0,1.26814,12.527,13.734,13.756,0,0,-6.837
50,2004-01-01 03:30:00,5.532,-15.23,,,121.983,3.998,0.009,169.139,0,168.834,1.605,0,1.52225,13.509,14.577,14.675,0,0,-8.955
50,2004-01-01 03:45:00,5.187,-14.287,,,114.401,4.143,0.008,158.646,0,158.356,1.482,0,1.26917,12.649,13.682,13.765,0,0,-7.924
50,2004-01-01 04:00:00,4.839,-13.321,,,106.737,4.42,0.008,147.997,0,147.728,1.373,0,1.18398,11.852,12.808,12.913,0,0,-7.421
50,2004-01-01 04:15:00,5.179,-14.283,,,114.212,4.032,0.008,158.382,0,158.113,1.485,0,1.26706,12.827,13.798,13.814,0,0,-7.974
50,2004-01-01 04:30:00,5.175,-14.28,,,114.135,3.408,0.008,158.282,0,158.009,1.469,0,1.26626,12.952,13.842,13.836,0,0,-8.411
50,2004-01-01 04:45:00,5.173,-14.254,,,114.102,3.482,0.008,158.236,0,157.958,1.459,0,1.26589,12.843,13.743,13.771,0,0,-8.642
50,2004-01-01 05:00:00,5.169,-14.292,,,114.015,4.224,0.008,158.123,0,157.846,1.482,0,1.26498,12.774,13.731,13.788,0,0,-7.951
50,2004-01-01 05:15:00,5.159,-14.258,,,113.767,4.364,0.008,157.843,0,157.558,1.505,0,1.26274,12.802,13.74,13.776,0,0,-6.889
50,2004-01-01 05:30:00,5.161,-14.273,,,113.795,4.173,0.008,157.917,0,157.621,1.497,0,1.26334,12.867,13.726,13.767,0,0,-7.664
50,2004-01-01 05:45:00,5.155,-14.278,,,113.715,3.579,0.008,157.842,0,157.545,1.473,0,1.26274,12.825,13.742,13.796,0,0,-8.563
50,2004-01-01 06:00:00,5.155,-14.261,,,113.715,3.661,0.008,157.851,0,157.565,1.492,0,1.26281,12.753,13.69,13.741,0,0,-7.584
50,2004-01-01 06:15:00,5.142,-14.254,,,113.39,3.262,0.008,157.442,0,157.159,1.474,0,1.25954,12.724,13.725,13.78,0,0,-6.432
50,2004-01-01 06:30:00,5.139,-14.275,,,113.377,2.796,0.008,157.421,0,157.136,1.471,0,1.25937,12.613,13.674,13.717,0,0,-7.442
50,2004-01-01 06:45:00,5.147,-14.276,,,113.531,3.297,0.008,157.563,0,157.265,1.458,0,1.2605,12.653,13.693,13.692,0,0,-7.943
50,2004-01-01 07:00:00,5.149,-14.256,,,113.528,2.415,0.008,157.552,0,157.262,1.491,0,1.26042,12.745,13.694,13.715,0,0,-7.941
50,2004-01-01 07:15:00,5.15,-13.532,,,113.597,2.106,0.011,159.036,0,159.373,1.903,0,1.7494,12.564,13.611,13.629,0,0,-6.622
50,2004-01-01 07:30:00,5.857,-76.518,,,121.351,2.372,0.101,218.86,0.065,219.211,38.757,14.24872,22.10486,13.312,15.038,15.902,0,0,3.055
50,2004-01-01 07:45:00,11.68,1107.518,,,114.239,1.823,2.863,213.253,2.83,211.908,1298.612,599.69964,610.54334,12.305,15.85,18.847,0,0,202.154
50,2004-01-01 08:00:00,18.478,1997.011,,,114.483,3.747,4.731,227.716,4.689,226.088,2268.482,1060.12663,1077.3244,12.233,18.63,23.563,0,0,339.129
50,2004-01-01 08:15:00,23.314,2618.944,,,107.214,5.179,6.238,207.139,6.146,205.207,2913.523,1261.20222,1292.13308,11.541,19.493,26.296,0,0,435.542
50,2004-01-01 08:30:00,31.075,3548.981,,,115.063,6.346,8.466,222.248,8.304,219.785,3948.904,1825.09464,1881.55157,12.63,23.13,32.498,0,0,596.461
50,2004-01-01 08:45:00,35.346,4059.534,,,114.945,7.199,9.843,220.192,9.607,217.462,4537.903,2089.15743,2167.34986,12.891,25.704,36.019,0,0,701.241
50,2004-01-01 09:00:00,23.406,2590.404,,,114.407,7.423,6.36,217.51,6.207,215.468,2908.273,1337.40988,1383.3636,13.146,27.862,38.878,0,0,447.146
50,2004-01-01 09:15:00,20.12,2197.403,,,114.286,6.973,5.145,231.907,5.13,230.282,2506.682,1181.34666,1193.16152,13.37,28.935,40.176,0,0,386.909
50,2004-01-01 09:30:00,36.127,4139.982,,,122.347,8.375,9.946,240.44,9.76,237.775,4679.412,2320.684,2391.41624,14.395,31.982,44.734,0,0,720.395
50,2004-01-01 09:45:00,38.429,4436.825,,,114.795,9.069,11.158,212.664,10.918,209.732,4970.293,2289.85398,2372.90491,13.849,31.904,44.479,0,0,788.712
50,2004-01-01 10:00:00,21.437,2380.6,,,106.677,7.486,5.848,200.032,5.756,198.333,2637.637,1141.60475,1169.78714,13.246,30.224,41.828,0,0,400.28
50,2004-01-01 10:15:00,28.646,3260.17,,,114.933,8.07,7.739,224.723,7.627,222.633,3652.293,1698.02189,1739.1313,14.412,32.375,44.956,0,0,542.477
50,2004-01-01 10:30:00,29.298,3337.744,,,114.906,8.772,8.014,222.79,7.96,220.68,3809.407,1756.6128,1785.43906,14.516,33.45,46.201,0,0,599.93
50,2004-01-01 10:45:00,35.205,4069.399,,,115.201,8.147,9.79,224.999,9.743,222.506,4694.424,2167.87596,2202.74021,14.573,33.704,46.745,0,0,760.697
50,2004-01-01 11:00:00,34.67,4000.266,,,115.237,9.374,10.021,215.48,9.866,213.01,4579.071,2101.55666,2159.32508,14.726,34.635,48.055,0,0,743.711
50,2004-01-01 11:15:00,41.211,4804.8,,,115.591,9.351,12.255,211.478,12.115,208.646,5485.074,2527.74629,2591.66289,14.905,35.297,48.53,0,0,882.968
50,2004-01-01 11:30:00,49.334,5808.434,,,123.547,10.805,14.999,224.123,14.97,220.769,6666.657,3304.91193,3361.62088,15.876,38.606,53.168,0,0,1109.256
50,2004-01-01 11:45:00,41.744,4893.693,,,115.646,10.819,12.487,211.308,12.523,208.461,5615.699,2610.5571,2638.603,15.047,37.044,50.837,0,0,925.407
50,2004-01-01 12:00:00,36.324,4245.167,,,107.824,9.725,10.803,194.909,10.769,192.435,4805.843,2072.33252,2105.60193,14.192,34.783,47.319,0,0,758.376
50,2004-01-01 12:15:00,41.474,4854.825,,,115.553,10.721,12.425,210.36,12.399,207.562,5555.302,2573.56124,2613.723,15.29,37.579,51.208,0,0,904.822
50,2004-01-01 12:30:00,35.034,4042.345,,,115.181,10.377,10.2,211.022,10.174,208.619,4581.708,2122.48971,2152.4244,15.355,37.211,50.409,0,0,715.664
50,2004-01-01 12:45:00,43.752,5147.758,,,115.646,11.088,13.155,209.982,13.147,207.029,5849.805,2721.81026,2762.31321,15.422,37.484,51.026,0,0,949.342
50,2004-01-01 13:00:00,41.943,4931.588,,,115.637,11.487,12.644,208.872,12.66,206.063,5599.833,2608.75758,2640.97757,15.487,37.739,51.531,0,0,920.458
50,2004-01-01 13:15:00,40.429,4747.717,,,115.575,11.298,12.156,208.497,12.178,205.788,5376.681,2506.08626,2534.48953,15.653,38.086,51.656,0,0,882.222
50,2004-01-01 13:30:00,39.905,4669.104,,,123.169,11.893,11.904,221.735,11.915,219.02,5255.704,2609.6233,2639.53344,16.755,40.378,54.736,0,0,849.549
50,2004-01-01 13:45:00,30.213,3479.805,,,115.139,11.165,8.787,207.31,8.77,205.202,3870.582,1799.62154,1821.63297,15.767,37.316,50.37,0,0,608.017
50,2004-01-01 14:00:00,25.923,2916.691,,,114.977,10.675,7.368,206.827,7.303,204.969,3268.449,1496.88861,1523.90134,15.8,36.429,48.855,0,0,502.071
50,2004-01-01 14:15:00,27.824,3200.183,,,107.521,9.452,7.98,195.231,7.932,193.305,3539.837,1533.29526,1557.94338,14.836,33.638,45.339,0,0,545.585
50,2004-01-01 14:30:00,30.556,3519.966,,,115.158,10.39,8.782,209.441,8.706,207.309,3893.741,1804.83215,1839.31086,15.942,35.815,48.186,0,0,606.379
50,2004-01-01 14:45:00,27.394,3127.124,,,115.14,10.473,7.61,216.829,7.538,214.891,3488.56,1619.84836,1650.06869,16.037,35.507,48.025,0,0,539.021
50,2004-01-01 15:00:00,26.662,3037.761,,,115.126,10.818,7.313,219.624,7.251,217.714,3400.423,1578.64421,1606.11031,16.172,35.745,48.456,0,0,529.636
50,2004-01-01 15:15:00,26.485,3016.584,,,115.141,10.694,7.559,207.727,7.467,205.868,3315.58,1537.21636,1570.20839,16.23,35.532,47.816,0,0,521.161
50,2004-01-01 15:30:00,25.442,2882.542,,,115,10.054,7.031,214.85,6.956,213.02,3191.034,1481.76712,1510.61035,16.325,35.236,47.858,0,0,500.551
50,2004-01-01 15:45:00,20.128,2191.057,,,122.403,9.997,5.256,236.832,5.197,235.293,2471.291,1222.81772,1244.78899,17.627,37.342,50.627,0,0,388.649
50,2004-01-01 16:00:00,6.114,301.581,,,106.561,7.984,1.006,189.765,0.976,189.025,434.849,184.4884,190.90359,15.56,32.121,43.475,0,0,69.307
50,2004-01-01 16:15:00,5.713,102.256,,,114.051,7.535,0.56,196.783,0.529,196.024,231.476,103.6967,110.19848,16.635,33.761,44.591,0,0,35.256
50,2004-01-01 16:30:00,5.415,-87.205,,,113.769,7.013,0.098,213.781,0.073,213.662,37.783,15.59733,20.95054,16.462,32.798,42.938,0,0,6.645
50,2004-01-01 16:45:00,5.244,-57.63,,,113.457,6.999,0.019,181.574,0.001,182.522,4.038,0.18252,3.44991,16.276,31.818,41.233,0,0,-2.989
50,2004-01-01 17:00:00,5.106,-14.365,,,113.708,6.774,0.006,158.047,0,157.806,1.091,0,0.94828,16.177,29.78,37.467,0,0,-5.364
50,2004-01-01 17:15:00,5.129,-14.384,,,114.263,5.677,0.006,158.316,0,158.075,1.136,0,0.9499,16.042,27.831,34.242,0,0,-7.01
50,2004-01-01 17:30:00,5.433,-15.265,,,121.034,5.893,0.007,167.516,0,167.264,1.225,0,1.17261,16.838,27.122,33.039,0,0,-7.75
50,2004-01-01 17:45:00,5.095,-14.285,,,113.411,5.176,0.007,156.986,0,156.745,1.202,0,1.0989,15.591,23.89,28.673,0,0,-6.066
50,2004-01-01 18:00:00,4.76,-13.362,,,105.862,4.293,0.007,146.515,0,146.299,1.17,0,1.02561,14.259,20.592,24.559,0,0,-5.689
50,2004-01-01 18:15:00,5.118,-14.336,,,113.706,5.195,0.007,157.329,0,157.081,1.254,0,1.1013,15,21.066,24.756,0,0,-6.639
50,2004-01-01 18:30:00,5.124,-14.329,,,113.779,4.713,0.007,157.444,0,157.196,1.265,0,1.10211,14.834,19.908,23.244,0,0,-6.532
50,2004-01-01 18:45:00,5.116,-14.307,,,113.475,4.083,0.007,157.041,0,156.791,1.266,0,1.09929,14.557,18.96,22.043,0,0,-7.622
50,2004-01-01 19:00:00,5.119,-14.295,,,113.433,3.729,0.007,156.971,0,156.723,1.278,0,1.0988,14.393,18.146,20.937,0,0,-7.542
50,2004-01-01 19:15:00,5.125,-14.302,,,113.482,3.685,0.008,157.047,0,156.791,1.343,0,1.25638,14.174,17.432,20.008,0,0,-7.609
50,2004-01-01 19:30:00,5.474,-15.22,,,121.159,4.329,0.008,167.642,0,167.373,1.416,0,1.34114,14.873,17.928,20.45,0,0,-7.197
50,2004-01-01 19:45:00,5.141,-14.276,,,113.72,5.062,0.008,157.324,0,157.07,1.376,0,1.25859,13.787,16.377,18.465,0,0,-6.131
50,2004-01-01 20:00:00,5.141,-14.275,,,113.683,5.451,0.008,157.294,0,157.045,1.376,0,1.25835,13.712,15.958,17.846,0,0,-6.036
50,2004-01-01 20:15:00,4.808,-13.316,,,106.3,4.992,0.007,147.077,0,146.838,1.286,0,1.02954,12.721,14.621,16.167,0,0,-6.182
50,2004-01-01 20:30:00,5.139,-14.251,,,113.511,5.659,0.008,157.304,0,157.046,1.377,0,1.25843,13.599,15.373,16.863,0,0,-6.278
50,2004-01-01 20:45:00,5.145,-14.232,,,113.605,5.574,0.008,157.423,0,157.163,1.38,0,1.25938,13.542,15.121,16.448,0,0,-6.814
50,2004-01-01 21:00:00,5.153,-14.266,,,113.78,5.955,0.008,157.621,0,157.369,1.381,0,1.26097,13.548,15.057,16.175,0,0,-6.768
50,2004-01-01 21:15:00,5.507,-15.217,,,121.584,6.647,0.008,168.407,0,168.122,1.482,0,1.34726,14.428,15.826,16.902,0,0,-6.698
50,2004-01-01 21:30:00,5.168,-14.255,,,114.076,7.512,0.008,157.994,0,157.723,1.387,0,1.26395,13.629,14.852,15.695,0,0,-6.208
50,2004-01-01 21:45:00,4.832,-13.317,,,106.625,7.044,0.007,147.671,0,147.423,1.293,0,1.0337,12.831,13.802,14.5,0,0,-6.852
50,2004-01-01 22:00:00,5.181,-14.246,,,114.316,7.474,0.008,158.338,0,158.065,1.393,0,1.2667,13.826,14.717,15.377,0,0,-7.254
50,2004-01-01 22:15:00,5.186,-14.269,,,114.407,6.81,0.008,158.517,0,158.246,1.389,0,1.26814,13.862,14.618,15.244,0,0,-7.799
50,2004-01-01 22:30:00,5.199,-14.263,,,114.691,7.341,0.008,158.86,0,158.592,1.391,0,1.27088,13.827,14.541,15.072,0,0,-6.499
50,2004-01-01 22:45:00,5.186,-14.239,,,114.417,7.216,0.008,158.428,0,158.168,1.39,0,1.26742,13.95,14.652,15.085,0,0,-7.332
50,2004-01-01 23:00:00,5.161,-14.258,,,113.833,7.423,0.008,157.69,0,157.419,1.386,0,1.26152,14.004,14.631,15.04,0,0,-6.996
50,2004-01-01 23:15:00,5.169,-14.264,,,114.005,7.513,0.008,158.233,0,157.962,1.384,0,1.26586,13.987,14.498,14.875,0,0,-7.11
50,2004-01-01 23:30:00,5.526,-15.215,,,121.829,7.606,0.008,169.047,0,168.759,1.475,0,1.35238,14.917,15.446,15.783,0,0,-8.11
50,2004-01-01 23:45:00,4.834,-13.312,,,106.604,5.793,0.007,147.929,0,147.672,1.294,0,1.0355,13.002,13.485,13.776,0,0,-8.381
50,2004-01-02 00:00:00,5.181,-14.254,,,114.246,5.594,0.008,158.51,0,158.224,1.374,0,1.26808,13.758,14.26,14.57,0,0,-8.287
50,2004-01-02 00:15:00,5.179,-14.242,,,114.238,6.233,0.008,158.488,0,158.203,1.383,0,1.2679,13.762,14.399,14.577,0,0,-8.012
50,2004-01-02 00:30:00,5.181,-14.242,,,114.281,5.88,0.008,158.575,0,158.299,1.388,0,1.2686,13.928,14.508,14.624,0,0,-7.939
50,2004-01-02 00:45:00,5.185,-14.251,,,114.387,5.541,0.008,158.684,0,158.401,1.387,0,1.26947,13.836,14.463,14.588,0,0,-7.215
50,2004-01-02 01:00:00,5.185,-14.254,,,114.395,5.812,0.008,158.685,0,158.41,1.366,0,1.26948,13.876,14.474,14.574,0,0,-7.461
50,2004-01-02 01:15:00,5.532,-15.225,,,122.08,6.108,0.008,169.33,0,169.051,1.482,0,1.35464,14.798,15.374,15.472,0,0,-7.293
50,2004-01-02 01:30:00,5.186,-14.263,,,114.425,5.325,0.008,158.694,0,158.429,1.389,0,1.26955,13.818,14.331,14.472,0,0,-7.058
50,2004-01-02 01:45:00,4.843,-13.317,,,106.879,5.859,0.007,148.208,0,147.966,1.29,0,1.03746,12.855,13.402,13.496,0,0,-7.048
50,2004-01-02 02:00:00,5.19,-14.283,,,114.549,6.029,0.008,158.858,0,158.589,1.386,0,1.27086,13.866,14.434,14.468,0,0,-7.734
50,2004-01-02 02:15:00,5.187,-14.271,,,114.519,5.984,0.008,158.798,0,158.538,1.391,0,1.27038,14.044,14.501,14.533,0,0,-6.595
50,2004-01-02 02:30:00,5.188,-14.264,,,114.527,6.024,0.008,158.821,0,158.556,1.39,0,1.27057,14.187,14.502,14.555,0,0,-7.48
50,2004-01-02 02:45:00,5.189,-14.268,,,114.523,4.696,0.008,158.815,0,158.55,1.391,0,1.27052,14.157,14.431,14.531,0,0,-8.968
50,2004-01-02 03:00:00,5.192,-14.275,,,114.61,4.754,0.008,158.931,0,158.673,1.399,0,1.27145,13.916,14.343,14.454,0,0,-8.446
50,2004-01-02 03:15:00,5.192,-14.271,,,114.618,3.5,0.008,158.955,0,158.688,1.39,0,1.27164,13.657,14.289,14.36,0,0,-8.25
50,2004-01-02 03:30:00,5.54,-15.22,,,122.298,4.982,0.008,169.603,0,169.323,1.488,0,1.35682,14.55,15.278,15.33,0,0,-8.215
50,2004-01-02 03:45:00,4.845,-13.316,,,106.972,4.326,0.007,148.342,0,148.091,1.299,0,1.03839,12.737,13.328,13.383,0,0,-7.198
50,2004-01-02 04:00:00,5.191,-14.276,,,114.589,4.99,0.008,158.899,0,158.64,1.394,0,1.27119,13.536,14.241,14.316,0,0,-6.789
50,2004-01-02 04:15:00,5.177,-14.264,,,114.265,5.003,0.008,158.516,0,158.251,1.385,0,1.26813,13.485,14.187,14.288,0,0,-6.415
50,2004-01-02 04:30:00,5.173,-14.271,,,114.168,4.818,0.008,158.386,0,158.105,1.385,0,1.26709,13.374,14.189,14.241,0,0,-7.14
50,2004-01-02 04:45:00,5.169,-14.266,,,114.09,4.604,0.008,158.284,0,158.004,1.382,0,1.26627,13.235,14.111,14.169,0,0,-7.682
50,2004-01-02 05:00:00,5.166,-14.264,,,114.03,4.678,0.008,158.227,0,157.944,1.374,0,1.26582,13.123,14.069,14.126,0,0,-8.446
50,2004-01-02 05:15:00,5.15,-14.266,,,113.632,4.803,0.008,157.747,0,157.461,1.381,0,1.26198,13.34,14.178,14.166,0,0,-7.398
50,2004-01-02 05:30:00,5.485,-15.23,,,121.006,5.004,0.008,168.034,0,167.736,1.477,0,1.34427,14.43,14.997,15.109,0,0,-7.995
50,2004-01-02 05:45:00,5.192,-14.292,,,114.59,4.037,0.008,159.007,0,158.74,1.415,0,1.27206,13.363,13.992,14.109,0,0,-7.012
50,2004-01-02 06:00:00,4.842,-13.316,,,106.879,3.589,0.007,148.284,0,148.038,1.312,0,1.03799,12.427,13.094,13.162,0,0,-6.799
50,2004-01-02 06:15:00,5.17,-14.275,,,114.059,2.451,0.008,158.323,0,158.044,1.391,0,1.26658,13.086,13.906,13.994,0,0,-8.125
50,2004-01-02 06:30:00,5.166,-14.281,,,114.002,2.286,0.008,158.265,0,157.991,1.389,0,1.26612,12.771,13.812,13.871,0,0,-7.655
50,2004-01-02 06:45:00,5.16,-14.259,,,113.848,2.443,0.008,158.053,0,157.781,1.392,0,1.26442,12.584,13.715,13.829,0,0,-6.18
50,2004-01-02 07:00:00,5.159,-14.269,,,113.809,2.958,0.008,158.066,0,157.787,1.408,0,1.26453,12.466,13.7,13.765,0,0,-5.48
50,2004-01-02 07:15:00,5.151,-14.227,,,113.613,2.927,0.008,157.844,0,157.567,1.4,0,1.26275,12.417,13.681,13.758,0,0,-5.519
50,2004-01-02 07:30:00,5.554,-28.516,,,121.246,3.302,0.017,178.481,0.001,179.59,3.241,0.17959,3.03418,13.288,14.588,14.654,0,0,-4.056
50,2004-01-02 07:45:00,5.541,-42.911,,,113.706,2.999,0.221,217.527,0.189,217.094,93.285,41.03077,48.07347,12.409,14.579,15.996,0,0,15.78
50,2004-01-02 08:00:00,5.847,238.154,,,106.202,3.153,0.87,191.601,0.837,190.661,375.243,159.58326,166.69287,11.562,15.395,18.397,0,0,54.564
50,2004-01-02 08:15:00,10.13,874.215,,,114.059,4.007,2.299,220.714,2.253,219.451,1067.874,494.4231,507.42149,12.448,19.1,23.514,0,0,151.432
50,2004-01-02 08:30:00,13.794,1390.452,,,114.132,4.7,3.328,231.758,3.286,230.348,1628.377,756.92353,771.29062,12.411,21.09,27.206,0,0,230.493
50,2004-01-02 08:45:00,15.711,1633.617,,,114.153,5.607,3.999,220.038,3.926,218.439,1863.866,857.59151,879.93196,12.47,23.076,30.76,0,0,268.798
50,2004-01-02 09:00:00,9.346,780.444,,,113.696,5.928,2.173,206.835,2.119,205.568,942.87,435.59859,449.45246,12.637,24.725,32.942,0,0,139.979
50,2004-01-02 09:15:00,11.135,1031.919,,,113.616,4.983,2.588,224.151,2.567,222.953,1238.755,572.32035,580.10279,12.875,25.505,34.256,0,0,180.277
50,2004-01-02 09:30:00,15.011,1523.364,,,121.26,5.465,3.585,250.896,3.578,249.556,1788.625,892.91137,899.46216,14.046,28.135,39.02,0,0,259.011
50,2004-01-02 09:45:00,12.143,1198.377,,,105.99,5.07,3.125,195.659,3.069,194.317,1377.138,596.35887,611.43438,12.481,25.45,35.527,0,0,201.518
50,2004-01-02 10:00:00,20.451,2226.369,,,113.793,5.687,5.099,235.256,5.084,233.608,2569.49,1187.66307,1199.57034,13.51,27.737,38.852,0,0,376.487
50,2004-01-02 10:15:00,26.442,2969.008,,,114.419,5.767,7.028,226.294,6.939,224.268,3363.384,1556.19565,1590.39423,13.629,28.707,40.925,0,0,494.589
50,2004-01-02 10:30:00,21.901,2419.105,,,115.082,5.907,5.697,226.211,5.636,224.55,2738.241,1265.5638,1288.72407,13.762,29.684,41.99,0,0,392.214
50,2004-01-02 10:45:00,23.321,2600.28,,,115.098,5.817,6.301,217.453,6.223,215.645,2906.32,1341.95884,1370.17135,13.811,30.071,42.321,0,0,423.966
50,2004-01-02 11:00:00,14.217,1445.124,,,114.717,5.907,3.691,210.688,3.638,209.311,1646.448,761.47342,777.64941,13.729,30.154,42.138,0,0,236.562
50,2004-01-02 11:15:00,19.759,2136.833,,,114.758,5.511,5.174,218.935,5.107,217.25,2429.533,1109.49575,1132.76969,13.732,30.283,42.274,0,0,344.189
50,2004-01-02 11:30:00,25.402,2830.159,,,122.82,6.007,6.798,235.624,6.739,233.6,3233.98,1574.2304,1601.77195,14.889,33.019,46.322,0,0,485.116
50,2004-01-02 11:45:00,9.839,860.075,,,114.68,5.108,2.203,226.123,2.184,225.14,1058.937,491.70576,498.14897,14.026,31.274,43.235,0,0,154.629
50,2004-01-02 12:00:00,9.553,848.53,,,106.798,4.582,2.158,210.322,2.156,209.356,1040.184,451.37154,453.87488,13.015,29.25,39.758,0,0,147.794
50,2004-01-02 12:15:00,11.317,1062.371,,,114.141,5.462,2.721,219.541,2.683,218.435,1259.148,586.06111,597.37106,13.828,31.383,42.47,0,0,180.443
50,2004-01-02 12:30:00,10.246,917.044,,,114.113,5.435,2.444,212.43,2.403,211.325,1094.814,507.81398,519.17892,13.679,30.995,41.723,0,0,158.273
50,2004-01-02 12:45:00,8.662,685.361,,,114.101,4.74,1.872,217.744,1.837,216.792,861.895,398.2469,407.61677,13.554,30.47,41.214,0,0,122.83
50,2004-01-02 13:00:00,8.486,659.202,,,114.171,3.695,1.734,232.298,1.74,231.409,862.102,402.65166,402.80473,13.288,30.593,41.15,0,0,124.009
50,2004-01-02 13:15:00,7.826,501.936,,,121.674,3.583,1.481,233.52,1.451,232.579,685.742,337.47213,345.84312,13.807,32.458,43.811,0,0,95.479
50,2004-01-02 13:30:00,7.426,480.457,,,114.069,3.02,1.436,211.364,1.401,210.388,639.515,294.75359,303.5187,12.72,30.166,40.651,0,0,88.928
50,2004-01-02 13:45:00,7.04,470.97,,,106.557,2.721,1.397,196.059,1.364,195.088,617.525,266.10003,273.89442,11.709,27.519,37.214,0,0,88.987
50,2004-01-02 14:00:00,8.401,644.178,,,114.187,2.821,1.832,208.07,1.795,206.989,802.452,371.54526,381.18424,12.427,29.428,39.383,0,0,117.777
50,2004-01-02 14:15:00,9.133,752.552,,,114.191,2.913,2.044,215.287,2.008,214.141,928.172,429.99513,440.04663,12.412,29.371,39.065,0,0,135.201
50,2004-01-02 14:30:00,10.501,927.716,,,114.199,2.883,2.449,212.024,2.407,210.794,1106.679,507.38116,519.24678,12.408,28.894,38.822,0,0,160.903
50,2004-01-02 14:45:00,10.513,934.308,,,114.25,2.669,2.34,230.085,2.326,228.98,1147.518,532.60748,538.3989,12.444,29.703,39.628,0,0,167.034
50,2004-01-02 15:00:00,14.227,1438.198,,,114.412,3.059,3.671,211.432,3.611,209.965,1639.82,758.18362,776.16687,12.465,29.375,39.494,0,0,242.068
50,2004-01-02 15:15:00,10.462,939.228,,,114.234,3.235,2.352,231.563,2.341,230.506,1152.8,539.61455,544.63618,12.324,28.831,39.885,0,0,171.169
50,2004-01-02 15:30:00,9.663,829.369,,,114.208,3.091,2.121,229.041,2.109,228.017,1032.285,480.88785,485.79596,12.275,30.081,40.738,0,0,152.811
50,2004-01-02 15:45:00,7.581,510.143,,,114.175,2.806,1.49,213.171,1.46,212.122,673.348,309.69812,317.62479,12.187,30.285,40.736,0,0,99.27
50,2004-01-02 16:00:00,5.975,195.068,,,114.144,2.691,0.792,195.43,0.754,194.453,321.959,146.61756,154.78056,12.143,30.116,39.673,0,0,47.348
50,2004-01-02 16:15:00,5.668,80.735,,,113.995,2.541,0.513,192.224,0.476,191.327,202.281,91.07165,98.61091,12.101,29.54,38.668,0,0,28.571
50,2004-01-02 16:30:00,5.498,-51.52,,,113.826,2.051,0.196,206.345,0.161,205.829,75.478,33.13847,40.44362,12.068,28.45,37.423,0,0,11.184
50,2004-01-02 16:45:00,5.405,-88.603,,,113.608,1.752,0.041,197.187,0.009,197.39,10.803,1.77651,8.08467,11.952,27.936,36.595,0,0,-0.991
50,2004-01-02 17:00:00,5.133,-14.132,,,113.484,1.441,0.008,157.524,0,157.26,1.465,0,1.26019,11.846,25.954,33.792,0,0,-5.078
50,2004-01-02 17:15:00,5.512,-15.245,,,121.789,1.424,0.008,169.063,0,168.766,1.502,0,1.3525,12.496,25.32,32.354,0,0,-6.14
50,2004-01-02 17:30:00,5.168,-14.29,,,114.12,1.182,0.008,158.437,0,158.152,1.429,0,1.2675,11.545,21.628,27.393,0,0,-5.404
50,2004-01-02 17:45:00,5.188,-14.314,,,114.674,0.796,0.008,158.762,0,158.472,1.473,0,1.2701,11.511,20.215,25.339,0,0,-5.819
