SiteID,Date-Time,ac_current,ac_power,ac_power_1,ac_power_2,ac_voltage,ambient_temp,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inverter_temp_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
50,2002-01-01 00:00:00,5.5122,-17.282,,,122.14,-5.7314,0,0,0,0,0,0,0,12.804,13.24,-5.6098,-5.6098,-5.6098,0
50,2002-01-01 00:15:00,5.5129,-16.937,,,122.12,-5.67,0,0,0,0,0,0,0,12.86,13.217,-5.6098,-5.6013,-5.6013,0
50,2002-01-01 00:30:00,5.5131,-17.282,,,122.08,-5.7512,0,0,0,0,0,0,0,12.869,13.195,-5.6098,-5.6098,-5.6098,0
50,2002-01-01 00:45:00,5.5074,-19.725,,,121.94,-5.9566,0,0,0,0,0,0,0,12.839,13.121,-5.6098,-5.6098,-5.6098,0
50,2002-01-01 01:00:00,5.5109,-18.008,,,121.97,-6.0674,0,0,0,0,0,0,0,12.848,13.081,-5.6098,-5.6098,-5.6098,0
50,2002-01-01 01:15:00,5.5084,-15.941,,,121.97,-6.2513,0,0,0,0,0,0,0,12.759,13.016,-5.6098,-5.6098,-5.6098,0
50,2002-01-01 01:30:00,5.517,-17.712,,,122.16,-6.6574,0,0,0,0,0,0,0,12.645,12.918,-5.9096,-5.9536,-5.6186,0
50,2002-01-01 01:45:00,5.5172,-21.009,,,122.14,-6.8434,0,0,0,0,0,0,0,12.53,12.784,-6.4385,-6.6149,-5.8655,0
50,2002-01-01 02:00:00,5.5241,-19.376,,,122.26,-7.0313,0,0,0,0,0,0,0,12.274,12.56,-7.0733,-7.0821,-6.4561,0
50,2002-01-01 02:15:00,5.5284,-18.484,,,122.34,-7.1809,0,0,0,0,0,0,0,12.136,12.455,-7.1876,-7.1876,-6.9761,0
50,2002-01-01 02:30:00,5.5292,-20.168,,,122.33,-7.2146,0,0,0,0,0,0,0,12.114,12.399,-7.1963,-7.1963,-7.17,0
50,2002-01-01 02:45:00,5.5324,-19.976,,,122.4,-7.2877,0,0,0,0,0,0,0,12.145,12.382,-7.1948,-7.1949,-7.1595,0
50,2002-01-01 03:00:00,5.5329,-22.837,,,122.42,-7.4007,0,0,0,0,0,0,0,12.164,12.373,-7.1941,-7.1941,-7.194,0
50,2002-01-01 03:15:00,5.5351,-16.582,,,122.51,-7.5909,0,0,0,0,0,0,0,12.189,12.326,-7.194,-7.194,-7.194,0
50,2002-01-01 03:30:00,5.5337,-18.991,,,122.43,-7.6866,0,0,0,0,0,0,0,12.211,12.296,-7.194,-7.194,-7.194,0
50,2002-01-01 03:45:00,5.537,-20.675,,,122.51,-7.638,0,0,0,0,0,0,0,12.163,12.225,-7.194,-7.194,-7.194,0
50,2002-01-01 04:00:00,5.5379,-19.088,,,122.53,-7.6398,0,0,0,0,0,0,0,12.202,12.26,-7.194,-7.194,-7.194,0
50,2002-01-01 04:15:00,5.5304,-15.893,,,122.44,-7.5951,0,0,0,0,0,0,0,12.225,12.224,-7.194,-7.194,-7.194,0
50,2002-01-01 04:30:00,5.5292,-22.126,,,122.4,-7.6393,0,0,0,0,0,0,0,12.242,12.219,-7.1937,-7.1937,-7.1937,0
50,2002-01-01 04:45:00,5.5281,-16.965,,,122.4,-7.6436,0,0,0,0,0,0,0,11.99,11.999,-7.1925,-7.1925,-7.1926,0
50,2002-01-01 05:00:00,5.5274,-19.439,,,122.38,-7.6722,0,0,0,0,0,0,0,11.924,11.868,-7.1913,-7.1912,-7.1913,0
50,2002-01-01 05:15:00,5.5157,-21.431,,,122.17,-7.563,0,0,0,0,0,0,0,12.139,12.007,-7.1912,-7.1912,-7.1912,0
50,2002-01-01 05:30:00,5.5155,-20.225,,,122.2,-7.506,0,0,0,0,0,0,0,11.924,11.879,-7.1912,-7.1912,-7.1912,0
50,2002-01-01 05:45:00,5.5166,-16.269,,,122.23,-7.4985,0,0,0,0,0,0,0,11.619,11.649,-7.1912,-7.1912,-7.1912,0
50,2002-01-01 06:00:00,5.5204,-18.416,,,122.34,-7.3863,0,0,0,0,0,0,0,11.74,11.656,-7.2003,-7.1911,-7.1912,0
50,2002-01-01 06:15:00,5.501,-19.165,,,121.83,-7.3062,0,0,0,0,0,0,0,11.934,11.797,-7.191,-7.191,-7.191,0
50,2002-01-01 06:30:00,5.5012,-16.394,,,121.83,-7.2473,0,0,0,0,0,0,0,11.94,11.804,-7.1906,-7.1907,-7.1907,0
50,2002-01-01 06:45:00,5.4966,-25.703,,,121.68,-7.2409,0,0,0,0,0,0,0,12.082,11.875,-7.1899,-7.1902,-7.1901,0
50,2002-01-01 07:00:00,5.4988,-17.447,,,121.77,-7.2997,0,0,0,0,0,0,0,12.35,12.053,-7.1898,-7.1897,-7.1899,0
50,2002-01-01 07:15:00,5.4973,-21.655,,,121.72,-7.3073,0,0,0,0,0,0,0,12.621,12.282,-7.1902,-7.1901,-7.1902,0.00446
50,2002-01-01 07:30:00,5.5062,-19.321,,,122.02,-7.2611,0,0,0,0,0,0,0,12.803,12.499,-7.1908,-7.1909,-7.1908,2.0823
50,2002-01-01 07:45:00,5.5476,-26.315,,,122.02,-7.4013,0,68.958,0.00798,70.972,1.5698,0.56636,0,12.658,12.435,-7.1911,-7.1911,-7.1823,7.346
50,2002-01-01 08:00:00,5.9204,-116.74,,,121.8,-7.3057,0.00006,215.47,0.04299,216.33,9.2701,9.30003,0.01293,13.268,14.252,-7.1735,-7.1912,-7.1827,18.103
50,2002-01-01 08:15:00,5.9441,-112.46,,,121.69,-7.0923,0.04246,230.93,0.08199,231.65,28.515,18.99298,9.80529,14.776,17.654,-6.7326,-6.6885,-6.2917,35.309
50,2002-01-01 08:30:00,5.9633,-84.884,,,121.63,-6.9398,0.1336,241.36,0.1606,241.82,69.014,38.83629,32.2457,16.915,20.826,-5.666,-5.6127,-5.5958,64.605
50,2002-01-01 08:45:00,5.9448,-76.914,,,121.43,-6.6842,0.1493,241.74,0.17715,242.14,76.536,42.8951,36.09178,18.968,23.728,-5.5363,-5.0097,-4.9669,72.404
50,2002-01-01 09:00:00,5.9403,-82.22,,,121.27,-6.8065,0.14172,241.24,0.16755,241.86,72.487,40.52364,34.18853,20.912,26.333,-5.4429,-4.2195,-4.3897,70.662
50,2002-01-01 09:15:00,5.9387,-60.135,,,121.21,-6.766,0.18527,242.55,0.21042,242.84,92.771,51.09839,44.93724,21.867,28.16,-4.3299,-4.0751,-4.1091,82.973
50,2002-01-01 09:30:00,5.9858,-12.389,,,121.05,-6.6014,0.30899,223.59,0.33116,223.34,138.99,73.96127,69.08707,22.559,29.443,-4.0836,-4.0587,-4.0751,103.67
50,2002-01-01 09:45:00,6.0438,58.501,,,121.09,-6.3076,0.46149,204.09,0.47695,203.5,191.26,97.05933,94.18549,23.546,30.534,-3.9769,-3.5185,-3.9441,135.28
50,2002-01-01 10:00:00,6.072,82.55,,,121.05,-6.2024,0.52309,204.13,0.53525,203.56,215.75,108.95549,106.77836,24.298,31.337,-2.7655,-2.5544,-2.7985,155.26
50,2002-01-01 10:15:00,6.1351,116.19,,,120.98,-5.8547,0.61238,204.32,0.61743,203.74,250.93,125.79519,125.12148,24.174,31.646,-2.0415,-1.497,-2.0967,187.34
50,2002-01-01 10:30:00,6.0634,76.097,,,121.16,-5.7063,0.50699,204.16,0.52069,203.57,209.52,105.99686,103.50708,24.247,31.9,-1.2208,-1.1813,-1.2208,154.18
50,2002-01-01 10:45:00,6.0872,91.272,,,121.18,-5.3618,0.54508,204.18,0.55338,203.59,223.97,112.66263,111.29443,24.489,32.278,-1.1893,-1.1662,-1.1893,163.94
50,2002-01-01 11:00:00,6.1285,108.29,,,121.29,-5.3161,0.59365,204.26,0.59709,203.69,242.9,121.62126,121.25895,24.751,32.615,-1.1815,-0.98366,-1.1819,177.46
50,2002-01-01 11:15:00,6.3563,201.8,,,121.41,-4.9907,0.8203,206.25,0.81157,205.6,336.33,166.85879,169.18688,24.621,32.715,-0.80135,0.15052,-0.4511,248.93
50,2002-01-01 11:30:00,7.5597,446.31,,,121.33,-4.7461,1.3354,246.93,1.3049,246.25,658.62,321.33163,329.75032,25.259,33.612,0.14972,0.17254,0.17983,451.63
50,2002-01-01 11:45:00,8.5374,622.24,,,121.32,-4.5464,1.8243,216.6,1.8245,215.71,785.22,393.5629,395.14338,26.105,35.264,0.17232,0.23153,0.25337,515.39
50,2002-01-01 12:00:00,7.636,470.7,,,121.41,-4.6481,1.423,222.53,1.4463,221.79,639.08,320.77488,316.66019,26.297,35.444,0.18641,0.187,0.18645,337.34
50,2002-01-01 12:15:00,8.1566,564.03,,,121.24,-4.5029,1.577,233.81,1.6121,233.05,749.38,375.69991,368.71837,26.53,36.225,0.22314,0.34071,0.20816,347.23
50,2002-01-01 12:30:00,14.038,1416.2,,,121.37,-4.1493,3.462,239.31,3.5054,238.27,1644.2,835.23166,828.49122,27.171,37.199,2.0164,3.6174,1.1378,643.94
50,2002-01-01 12:45:00,18.399,2046.6,,,121.71,-3.2516,4.7349,236.36,4.9396,234.94,2301.4,1160.50962,1119.14096,27.6,38.641,11.936,14.559,7.9855,528.52
50,2002-01-01 13:00:00,11.558,1087.3,,,122.11,-3.6627,2.572,242.5,2.8294,241.24,1303.4,682.56446,623.71,27.847,39.287,5.3711,8.3497,5.734,220.34
50,2002-01-01 13:15:00,10.264,891.88,,,121.92,-3.9786,2.2166,233.09,2.477,231.88,1085.7,574.36676,516.66729,28.315,39.731,3.2687,4.7931,3.4827,178.91
50,2002-01-01 13:30:00,7.4926,439.29,,,121.83,-4.5821,1.2586,227.69,1.4285,226.7,610.37,323.84095,286.57063,28.797,40.095,0.46906,1.7317,0.85174,98.654
50,2002-01-01 13:45:00,7.0812,344.36,,,121.72,-4.7776,1.0664,233.88,1.2117,233.07,530.35,282.41092,249.40963,29.184,39.907,-1.3033,-0.43923,-1.0936,86.644
50,2002-01-01 14:00:00,7.3959,422.03,,,121.67,-4.9423,1.2224,230.49,1.3788,229.5,599.71,316.4346,281.75098,29.033,39.868,-2.1003,-1.2005,-1.3662,95.554
50,2002-01-01 14:15:00,7.4061,431.91,,,121.74,-5.0633,1.2497,224.03,1.3997,223.06,591.99,312.21708,279.97029,29.062,39.804,-1.7844,-1.2005,-1.1847,100.3
50,2002-01-01 14:30:00,6.6877,265,,,121.58,-5.0559,0.90198,225.65,1.0094,224.98,434.09,227.09481,203.53179,29.201,39.746,-2.534,-1.8633,-1.9895,81.172
50,2002-01-01 14:45:00,6.6073,250.25,,,121.52,-5.1835,0.87585,223.74,0.97609,223.06,414.82,217.72664,195.96268,29.435,39.532,-2.6299,-2.5971,-2.6214,84.936
50,2002-01-01 15:00:00,6.2766,159.18,,,121.46,-5.2883,0.67328,204.48,0.75349,203.86,291.4,153.60647,137.67229,28.703,38.654,-2.8833,-2.695,-2.7932,68.106
50,2002-01-01 15:15:00,6.0678,76.733,,,121.38,-5.4821,0.47272,204.1,0.53807,203.56,206.05,109.52953,96.48215,28.292,37.728,-4.0454,-3.9309,-4.0373,50.609
50,2002-01-01 15:30:00,5.9467,2.1279,,,121.29,-5.6445,0.29421,211.96,0.35907,211.53,134.57,75.95408,62.36075,27.826,36.984,-4.0782,-4.0782,-4.0781,38.401
50,2002-01-01 15:45:00,5.9248,-74.522,,,121.19,-5.8753,0.12783,241.03,0.1848,241.3,73.209,44.59224,30.81086,27.367,36.462,-4.1291,-4.0782,-4.0867,28.644
50,2002-01-01 16:00:00,5.9289,-41.334,,,121.08,-5.8143,0.22001,228.99,0.26341,228.9,107.13,60.29455,50.38009,27.291,36.427,-4.1206,-4.0782,-4.0782,35.199
50,2002-01-01 16:15:00,5.9325,-108.28,,,121.54,-6.0229,0.07253,238.38,0.12092,239.02,45.111,28.9023,17.2897,27.136,36.134,-4.7579,-4.3585,-4.5113,20.681
50,2002-01-01 16:30:00,5.9028,-115.05,,,122.17,-6.3317,0.00426,215.13,0.04188,215.89,10.026,9.04147,0.91645,26.631,35.673,-5.5987,-5.5389,-5.5562,7.6213
50,2002-01-01 16:45:00,5.5964,-43.151,,,121.94,-6.5304,0.00011,83.315,0.01279,84.216,2.6589,1.07712,0.00916,26.017,34.236,-5.5984,-5.6069,-5.6069,3.2562
50,2002-01-01 17:00:00,5.4999,-23.658,,,122.26,-6.5464,0,0,0,0,0,0,0,24.211,30.992,-5.6069,-5.6069,-5.6069,0.29227
50,2002-01-01 17:15:00,5.471,-19.854,,,121.6,-6.7822,0,0,0,0,0,0,0,22.269,28.222,-5.9948,-5.7479,-5.6333,0
50,2002-01-01 17:30:00,5.4689,-23.935,,,121.51,-6.8553,0,0,0,0,0,0,0,20.64,26.039,-6.4269,-6.2064,-5.7479,0
50,2002-01-01 17:45:00,5.4799,-19.881,,,121.74,-6.9953,0,0,0,0,0,0,0,19.195,24.116,-6.9471,-6.6649,-5.9772,0
50,2002-01-01 18:00:00,5.4851,-18.76,,,121.81,-7.1197,0,0,0,0,0,0,0,18.277,22.373,-7.1587,-7.0793,-6.7178,0
50,2002-01-01 18:15:00,5.4935,-13.759,,,121.98,-7.1913,0,0,0,0,0,0,0,17.357,21.01,-7.194,-7.194,-7.1411,0
50,2002-01-01 18:30:00,5.5039,-18.543,,,122.13,-7.3692,0,0,0,0,0,0,0,16.452,19.862,-7.1851,-7.194,-7.194,0
50,2002-01-01 18:45:00,5.5078,-13.74,,,122.28,-7.629,0,0,0,0,0,0,0,15.613,18.777,-7.194,-7.194,-7.194,0
50,2002-01-01 19:00:00,5.5004,-14.424,,,122.1,-7.5328,0,0,0,0,0,0,0,15.135,17.934,-7.194,-7.194,-7.194,0
50,2002-01-01 19:15:00,5.5137,-21.283,,,122.33,-7.16,0,0,0,0,0,0,0,14.793,17.208,-7.194,-7.194,-7.194,0
50,2002-01-01 19:30:00,5.514,-23.868,,,122.3,-7.1203,0,0,0,0,0,0,0,14.37,16.489,-7.194,-7.194,-7.1763,0
50,2002-01-01 19:45:00,5.5251,-17.424,,,122.5,-7.1856,0,0,0,0,0,0,0,14.063,15.888,-7.194,-7.194,-7.1763,0
50,2002-01-01 20:00:00,5.5219,-21.361,,,122.37,-7.2208,0,0,0,0,0,0,0,13.721,15.329,-7.194,-7.194,-7.1851,0
50,2002-01-01 20:15:00,5.5316,-22.426,,,122.63,-7.1626,0,0,0,0,0,0,0,13.571,14.946,-7.194,-7.194,-7.194,0
50,2002-01-01 20:30:00,5.5172,-18.736,,,122.27,-7.111,0,0,0,0,0,0,0,13.392,14.551,-7.194,-7.1939,-7.1763,0
50,2002-01-01 20:45:00,5.5155,-20.785,,,122.21,-7.1235,0,0,0,0,0,0,0,13.24,14.271,-7.1937,-7.1939,-7.1762,0
50,2002-01-01 21:00:00,5.5252,-19.747,,,122.41,-7.1412,0,0,0,0,0,0,0,13.203,14.021,-7.1937,-7.1936,-7.1848,0
50,2002-01-01 21:15:00,5.5188,-11.618,,,122.31,-7.1794,0,0,0,0,0,0,0,13.137,13.843,-7.1928,-7.1927,-7.1753,0
50,2002-01-01 21:30:00,5.5196,-18.634,,,122.26,-7.2517,0,0,0,0,0,0,0,12.987,13.611,-7.1926,-7.1923,-7.1925,0
50,2002-01-01 21:45:00,5.5324,-20.405,,,122.55,-7.1861,0,0,0,0,0,0,0,12.795,13.345,-7.1922,-7.1924,-7.1924,0
50,2002-01-01 22:00:00,5.5199,-19.736,,,122.23,-7.2701,0,0,0,0,0,0,0,12.713,13.189,-7.1923,-7.1921,-7.1921,0
50,2002-01-01 22:15:00,5.4992,-19.306,,,121.71,-7.5914,0,0,0,0,0,0,0,12.599,13.053,-7.1922,-7.1923,-7.1923,0
50,2002-01-01 22:30:00,5.4966,-19.234,,,121.56,-7.7416,0,0,0,0,0,0,0,12.462,12.875,-7.1919,-7.1918,-7.1918,0
50,2002-01-01 22:45:00,5.5027,-19.436,,,121.68,-8.1928,0,0,0,0,0,0,0,12.168,12.571,-7.1914,-7.1915,-7.1916,0
50,2002-01-01 23:00:00,5.5126,-20.211,,,121.89,-8.4559,0,0,0,0,0,0,0,11.908,12.306,-7.1913,-7.1912,-7.1913,0
50,2002-01-01 23:15:00,5.5133,-20.355,,,121.88,-9.0119,0,0,0,0,0,0,0,11.33,11.799,-7.3194,-7.2736,-7.1912,0
50,2002-01-01 23:30:00,5.5087,-17.953,,,121.7,-8.988,0,0,0,0,0,0,0,11.023,11.586,-8.0796,-7.8597,-7.2828,0
50,2002-01-01 23:45:00,5.507,-18.084,,,121.65,-9.0022,0,0,0,0,0,0,0,10.84,11.263,-8.0246,-7.933,-7.237,0
50,2002-01-02 00:00:00,5.5127,-17.793,,,121.74,-9.2441,0,0,0,0,0,0,0,10.888,11.177,-8.391,-8.1254,-7.4842,0
50,2002-01-02 00:15:00,5.5151,-17.42,,,121.81,-9.3722,0,0,0,0,0,0,0,10.71,10.997,-8.7935,-8.6471,-8.1433,0
50,2002-01-02 00:30:00,5.5167,-20.332,,,121.85,-9.4209,0,0,0,0,0,0,0,10.732,10.923,-8.8377,-8.7827,-8.5445,0
50,2002-01-02 00:45:00,5.5182,-17.449,,,121.93,-9.5257,0,0,0,0,0,0,0,10.95,11.01,-8.8188,-8.8188,-8.5624,0
50,2002-01-02 01:00:00,5.5189,-18.096,,,121.96,-9.6398,0,0,0,0,0,0,0,10.975,11.037,-8.8372,-8.8372,-8.8372,0
50,2002-01-02 01:15:00,5.5202,-16.253,,,122.05,-9.9668,0,0,0,0,0,0,0,10.816,10.931,-8.8372,-8.8372,-8.828,0
50,2002-01-02 01:30:00,5.5106,-19.366,,,121.81,-10.366,0,0,0,0,0,0,0,10.687,10.813,-8.8372,-8.8372,-8.8372,0
50,2002-01-02 01:45:00,5.506,-16.808,,,121.7,-10.512,0,0,0,0,0,0,0,10.608,10.703,-8.8467,-8.8467,-8.8372,0
50,2002-01-02 02:00:00,5.5034,-19.393,,,121.63,-10.686,0,0,0,0,0,0,0,10.494,10.544,-9.0751,-8.9514,-8.8467,0
50,2002-01-02 02:15:00,5.5009,-18.982,,,121.47,-10.686,0,0,0,0,0,0,0,10.372,10.411,-9.7318,-9.5224,-8.9894,0
50,2002-01-02 02:30:00,5.497,-18.834,,,121.37,-10.743,0,0,0,0,0,0,0,10.037,10.158,-10.036,-9.7984,-9.056,0
50,2002-01-02 02:45:00,5.4978,-18.101,,,121.38,-10.775,0,0,0,0,0,0,0,9.9593,9.9536,-10.122,-9.9122,-9.2556,0
50,2002-01-02 03:00:00,5.5003,-20.392,,,121.4,-10.765,0,0,0,0,0,0,0,9.5308,9.6368,-10.405,-10.253,-9.6059,0
50,2002-01-02 03:15:00,5.5006,-18.662,,,121.4,-11.133,0,0,0,0,0,0,0,9.0359,9.2305,-10.548,-10.548,-10.519,0
50,2002-01-02 03:30:00,5.5004,-17.693,,,121.39,-11.313,0,0,0,0,0,0,0,8.6499,8.8133,-10.548,-10.548,-10.548,0
50,2002-01-02 03:45:00,5.5044,-22.46,,,121.46,-11.684,0,0,0,0,0,0,0,8.4368,8.6143,-10.547,-10.547,-10.547,0
50,2002-01-02 04:00:00,5.5049,-18.635,,,121.5,-11.928,0,0,0,0,0,0,0,8.2453,8.427,-10.545,-10.546,-10.545,0
50,2002-01-02 04:15:00,5.4985,-19.054,,,121.34,-12.476,0,0,0,0,0,0,0,7.9226,8.1088,-11.673,-11.485,-10.684,0
50,2002-01-02 04:30:00,5.5229,-18.965,,,121.9,-13.033,0,0,0,0,0,0,0,7.6011,7.7821,-12.45,-12.409,-12.158,0
50,2002-01-02 04:45:00,5.5188,-19.091,,,121.83,-13.486,0,0,0,0,0,0,0,7.3489,7.5312,-13.991,-13.94,-12.582,0
50,2002-01-02 05:00:00,5.5183,-18.705,,,121.77,-13.638,0,0,0,0,0,0,0,7.0805,7.2587,-14.115,-14.176,-13.94,0
50,2002-01-02 05:15:00,5.5168,-20.669,,,121.7,-13.127,0,0,0,0,0,0,0,7.0104,7.175,-14.053,-14.176,-13.744,0
50,2002-01-02 05:30:00,5.511,-26.631,,,121.42,-13.51,0,0,0,0,0,0,0,6.9581,7.0843,-14.165,-14.175,-14.155,0
50,2002-01-02 05:45:00,5.5182,-17.217,,,121.47,-13.425,0,0,0,0,0,0,0,6.7421,6.8623,-14.123,-14.174,-14.164,0
50,2002-01-02 06:00:00,5.5192,-20.81,,,121.5,-13.923,0,0,0,0,0,0,0,6.4763,6.5927,-14.154,-14.174,-14.144,0
50,2002-01-02 06:15:00,5.5092,-10.879,,,121.36,-13.933,0,0,0,0,0,0,0,6.3365,6.4382,-14.174,-14.174,-14.174,0
50,2002-01-02 06:30:00,5.5101,-18.245,,,121.35,-13.859,0,0,0,0,0,0,0,6.3911,6.4368,-14.174,-14.174,-14.174,0
50,2002-01-02 06:45:00,5.4927,-18.853,,,121.01,-12.629,0,0,0,0,0,0,0,7.2082,7.1108,-13.618,-13.906,-13.371,0
50,2002-01-02 07:00:00,5.5377,-17.365,,,121.49,-11.405,0,0,0,0,0,0,0,8.4917,8.1574,-11.707,-12.301,-11.479,0
50,2002-01-02 07:15:00,5.5838,-20.716,,,121.64,-11.266,0,0,0,0,0,0,0,8.0961,7.7483,-11.599,-12.272,-10.55,0.00447
50,2002-01-02 07:30:00,5.8415,-25.463,,,121.12,-10.915,0.1221,147.85,0.14634,149.39,58.775,21.86173,18.05249,8.9677,8.7773,-10.63,-11.055,-10.541,52.084
50,2002-01-02 07:45:00,6.6467,226.41,,,121.09,-10.229,0.85584,224.48,0.89093,223.8,397.09,199.39013,192.11896,10.564,12.739,-10.037,-10.284,-9.131,278.9
50,2002-01-02 08:00:00,7.8376,482.71,,,121.05,-9.1133,1.4261,240.65,1.4587,239.94,684.23,350.00048,343.19097,13.367,17.845,-6.9606,-7.4539,-6.4654,437.86
50,2002-01-02 08:15:00,9.3519,745.19,,,120.97,-8.1693,1.9708,242.76,2.0097,241.92,954.07,486.18662,478.43141,16.008,21.732,-3.9473,-4.6963,-4.0988,559.12
50,2002-01-02 08:30:00,11.048,999.07,,,121.29,-6.5253,2.522,243.48,2.5531,242.43,1223,618.94803,614.05656,17.905,25.463,-1.1937,-1.4684,-1.1921,650.25
50,2002-01-02 08:45:00,13.49,1366.2,,,121.68,-5.604,3.2502,246.04,3.3032,244.96,1598.3,809.15187,799.67921,19.691,29.239,0.14159,-0.63495,0.20616,724.35
50,2002-01-02 09:00:00,19.581,2197.3,,,121.99,-5.073,4.9688,252.33,4.9543,250.74,2484.3,1242.24118,1253.7773,21.67,32.254,6.9079,1.9692,4.6039,794.71
50,2002-01-02 09:15:00,32.161,3800.4,,,122.59,-3.7664,8.5587,237.31,9.1231,234.53,4166,2139.64064,2031.0651,23.726,35.783,15.559,12.913,15.127,857.25
50,2002-01-02 09:30:00,40.898,4857.6,,,122.83,-3.1033,10.979,235.81,11.947,232.39,5360.3,2776.36333,2588.95799,26.278,39.132,21.933,21.111,20.461,917.11
50,2002-01-02 09:45:00,45.749,5466.4,,,122.82,-2.8704,13.204,229.55,13.415,226.23,6064.1,3034.87545,3030.9782,29.428,42.19,25.624,26.749,25.98,968.89
50,2002-01-02 10:00:00,47.093,5630,,,122.87,-1.1705,13.978,226.67,13.958,223.27,6283.5,3116.40266,3168.39326,31.892,44.725,30.026,31.083,30.319,1014.3
50,2002-01-02 10:15:00,47.886,5740.7,,,122.81,-1.2343,14.416,225.65,14.319,222.45,6437.2,3185.26155,3252.9704,33.554,46.578,32.365,33.578,32.8,1048.8
50,2002-01-02 10:30:00,48.379,5807.7,,,122.8,-1.4371,14.722,224.92,14.595,221.61,6544.8,3234.39795,3311.27224,34.747,47.919,34.204,32.723,34.843,1084.5
50,2002-01-02 10:45:00,48.4,5811.9,,,122.83,-0.75138,14.84,224.52,14.682,221.16,6578.3,3247.07112,3331.8768,35.579,48.898,36.295,-3.2517,37.278,1095.4
50,2002-01-02 11:00:00,49.336,5931.1,,,122.79,-0.22811,15.139,224.98,14.948,221.81,6720.7,3315.61588,3405.97222,36.286,49.676,36.208,13.459,36.185,1105.7
50,2002-01-02 11:15:00,49.82,5983.3,,,122.74,-0.29666,15.301,224.77,15.078,221.91,6784.3,3345.95898,3439.20577,36.882,50.427,35.491,39.249,36.062,1106.5
50,2002-01-02 11:30:00,49.188,5912,,,122.84,0.017,15.18,224.25,14.998,221.26,6721.7,3318.45748,3404.115,37.197,50.898,37.862,40.648,37.68,1106.1
50,2002-01-02 11:45:00,48.255,5808.9,,,122.86,0.46846,14.974,223.5,14.789,220.38,6605.2,3259.19982,3346.689,37.324,51.168,39.96,40.203,39.499,1101.9
50,2002-01-02 12:00:00,48.481,5841.4,,,122.88,0.69755,15.014,223.93,14.81,221.07,6635.2,3274.0467,3362.08502,37.701,51.521,39.027,41.356,38.604,1098.8
50,2002-01-02 12:15:00,49.321,5958.5,,,123.06,2.0402,15.195,224.72,15.008,221.5,6738.2,3324.272,3414.6204,37.736,51.9,34.726,-22.803,35.48,1096.8
50,2002-01-02 12:30:00,49.167,5942,,,123.24,2.1004,15.081,225.11,14.923,221.66,6701.9,3307.83218,3394.88391,38.116,52.426,32.415,-26.957,33.073,1082.1
50,2002-01-02 12:45:00,48.627,5880.3,,,123.33,2.3061,14.837,225.53,14.693,222.01,6607.1,3261.99293,3346.18861,38.213,52.493,30.769,-2.4765,31.25,1058.3
50,2002-01-02 13:00:00,47.695,5772.3,,,123.3,2.6813,14.482,225.98,14.306,222.74,6458,3186.51844,3272.64236,38.362,52.534,30.001,-8.3837,31.064,1027.6
50,2002-01-02 13:15:00,46.616,5633.5,,,123.18,2.9631,14.074,225.82,13.916,222.67,6275.3,3098.67572,3178.19068,38.233,52.573,29.189,-26.957,30.584,994.73
50,2002-01-02 13:30:00,45.751,5518.6,,,123.18,3.0864,13.594,228.47,13.44,225.4,6133,3029.376,3105.82118,38.036,52.335,26.012,29.777,27.769,957.39
50,2002-01-02 13:45:00,44.165,5322.5,,,123.27,2.9571,13.038,228.14,12.928,225.15,5883.4,2910.7392,2974.48932,37.942,52.388,24.333,27.182,26.266,913.81
50,2002-01-02 14:00:00,42.038,5057,,,123.09,3.3378,12.356,227.49,12.251,224.82,5563.4,2754.26982,2810.86644,37.746,52.091,24.485,27.489,26.269,864.76
50,2002-01-02 14:15:00,39.571,4746.6,,,123.1,3.5818,11.524,229.15,11.447,226.41,5231.3,2591.71527,2640.7246,37.287,51.428,24.512,27.585,26.417,810.14
50,2002-01-02 14:30:00,37.183,4449,,,122.82,3.8074,10.697,229.99,10.648,227.52,4881.3,2422.63296,2460.20303,36.96,50.869,23.047,26.188,25.339,752.51
50,2002-01-02 14:45:00,34.381,4086,,,122.71,3.9218,9.7223,232.95,9.692,230.5,4497.6,2234.006,2264.80979,36.172,50.237,22.184,24.877,24.515,688.48
50,2002-01-02 15:00:00,31.44,3717.9,,,122.63,3.9583,8.7518,234.74,8.7342,232.58,4084.5,2031.40024,2054.39753,35.925,49.569,20.584,24.03,22.824,620.94
50,2002-01-02 15:15:00,28.151,3304.1,,,122.49,3.9398,7.7127,236.06,7.7064,234.37,3625.2,1806.14897,1820.65996,35.444,48.951,19.167,22.218,21.139,548.06
50,2002-01-02 15:30:00,24.649,2838.2,,,122.42,4.0297,6.627,237.63,6.6115,235.66,3132.6,1558.06609,1574.77401,34.55,48.286,16.641,19.369,18.44,472.68
50,2002-01-02 15:45:00,20.66,2336.7,,,122.43,3.905,5.4346,241.44,5.4128,239.97,2611.1,1298.90962,1312.12982,34.325,47.831,14.078,16.401,15.78,397.83
50,2002-01-02 16:00:00,16.592,1788.6,,,122.33,3.6172,4.2472,239.29,4.2852,237.79,2034.2,1018.97771,1016.31249,33.721,46.958,11.144,12.763,12.742,312.75
