SiteID,Date-Time,ac_current,ac_power,ac_voltage,ambient_temp,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inverter_temp_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
50,2003-01-01 03:45:00,5.511,-15.592,122.305,14.626,0,168.662,0.008,168.351,1.347,1.34681,0,-0.313,-1.879,14.548,6.993,12.513,-7.213
50,2003-01-01 04:00:00,5.507,-15.586,122.239,14.538,0,168.571,0.008,168.264,1.354,1.34611,0,-0.331,-1.399,14.501,7.259,12.64,-6.867
50,2003-01-01 04:15:00,5.492,-15.568,121.897,14.607,0,168.161,0.008,167.849,1.35,1.34279,0,-0.34,-1.601,14.575,7.233,12.681,-6.666
50,2003-01-01 04:30:00,5.487,-15.591,121.791,14.606,0,168.044,0.008,167.736,1.346,1.34189,0,-0.323,-1.762,14.538,6.653,12.63,-7
50,2003-01-01 04:45:00,5.485,-15.586,121.746,14.498,0,168.011,0.008,167.696,1.371,1.34157,0,-0.344,-1.134,14.509,7.72,12.703,-6.701
50,2003-01-01 05:00:00,5.479,-15.579,121.611,14.186,0,167.861,0.008,167.547,1.408,1.34038,0,-0.351,-0.815,14.284,8.68,12.882,-6.725
50,2003-01-01 05:15:00,5.485,-15.55,121.691,14.292,0,168.029,0.008,167.707,1.458,1.34166,0,-0.416,-1.309,14.432,9.742,13.124,-5.88
50,2003-01-01 05:30:00,5.486,-15.577,121.683,14.125,0,168.042,0.008,167.718,1.485,1.34174,0,-0.446,-1.358,14.37,8.998,13.304,-5.583
50,2003-01-01 05:45:00,5.488,-15.581,121.707,14.089,0,168.086,0.009,167.767,1.522,1.5099,0,-0.404,-1.438,14.331,7.883,13.154,-6.33
50,2003-01-01 06:00:00,5.493,-15.579,121.825,14.11,0,168.248,0.008,167.927,1.493,1.34342,0,-0.344,-1.304,14.406,8.603,13.134,-7.281
50,2003-01-01 06:15:00,5.456,-15.517,120.939,14.277,0,167.159,0.009,166.835,1.503,1.50152,0,-0.429,-1.006,14.519,9.481,13.307,-5.875
50,2003-01-01 06:30:00,5.474,-15.539,121.336,14.237,0,167.644,0.009,167.314,1.504,1.50583,0,-0.408,-1.169,14.494,9.502,13.441,-6.194
50,2003-01-01 06:45:00,5.48,-15.557,121.558,14.2,0,167.924,0.009,167.595,1.528,1.50836,0,-0.395,-1.362,14.478,9.383,13.471,-6.496
50,2003-01-01 07:00:00,5.48,-15.531,121.53,14.208,0,167.903,0.009,167.575,1.535,1.50818,0,-0.422,-1.374,14.508,9.72,13.561,-6.111
50,2003-01-01 07:15:00,5.478,-15.524,121.42,14.059,0,167.768,0.009,167.441,1.551,1.50697,0,-0.431,-1.388,14.448,9.322,13.593,-6.043
50,2003-01-01 07:30:00,5.492,-15.499,121.727,14.127,0,168.18,0.009,167.853,1.596,1.51068,0,-0.471,-1.334,14.462,8.431,13.509,-5.692
50,2003-01-01 07:45:00,5.494,-14.216,121.777,14.328,0,173.956,0.014,172.478,2.478,2.41469,0,-0.893,-1.175,14.597,8.853,13.501,-4.657
50,2003-01-01 08:00:00,5.896,-102.112,121.756,14.908,0.011,218.301,0.053,217.381,14.097,11.52119,2.40131,10.514,-0.986,16.006,8.893,13.569,2.251
50,2003-01-01 08:15:00,5.949,-95.582,121.7,16.852,0.089,239.721,0.138,239.316,54.35,33.02561,21.33517,6.197,-0.502,20.111,9.085,13.655,14.725
50,2003-01-01 08:30:00,5.974,-22.282,121.437,19.291,0.263,227.71,0.31,226.939,130.274,70.35109,59.88773,9.577,-0.195,23.749,9.837,13.917,22.839
50,2003-01-01 08:45:00,6.068,81.449,121.341,21.101,0.501,204.999,0.538,204.048,212.511,109.77782,102.7045,12.016,-0.046,26.548,9.757,14.151,29.695
50,2003-01-01 09:00:00,6.307,172.64,121.247,22.763,0.724,211.813,0.759,210.813,313.464,160.00707,153.35261,11.842,1.016,28.728,9.269,14.275,44.442
50,2003-01-01 09:15:00,6.791,301.073,121.139,24.266,1.029,221.358,1.064,220.273,462.089,234.37047,227.77738,11.783,2.751,30.855,8.744,14.281,65.843
50,2003-01-01 09:30:00,6.809,304.986,121.104,25.883,1.033,230.979,1.063,229.992,483.265,244.4815,238.60131,11.908,3.509,33.002,8.902,14.33,68.136
50,2003-01-01 09:45:00,7.542,452.316,121.432,26.971,1.375,221.815,1.41,220.656,616.035,311.12496,304.99563,11.797,4.016,34.815,8.983,14.321,87.677
50,2003-01-01 10:00:00,9.681,794.832,122.138,27.729,2.105,241.543,2.115,240.384,1017.065,508.41216,508.44802,11.778,5.476,36.646,8.971,14.282,144.99
50,2003-01-01 10:15:00,18.114,1908.346,122.25,28.411,4.566,234.037,4.617,232.32,2141.256,1072.62144,1068.61294,11.558,8.525,38.2,9.318,14.381,311.049
50,2003-01-01 10:30:00,27.431,3077.824,122.366,28.799,7.226,238.036,7.299,235.822,3441.322,1721.26478,1720.04814,11.548,13.012,40.689,10.253,14.566,500.335
50,2003-01-01 10:45:00,24.654,2734.309,122.254,30.16,6.317,249.626,6.319,247.71,3141.944,1565.27949,1576.88744,11.118,15.634,43.722,11.161,14.87,474.472
50,2003-01-01 11:00:00,11.1,999.87,122.348,31.461,2.532,237.933,2.564,236.746,1209.493,607.01674,602.44636,11.768,9.023,44.599,11.284,15.121,172.564
50,2003-01-01 11:15:00,8.498,619.81,122.197,32.237,1.71,235.636,1.736,234.511,810.242,407.1111,402.93756,11.657,7.008,44.879,10.821,15.259,116.701
50,2003-01-01 11:30:00,9.906,828.516,122.284,32.491,2.181,234.572,2.199,233.421,1025.008,513.29278,511.60153,11.617,6.788,44.608,11.168,15.368,148.139
50,2003-01-01 11:45:00,9.644,788.23,122.209,31.878,2.133,225.63,2.17,224.376,968.205,486.89592,481.26879,11.696,6.198,44.18,11.753,15.498,138.986
50,2003-01-01 12:00:00,8.569,625.253,122.196,31.712,1.754,225.259,1.79,224.05,796.157,401.0495,395.10429,11.546,6.025,43.64,11.887,15.547,115.777
50,2003-01-01 12:15:00,9.911,824.475,122.292,31.803,2.197,231.934,2.226,230.728,1023.197,513.60053,509.559,11.442,6.433,43.62,12.077,15.625,150.142
50,2003-01-01 12:30:00,14.531,1470.052,122.477,31.988,3.484,248.557,3.492,247.232,1729.384,863.33414,865.97259,11.712,8.426,43.931,11.88,15.741,247.92
50,2003-01-01 12:45:00,14.334,1440.964,122.517,32.11,3.509,239.44,3.541,238.008,1682.974,842.78633,840.19496,11.665,8.932,44.531,11.899,15.788,242.23
50,2003-01-01 13:00:00,14.128,1407.41,121.733,32.171,3.491,233.541,3.536,232.127,1636.046,820.80107,815.29163,11.586,9.213,44.916,11.853,15.814,237.084
50,2003-01-01 13:15:00,8.686,644.973,121.216,32.535,1.778,233.274,1.797,232.143,831.974,417.16097,414.76117,11.426,7.159,44.887,11.963,15.893,122.251
50,2003-01-01 13:30:00,9.908,825.238,121.254,32.384,2.19,232.584,2.219,231.398,1023.072,513.47216,509.35896,11.266,6.629,44.636,11.955,15.888,152.465
50,2003-01-01 13:45:00,9.623,783.615,121.258,32.385,2.1,230.888,2.133,229.715,975.021,489.9821,484.8648,11.399,6.674,44.217,11.91,15.866,143.615
50,2003-01-01 14:00:00,7.111,372.848,121.198,32.366,1.184,220.055,1.221,218.935,527.954,267.31964,260.54512,12.029,5.75,44.143,11.857,15.84,73.69
50,2003-01-01 14:15:00,9.951,754.544,121.493,31.931,1.931,230.645,1.924,229.484,886.97,441.52722,445.3755,10.948,4.991,43.645,12.327,15.85,136.024
50,2003-01-01 14:30:00,18.17,1859.042,121.766,32.162,4.295,252.883,4.266,251.385,2158.393,1072.40841,1086.13249,11.198,11.717,45.319,12.691,16.042,323.606
50,2003-01-01 14:45:00,8.098,532.606,121.358,32.169,1.506,233.858,1.53,232.869,708.577,356.28957,352.19015,11.132,4.441,45.162,11.713,16.055,106.87
50,2003-01-01 15:00:00,10.566,889.997,121.474,32.782,2.229,246.491,2.249,245.444,1101.512,552.00356,549.42844,11.84,7.291,45.912,11.259,15.929,156.205
50,2003-01-01 15:15:00,6.35,180.989,121.347,33.25,0.738,213.706,0.776,212.791,322.908,165.12582,157.71503,12.018,3.683,45.326,11.196,15.942,45.113
50,2003-01-01 15:30:00,6.681,254.094,121.307,32.051,0.892,220.933,0.92,220.013,399.501,202.41196,197.07224,11.986,1.542,43.809,10.861,15.846,55.962
50,2003-01-01 15:45:00,8.412,561.55,121.409,32.254,1.563,235.249,1.588,234.17,739.552,371.86196,367.69419,11.873,2.979,43.955,9.859,15.654,104.584
50,2003-01-01 16:00:00,6.327,191.084,121.252,31.318,0.766,208.451,0.804,207.435,326.516,166.77774,159.67347,11.179,0.534,43.34,10.721,15.592,49.038
50,2003-01-01 16:15:00,5.891,6.276,120.914,30.362,0.315,204.823,0.353,203.939,136.423,71.99047,64.51925,12.858,-1.373,41.569,9.764,15.466,17.813
50,2003-01-01 16:30:00,5.875,-7.962,121.009,29.998,0.278,204.662,0.317,203.747,121.631,64.5878,56.89604,13.746,-2.319,40.885,8.595,15.195,14.856
50,2003-01-01 16:45:00,5.831,-97.824,120.966,29.361,0.048,220.899,0.085,220.696,29.34,18.75916,10.60315,23.945,-1.738,40.031,7.913,14.831,2.057
50,2003-01-01 17:00:00,5.555,-45.724,121.133,28.261,0.001,186.581,0.018,187.347,3.459,3.37225,0.18658,-1.046,-2.171,38.304,9.551,14.8,-5.551
50,2003-01-01 17:15:00,5.449,-15.922,121.783,26.476,0,168.598,0.008,168.302,1.34,1.34642,0,-0.268,-2.617,35.029,10.624,14.968,-8.401
50,2003-01-01 17:30:00,5.445,-15.871,121.557,24.663,0,168.123,0.008,167.832,1.345,1.34266,0,-0.268,-3.074,32.045,10.997,15.155,-8.438
50,2003-01-01 17:45:00,5.447,-15.937,121.563,23.379,0,168.128,0.008,167.834,1.357,1.34267,0,-0.272,-4.338,29.447,8.373,15.014,-8.388
50,2003-01-01 18:00:00,5.449,-16.017,121.578,21.924,0,168.117,0.008,167.827,1.341,1.34262,0,-0.253,-4.885,27.332,7.188,14.626,-8.911
50,2003-01-01 18:15:00,5.463,-15.988,121.733,21.127,0,168.237,0.008,167.941,1.339,1.34353,0,-0.242,-4.728,25.419,6.788,14.18,-9.301
50,2003-01-01 18:30:00,5.467,-16.135,121.793,20.063,0,168.338,0.008,168.044,1.34,1.34435,0,-0.237,-5.426,23.811,6.577,13.841,-9.476
50,2003-01-01 18:45:00,5.475,-16.022,121.944,19.161,0,168.535,0.008,168.234,1.344,1.34587,0,-0.246,-6.267,22.382,6.016,13.414,-9.162
50,2003-01-01 19:00:00,5.478,-16.149,122,18.156,0,168.608,0.008,168.306,1.343,1.34645,0,-0.25,-6.385,21.22,5.6,13.007,-9.034
50,2003-01-01 19:15:00,5.495,-16.206,122.314,17.556,0,169.037,0.008,168.741,1.347,1.34993,0,-0.247,-6.398,20.17,5.623,12.7,-9.142
50,2003-01-01 19:30:00,5.502,-16.135,122.376,16.698,0,169.095,0.008,168.787,1.366,1.3503,0,-0.268,-6.57,19.041,4.971,12.326,-8.56
50,2003-01-01 19:45:00,5.514,-16.271,122.59,15.96,0,169.418,0.008,169.11,1.379,1.35288,0,-0.264,-6.476,18.141,5.229,12.021,-8.783
50,2003-01-01 20:00:00,5.524,-16.247,122.741,15.557,0,169.644,0.008,169.329,1.392,1.35463,0,-0.263,-6.459,17.395,5.483,11.831,-8.874
50,2003-01-01 20:15:00,5.53,-16.309,122.912,15.166,0,169.869,0.008,169.562,1.383,1.3565,0,-0.285,-7.146,16.804,5.518,11.697,-8.153
50,2003-01-01 20:30:00,5.523,-16.2,122.71,14.86,0,169.475,0.008,169.17,1.368,1.35336,0,-0.26,-7.449,16.289,5.548,11.633,-8.844
50,2003-01-01 20:45:00,5.524,-16.195,122.702,14.971,0,169.437,0.008,169.14,1.364,1.35312,0,-0.259,-7.293,16.144,5.175,11.545,-8.848
50,2003-01-01 21:00:00,5.532,-16.133,122.909,15.101,0,169.734,0.008,169.438,1.364,1.3555,0,-0.276,-6.692,16.139,5.491,11.646,-8.289
50,2003-01-01 21:15:00,5.497,-16.008,122.237,15.167,0,169.058,0.008,168.757,1.365,1.35006,0,-0.304,-6.294,16.076,6.746,11.951,-7.534
50,2003-01-01 21:30:00,5.486,-15.948,122.004,15.116,0,168.771,0.008,168.474,1.401,1.34779,0,-0.3,-4.929,15.962,7.814,12.305,-7.85
50,2003-01-01 21:45:00,5.484,-16.035,121.961,15.108,0,168.784,0.008,168.477,1.416,1.34782,0,-0.301,-3.882,15.906,8.815,12.664,-7.906
50,2003-01-01 22:00:00,5.499,-16.097,122.257,14.982,0,169.158,0.008,168.851,1.433,1.35081,0,-0.291,-3.455,15.653,8.521,12.916,-8.279
50,2003-01-01 22:15:00,5.523,-16.169,122.785,14.861,0,169.94,0.008,169.633,1.471,1.35706,0,-0.293,-3.101,15.467,8.051,12.977,-8.44
50,2003-01-01 22:30:00,5.515,-16.117,122.64,14.799,0,169.829,0.008,169.524,1.471,1.35619,0,-0.293,-3.076,15.352,8.147,13.016,-8.423
50,2003-01-01 22:45:00,5.528,-16.109,122.849,14.721,0,170.062,0.008,169.754,1.476,1.35803,0,-0.287,-2.985,15.238,8.189,13.079,-8.633
50,2003-01-01 23:00:00,5.508,-15.857,122.212,14.647,0,168.95,0.008,168.645,1.477,1.34916,0,-0.271,-3.127,15.114,8.013,13.108,-9.166
50,2003-01-01 23:15:00,5.523,-15.915,122.531,14.559,0,169.306,0.008,169.006,1.476,1.35205,0,-0.264,-3.142,15.041,8.45,13.083,-9.397
50,2003-01-01 23:30:00,5.533,-15.935,122.732,14.481,0,169.558,0.008,169.252,1.482,1.35402,0,-0.286,-2.909,14.894,7.979,13.112,-8.7
50,2003-01-01 23:45:00,5.545,-15.909,122.946,14.436,0,169.764,0.008,169.456,1.488,1.35565,0,-0.274,-2.737,14.793,6.881,12.927,-9.114
50,2003-01-02 00:00:00,5.532,-15.793,122.658,14.528,0,169.344,0.008,169.036,1.478,1.35229,0,-0.279,-2.739,14.775,7.327,12.778,-8.881
50,2003-01-02 00:15:00,5.501,-15.753,121.948,14.508,0,168.45,0.008,168.127,1.473,1.34502,0,-0.266,-2.343,14.767,8.268,12.847,-9.279
50,2003-01-02 00:30:00,5.51,-15.79,122.139,14.473,0,168.702,0.008,168.381,1.482,1.34705,0,-0.291,-2.292,14.802,9.551,13.135,-8.562
50,2003-01-02 00:45:00,5.506,-15.751,121.976,14.346,0,168.437,0.009,168.114,1.538,1.51303,0,-0.318,-2.2,14.747,9.871,13.353,-8.12
50,2003-01-02 01:00:00,5.512,-15.719,122.109,14.293,0,168.641,0.009,168.315,1.567,1.51484,0,-0.314,-2.426,14.716,9.262,13.415,-8.371
50,2003-01-02 01:15:00,5.514,-15.724,122.192,14.378,0,168.706,0.009,168.38,1.586,1.51542,0,-0.317,-2.458,14.76,9.46,13.478,-8.399
50,2003-01-02 01:30:00,5.513,-15.677,122.166,14.393,0,168.648,0.009,168.324,1.573,1.51492,0,-0.339,-2.232,14.757,9.307,13.557,-7.797
50,2003-01-02 01:45:00,5.511,-15.688,122.109,14.513,0,168.61,0.009,168.286,1.536,1.51457,0,-0.293,-2.519,14.86,9.555,13.635,-8.811
50,2003-01-02 02:00:00,5.512,-15.646,122.159,14.738,0,168.64,0.009,168.323,1.534,1.51491,0,-0.292,-2.154,14.979,10.42,13.878,-8.815
50,2003-01-02 02:15:00,5.514,-15.67,122.231,14.774,0,168.726,0.009,168.407,1.552,1.51566,0,-0.317,-1.732,15.021,10.802,14.113,-8.209
50,2003-01-02 02:30:00,5.515,-15.705,122.25,14.642,0,168.751,0.009,168.426,1.562,1.51583,0,-0.324,-1.06,14.96,10.143,14.139,-8.096
50,2003-01-02 02:45:00,5.518,-15.66,122.286,14.657,0,168.801,0.009,168.48,1.556,1.51632,0,-0.304,-1.179,14.974,10.343,14.184,-8.608
50,2003-01-02 03:00:00,5.514,-15.713,122.209,14.752,0,168.687,0.009,168.353,1.517,1.51518,0,-0.273,-1.246,15.05,10.341,14.252,-9.338
50,2003-01-02 03:15:00,5.514,-15.657,122.23,14.831,0,168.751,0.009,168.415,1.516,1.51574,0,-0.314,-0.53,15.1,10.411,14.298,-8.12
50,2003-01-02 03:30:00,5.512,-15.664,122.211,14.911,0,168.735,0.009,168.404,1.517,1.51564,0,-0.294,-0.546,15.128,10.02,14.35,-8.663
50,2003-01-02 03:45:00,5.512,-15.72,122.212,14.987,0,168.713,0.008,168.39,1.48,1.34712,0,-0.286,-0.589,15.161,9.325,14.28,-8.698
50,2003-01-02 04:00:00,5.506,-15.615,122.087,15.08,0,168.521,0.008,168.196,1.481,1.34557,0,-0.281,-0.645,15.235,9.631,14.277,-8.859
50,2003-01-02 04:15:00,5.488,-15.651,121.685,15.323,0,168.07,0.008,167.747,1.475,1.34198,0,-0.313,-0.154,15.447,11.104,14.533,-7.913
50,2003-01-02 04:30:00,5.482,-15.675,121.566,15.394,0,167.966,0.008,167.642,1.469,1.34114,0,-0.296,0.229,15.571,11.738,14.829,-8.344
50,2003-01-02 04:45:00,5.476,-15.621,121.449,15.506,0,167.82,0.008,167.492,1.469,1.33994,0,-0.304,0.251,15.682,12.075,15.053,-8.114
50,2003-01-02 05:00:00,5.495,-15.724,121.924,15.475,0,168.51,0.008,168.19,1.481,1.34552,0,-0.307,0.258,15.637,12.108,15.199,-8.085
50,2003-01-02 05:15:00,5.48,-15.664,121.575,15.738,0,168.118,0.008,167.799,1.467,1.34239,0,-0.271,-0.048,15.855,12.031,15.412,-9.103
50,2003-01-02 05:30:00,5.482,-15.644,121.629,15.897,0,167.913,0.008,167.588,1.461,1.3407,0,-0.295,0.513,15.997,11.392,15.445,-8.323
50,2003-01-02 05:45:00,5.486,-15.617,121.7,15.884,0,167.688,0.008,167.363,1.46,1.3389,0,-0.312,2.217,15.955,12.412,15.587,-7.854
50,2003-01-02 06:00:00,5.494,-15.65,121.861,15.728,0,167.885,0.008,167.57,1.455,1.34056,0,-0.278,1.986,15.784,12.415,15.658,-8.778
50,2003-01-02 06:15:00,5.454,-15.664,121.016,15.804,0,167.351,0.008,167.04,1.459,1.33632,0,-0.287,1.993,15.884,12.495,15.73,-8.532
50,2003-01-02 06:30:00,5.457,-15.742,121.131,15.853,0,167.747,0.008,167.433,1.467,1.33946,0,-0.294,1.959,15.951,12.589,15.814,-8.384
50,2003-01-02 06:45:00,5.448,-15.656,120.937,16.041,0,167.43,0.008,167.12,1.465,1.33696,0,-0.304,1.809,16.175,12.73,15.962,-8.103
50,2003-01-02 07:00:00,5.445,-15.575,120.768,16.195,0,166.59,0.008,166.284,1.456,1.33027,0,-0.298,1.813,16.295,12.722,16.089,-8.201
50,2003-01-02 07:15:00,5.729,-73.355,121.036,16.49,0.001,199.315,0.033,199.508,6.735,6.58376,0.19932,-2.928,2.22,16.953,12.672,16.169,-3.862
50,2003-01-02 07:30:00,6.986,198.842,121.263,18.088,0.772,225.514,0.804,224.91,355.023,180.82764,174.09681,10.885,3.223,20.695,12.756,16.241,54.761
50,2003-01-02 07:45:00,12.137,1104.827,121.414,20.784,2.839,241.306,2.836,240.002,1365.693,680.64567,685.06773,11.179,6.327,25.562,12.648,16.272,205.108
50,2003-01-02 08:00:00,16.131,1628.397,121.31,23.096,3.865,241.615,3.897,240.03,1869.261,935.39691,933.84198,11.425,9.632,29.947,12.633,16.293,274.695
50,2003-01-02 08:15:00,19.442,2078.719,122.07,25.332,4.731,259.349,4.707,257.735,2440.243,1213.15865,1226.98012,11.511,10.031,34.297,12.663,16.338,355.938
50,2003-01-02 08:30:00,20.929,2240.696,122.131,27.612,5.329,232.47,5.417,230.538,2487.94,1248.82435,1238.83263,11.181,14.328,38.843,13.114,16.468,373.608
50,2003-01-02 08:45:00,13.39,1289.822,121.895,28.905,3.333,222.724,3.402,221.21,1495.041,752.55642,742.33909,11.155,9.461,40.407,13.595,16.677,225.016
50,2003-01-02 09:00:00,17.128,1764.091,121.892,29.561,4.204,233.664,4.28,231.928,1975.112,992.65184,982.32346,10.916,8.943,41.226,13.637,16.821,303.784
50,2003-01-02 09:15:00,41.684,4829.153,122.734,30.961,11.32,238.924,11.556,235.753,5429.724,2724.36167,2704.61968,11.093,19.373,44.318,13.706,16.915,821.811
50,2003-01-02 09:30:00,40.894,4737.006,122.806,33.139,11.299,232.615,11.527,229.516,5274.726,2645.63093,2628.31689,10.939,20.887,47.233,13.949,17.028,809.573
50,2003-01-02 09:45:00,45.661,5327.443,123,35.029,12.893,230.068,13.117,226.661,5940.193,2973.11234,2966.26672,10.908,22.069,49.466,14.109,17.149,914.345
50,2003-01-02 10:00:00,47.227,5512.413,122.734,36.541,13.441,229.809,13.643,226.375,6177.96,3088.43413,3088.86277,10.86,24.206,51.495,14.269,17.302,955.083
50,2003-01-02 10:15:00,48.116,5630.89,122.86,37.89,13.773,230.301,13.964,226.965,6341.947,3169.33926,3171.93567,10.842,25.19,53.099,14.398,17.41,982.093
50,2003-01-02 10:30:00,48.425,5667.881,122.751,39.191,13.955,229.453,14.124,226.16,6396.86,3194.28384,3202.01662,10.808,26.731,54.527,14.493,17.514,993.73
50,2003-01-02 10:45:00,49.39,5801.308,123.016,40.106,14.446,226.921,14.616,223.564,6546.283,3267.61142,3278.10077,10.726,28.734,55.586,14.593,17.652,1024.674
50,2003-01-02 11:00:00,49.28,5821.8,123.657,40.585,14.438,227.492,14.579,224.19,6553.538,3268.46601,3284.5295,10.871,27.225,56.27,14.691,17.757,1012.156
50,2003-01-02 11:15:00,50.038,5920.487,123.715,41.015,14.777,227.063,14.922,223.7,6693.686,3338.0514,3355.30995,10.84,29.195,56.893,14.815,17.854,1036.76
50,2003-01-02 11:30:00,50.274,5953.769,123.717,41.458,14.85,227.316,14.987,223.953,6732.641,3356.38361,3375.6426,10.9,28.316,55.438,14.919,17.949,1037.076
50,2003-01-02 11:45:00,50.037,5933.446,123.774,41.178,14.829,227.093,14.951,223.751,6713.312,3345.3012,3367.5621,10.88,29.356,57.199,15.05,18.046,1036.01
50,2003-01-02 12:00:00,49.629,5875.077,123.511,41.55,14.735,226.193,14.833,222.892,6639.554,3306.15704,3332.95386,10.831,31.168,57.433,15.148,18.155,1029.261
50,2003-01-02 12:15:00,48.826,5782.334,123.482,41.946,14.506,226.308,14.62,223.045,6544.023,3260.9179,3282.82385,10.727,31.851,56.007,15.316,18.291,1024.266
50,2003-01-02 12:30:00,48.387,5727.702,123.398,42.007,14.35,226.461,14.471,223.232,6480.483,3230.39027,3249.71535,10.693,31.216,57.03,14.961,18.338,1017.516
50,2003-01-02 12:45:00,47.978,5678.417,123.394,42.038,14.144,226.362,14.202,223.172,6371.493,3169.48874,3201.66413,10.838,29.371,57.729,15.423,18.365,987.09
50,2003-01-02 13:00:00,47.116,5565.043,123.307,41.946,13.743,229.034,13.786,225.896,6261.869,3114.20226,3147.61426,10.891,28.48,57.762,15.417,18.45,965.386
50,2003-01-02 13:15:00,46.333,5468.457,123.372,41.767,13.47,228.887,13.51,225.805,6133.9,3050.62555,3083.10789,10.916,27.732,57.81,15.462,18.455,943.441
50,2003-01-02 13:30:00,42.398,4989.993,123.351,41.681,12.371,225.279,12.423,222.414,5550.207,2763.04912,2786.92651,10.826,29.299,57.495,15.387,18.558,860.798
50,2003-01-02 13:45:00,42.098,4951.19,123.394,41.291,12.286,225.808,12.361,222.977,5530.695,2756.2187,2774.27709,10.782,31.487,56.581,15.26,18.63,861.258
50,2003-01-02 14:00:00,38.125,4459.272,123.192,40.89,10.737,234.917,10.789,232.332,5028.962,2506.62995,2522.30383,10.938,28.913,55.886,15.101,18.652,771.949
50,2003-01-02 14:15:00,36.309,4233.789,123.133,40.301,10.433,224.373,10.514,221.89,4673.907,2332.95146,2340.88351,10.824,27.831,55.286,15.226,18.682,724.978
50,2003-01-02 14:30:00,35.315,4113.116,123.238,39.876,9.913,230.955,10.006,228.507,4576.248,2286.44104,2289.45692,10.944,27.556,54.665,15.386,18.742,702.071
50,2003-01-02 14:45:00,21.91,2402.886,122.743,39.393,5.979,220.637,6.055,218.99,2645.306,1325.98445,1319.18862,10.613,22.488,53.52,15.273,18.782,418.484
50,2003-01-02 15:00:00,19.944,2166.474,122.651,37.977,5.075,240.875,5.117,239.336,2447.182,1224.68231,1222.44063,11.308,15.166,51.513,14.97,18.704,363.354
50,2003-01-02 15:15:00,12.052,1095.935,122.148,37.429,2.777,231.948,2.812,230.832,1293.332,649.09958,644.1196,11.004,13.778,51.09,14.984,18.607,197.334
50,2003-01-02 15:30:00,7.286,376.395,122.094,36.861,1.198,221.06,1.228,220.208,535.292,270.41542,264.82988,10.752,9.348,49.895,14.931,18.543,83.586
50,2003-01-02 15:45:00,7.111,318.394,122.12,36.143,1.069,212.098,1.104,211.146,459.93,233.10518,226.73276,10.595,8.419,48.126,14.787,18.483,72.885
