Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,313903,-,-,-,33.41,-111.9,-7,366,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed
2014,1,3,7,30,0,0,0,-0.8049682617187273,10.041162109375023,955.0159912109375,46.86713409423828,91.20476864017974,84.90701293945312,3.955812454223633
2014,1,3,8,0,24,382,53,-0.5503601074218523,11.148004150390648,955.3245239257812,44.3531494140625,85.7207016902235,87.78937530517578,3.8071577548980713
2014,1,3,8,30,40,600,140,-0.45587768554685226,12.648828125000023,955.4991455078125,40.45326232910156,80.48537503126833,87.78937530517578,3.4490818977355957
2014,1,3,9,0,51,725,232,-0.36371459960935226,14.149621582031273,955.673828125,36.932498931884766,75.55090878152737,88.52268981933594,3.091005802154541
2014,1,3,9,30,59,803,321,-0.28317871093747726,15.992517089843773,955.5685424804688,32.99817657470703,70.98397556931101,88.52268981933594,2.7557153701782227
2014,1,3,10,0,65,857,401,-0.20633544921872726,17.835382080078148,955.4632568359375,29.524404525756836,66.86296285302211,95.23392486572266,2.4204249382019043
2014,1,3,10,30,69,893,471,-0.38361206054685226,19.368829345703148,955.1414184570312,26.479629516601562,63.27755494117345,95.23392486572266,2.0596659183502197
2014,1,3,11,0,72,919,527,-0.5646728515624773,20.902246093750023,954.819580078125,23.76839256286621,60.325364702436744,111.81338500976562,1.6989068984985352
2014,1,3,11,30,74,936,569,-0.6541809082031023,21.797662353515648,954.0830688476562,22.353038787841797,58.10457740753559,111.81338500976562,1.3569815158843994
2014,1,3,12,0,76,946,595,-0.7448791503906023,22.693078613281273,953.3465576171875,21.027814865112305,56.70233612666056,139.822021484375,1.0150560140609741
2014,1,3,12,30,76,950,605,-1.0014099121093523,23.037377929687523,952.7154541015625,20.211441040039062,56.18065805847736,139.822021484375,0.8898988962173462
2014,1,3,13,0,76,948,598,-1.2618164062499773,23.381707763671898,952.0843505859375,19.4215030670166,56.56416561961111,190.27670288085938,0.7647417783737183
2014,1,3,13,30,75,939,575,-1.4510253906249773,23.190942382812523,951.889404296875,19.375839233398438,57.8346831304497,190.27670288085938,0.8181381821632385
2014,1,3,14,0,73,924,536,-1.6426452636718523,23.000146484375023,951.6944580078125,19.326770782470703,59.93525564568142,227.25570678710938,0.8715345859527588
2014,1,3,14,30,70,901,482,-1.7407897949218523,22.326623535156273,951.3934326171875,19.98813247680664,62.7816689223566,227.25570678710938,0.9187777638435364
2014,1,3,15,0,65,867,414,-1.8402770996093523,21.653070068359398,951.0924682617188,20.674333572387695,66.27658377024336,250.7412109375,0.966020941734314
2014,1,3,15,30,60,817,335,1.2262817382812727,20.219445800781273,951.0535888671875,28.218469619750977,70.32171011760951,250.7412109375,1.0009866952896118
2014,1,3,16,0,53,744,247,3.8017822265625227,18.785791015625023,951.0146484375,37.04172897338867,74.82583894987432,274.61376953125,1.0359524488449097
2014,1,3,16,30,42,628,155,2.7051330566406477,17.115380859375023,951.0535278320312,38.078548431396484,79.70875510762362,274.61376953125,1.0927486419677734
2014,1,3,17,0,27,431,66,1.5207763671875227,15.444970703125023,951.0924072265625,38.92524719238281,84.90205933590539,298.32098388671875,1.1495448350906372
2014,1,3,17,30,0,0,0,1.2199645996093977,14.841577148437523,951.2027587890625,39.600650787353516,90.34654625136375,298.32098388671875,1.1904081106185913
2014,1,3,18,0,0,0,0,0.9125610351562727,14.238183593750023,951.3131103515625,40.27396011352539,96.00650610617389,318.6730041503906,1.2312713861465454
2014,1,3,18,30,0,0,0,-0.05112304687497726,13.775903320312523,951.455078125,38.70764923095703,101.82962442645724,318.6730041503906,1.2568360567092896
2014,1,3,19,0,0,0,0,-1.0792602539062273,13.313623046875023,951.5971069335938,37.010677337646484,107.78828112270531,337.4808349609375,1.2824007272720337
2014,1,3,19,30,0,0,0,-0.21753540039060226,12.944970703125023,951.7486572265625,40.37038803100586,113.85465005199516,337.4808349609375,1.288841962814331
2014,1,3,20,0,0,0,0,0.5998779296875227,12.576318359375023,951.900146484375,43.87813949584961,120.00410892976004,353.3985595703125,1.2952830791473389
2014,1,3,20,30,0,0,0,-0.36795654296872726,12.260583496093773,952.059326171875,41.76344680786133,126.21362042707464,353.3985595703125,1.225494146347046
2014,1,3,21,0,0,0,0,-1.4006408691406023,11.944848632812523,952.218505859375,39.5418701171875,132.45973548809172,6.632759094238281,1.1557050943374634
2014,1,3,21,30,0,0,0,-0.5328735351562273,11.665429687500023,952.17724609375,42.915077209472656,138.7156007580577,6.632759094238281,1.0671076774597168
2014,1,3,22,0,0,0,0,0.28945312500002274,11.386010742187523,952.1360473632812,46.40404510498047,144.94555556580977,27.154624938964844,0.9785102009773254
2014,1,3,22,30,0,0,0,-0.47806396484372726,11.181024169921898,951.890625,44.48979187011719,151.0936919845129,27.154624938964844,0.9776843190193176
2014,1,3,23,0,0,0,0,-1.2850708007812273,10.976037597656273,951.6451416015625,42.51707458496094,157.05592861063155,49.09605026245117,0.9768584370613098
2014,1,3,23,30,0,0,0,-0.5740417480468523,10.786798095703148,951.6109619140625,45.351253509521484,162.60221134983357,49.09605026245117,0.9983465671539307
2014,1,4,0,0,0,0,0,0.10610351562502274,10.597528076171898,951.5767822265625,48.25267028808594,167.14550202597286,56.259117126464844,1.0198346376419067
2014,1,4,0,30,0,0,0,-0.6054748535156023,10.474877929687523,951.5911865234375,46.196834564208984,169.29305757355496,56.259117126464844,1.0070078372955322
2014,1,4,1,0,0,0,0,-1.3512634277343523,10.352197265625023,951.6055297851562,44.10491180419922,167.7083459567316,57.42471694946289,0.9941809773445129
2014,1,4,1,30,0,0,0,-0.6424011230468523,10.210107421875023,951.7093505859375,46.89384078979492,163.43373447198303,57.42471694946289,0.9511722922325134
2014,1,4,2,0,0,0,0,0.03591308593752274,10.068017578125023,951.8131103515625,49.73433303833008,157.99473269496434,76.470947265625,0.9081636071205139
2014,1,4,2,30,0,0,0,-0.6522277832031023,9.898919677734398,951.825927734375,47.84556198120117,152.07827815829074,76.470947265625,0.9409393072128296
2014,1,4,3,0,0,0,0,-1.3723815917968523,9.729821777343773,951.8387451171875,45.90830612182617,145.9501804532451,107.40644073486328,0.9737149477005005
2014,1,4,3,30,0,0,0,-0.8025268554687273,9.587487792968773,951.75,48.322166442871094,139.72747760529828,107.40644073486328,1.0732951164245605
2014,1,4,4,0,0,0,0,-0.25281372070310226,9.445184326171898,951.6612548828125,50.77914047241211,133.471284403053,126.24459838867188,1.1728754043579102
2014,1,4,4,30,0,0,0,-1.0337890624999773,9.376794433593773,951.55810546875,48.18968963623047,127.21950327530277,126.24459838867188,1.2610232830047607
2014,1,4,5,0,0,0,0,-1.8560241699218523,9.308435058593773,951.4548950195312,45.57689666748047,120.99992700967591,133.0120849609375,1.3491711616516113
2014,1,4,5,30,0,0,0,-1.3066467285156023,9.233148193359398,951.7217407226562,47.69513702392578,114.83628071558122,133.0120849609375,1.388750672340393
2014,1,4,6,0,0,0,0,-0.7757629394531023,9.157861328125023,951.9885864257812,49.835662841796875,108.75147676639334,134.97950744628906,1.4283301830291748
2014,1,4,6,30,0,0,0,-1.4444946289062273,9.116693115234398,952.0682983398438,47.587100982666016,102.76971870405931,134.97950744628906,1.4348227977752686
2014,1,4,7,0,0,0,0,-2.1435607910156023,9.075555419921898,952.1480102539062,45.32595443725586,96.91815640812753,127.79569244384766,1.4413154125213623
2014,1,4,7,30,0,0,0,-1.5615600585937273,10.059899902343773,952.592529296875,44.285579681396484,91.22842729643527,127.79569244384766,1.3711183071136475
2014,1,4,8,0,26,110,35,-1.0014404296874773,11.044244384765648,953.0369873046875,43.21303939819336,85.73656046008823,109.18952941894531,1.300921082496643
2014,1,4,8,30,59,199,92,-0.33185424804685226,12.501092529296898,953.4959106445312,41.217132568359375,80.49226920441168,109.18952941894531,1.159688949584961
2014,1,4,9,0,88,0,88,0.30791625976564774,13.957940673828148,953.954833984375,39.261009216308594,75.54755632251431,89.09868621826172,1.0184568166732788
2014,1,4,9,30,116,365,235,-0.8582519531249773,15.590844726562523,954.0686645507812,32.46738815307617,70.9690121313274,89.09868621826172,0.5849097967147827
2014,1,4,10,0,133,457,313,-2.1173767089843523,17.223748779296898,954.1824951171875,26.679170608520508,66.83499704765558,14.657920837402344,0.15136273205280304
2014,1,4,10,30,155,477,370,-2.5852722167968523,18.426110839843773,954.0831298828125,23.893339157104492,63.23528197996797,14.657920837402344,0.5228274464607239
2014,1,4,11,0,189,425,400,-3.0679077148437273,19.628503417968773,953.9837036132812,21.38686180114746,60.267741653433134,280.5013427734375,0.8942921757698059
2014,1,4,11,30,205,432,434,-3.1945861816406023,20.057122802734398,953.4073486328125,20.630695343017578,58.03104566667828,280.5013427734375,1.1455154418945312
2014,1,4,12,0,201,490,471,-3.3222717285156023,20.485772705078148,952.8309326171875,19.90127944946289,56.613039697813186,263.8255615234375,1.3967386484146118
