Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,431499,-,-,-,35.05,-106.62,-7,1558,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2010,1,1,0,0,0,0,0,-6.428106689453102,63.13618469238281,167.76014182683406,2.1970090866088867
2010,1,1,0,30,0,0,0,-6.778814697265602,65.09918975830078,167.18389655233773,2.2780375480651855
2010,1,1,1,0,0,0,0,-7.129522705078102,67.12761688232422,163.75396630306716,2.3590660095214844
2010,1,1,1,30,0,0,0,-7.377966308593727,68.7895736694336,158.8233928714121,2.5099449157714844
2010,1,1,2,0,0,0,0,-7.626409912109352,70.49357604980469,153.22275221045618,2.6608235836029053
2010,1,1,2,30,0,0,0,-7.801092529296852,71.74834442138672,147.31241929034172,2.7833878993988037
2010,1,1,3,0,0,0,0,-7.975775146484352,73.025634765625,141.25457129427426,2.905952215194702
2010,1,1,3,30,0,0,0,-8.090612792968727,73.89794921875,135.1323952830808,2.979279041290283
2010,1,1,4,0,0,0,0,-8.205450439453102,74.78062438964844,128.9953974145221,3.0526058673858643
2010,1,1,4,30,0,0,0,-8.281042480468727,75.37663269042969,122.87788925929785,3.0968101024627686
2010,1,1,5,0,0,0,0,-8.356634521484352,75.9773941040039,116.80742356574297,3.141014337539673
2010,1,1,5,30,0,0,0,-8.413732910156227,76.47828674316406,110.80917191316105,3.1821250915527344
