Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,431499,-,-,-,35.05,-106.62,-7,1558,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2013,1,1,0,0,0,0,0,-4.805426025390602,65.5321044921875,167.73281548592166,3.6224656105041504
2013,1,1,0,30,0,0,0,-5.198767089843727,66.3253402709961,167.1710392138031,3.6662144660949707
2013,1,1,1,0,0,0,0,-5.592138671874977,67.11251068115234,163.75372231453167,3.709963321685791
2013,1,1,1,30,0,0,0,-5.947851562499977,68.08873748779297,158.83033515042007,3.6743879318237305
2013,1,1,2,0,0,0,0,-6.303564453124977,69.07266998291016,153.2334726125882,3.638812780380249
2013,1,1,2,30,0,0,0,-6.624273681640602,70.25450134277344,147.32511567549346,3.5564136505126953
2013,1,1,3,0,0,0,0,-6.944982910156227,71.45700073242188,141.26823808383241,3.4740145206451416
2013,1,1,3,30,0,0,0,-7.236547851562477,72.66755676269531,135.1464148513861,3.3553662300109863
2013,1,1,4,0,0,0,0,-7.528112792968727,73.900146484375,129.00935020141537,3.236717700958252
2013,1,1,4,30,0,0,0,-7.801733398437477,75.17567443847656,122.89146072335672,3.1200807094573975
2013,1,1,5,0,0,0,0,-8.075323486328102,76.47526550292969,116.82035480859983,3.003443717956543
2013,1,1,5,30,0,0,0,-8.323645019531227,77.6561050415039,110.8212311119605,2.9223625659942627
2013,1,1,6,0,0,0,0,-8.571966552734352,78.85679626464844,104.919532476677,2.8412814140319824
2013,1,1,6,30,0,0,0,-8.532629394531227,78.67156982421875,99.14285061354323,2.759756326675415
2013,1,1,7,0,0,0,0,-8.493261718749977,78.48663330078125,93.52254396961185,2.6782312393188477
2013,1,1,7,30,25,0,25,-7.481695556640602,74.6050033569336,88.09279368201018,2.50938081741333
2013,1,1,8,0,32,598,106,-6.470129394531227,70.90922546386719,82.90364439692216,2.3405303955078125
2013,1,1,8,30,43,751,200,-5.021643066406227,66.2962646484375,78.00212592988048,2.4986565113067627
2013,1,1,9,0,51,842,291,-3.5731567382812273,61.95450973510742,73.45099834621692,2.656782627105713
2013,1,1,9,30,57,901,375,-2.4811767578124773,57.92940139770508,69.32298872039316,2.7676119804382324
2013,1,1,10,0,61,941,448,-1.3892272949218523,54.19335174560547,65.70089791332259,2.878441333770752
2013,1,1,10,30,64,968,509,-0.7042297363281023,51.7190055847168,62.67494264422693,2.898329496383667
2013,1,1,11,0,67,986,555,-0.019232177734352263,49.37021255493164,60.33680168451191,2.918217658996582
2013,1,1,11,30,68,997,585,0.36037597656252274,48.47184371948242,58.770036658347195,2.9025895595550537
2013,1,1,12,0,69,1002,599,0.7399841308593977,47.589141845703125,58.03805925113467,2.8869614601135254
2013,1,1,12,30,68,1001,597,0.8237854003906477,47.23993682861328,58.17280084906771,2.815185546875
2013,1,1,13,0,68,995,578,0.9075866699218977,46.8934326171875,59.16827196257574,2.7434098720550537
2013,1,1,13,30,66,982,542,0.7088256835937727,46.75928497314453,60.98180745310773,2.7028536796569824
2013,1,1,14,0,63,961,492,0.5100646972656477,46.612266540527344,63.542438623502875,2.6622977256774902
2013,1,1,14,30,60,931,427,0.013421630859397737,46.3718147277832,66.76287672648685,2.625983715057373
2013,1,1,15,0,55,886,350,-0.48322143554685226,46.05653762817383,70.55103505512642,2.5896694660186768
2013,1,1,15,30,49,819,264,-1.3602355957031023,47.126705169677734,74.81852052793705,2.472811698913574
2013,1,1,16,0,41,713,171,-2.2372497558593523,48.155555725097656,79.48549402643104,2.3559536933898926
2013,1,1,16,30,28,529,79,-2.9036621093749773,49.4836540222168,84.48246358776417,2.2749881744384766
2013,1,1,17,0,0,0,0,-3.5701049804687273,50.83506774902344,89.74899915214594,2.1940228939056396
2013,1,1,17,30,0,0,0,-3.8478149414062273,50.933349609375,95.24416990580869,2.200995445251465
2013,1,1,18,0,0,0,0,-4.125555419921852,51.015018463134766,100.91651590028542,2.207968235015869
2013,1,1,18,30,0,0,0,-4.594610595703102,51.69938278198242,106.73494535774574,2.2832608222961426
2013,1,1,19,0,0,0,0,-5.063635253906227,52.3731575012207,112.66938678518002,2.358553171157837
2013,1,1,19,30,0,0,0,-5.501837158203102,52.917816162109375,118.69302892859474,2.4526009559631348
2013,1,1,20,0,0,0,0,-5.940008544921852,53.4449577331543,124.78063487793628,2.5466489791870117
2013,1,1,20,30,0,0,0,-6.351049804687477,54.63413619995117,130.90645193179952,2.595241069793701
2013,1,1,21,0,0,0,0,-6.762091064453102,55.85049819946289,137.0411281123553,2.6438333988189697
2013,1,1,21,30,0,0,0,-7.147009277343727,57.25309371948242,143.1463362367632,2.699300765991211
2013,1,1,22,0,0,0,0,-7.531927490234352,58.69508361816406,149.16397052826485,2.754768133163452
2013,1,1,22,30,0,0,0,-7.896002197265602,60.226749420166016,154.99162860608982,2.761504650115967
2013,1,1,23,0,0,0,0,-8.260076904296852,61.80337142944336,160.42096962285706,2.7682409286499023
2013,1,1,23,30,0,0,0,-8.612310791015602,63.482666015625,164.9777066762943,2.667276382446289
2013,1,2,0,0,0,0,0,-8.964544677734352,65.21289825439453,167.62763268134142,2.5663115978240967
2013,1,2,0,30,0,0,0,-9.284582519531227,66.9070816040039,167.12134200406084,2.4752445220947266
2013,1,2,1,0,0,0,0,-9.604620361328102,68.64994812011719,163.75270769862829,2.3841774463653564
2013,1,2,1,30,0,0,0,-9.822546386718727,70.3060531616211,158.8571731798914,2.393843650817871
2013,1,2,2,0,0,0,0,-10.040472412109352,72.00123596191406,153.27498285124386,2.403510093688965
2013,1,2,2,30,0,0,0,-10.197393798828102,73.64198303222656,147.37431585849652,2.5197548866271973
2013,1,2,3,0,0,0,0,-10.354345703124977,75.31368255615234,141.32123274404637,2.6359994411468506
2013,1,2,3,30,0,0,0,-10.503179931640602,76.87995147705078,135.2008134931492,2.706282615661621
2013,1,2,4,0,0,0,0,-10.652014160156227,78.47378540039062,129.06353088089455,2.7765660285949707
2013,1,2,4,30,0,0,0,-10.792028808593727,79.9103775024414,122.94420909908685,2.7196688652038574
2013,1,2,5,0,0,0,0,-10.932043457031227,81.3703842163086,116.87067265947525,2.6627719402313232
2013,1,2,5,30,0,0,0,-11.065771484374977,82.66744995117188,110.86822560718139,2.5137295722961426
2013,1,2,6,0,0,0,0,-11.199530029296852,83.98416900634766,104.96234611610588,2.364686965942383
2013,1,2,6,30,0,0,0,-11.051580810546852,83.57465362548828,99.18061281060776,2.2373087406158447
2013,1,2,7,0,0,0,0,-10.903631591796852,83.1645278930664,93.55433516346964,2.1099305152893066
2013,1,2,7,30,15,309,25,-9.798437499999977,78.32162475585938,88.11757904825171,1.9855079650878906
2013,1,2,8,0,33,619,109,-8.693273925781227,73.76750946044922,82.920400337558,1.861085295677185
2013,1,2,8,30,44,771,204,-7.148107910156227,68.80636596679688,78.00964061005055,1.8008220195770264
2013,1,2,9,0,52,861,297,-5.602941894531227,64.12326049804688,73.44799025739918,1.7405586242675781
2013,1,2,9,30,57,918,382,-3.8096069335937273,55.12875747680664,69.30813533785332,1.676795482635498
2013,1,2,10,0,61,956,455,-2.0163024902343523,47.478023529052734,65.67291777758513,1.613032341003418
2013,1,2,10,30,65,982,516,-0.8722595214843523,43.66969299316406,62.63273328540285,1.3042752742767334
2013,1,2,11,0,67,999,562,0.27175292968752274,40.1973762512207,60.279622750686634,0.9955182671546936
2013,1,2,11,30,68,1009,593,0.7741638183593977,40.1665153503418,58.69770400023912,0.9046626091003418
2013,1,2,12,0,69,1014,607,1.2765747070312727,40.09033966064453,57.951087576521985,0.8138068914413452
2013,1,2,12,30,69,1012,604,1.3554016113281477,40.55175018310547,58.07242131984802,0.9357437491416931
2013,1,2,13,0,68,1005,585,1.4342285156250227,41.00615310668945,59.05629449747535,1.057680606842041
2013,1,2,13,30,66,991,549,1.2721496582031477,41.341304779052734,60.86036604310715,1.1531497240066528
2013,1,2,14,0,64,970,498,1.1101013183593977,41.67924499511719,63.413710165732766,1.2486188411712646
2013,1,2,14,30,60,939,433,0.6296325683593977,41.991641998291016,66.62885850999531,1.292799711227417
2013,1,2,15,0,55,894,355,0.14916381835939774,42.27937316894531,70.4134188854012,1.3369805812835693
2013,1,2,15,30,49,827,268,-0.8170837402343523,44.42085647583008,74.67865499167488,1.307076096534729
2013,1,2,16,0,41,722,174,-1.7833007812499773,46.67428970336914,79.34440567883989,1.2771716117858887
2013,1,2,16,30,28,538,81,-2.5658020019531023,51.60231018066406,84.34091097400652,1.2793551683425903
2013,1,2,17,0,0,0,0,-3.3482727050781023,56.975154876708984,89.60761916053366,1.281538724899292
2013,1,2,17,30,0,0,0,-3.3709777832031023,53.09233856201172,95.1030167072369,1.3097212314605713
2013,1,2,18,0,0,0,0,-3.3936828613281023,49.195884704589844,100.7759570445526,1.3379037380218506
2013,1,2,18,30,0,0,0,-3.8110412597656023,54.20155334472656,106.59507862016261,1.2772877216339111
2013,1,2,19,0,0,0,0,-4.228369140624977,59.48454666137695,112.53021802212521,1.2166715860366821
2013,1,2,19,30,0,0,0,-4.789129638671852,58.59550857543945,118.554481145387,1.1084420680999756
2013,1,2,20,0,0,0,0,-5.349890136718727,57.52705383300781,124.6425488128553,1.000212550163269
2013,1,2,20,30,0,0,0,-5.788183593749977,58.10588073730469,130.76857846155025,1.0820517539978027
2013,1,2,21,0,0,0,0,-6.226446533203102,58.66403579711914,136.9031136340286,1.1638909578323364
2013,1,2,21,30,0,0,0,-6.544866943359352,57.2100944519043,143.00770775481246,1.2715781927108765
2013,1,2,22,0,0,0,0,-6.863287353515602,55.651832580566406,149.024151788422,1.3792654275894165
2013,1,2,22,30,0,0,0,-7.132269287109352,56.818634033203125,154.85012276328703,1.4892500638961792
