Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,431499,-,-,-,35.05,-106.62,-7,1558,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2006,1,1,0,0,0,0,0,3.8746582031250227,58.633975982666016,167.7631572320226,5.7235918045043945
2006,1,1,0,30,0,0,0,3.8034606933593977,59.58991241455078,167.1862999361108,5.9922919273376465
2006,1,1,1,0,0,0,0,3.7322326660156477,60.554569244384766,163.75555404318268,6.260992050170898
2006,1,1,1,30,0,0,0,3.6623474121093977,61.92597198486328,158.8244284517718,6.370420455932617
2006,1,1,2,0,0,0,0,3.5924621582031477,63.31008529663086,153.22347163227522,6.479848384857178
2006,1,1,2,30,0,0,0,3.4794860839843977,64.85523223876953,147.31296584698953,6.59938383102417
2006,1,1,3,0,0,0,0,3.3665405273437727,66.4212646484375,141.2550311850785,6.718919277191162
2006,1,1,3,30,0,0,0,3.1817260742187727,67.82151794433594,135.13282374974352,6.829429626464844
2006,1,1,4,0,0,0,0,2.9968811035156477,69.24870300292969,128.99583270998198,6.939940452575684
2006,1,1,4,30,0,0,0,2.7383972167968977,70.48502349853516,122.87836004381847,7.012552261352539
2006,1,1,5,0,0,0,0,2.4799133300781477,71.74597930908203,116.80795300918915,7.085164546966553
2006,1,1,5,30,0,0,0,2.1882263183593977,72.37750244140625,110.80978010407625,7.001547813415527
2006,1,1,6,0,0,0,0,1.8965698242187727,73.00653839111328,104.90927359017792,6.917931079864502
2006,1,1,6,30,0,0,0,1.8571716308593977,72.1126480102539,99.13402805063626,6.821317672729492
2006,1,1,7,0,0,0,0,1.8177734375000227,71.21319580078125,93.51541466097234,6.724704742431641
2006,1,1,7,30,24,0,24,2.6503234863281477,66.37620544433594,88.08775100413386,6.574790000915527
2006,1,1,8,0,32,571,102,3.4829040527343977,61.88343811035156,82.90080343928184,6.424875259399414
2006,1,1,8,30,42,731,194,4.516229248046898,56.89784240722656,78.00186491391405,6.517636299133301
2006,1,1,9,0,103,358,205,5.549584960937523,52.336639404296875,73.45367689375597,6.6103973388671875
2006,1,1,9,30,50,852,351,6.411492919921898,46.914939880371094,69.32896800268288,6.913234710693359
2006,1,1,10,0,100,668,375,7.273431396484398,41.9635124206543,65.71052037023583,7.2160725593566895
2006,1,1,10,30,114,681,427,7.888604736328148,37.33776092529297,62.688494981396836,7.228837966918945
2006,1,1,11,0,231,244,352,8.503778076171898,33.03348922729492,60.35446418903784,7.241603374481201
2006,1,1,11,30,66,988,579,8.925531005859398,29.612695693969727,58.79183115052561,7.264462471008301
2006,1,1,12,0,67,996,594,9.347253417968773,26.364656448364258,58.0638126646934,7.287321090698242
2006,1,1,12,30,67,996,592,9.481347656250023,24.16830062866211,58.202144316631916,7.328519344329834
2006,1,1,13,0,66,992,574,9.615411376953148,22.010169982910156,59.200682894076905,7.369717597961426
2006,1,1,13,30,65,979,539,9.592126464843773,20.95296287536621,61.016682515857575,7.3055806159973145
2006,1,1,14,0,62,960,489,9.568841552734398,19.892162322998047,63.5791713613049,7.241443634033203
2006,1,1,14,30,59,929,425,9.236505126953148,19.738866806030273,66.80091796701706,6.9374284744262695
2006,1,1,15,0,54,883,348,8.904168701171898,19.56886863708496,70.58992576242656,6.633412837982178
2006,1,1,15,30,48,816,261,7.935662841796898,21.10694122314453,74.85790020676973,6.201745986938477
2006,1,1,16,0,40,710,169,6.967156982421898,22.774734497070312,79.52509522515884,5.770079612731934
2006,1,1,16,30,27,523,77,5.957055664062523,24.56511116027832,84.52210072155567,5.620731353759766
2006,1,1,17,0,0,0,0,4.946923828125023,26.509571075439453,89.78858021614326,5.4713826179504395
2006,1,1,17,30,0,0,0,4.343438720703148,27.855066299438477,95.28346087170195,5.324483871459961
2006,1,1,18,0,0,0,0,3.7399536132812727,29.273292541503906,100.95556606301949,5.177585124969482
2006,1,1,18,30,0,0,0,3.2032104492187727,30.602338790893555,106.77373879765997,5.055577278137207
2006,1,1,19,0,0,0,0,2.6664978027343977,31.995559692382812,112.70793300482613,4.933569431304932
2006,1,1,19,30,0,0,0,2.0834899902343977,33.574188232421875,118.73136085543035,4.78438138961792
2006,1,1,20,0,0,0,0,1.5005126953125227,35.235862731933594,124.81880946411265,4.635193347930908
2006,1,1,20,30,0,0,0,1.0271240234375227,36.600311279296875,130.94455343529805,4.4893903732299805
2006,1,1,21,0,0,0,0,0.5537353515625227,38.021888732910156,137.07927408199907,4.3435869216918945
2006,1,1,21,30,0,0,0,0.22655639648439774,39.0256462097168,143.18468503743424,4.19384765625
2006,1,1,22,0,0,0,0,-0.10065307617185226,40.05826950073242,149.20272317865457,4.0441083908081055
2006,1,1,22,30,0,0,0,-0.40863647460935226,40.92857360839844,155.03099025907625,3.8980631828308105
2006,1,1,23,0,0,0,0,-0.7166198730468523,41.820030212402344,160.46091276237144,3.7520177364349365
2006,1,1,23,30,0,0,0,-1.0054382324218523,42.45847702026367,165.0168850828228,3.6406402587890625
2006,1,2,0,0,0,0,0,-1.2942260742187273,43.10700988769531,167.66031494532848,3.5292630195617676
2006,1,2,0,30,0,0,0,-1.4433654785156023,43.27014923095703,167.13921878521737,3.4331307411193848
2006,1,2,1,0,0,0,0,-1.5925048828124773,43.432125091552734,163.75685094754704,3.336998701095581
2006,1,2,1,30,0,0,0,-1.5480712890624773,43.07004928588867,158.85322156639472,3.2613096237182617
2006,1,2,2,0,0,0,0,-1.5036376953124773,42.709835052490234,153.26669704196115,3.1856205463409424
2006,1,2,2,30,0,0,0,-1.4243835449218523,42.871158599853516,147.36373653068713,3.044447183609009
2006,1,2,3,0,0,0,0,-1.3451599121093523,43.02946090698242,141.30951396098985,2.903273820877075
2006,1,2,3,30,0,0,0,-1.2602600097656023,42.871952056884766,135.18866887907632,2.7646331787109375
2006,1,2,4,0,0,0,0,-1.1753601074218523,42.71491241455078,129.0514461466512,2.6259925365448
2006,1,2,4,30,0,0,0,-1.1139282226562273,43.95119094848633,122.93254761211185,2.5419981479644775
2006,1,2,5,0,0,0,0,-1.0524963378906023,45.17628860473633,116.85973188668288,2.4580037593841553
2006,1,2,5,30,0,0,0,-1.0120300292968523,45.14610290527344,110.85826983870122,2.459944725036621
2006,1,2,6,0,0,0,0,-0.9715942382812273,45.11589813232422,104.95362708711447,2.461885690689087
2006,1,2,6,30,0,0,0,-0.5889648437499773,45.508174896240234,99.1733837720059,2.4799301624298096
2006,1,2,7,0,0,0,0,-0.20636596679685226,45.84952163696289,93.54886106064036,2.4979746341705322
2006,1,2,7,30,22,0,22,1.3374877929687727,41.29417037963867,88.11425019363509,2.3915374279022217
2006,1,2,8,0,34,493,95,2.8813110351562727,37.23927307128906,82.91935632849133,2.285100221633911
2006,1,2,8,30,39,680,180,4.333612060546898,34.2576904296875,78.01125726191952,2.053898334503174
2006,1,2,9,0,52,747,265,5.785882568359398,31.538549423217773,73.45262869705823,1.8226966857910156
2006,1,2,9,30,153,200,224,7.640161132812523,26.65752410888672,69.31615550986676,1.9367142915725708
2006,1,2,10,0,59,914,436,9.494439697265648,22.534168243408203,65.68465676906308,2.050731897354126
2006,1,2,10,30,70,861,466,11.086785888671898,19.747953414916992,62.648466692395075,2.347424030303955
2006,1,2,11,0,64,960,540,12.679132080078148,17.316465377807617,60.29951263696985,2.644115924835205
2006,1,2,11,30,207,454,443,13.572717285156273,17.645492553710938,58.7217466917444,2.676642656326294
2006,1,2,12,0,66,976,584,14.466271972656273,17.88469886779785,57.97907849425955,2.709169387817383
2006,1,2,12,30,66,975,582,14.951379394531273,18.6758975982666,58.10395722936909,2.658594846725464
2006,1,2,13,0,65,968,563,15.436456298828148,19.401620864868164,59.09081977267357,2.608020305633545
2006,1,2,13,30,64,955,528,15.485009765625023,20.267047882080078,60.89724956392661,2.5625734329223633
2006,1,2,14,0,61,934,479,15.533563232421898,21.12675666809082,63.45232614442123,2.5171265602111816
2006,1,2,14,30,58,902,415,14.928460693359398,23.760297775268555,66.66864700449248,2.3305656909942627
2006,1,2,15,0,53,856,340,14.323358154296898,26.57662010192871,70.45391812030303,2.1440048217773438
2006,1,2,15,30,47,788,255,12.547723388671898,30.862279891967773,74.71950713427404,2.039336919784546
2006,1,2,16,0,63,315,121,10.772058105468773,35.854644775390625,79.38535035544788,1.9346688985824585
2006,1,2,16,30,34,218,55,9.781732177734398,36.754547119140625,84.3817756601155,2.105586290359497
2006,1,2,17,0,0,0,0,8.791406250000023,37.624908447265625,89.64833525413944,2.276503562927246
2006,1,2,17,30,0,0,0,8.371575927734398,38.32313537597656,95.14332169290245,2.4871506690979004
2006,1,2,18,0,0,0,0,7.951715087890648,39.03337860107422,100.81593556781016,2.6977977752685547
2006,1,2,18,30,0,0,0,7.514398193359398,39.50994110107422,106.63472672325935,2.840217113494873
2006,1,2,19,0,0,0,0,7.077081298828148,39.98286056518555,112.56955761001355,2.9826362133026123
2006,1,2,19,30,0,0,0,6.642327880859398,41.05366134643555,118.59355841203444,3.0505623817443848
2006,1,2,20,0,0,0,0,6.207574462890648,42.156620025634766,124.68143555323371,3.118488311767578
2006,1,2,20,30,0,0,0,5.777246093750023,43.4968376159668,130.80737649457993,3.172314405441284
2006,1,2,21,0,0,0,0,5.346917724609398,44.8838996887207,136.94196265150472,3.2261404991149902
2006,1,2,21,30,0,0,0,4.958367919921898,46.29483413696289,143.04679602261,3.29543399810791
2006,1,2,22,0,0,0,0,4.569818115234398,47.75324630737305,149.06372368193158,3.364727258682251
2006,1,2,22,30,0,0,0,4.230157470703148,48.96657943725586,154.89045096163989,3.4757564067840576
2006,1,2,23,0,0,0,0,3.8904663085937727,50.213844299316406,160.31945949045905,3.5867855548858643
2006,1,2,23,30,0,0,0,3.5969177246093977,51.32435989379883,164.88019451616478,3.716555595397949
2006,1,3,0,0,0,0,0,3.3033386230468977,52.4619026184082,167.54962694824982,3.846325397491455
2006,1,3,0,30,0,0,0,3.0602661132812727,53.775299072265625,167.0833362050816,3.9375364780426025
2006,1,3,1,0,0,0,0,2.8171630859375227,55.120513916015625,163.75037998280658,4.02874755859375
2006,1,3,1,30,0,0,0,2.6367736816406477,56.89129638671875,158.87546287231044,4.083527565002441
2006,1,3,2,0,0,0,0,2.4563842773437727,58.700096130371094,153.30418882966265,4.138307571411133
