Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,431499,-,-,-,35.05,-106.62,-7,1558,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2007,1,1,0,0,0,0,0,-4.194921874999977,76.36308288574219,167.78688713358338,1.9956681728363037
2007,1,1,0,30,0,0,0,-4.220312499999977,75.59815979003906,167.19611187768822,2.0452890396118164
2007,1,1,1,0,0,0,0,-4.245703124999977,74.83041381835938,163.7536483604032,2.09490966796875
2007,1,1,1,30,0,0,0,-4.198583984374977,73.76734161376953,158.81597734235024,2.1445937156677246
2007,1,1,2,0,0,0,0,-4.151464843749977,72.71127319335938,153.21161730293727,2.1942780017852783
2007,1,1,2,30,0,0,0,-4.078924560546852,71.62568664550781,147.29934350267678,2.273590087890625
2007,1,1,3,0,0,0,0,-4.006353759765602,70.55027770996094,141.2405448983223,2.3529019355773926
2007,1,1,3,30,0,0,0,-4.066961669921852,70.0770492553711,135.11802592643934,2.449286460876465
2007,1,1,4,0,0,0,0,-4.127569580078102,69.5986557006836,128.98109783554892,2.545670747756958
2007,1,1,4,30,0,0,0,-4.150732421874977,69.6061782836914,122.8639690670156,2.613572597503662
2007,1,1,5,0,0,0,0,-4.173895263671852,69.61354064941406,116.7941378873888,2.6814746856689453
2007,1,1,5,30,0,0,0,-4.005163574218727,69.50833892822266,110.79674953422978,2.7227602005004883
2007,1,1,6,0,0,0,0,-3.8364318847656023,69.39595031738281,104.89722934444382,2.7640457153320312
2007,1,1,6,30,0,0,0,-3.4566711425781023,69.25243377685547,99.12317636712531,2.786874294281006
2007,1,1,7,0,0,0,0,-3.0769409179687273,69.06888580322266,93.50597481681805,2.8097026348114014
2007,1,1,7,30,3,0,3,-2.2302307128906023,69.69728088378906,88.07989996319354,2.735280990600586
2007,1,1,8,0,14,0,14,-1.3835205078124773,70.02395629882812,82.89490202174181,2.6608591079711914
2007,1,1,8,30,28,0,28,-0.7539733886718523,73.08990478515625,77.99817630297338,2.4341180324554443
2007,1,1,9,0,102,7,104,-0.12442626953122726,75.75936889648438,73.45250929836732,2.2073769569396973
2007,1,1,9,30,64,840,360,0.8368469238281477,74.03829193115234,69.33064763242642,2.103999137878418
2007,1,1,10,0,179,70,208,1.7981506347656477,72.24152374267578,65.71536764683094,2.0006215572357178
2007,1,1,10,30,99,0,99,2.5782409667968977,70.69972229003906,62.69679250141071,1.971100091934204
2007,1,1,11,0,235,134,301,3.3583312988281477,69.1329574584961,60.366412393984916,1.94157874584198
2007,1,1,11,30,226,51,253,3.7223449707031477,68.83072662353516,58.807500200405926,1.8616509437561035
2007,1,1,12,0,181,11,187,4.086328125000023,68.50203704833984,58.08310620378763,1.7817232608795166
2007,1,1,12,30,212,29,228,4.135827636718773,68.66698455810547,58.224791730160845,1.6890076398849487
2007,1,1,13,0,40,0,40,4.185296630859398,68.8299331665039,59.2262691892426,1.5962920188903809
2007,1,1,13,30,93,0,93,3.9933410644531477,69.08076477050781,61.04470711000545,1.5985500812530518
2007,1,1,14,0,165,17,173,3.8013854980468977,69.3272476196289,63.60911516117638,1.600808024406433
2007,1,1,14,30,69,0,69,3.3474365234375227,71.40885925292969,66.83229765737065,1.5932518243789673
2007,1,1,15,0,92,0,92,2.8935180664062727,73.56049346923828,70.6223257975389,1.5856956243515015
2007,1,1,15,30,49,0,49,2.0883728027343977,74.40282440185547,74.89098405632797,1.703942894935608
2007,1,1,16,0,10,0,10,1.2832580566406477,75.11346435546875,79.55860045495243,1.8221901655197144
2007,1,1,16,30,4,0,4,0.9418579101562727,75.48186492919922,84.55582586697945,2.000239372253418
2007,1,1,17,0,0,0,0,0.6004882812500227,75.82579803466797,89.8223219966198,2.178288459777832
2007,1,1,17,30,0,0,0,0.5360046386718977,76.21186065673828,95.31731329514159,2.3309617042541504
2007,1,1,18,0,0,0,0,0.47152099609377274,76.60004425048828,100.98935468877504,2.4836349487304688
2007,1,1,18,30,0,0,0,0.35216674804689774,77.28426361083984,106.80742806073584,2.5790112018585205
2007,1,1,19,0,0,0,0,0.23281250000002274,77.9752426147461,112.741509584145,2.6743874549865723
2007,1,1,19,30,0,0,0,0.09478149414064774,78.82273864746094,118.76483101863654,2.6991209983825684
2007,1,1,20,0,0,0,0,-0.04324951171872726,79.6802978515625,124.85219822245375,2.7238543033599854
2007,1,1,20,30,0,0,0,-0.19647827148435226,80.59941864013672,130.97790529014654,2.6940293312072754
2007,1,1,21,0,0,0,0,-0.34973754882810226,81.5304183959961,137.1126547822121,2.6642043590545654
2007,1,1,21,30,0,0,0,-0.5668090820312273,82.4984359741211,143.2181820882854,2.599163055419922
2007,1,1,22,0,0,0,0,-0.7839111328124773,83.47899627685547,149.23643613869626,2.5341219902038574
2007,1,1,22,30,0,0,0,-1.1030029296874773,84.61714172363281,155.06497488200586,2.4188404083251953
