Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,431499,-,-,-,35.05,-106.62,-7,1558,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2014,8,5,13,30,115,917,946,30.692163085937523,28.389968872070312,25.1318324065754,1.426481008529663
2014,8,5,14,0,113,909,899,31.095239257812523,26.549142837524414,30.116285687498404,1.400205135345459
2014,8,5,14,30,110,896,838,31.136437988281273,25.47847557067871,35.637294994903925,1.3793485164642334
2014,8,5,15,0,106,879,764,31.177606201171898,24.414518356323242,41.46462746340443,1.3584920167922974
2014,8,5,15,30,101,855,679,30.702203369140648,24.25330352783203,47.4665543758739,1.3508535623550415
2014,8,5,16,0,95,823,584,30.226800537109398,24.064550399780273,53.5626985928559,1.3432151079177856
2014,8,5,16,30,88,781,482,29.323297119140648,24.776145935058594,59.699522596658596,1.3038195371627808
2014,8,5,17,0,78,725,375,28.419793701171898,25.49787139892578,65.83753253861386,1.2644239664077759
2014,8,5,17,30,67,643,267,26.899835205078148,29.963319778442383,71.94419965072647,1.3004885911941528
2014,8,5,18,0,53,521,162,25.379846191406273,35.082298278808594,77.9896579547209,1.3365532159805298
2014,8,5,18,30,33,329,68,24.305841064453148,37.135345458984375,83.94364319900542,1.6506636142730713
2014,8,5,19,0,0,0,0,23.231805419921898,39.319942474365234,89.77187617513015,1.9647738933563232
2014,8,5,19,30,0,0,0,22.682397460937523,40.91899490356445,95.44482818810636,2.272458553314209
2014,8,5,20,0,0,0,0,22.132989501953148,42.58632278442383,100.90871621962222,2.5801429748535156
2014,8,5,20,30,0,0,0,21.529870605468773,45.25258255004883,106.11333200002656,2.7748656272888184
2014,8,5,21,0,0,0,0,20.926782226562523,48.06830978393555,110.99318699590518,2.969588041305542
2014,8,5,21,30,0,0,0,20.360406494140648,51.96775817871094,115.46883688519574,3.0485668182373047
2014,8,5,22,0,0,0,0,19.794000244140648,56.096763610839844,119.44580188368225,3.1275458335876465
2014,8,5,22,30,0,0,0,19.346459960937523,59.10665512084961,122.81601787390443,3.097489356994629
2014,8,5,23,0,0,0,0,18.898950195312523,62.24894714355469,125.46378511887258,3.0674328804016113
2014,8,5,23,30,0,0,0,18.573663330078148,63.92935562133789,127.2778611257155,2.9642038345336914
2014,8,6,0,0,0,0,0,18.248376464843773,65.65567016601562,128.16915610670983,2.8609747886657715
2014,8,6,0,30,0,0,0,17.965783691406273,66.60095977783203,128.08942706923827,2.7136330604553223
2014,8,6,1,0,0,0,0,17.683190917968773,67.56111907958984,127.04312958401724,2.566291332244873
2014,8,6,1,30,0,0,0,17.448693847656273,67.87006378173828,125.08627403566852,2.391430377960205
2014,8,6,2,0,0,0,0,17.214166259765648,68.1747817993164,122.31291545686032,2.216569662094116
2014,8,6,2,30,0,0,0,17.016656494140648,67.6948471069336,118.83613278445438,1.9830366373062134
2014,8,6,3,0,0,0,0,16.819116210937523,67.19319152832031,114.77105393914047,1.7495036125183105
2014,8,6,3,30,0,0,0,16.642938232421898,65.94258880615234,110.22381594509136,1.5086296796798706
2014,8,6,4,0,0,0,0,16.466790771484398,64.65618896484375,105.2864905053409,1.2677557468414307
2014,8,6,4,30,0,0,0,16.574639892578148,62.291568756103516,100.03617371402065,1.1079366207122803
2014,8,6,5,0,0,0,0,16.682489013671898,59.95753860473633,94.53632766185842,0.9481174945831299
2014,8,6,5,30,11,85,12,18.342797851562523,55.789859771728516,88.83629507316064,0.8769927620887756
2014,8,6,6,0,37,370,82,20.003106689453148,51.908729553222656,82.98653195018592,0.8058680295944214
2014,8,6,6,30,56,548,179,22.252770996093773,41.55033874511719,77.01773645598846,0.8074467182159424
2014,8,6,7,0,70,663,286,24.502404785156273,33.08663558959961,70.96329691095961,0.8090254664421082
2014,8,6,7,30,80,740,395,26.575036621093773,27.549123764038086,64.85349305271808,0.867909848690033
2014,8,6,8,0,89,795,502,28.647637939453148,22.894399642944336,58.71877965504274,0.9267942309379578
2014,8,6,8,30,96,836,604,30.047540283203148,20.347618103027344,52.59303252043364,0.842110276222229
2014,8,6,9,0,101,867,699,31.447473144531273,18.072954177856445,46.51827748607214,0.7574262619018555
2014,8,6,9,30,106,891,783,32.45351562500002,16.836973190307617,40.55259880275378,0.7214890718460083
2014,8,6,10,0,110,909,857,33.45955810546877,15.687426567077637,34.78455950004123,0.6855518817901611
2014,8,6,10,30,113,922,917,34.13039550781252,15.060433387756348,29.36076010805278,0.7256249189376831
2014,8,6,11,0,115,931,962,34.80123291015627,14.459816932678223,24.537676299553425,0.7656980156898499
2014,8,6,11,30,117,937,993,35.16646728515627,14.13715648651123,20.761461166795186,0.8562948703765869
2014,8,6,12,0,117,939,1007,35.53170166015627,13.822029113769531,18.694397072819655,0.9468917846679688
2014,8,6,12,30,117,939,1006,35.62819824218752,13.673069953918457,18.91329830192508,1.06471848487854
2014,8,6,13,0,116,935,988,35.72466430664065,13.525444030761719,21.347585858243704,1.1825451850891113
2014,8,6,13,30,115,929,955,35.57247314453127,13.55337905883789,25.36096990970337,1.2495465278625488
2014,8,6,14,0,112,919,906,35.42025146484377,13.580865859985352,30.322460939137265,1.3165478706359863
2014,8,6,14,30,109,904,843,34.93789062500002,13.85780143737793,35.8267447900438,1.3370935916900635
2014,8,6,15,0,105,885,767,34.45552978515627,14.140151023864746,41.642842852700376,1.3576394319534302
2014,8,6,15,30,100,860,680,33.6873718261719,14.705202102661133,47.63781306188334,1.325614094734192
