Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,431499,-,-,-,35.05,-106.62,-7,1558,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2009,1,1,0,0,0,0,0,-0.41147460937497726,51.79133605957031,167.73588843250923,3.3824236392974854
2009,1,1,0,30,0,0,0,-0.6257690429687273,52.818687438964844,167.17350722245186,3.4358537197113037
2009,1,1,1,0,0,0,0,-0.8400634765624773,53.866966247558594,163.75536868522667,3.489283800125122
2009,1,1,1,30,0,0,0,-0.9537109374999773,54.309852600097656,158.8314214745103,3.520659923553467
2009,1,1,2,0,0,0,0,-1.0673278808593523,54.75664138793945,153.23423724431962,3.5520358085632324
2009,1,1,2,30,0,0,0,-1.0982116699218523,55.27019500732422,147.32570404340805,3.628368854522705
2009,1,1,3,0,0,0,0,-1.1291259765624773,55.78581619262695,141.26873784545324,3.7047016620635986
2009,1,1,3,30,0,0,0,-1.1234497070312273,55.980682373046875,135.1468822276387,3.811471462249756
2009,1,1,4,0,0,0,0,-1.1177734374999773,56.17534637451172,129.009824127662,3.918241024017334
2009,1,1,4,30,0,0,0,-1.0966247558593523,56.49132537841797,122.8919703600105,4.013349533081055
2009,1,1,5,0,0,0,0,-1.0754760742187273,56.80630874633789,116.82092371172352,4.108458042144775
2009,1,1,5,30,0,0,0,-1.0544799804687273,57.30485153198242,110.82187968351622,4.173602104187012
2009,1,1,6,0,0,0,0,-1.0335144042968523,57.8021354675293,104.9202794814685,4.23874568939209
2009,1,1,6,30,0,0,0,-0.7959350585937273,57.761539459228516,99.14371415040286,4.263817310333252
2009,1,1,7,0,0,0,0,-0.5583251953124773,57.70703125,93.52354208132812,4.288888931274414
2009,1,1,7,30,15,282,24,0.5542236328125227,54.670066833496094,88.09402117168709,4.137471675872803
2009,1,1,8,0,32,583,104,1.6667724609375227,51.79280090332031,82.90499896538255,3.9860544204711914
2009,1,1,8,30,43,736,197,3.1610961914062727,47.87757873535156,78.00365816015636,3.8097763061523438
2009,1,1,9,0,51,827,287,4.655419921875023,44.27755355834961,73.45273260674756,3.633497953414917
2009,1,1,9,30,57,885,370,6.273309326171898,40.23988342285156,69.32494296427447,3.8321847915649414
2009,1,1,10,0,61,924,442,7.891168212890648,36.60834503173828,65.70308318925912,4.030871868133545
2009,1,1,10,30,64,950,501,8.860375976562523,34.70439147949219,62.67736148708704,4.144923686981201
2009,1,1,11,0,66,967,545,9.829583740234398,32.90876388549805,60.339445690403224,4.258975505828857
2009,1,1,11,30,68,977,574,10.370294189453148,31.45513153076172,58.772883881632495,4.242373466491699
2009,1,1,12,0,68,980,588,10.911035156250023,30.067792892456055,58.04107435494997,4.225771903991699
2009,1,1,12,30,68,978,584,11.068963623046898,29.15886116027832,58.17593797876874,4.185133934020996
2009,1,1,13,0,67,971,565,11.226922607421898,28.266386032104492,59.17148054022199,4.144496440887451
2009,1,1,13,30,66,957,530,10.986413574218773,27.986467361450195,60.985038685735994,4.061374664306641
2009,1,1,14,0,63,935,480,10.745874023437523,27.690919876098633,63.54565079644419,3.978252649307251
2009,1,1,14,30,60,905,417,9.734002685546898,30.147886276245117,66.76603759227469,3.734738349914551
2009,1,1,15,0,55,861,342,8.722131347656273,32.83016586303711,70.55412310571607,3.4912242889404297
2009,1,1,15,30,49,794,257,6.710870361328148,37.10244369506836,74.82152278242182,3.4448819160461426
2009,1,1,16,0,40,688,166,4.699609375000023,42.00578308105469,79.48840624006559,3.3985395431518555
2009,1,1,16,30,28,502,76,3.6848388671875227,44.165924072265625,84.48529414607262,3.470449686050415
2009,1,1,17,0,0,0,0,2.6700988769531477,46.44033432006836,89.75179894108942,3.5423598289489746
2009,1,1,17,30,0,0,0,2.3023010253906477,48.21176528930664,95.24678738117973,3.6260509490966797
2009,1,1,18,0,0,0,0,1.9345336914062727,50.04857635498047,100.91905312156514,3.7097420692443848
2009,1,1,18,30,0,0,0,1.5504394531250227,52.08243179321289,106.73741102103992,3.761603832244873
2009,1,1,19,0,0,0,0,1.1663452148437727,54.19569778442383,112.67179112866037,3.8134653568267822
2009,1,1,19,30,0,0,0,0.8182006835937727,56.54615783691406,118.69538402169329,3.8150126934051514
2009,1,1,20,0,0,0,0,0.47008666992189774,58.9853630065918,124.78295527597066,3.8165600299835205
2009,1,1,20,30,0,0,0,0.21068725585939774,61.03546142578125,130.9087558331886,3.745917558670044
2009,1,1,21,0,0,0,0,-0.04868164062497726,63.14457702636719,137.04343929140416,3.6752750873565674
2009,1,1,21,30,0,0,0,-0.20197143554685226,64.48233795166016,143.14868724021093,3.5822739601135254
2009,1,1,22,0,0,0,0,-0.35523071289060226,65.84304809570312,149.1664078796099,3.4892730712890625
2009,1,1,22,30,0,0,0,-0.45361938476560226,66.69209289550781,154.99422038895844,3.416147232055664
2009,1,1,23,0,0,0,0,-0.5520080566406023,67.55026245117188,160.42380989453426,3.3430211544036865
2009,1,1,23,30,0,0,0,-0.6198181152343523,67.9947280883789,164.98087128072677,3.3001627922058105
2009,1,2,0,0,0,0,0,-0.6875976562499773,68.44189453125,167.63091540449847,3.2573046684265137
2009,1,2,0,30,0,0,0,-0.7270874023437273,68.58348846435547,167.12404840089837,3.2477962970733643
2009,1,2,1,0,0,0,0,-0.7665466308593523,68.72523498535156,163.75457211569164,3.238287925720215
