Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1241339,-,-,-,41.05,-73.7,-5,119,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2007,1,1,0,0,0,0,0,4.825646972656273,85.47196960449219,161.97757987262017,1.488945722579956
2007,1,1,0,30,0,0,0,5.048425292968773,88.459228515625,160.77629762488746,1.524623155593872
2007,1,1,1,0,0,0,0,5.271234130859398,91.33473205566406,157.78810253746155,1.5603007078170776
2007,1,1,1,30,0,0,0,5.505273437500023,92.88843536376953,153.6250372383004,1.6065778732299805
2007,1,1,2,0,0,0,0,5.739282226562523,94.36723327636719,148.76993158520497,1.6528550386428833
2007,1,1,2,30,0,0,0,5.996667480468773,94.94763946533203,143.5184494957823,1.6881264448165894
2007,1,1,3,0,0,0,0,6.254022216796898,95.47818756103516,138.0429692158586,1.7233978509902954
2007,1,1,3,30,0,0,0,6.509759521484398,96.12245178222656,132.4478458865146,1.7445518970489502
2007,1,1,4,0,0,0,0,6.765496826171898,96.71598052978516,126.80118574922963,1.765705943107605
2007,1,1,4,30,0,0,0,7.081231689453148,97.24016571044922,121.15181573604798,1.7857264280319214
2007,1,1,5,0,0,0,0,7.396966552734398,97.7004165649414,115.53852455098935,1.8057469129562378
2007,1,1,5,30,0,0,0,7.794213867187523,97.93316650390625,109.99540052770527,1.819324016571045
2007,1,1,6,0,0,0,0,8.191491699218773,98.08710479736328,104.55518580365876,1.8329010009765625
2007,1,1,6,30,0,0,0,8.641625976562523,98.2120361328125,99.2516103332729,1.8366682529449463
2007,1,1,7,0,0,0,0,9.091760253906273,98.2469253540039,94.12119264557728,1.8404356241226196
2007,1,1,7,30,0,0,0,9.628778076171898,98.3153076171875,89.20110929060444,1.839531660079956
2007,1,1,8,0,3,0,3,10.165826416015648,98.26583862304688,84.547188849228,1.838627576828003
2007,1,1,8,30,7,0,7,10.753808593750023,98.42688751220703,80.204809086726,1.821181297302246
2007,1,1,9,0,11,0,11,11.341821289062523,98.441650390625,76.23511435885271,1.8037348985671997
2007,1,1,9,30,16,0,16,12.056359863281273,98.91476440429688,72.70467050109617,1.7446620464324951
2007,1,1,10,0,33,0,33,12.770898437500023,99.15386199951172,69.6846326418866,1.68558931350708
2007,1,1,10,30,39,0,39,13.218286132812523,98.64102935791016,67.24724898921905,1.5984693765640259
2007,1,1,11,0,72,0,72,13.665673828125023,98.08062744140625,65.46024904686057,1.5113494396209717
2007,1,1,11,30,74,0,74,13.848229980468773,98.03187561035156,64.37963450977125,1.412024974822998
2007,1,1,12,0,85,0,85,14.030786132812523,97.97080993652344,64.04223039156793,1.3127005100250244
2007,1,1,12,30,37,0,37,13.904687500000023,97.55517578125,64.46002889382548,1.2144232988357544
2007,1,1,13,0,55,0,55,13.778619384765648,97.128173828125,65.61821504723686,1.1161460876464844
2007,1,1,13,30,62,0,62,13.698937988281273,97.44791412353516,67.47759549124515,1.0025888681411743
2007,1,1,14,0,31,0,31,13.619256591796898,97.76875305175781,69.98054720238775,0.8890316486358643
2007,1,1,14,30,16,0,16,13.213494873046898,98.63043212890625,73.05853019398143,0.8089272975921631
2007,1,1,15,0,12,0,12,12.807733154296898,99.47518920898438,76.63917451294814,0.7288228869438171
2007,1,1,15,30,8,0,8,12.008020019531273,100.0,80.65167809726964,0.6985894441604614
2007,1,1,16,0,4,0,4,11.208306884765648,100.0,85.03007191690101,0.6683560609817505
2007,1,1,16,30,0,0,0,10.877130126953148,100.0,89.7135799096663,0.6741155385971069
2007,1,1,17,0,0,0,0,10.545922851562523,100.0,94.6589578603406,0.6798749566078186
2007,1,1,17,30,0,0,0,10.435266113281273,100.0,99.80940474565749,0.7460113763809204
2007,1,1,18,0,0,0,0,10.324578857421898,100.0,105.1287921109131,0.8121477961540222
2007,1,1,18,30,0,0,0,10.239251708984398,100.0,110.58092372806125,0.9181523323059082
2007,1,1,19,0,0,0,0,10.153955078125023,100.0,116.1321969371179,1.0241568088531494
2007,1,1,19,30,0,0,0,9.972467041015648,98.93875122070312,121.74974999130892,1.0778553485870361
2007,1,1,20,0,0,0,0,9.791009521484398,97.2184066772461,127.39903351045564,1.1315540075302124
2007,1,1,20,30,0,0,0,9.359063720703148,96.04041290283203,133.04027830828298,1.1464344263076782
2007,1,1,21,0,0,0,0,8.927087402343773,94.71656799316406,138.62281792398156,1.161314845085144
2007,1,1,21,30,0,0,0,8.366052246093773,94.33817291259766,144.07519222890133,1.1868433952331543
2007,1,1,22,0,0,0,0,7.805047607421898,93.80204010009766,149.28692636075675,1.212371826171875
2007,1,1,22,30,0,0,0,7.263848876953148,93.86870574951172,154.07458640619637,1.270472764968872
2007,1,1,23,0,0,0,0,6.722680664062523,93.82042694091797,158.12425025759345,1.3285735845565796
2007,1,1,23,30,0,0,0,6.353417968750023,94.02543640136719,160.93275931907147,1.3959670066833496
2007,1,2,0,0,0,0,0,5.984155273437523,94.18437194824219,161.8962928191616,1.46336030960083
2007,1,2,0,30,0,0,0,5.769097900390648,94.31804656982422,160.73125116106425,1.5263564586639404
2007,1,2,1,0,0,0,0,5.554040527343773,94.43538665771484,157.77459591603662,1.5893524885177612
2007,1,2,1,30,0,0,0,5.349633789062523,93.2375259399414,153.63370440694266,1.6565932035446167
2007,1,2,2,0,0,0,0,5.145227050781273,91.98497009277344,148.7928270659126,1.7238339185714722
2007,1,2,2,30,0,0,0,4.821343994140648,89.91703796386719,143.55008787265268,1.7828885316848755
2007,1,2,3,0,0,0,0,4.497491455078148,87.70849609375,138.07968742894408,1.8419431447982788
2007,1,2,3,30,0,0,0,4.231378173828148,86.95489501953125,132.48712479769023,1.8663119077682495
2007,1,2,4,0,0,0,0,3.9652648925781477,86.1426010131836,126.84119692920072,1.8906806707382202
2007,1,2,4,30,0,0,0,3.8659912109375227,85.49052429199219,121.19114426318694,1.9255847930908203
2007,1,2,5,0,0,0,0,3.7667175292968977,84.8243179321289,115.57599936222711,1.9604889154434204
2007,1,2,5,30,0,0,0,3.6813598632812727,83.84005737304688,110.02998724985324,1.9741342067718506
2007,1,2,6,0,0,0,0,3.5959716796875227,82.83946228027344,104.58591614970341,1.9877793788909912
