Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,466290,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2000,1,1,0,0,0,0,0,0,0,0,7,-12.200811767578102,-1.4355224609374773,741.4783325195312,43.74323654174805,163.2992599349342,3.874110698699951,245.1092529296875,3.6092100143432617,0
2000,1,1,0,30,0,0,0,0,0,0,7,-12.930487060546852,-1.8042358398437273,741.202392578125,42.37641525268555,162.42902067279266,3.7894651889801025,245.1092529296875,3.674783229827881,0
2000,1,1,1,0,0,0,0,0,0,0,7,-13.700354003906227,-2.1729187011718523,740.9264526367188,40.9062614440918,159.5284480014597,3.704819917678833,253.4227294921875,3.740356206893921,0
2000,1,1,1,30,0,0,0,0,0,0,7,-14.472601318359352,-2.5744384765624773,740.719482421875,39.56209945678711,155.31356404989532,3.6981494426727295,253.4227294921875,3.8011951446533203,0
2000,1,1,2,0,0,0,0,0,0,0,7,-15.290899658203102,-2.9759582519531023,740.5125732421875,38.10442352294922,150.35530467245883,3.691478967666626,259.3851318359375,3.8620340824127197,0
2000,1,1,2,30,0,0,0,0,0,0,7,-15.928076171874977,-3.3881286621093523,740.3724975585938,37.272342681884766,144.98757032118803,3.81911301612854,259.3851318359375,3.9578280448913574,0
2000,1,1,3,0,0,0,0,0,0,0,4,-16.596807861328102,-3.8002990722656023,740.232421875,36.35541915893555,139.39527331016487,3.946747064590454,263.4197082519531,4.053621768951416,0
2000,1,1,3,30,0,0,0,0,0,0,1,-16.694036865234352,-4.092810058593727,740.128173828125,36.86033630371094,133.6856721899759,4.228411674499512,263.4197082519531,4.108913421630859,0
2000,1,1,4,0,0,0,0,0,0,0,0,-16.791998291015602,-4.385321044921852,740.0239868164062,37.37173843383789,127.92653679786108,4.510076522827148,265.3316650390625,4.164205074310303,0
2000,1,1,4,30,0,0,0,0,0,0,1,-16.403631591796852,-4.509252929687477,740.0520629882812,38.9658203125,122.16535853192465,4.843633651733398,265.3316650390625,4.17266845703125,0
2000,1,1,5,0,0,0,0,0,0,0,1,-16.026098632812477,-4.633184814453102,740.0801391601562,40.58723068237305,116.43933902193031,5.177191257476807,265.0464172363281,4.1811323165893555,0
2000,1,1,5,30,0,0,0,0,0,0,1,-15.295843505859352,-4.669348144531227,740.0765991210938,43.236351013183594,110.78095980493546,5.39579963684082,265.0464172363281,4.161652565002441,0
2000,1,1,6,0,0,0,0,0,0,0,4,-14.602819824218727,-4.705511474609352,740.0730590820312,45.90019226074219,105.22139683145754,5.614408493041992,263.866943359375,4.142172336578369,0
2000,1,1,6,30,0,0,0,0,0,0,1,-13.599096679687477,-4.620947265624977,739.911376953125,49.507686614990234,99.79286805083622,5.712136745452881,263.866943359375,4.102545738220215,0
2000,1,1,7,0,0,0,0,0,0,0,4,-12.663824462890602,-4.536413574218727,739.749755859375,53.06694412231445,94.53045120971493,5.8098649978637695,262.62701416015625,4.0629191398620605,0
2000,1,1,7,30,0,0,0,0,0,0,4,-11.691748046874977,-3.4438537597656023,739.5869140625,52.86710739135742,89.47045975907024,5.843691825866699,262.62701416015625,3.901190757751465,0
2000,1,1,8,0,34,111,45,28,463,71,4,-10.784094238281227,-2.3512939453124773,739.4241333007812,52.40412521362305,84.66649066894266,5.877518177032471,261.5015869140625,3.73946213722229,4
2000,1,1,8,30,65,174,95,41,645,151,4,-9.817694091796852,-0.6727050781249773,739.2564697265625,50.00629425048828,80.16399040662336,5.9148736000061035,261.5015869140625,3.5584936141967773,0
2000,1,1,9,0,49,752,231,49,752,231,0,-8.915258789062477,1.0058837890625227,739.0887451171875,47.530941009521484,76.02393994697044,5.952229022979736,260.4053039550781,3.3775253295898438,0
2000,1,1,9,30,55,820,304,55,820,304,0,-8.353094482421852,2.6211181640625227,738.7567138671875,44.247562408447266,72.31377721388355,5.999503135681152,260.4053039550781,3.3881380558013916,0
2000,1,1,10,0,60,866,369,60,866,369,0,-7.814581298828102,4.236322021484398,738.4247436523438,41.169105529785156,69.10690471635291,6.04677677154541,257.0177001953125,3.3987507820129395,0
2000,1,1,10,30,63,896,421,63,896,421,0,-7.781347656249977,5.155267333984398,737.8856201171875,38.71088790893555,66.47949284294543,6.131170272827148,257.0177001953125,3.2972750663757324,0
2000,1,1,11,0,65,915,460,65,915,460,0,-7.748815917968727,6.074212646484398,737.3465576171875,36.41476058959961,64.5049242292636,6.215563774108887,248.96961975097656,3.1957993507385254,0
2000,1,1,11,30,67,926,484,67,926,484,0,-7.803686523437477,6.236871337890648,736.7422485351562,35.855804443359375,63.24618234835194,6.34377908706665,248.96961975097656,3.047996997833252,0
2000,1,1,12,0,67,930,493,67,930,493,8,-7.858740234374977,6.399499511718773,736.137939453125,35.30556106567383,62.74746776782328,6.471994876861572,238.74241638183594,2.9001944065093994,4
2000,1,1,12,30,217,158,289,67,927,487,8,-7.803167724609352,6.085809326171898,735.7291259765625,36.232872009277344,63.02724899142599,6.621413230895996,238.74241638183594,2.637850761413574,0
2000,1,1,13,0,45,0,45,66,916,466,7,-7.747900390624977,5.772088623046898,735.3203735351562,37.18571090698242,64.07509674787525,6.770831108093262,229.44268798828125,2.37550687789917,0
2000,1,1,13,30,73,0,73,64,897,431,6,-7.577032470703102,5.141442871093773,735.111572265625,39.36520767211914,65.85349007101809,6.951539516448975,229.44268798828125,1.8960461616516113,0
2000,1,1,14,0,93,0,93,60,869,382,6,-7.408300781249977,4.510827636718773,734.9027709960938,41.67402267456055,68.30390875595813,7.132247447967529,225.14581298828125,1.4165853261947632,0
2000,1,1,14,30,64,0,64,56,827,321,6,-5.469702148437477,3.6917968750000227,734.966552734375,51.196044921875,71.35506361329182,7.289055824279785,225.14581298828125,0.8043507933616638,0
2000,1,1,15,0,98,19,103,51,765,250,6,-3.7523864746093523,2.8727661132812727,735.0302734375,61.73726272583008,74.93090229592357,7.445864200592041,310.4192199707031,0.19211626052856445,0
2000,1,1,15,30,45,0,45,43,670,171,6,-4.456976318359352,1.9077697753906477,735.297607421875,62.717735290527344,78.95681008464699,7.599833965301514,310.4192199707031,0.7390283942222595,0
2000,1,1,16,0,24,0,24,32,514,91,6,-5.198034667968727,0.9428039550781477,735.5650024414062,63.55270767211914,83.36346951897174,7.7538042068481445,9.422935485839844,1.2859405279159546,4
2000,1,1,16,30,6,0,6,15,229,23,6,-5.514105224609352,0.31926879882814774,735.8264770507812,64.90253448486328,88.08828505946563,7.883975505828857,9.422935485839844,1.7982628345489502,4
2000,1,1,17,0,0,0,0,0,0,0,9,-5.837652587890602,-0.30426635742185226,736.0879516601562,66.25448608398438,93.08126011691807,8.01414680480957,357.83294677734375,2.3105852603912354,0
2000,1,1,17,30,0,0,0,0,0,0,9,-5.740240478515602,-0.7058776855468523,736.36962890625,68.72843170166016,98.28969731384896,8.001648902893066,357.83294677734375,2.6684484481811523,0
2000,1,1,18,0,0,0,0,0,0,0,9,-5.643408203124977,-1.1075195312499773,736.6513061523438,71.29826354980469,103.67476273404966,7.989150524139404,341.50384521484375,3.0263116359710693,0
2000,1,1,18,30,0,0,0,0,0,0,9,-5.789007568359352,-1.3298400878906023,736.73046875,71.67073059082031,109.20024014378512,7.754457950592041,341.50384521484375,3.318828582763672,0
2000,1,1,19,0,0,0,0,0,0,0,9,-5.936163330078102,-1.5521606445312273,736.8096923828125,72.03797149658203,114.83321307731022,7.519765377044678,322.33856201171875,3.6113452911376953,0
2000,1,1,19,30,0,0,0,0,0,0,9,-6.292456054687477,-1.7077697753906023,736.88818359375,70.91206359863281,120.54233312044693,7.113879203796387,322.33856201171875,3.742492198944092,0
2000,1,1,20,0,0,0,0,0,0,0,9,-6.657720947265602,-1.8633789062499773,736.9666748046875,69.75132751464844,126.2956476143255,6.707993030548096,307.23577880859375,3.873638868331909,0
2000,1,1,20,30,0,0,0,0,0,0,6,-7.203649902343727,-1.9993041992187273,737.072265625,67.55904388427734,132.0575432219787,6.319134712219238,307.23577880859375,3.939269542694092,0
2000,1,1,21,0,0,0,0,0,0,0,6,-7.770941162109352,-2.1352294921874773,737.1778564453125,65.31578063964844,137.78390933416665,5.930276393890381,294.270263671875,4.004899978637695,0
2000,1,1,21,30,0,0,0,0,0,0,7,-8.377752685546852,-2.2433532714843523,737.37646484375,62.81131362915039,143.41367646906164,5.5738444328308105,294.270263671875,4.054945945739746,0
2000,1,1,22,0,0,0,0,0,0,0,7,-9.011480712890602,-2.3514770507812273,737.5750122070312,60.26173400878906,148.85283548641195,5.217411994934082,288.2243957519531,4.104991436004639,0
2000,1,1,22,30,0,0,0,0,0,0,7,-9.540045166015602,-2.5343688964843523,737.6714477539062,58.603668212890625,153.9428835473858,5.002843856811523,288.2243957519531,4.183284759521484,0
2000,1,1,23,0,0,0,0,0,0,0,7,-10.089056396484352,-2.7172607421874773,737.7678833007812,56.8897705078125,158.40011457469961,4.788275718688965,286.5825500488281,4.261578559875488,0
2000,1,1,23,30,0,0,0,0,0,0,7,-10.576879882812477,-3.0695251464843523,737.8038330078125,56.187503814697266,161.72558349418392,4.682507514953613,286.5825500488281,4.312350273132324,0
2000,1,2,0,0,0,0,0,0,0,0,1,-11.082250976562477,-3.4217895507812273,737.83984375,55.41156005859375,163.21253433712536,4.57673978805542,284.1500244140625,4.363122463226318,0
2000,1,2,0,30,0,0,0,0,0,0,1,-11.415899658203102,-3.8657897949218523,737.9488525390625,55.77761459350586,162.38174515368112,4.500794410705566,284.1500244140625,4.3152852058410645,0
2000,1,2,1,0,0,0,0,0,0,0,1,-11.757940673828102,-4.309790039062477,738.057861328125,56.111083984375,159.51650158267933,4.424848556518555,280.519287109375,4.2674479484558105,0
2000,1,2,1,30,0,0,0,0,0,0,1,-11.925115966796852,-4.738012695312477,738.1248779296875,57.17854309082031,155.32595041616605,4.351815223693848,280.519287109375,4.10581111907959,0
2000,1,2,2,0,0,0,0,0,0,0,1,-12.094458007812477,-5.166235351562477,738.1919555664062,58.261871337890625,150.38281340878123,4.278781414031982,277.3050231933594,3.94417405128479,0
2000,1,2,2,30,0,0,0,0,0,0,1,-12.222845458984352,-5.507208251953102,738.06640625,59.17387008666992,145.0241178257776,4.197955131530762,277.3050231933594,3.783052682876587,0
2000,1,2,3,0,0,0,0,0,0,0,1,-12.352453613281227,-5.848181152343727,737.94091796875,60.098106384277344,139.43696172498363,4.117128849029541,274.0301208496094,3.621931314468384,0
2000,1,2,3,30,0,0,0,0,0,0,1,-12.459539794921852,-6.121984863281227,737.8316650390625,60.838687896728516,133.72990703771546,4.052217483520508,274.0301208496094,3.5006537437438965,0
2000,1,2,4,0,0,0,0,0,0,0,1,-12.567449951171852,-6.395788574218727,737.7224731445312,61.586753845214844,127.97148025606067,3.9873063564300537,269.4808349609375,3.3793764114379883,0
2000,1,2,4,30,0,0,0,0,0,0,1,-12.667089843749977,-6.591589355468727,737.8201904296875,62.01633071899414,122.20961263441392,3.964494466781616,269.4808349609375,3.281932830810547,0
2000,1,2,5,0,0,0,0,0,0,0,1,-12.767492675781227,-6.787420654296852,737.9178466796875,62.4462890625,116.48175930946148,3.9416825771331787,262.33404541015625,3.1844894886016846,0
2000,1,2,5,30,0,0,0,0,0,0,1,-12.836401367187477,-6.911352539062477,738.1351318359375,62.69325637817383,110.82054087996072,3.9660656452178955,262.33404541015625,3.116621971130371,0
2000,1,2,6,0,0,0,0,0,0,0,1,-12.905737304687477,-7.035284423828102,738.3524780273438,62.93960189819336,105.25719823075039,3.9904489517211914,254.24839782714844,3.0487542152404785,0
2000,1,2,6,30,0,0,0,0,0,0,7,-12.892218017578102,-6.974951171874977,738.4427490234375,62.71677780151367,99.82396373570487,4.036031246185303,254.24839782714844,3.0404224395751953,0
2000,1,2,7,0,0,0,0,0,0,0,1,-12.878729248046852,-6.914617919921852,738.5330810546875,62.49481964111328,94.55589417392949,4.081613540649414,247.87307739257812,3.032090902328491,0
2000,1,2,7,30,0,0,0,0,0,0,1,-12.382574462890602,-5.978369140624977,738.5660400390625,60.55007553100586,89.48921551107136,4.1254425048828125,247.87307739257812,2.986299514770508,0
2000,1,2,8,0,28,479,73,28,479,73,0,-11.903906249999977,-5.042120361328102,738.5989379882812,58.60658264160156,84.67758313403921,4.169271945953369,245.5035858154297,2.9405081272125244,0
2000,1,2,8,30,41,662,154,41,662,154,0,-10.694464111328102,-3.6735595703124773,738.6544189453125,58.230716705322266,80.16628957347261,4.202347278594971,245.5035858154297,2.927840232849121,0
