Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,466290,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2007,1,1,17,0,0,0,0,0,0,0,1,-14.006140136718727,-7.471411132812477,749.5848999023438,59.5222053527832,93.04230884194001,4.4013447761535645,316.3524169921875,1.313517451286316,0
2007,1,1,17,30,0,0,0,0,0,0,7,-14.728796386718727,-8.192938232421852,749.7623901367188,59.32427215576172,98.25076029944513,4.369680404663086,316.3524169921875,1.631223440170288,0
2007,1,1,18,0,0,0,0,0,0,0,7,-15.492681884765602,-8.914434814453102,749.9398803710938,58.923614501953125,103.6358936978158,4.338015556335449,297.29376220703125,1.9489293098449707,0
2007,1,1,18,30,0,0,0,0,0,0,-15,-15.949835205078102,-9.347418212890602,750.027587890625,58.68860626220703,109.16146340850993,4.303648471832275,297.29376220703125,2.222468852996826,1
2007,1,1,19,0,0,0,0,0,0,0,1,-16.423254394531227,-9.780432128906227,750.115234375,58.37367630004883,114.79452784662394,4.269280910491943,289.6627197265625,2.4960086345672607,0
2007,1,1,19,30,0,0,0,0,0,0,0,-16.693518066406227,-9.988134765624977,750.01953125,58.01278305053711,120.50371616019615,4.221721649169922,289.6627197265625,2.6527442932128906,0
2007,1,1,20,0,0,0,0,0,0,0,1,-16.969274902343727,-10.195837402343727,749.9238891601562,57.62599182128906,126.25705485870317,4.1741623878479,283.71044921875,2.8094797134399414,0
2007,1,1,20,30,0,0,0,0,0,0,1,-17.200201416015602,-10.324499511718727,749.794189453125,57.09804916381836,132.01891145589977,4.124999046325684,283.71044921875,2.93147349357605,0
2007,1,1,21,0,0,0,0,0,0,0,1,-17.435140991210915,-10.453131103515602,749.6644287109375,56.554134368896484,137.74516088453572,4.075835704803467,277.70068359375,3.053467273712158,0
2007,1,1,21,30,0,0,0,0,0,0,1,-17.763555908203102,-10.533422851562477,749.5341796875,55.36116409301758,143.37473495525495,3.9761059284210205,277.70068359375,3.2261829376220703,0
2007,1,1,22,0,0,0,0,0,0,0,1,-18.100195312499977,-10.613684082031227,749.4039916992188,54.15132522583008,148.8136754364957,3.876375913619995,273.42608642578125,3.3988986015319824,0
2007,1,1,22,30,0,0,0,0,0,0,1,-18.617468261718727,-10.529425048828102,749.227294921875,51.48090744018555,153.90367793395072,3.731637954711914,273.42608642578125,3.6307296752929688,0
2007,1,1,23,0,0,0,0,0,0,0,1,-19.155599975585915,-10.445166015624977,749.0506591796875,48.84535598754883,158.36163913000934,3.586899995803833,272.0024108886719,3.862560987472534,0
2007,1,1,23,30,0,0,0,0,0,0,1,-19.622839355468727,-10.302832031249977,748.9373168945312,46.403892517089844,161.69007256078947,3.401817560195923,272.0024108886719,4.07451868057251,0
2007,1,2,0,0,0,0,0,0,0,0,1,-20.107244873046852,-10.160528564453102,748.823974609375,44.01260757446289,163.1841796961361,3.2167351245880127,273.03387451171875,4.2864766120910645,0
2007,1,2,0,30,0,0,0,0,0,0,1,-20.332846069335915,-10.052191162109352,748.8883056640625,42.79655838012695,162.3639824161839,3.0254364013671875,273.03387451171875,4.446264266967773,0
2007,1,2,1,0,0,0,0,0,0,0,1,-20.56249084472654,-9.943884277343727,748.9526977539062,41.59840774536133,159.50866456854556,2.8341379165649414,276.5221862792969,4.606052398681641,0
2007,1,2,1,30,0,0,0,0,0,0,1,-20.560751342773415,-9.839208984374977,749.0951538085938,41.262901306152344,155.32514973938788,2.678159475326538,276.5221862792969,4.653128623962402,0
2007,1,2,2,0,0,0,0,0,0,0,1,-20.55901184082029,-9.734503173828102,749.2376098632812,40.930301666259766,150.38646627982837,2.5221807956695557,280.11346435546875,4.700204372406006,0
2007,1,2,2,30,0,0,0,0,0,0,1,-20.591497802734352,-9.634497070312477,749.3135986328125,40.49555206298828,145.03046455671034,2.4385533332824707,280.11346435546875,4.694632530212402,0
2007,1,2,3,0,0,0,0,0,0,0,1,-20.624060058593727,-9.534490966796852,749.3895874023438,40.06535339355469,139.4448539065359,2.3549256324768066,282.81036376953125,4.689060211181641,0
2007,1,2,3,30,0,0,0,0,0,0,1,-20.768148803710915,-9.463903808593727,749.4901733398438,39.34954071044922,133.7385715471846,2.2797768115997314,282.81036376953125,4.61882209777832,0
2007,1,2,4,0,0,0,0,0,0,0,1,-20.913885498046852,-9.393286132812477,749.5907592773438,38.6403694152832,127.98036605045948,2.204627752304077,282.18994140625,4.548583507537842,0
2007,1,2,4,30,0,0,0,0,0,0,1,-21.135626220703102,-9.383795166015602,749.7174072265625,37.87464141845703,122.21829983312949,2.1215343475341797,282.18994140625,4.444856643676758,0
2007,1,2,5,0,0,0,0,0,0,0,1,-21.361349487304665,-9.374304199218727,749.8441162109375,37.109840393066406,116.48990496047608,2.038440704345703,279.08795166015625,4.341129302978516,0
2007,1,2,5,30,0,0,0,0,0,0,4,-21.54759826660154,-9.416174316406227,750.065185546875,36.63185119628906,110.82784541816747,1.968229055404663,279.08795166015625,4.2561187744140625,0
2007,1,2,6,0,0,0,0,0,0,0,4,-21.736730957031227,-9.458044433593727,750.2862548828125,36.149993896484375,105.26338375858282,1.8980175256729126,275.9828186035156,4.171107769012451,0
2007,1,2,6,30,0,0,0,0,0,0,4,-21.67900695800779,-9.380834960937477,750.5197143554688,36.1134147644043,99.82875936476628,1.858322262763977,275.9828186035156,4.109796047210693,0
2007,1,2,7,0,0,0,0,0,0,0,4,-21.62151184082029,-9.303625488281227,750.753173828125,36.07619857788086,94.55902598815415,1.818626880645752,274.2292175292969,4.0484843254089355,0
2007,1,2,7,30,0,0,0,0,0,0,4,-19.489569091796852,-7.859747314453102,750.9688720703125,38.768829345703125,89.49032189970518,1.80623197555542,274.2292175292969,4.016853332519531,0
2007,1,2,8,0,27,558,78,27,558,78,1,-17.658758544921852,-6.415869140624977,751.1845092773438,40.53346633911133,84.67649880922042,1.793837070465088,272.77935791015625,3.9852218627929688,0
2007,1,2,8,30,38,734,163,38,734,163,1,-13.160925292968727,-4.334722900390602,751.3099365234375,50.20772171020508,80.1626684149797,1.754201054573059,272.77935791015625,3.8559460639953613,0
2007,1,2,9,0,45,836,248,45,836,248,0,-9.777258300781227,-2.2535461425781023,751.4353637695312,56.33797073364258,76.00982726035393,1.7145649194717407,268.95001220703125,3.726670265197754,0
2007,1,2,9,30,51,900,325,51,900,325,0,-7.209417724609352,-1.1152404785156023,751.2442016601562,63.28298568725586,72.28544326429581,1.7011842727661133,268.95001220703125,3.459859609603882,0
2007,1,2,10,0,55,943,392,55,943,392,0,-5.028509521484352,0.023095703125022737,751.0530395507812,68.79490661621094,69.06304911360279,1.6878037452697754,263.7645263671875,3.1930489540100098,0
2007,1,2,10,30,58,971,447,58,971,447,0,-4.156805419921852,0.5803771972656477,750.5809326171875,70.5619125366211,66.41908634985795,1.7072325944900513,263.7645263671875,3.123812437057495,0
2007,1,2,11,0,60,989,487,60,989,487,0,-3.3342651367187273,1.1376586914062727,750.10888671875,72.08838653564453,64.42737711367378,1.7266614437103271,263.81817626953125,3.0545759201049805,0
2007,1,2,11,30,61,1000,513,61,1000,513,1,-2.9741882324218523,1.4061218261718977,749.69970703125,72.63375854492188,63.15150122837063,1.7507411241531372,263.81817626953125,3.1722989082336426,0
2007,1,2,12,0,62,1003,523,62,1003,523,1,-2.6229309082031023,1.6745544433593977,749.2904663085938,73.1328353881836,62.63634581266567,1.7748206853866577,268.4803161621094,3.290022134780884,0
2007,1,2,12,30,61,1001,517,61,1001,517,0,-2.5296997070312273,1.8170410156250227,749.087646484375,72.89331817626953,62.90104565952957,1.8035845756530762,268.4803161621094,3.3873002529144287,0
2007,1,2,13,0,60,992,496,60,992,496,0,-2.4371398925781023,1.9594970703125227,748.8848876953125,72.65179443359375,63.93569420270089,1.8323484659194946,272.6917419433594,3.4845783710479736,0
2007,1,2,13,30,59,975,460,59,975,460,1,-2.4495605468749773,2.0378356933593977,748.9036865234375,72.1803970336914,65.70306675705253,1.8786075115203857,272.6917419433594,3.5230157375335693,0
2007,1,2,14,0,56,949,409,56,949,409,10,-2.4620117187499773,2.1161437988281477,748.9224853515625,71.71241760253906,68.14469592154532,1.9248666763305664,276.1346435546875,3.561453104019165,2
2007,1,2,14,30,52,910,346,52,910,346,1,-2.4373840332031023,2.0254760742187727,748.9002075195312,72.3092041015625,71.18914768177339,2.0343964099884033,276.1346435546875,3.5884041786193848,0
2007,1,2,15,0,33,0,33,47,852,271,7,-2.4127868652343523,1.9348083496093977,748.8779296875,72.91108703613281,74.76010157069345,2.1439261436462402,280.12200927734375,3.6153552532196045,0
2007,1,2,15,30,23,0,23,40,762,189,-15,-3.4917968749999773,0.9409729003906477,748.832763671875,72.26081085205078,78.78262346002496,2.342216968536377,280.12200927734375,3.6652848720550537,1
2007,1,2,16,0,12,0,12,30,614,103,7,-4.654852294921852,-0.05286254882810226,748.7876586914062,71.154052734375,83.18708316953234,2.5405075550079346,282.8801574707031,3.715214490890503,4
2007,1,2,16,30,3,0,3,15,329,27,7,-6.893133544921852,-1.5369018554687273,748.8143310546875,66.8773422241211,87.91062540073952,2.8452508449554443,282.8801574707031,3.880244255065918,4
2007,1,2,17,0,0,0,0,0,0,0,7,-9.539282226562477,-3.0209411621093523,748.8409423828125,60.76189422607422,92.90290912678918,3.149994134902954,283.406005859375,4.045274257659912,0
2007,1,2,17,30,0,0,0,0,0,0,7,-10.946264648437477,-3.7416137695312273,748.8984375,57.36886215209961,98.11114330199722,3.5283889770507812,283.406005859375,4.150888442993164,0
2007,1,2,18,0,0,0,0,0,0,0,1,-12.509985351562477,-4.462286376953102,748.9558715820312,53.430511474609375,103.49629415525729,3.9067838191986084,282.34039306640625,4.256502628326416,0
2007,1,2,18,30,0,0,0,0,0,0,1,-13.318518066406227,-4.940374755859352,748.9267578125,51.885231018066406,109.02201049888421,4.297554016113281,282.34039306640625,4.300826072692871,0
2007,1,2,19,0,0,0,0,0,0,0,7,-14.177496337890602,-5.418463134765602,748.8976440429688,50.1612434387207,114.65526199954405,4.688324451446533,280.0081481933594,4.345149517059326,0
2007,1,2,19,30,0,0,0,0,0,0,7,-14.420568847656227,-5.587957763671852,748.7374267578125,49.80973434448242,120.36460086854757,5.0337700843811035,280.0081481933594,4.339657783508301,0
2007,1,2,20,0,0,0,0,0,0,0,4,-14.667974853515602,-5.757452392578102,748.5772705078125,49.44195556640625,126.11798568366817,5.379215717315674,278.2284240722656,4.334166526794434,0
2007,1,2,20,30,0,0,0,0,0,0,1,-14.600805664062477,-5.742987060546852,748.37060546875,49.66075897216797,131.87972699435556,5.662975788116455,278.2284240722656,4.330639839172363,0
2007,1,2,21,0,0,0,0,0,0,0,1,-14.533972167968727,-5.728552246093727,748.1639404296875,49.87898635864258,137.6056673608385,5.9467363357543945,276.8316650390625,4.327113151550293,0
2007,1,2,21,30,0,0,0,0,0,0,7,-14.273931884765602,-5.625006103515602,747.9700927734375,50.55379867553711,143.2347752244569,6.250838756561279,276.8316650390625,4.374284744262695,0
2007,1,2,22,0,0,0,0,0,0,0,7,-14.018835449218727,-5.521459960937477,747.7761840820312,51.214717864990234,148.67332680916516,6.554941654205322,275.6895751953125,4.421456336975098,0
2007,1,2,22,30,0,0,0,0,0,0,7,-13.579077148437477,-5.338873291015602,747.53076171875,52.35353088378906,153.7638089536442,6.853610515594482,275.6895751953125,4.503751754760742,0
2007,1,2,23,0,0,0,0,0,0,0,7,-13.153234863281227,-5.156286621093727,747.285400390625,53.451175689697266,158.22537655918538,7.152279376983643,274.63720703125,4.5860466957092285,0
2007,1,2,23,30,0,0,0,0,0,0,7,-12.612890624999977,-4.940374755859352,746.9957275390625,54.934085845947266,161.56578815523642,7.384204387664795,274.63720703125,4.661094665527344,0
2007,1,3,0,0,0,0,0,0,0,0,7,-12.093237304687477,-4.724493408203102,746.7059936523438,56.354827880859375,163.08696912469082,7.616128921508789,274.382080078125,4.736142158508301,0
2007,1,3,0,30,0,0,0,0,0,0,7,-11.668615722656227,-4.512365722656227,746.6165771484375,57.3814811706543,162.30573874324736,7.753190040588379,274.382080078125,4.8059468269348145,0
2007,1,3,1,0,0,0,0,0,0,0,7,-11.256628417968727,-4.300268554687477,746.527099609375,58.36260986328125,159.48646908699908,7.890251159667969,275.16534423828125,4.875751495361328,0
2007,1,3,1,30,0,0,0,0,0,0,7,-10.931463623046852,-4.108251953124977,746.452392578125,59.035919189453125,155.32832893694194,7.9320807456970215,275.16534423828125,4.907829284667969,0
2007,1,3,2,0,0,0,0,0,0,0,7,-10.613714599609352,-3.9162048339843523,746.3776245117188,59.67878723144531,150.40563702472056,7.973910331726074,275.74468994140625,4.939907073974609,0
2007,1,3,2,30,0,0,0,0,0,0,6,-10.417913818359352,-3.7563232421874773,746.240234375,59.89063262939453,145.05928788829223,7.958465099334717,275.74468994140625,4.950490951538086,0
2007,1,3,3,0,0,0,0,0,0,0,6,-10.224890136718727,-3.5964721679687273,746.1028442382812,60.08964157104492,139.4792174978657,7.943019866943359,275.28515625,4.961075305938721,0
2007,1,3,3,30,0,0,0,0,0,0,7,-10.177404785156227,-3.4940856933593523,745.919189453125,59.856040954589844,133.7757191547198,7.987788677215576,275.28515625,4.945477485656738,0
2007,1,3,4,0,0,0,0,0,0,0,7,-10.130102539062477,-3.3916687011718523,745.7354736328125,59.62259292602539,128.01833920600268,8.03255844116211,274.55322265625,4.929879188537598,0
2007,1,3,4,30,0,0,0,0,0,0,7,-10.091558837890602,-3.2300781249999773,745.66796875,59.08845520019531,122.2556088191063,8.217612266540527,274.55322265625,4.909948825836182,0
2007,1,3,5,0,0,0,0,0,0,0,7,-10.053106689453102,-3.0684875488281023,745.6004028320312,58.5594367980957,116.52533342227677,8.402666091918945,273.5574645996094,4.890018463134766,0
2007,1,3,5,30,0,0,0,0,0,0,6,-9.606390380859352,-2.6546997070312273,745.6287841796875,58.82090377807617,110.86032981151234,8.71971321105957,273.5574645996094,4.860016822814941,0
2007,1,3,6,0,0,0,0,0,0,0,6,-9.173376464843727,-2.2409423828124773,745.6572265625,59.01878356933594,105.29193526209139,9.036760330200195,272.26556396484375,4.830015659332275,0
2007,1,3,6,30,0,0,0,0,0,0,6,-8.308172607421852,-1.6654418945312273,745.6705322265625,60.51886749267578,99.85241094703423,9.432450294494629,272.26556396484375,4.76513147354126,0
2007,1,3,7,0,0,0,0,0,0,0,6,-7.492102050781227,-1.0899414062499773,745.683837890625,61.80389404296875,94.57679575805201,9.828140258789062,270.62371826171875,4.700247287750244,0
2007,1,3,7,30,0,0,0,0,0,0,6,-6.370794677734352,-0.29935302734372726,745.7333984375,63.59060287475586,89.50129273232604,10.124371528625488,270.62371826171875,4.641409873962402,0
2007,1,3,8,0,1,0,1,25,479,70,6,-5.329412841796852,0.49126586914064774,745.7828979492188,65.00528717041016,84.67942974456052,10.420601844787598,269.94012451171875,4.582571983337402,4
2007,1,3,8,30,3,0,3,36,653,148,9,-4.139196777343727,1.1988464355468977,745.7758178710938,67.5782470703125,80.15648703281836,10.498394012451172,269.94012451171875,4.475790500640869,0
2007,1,3,9,0,45,0,45,44,755,227,6,-3.0369628906249773,1.9064575195312727,745.7687377929688,69.7534408569336,75.99340122954631,10.576186180114746,268.80657958984375,4.369009017944336,0
2007,1,3,9,30,113,14,117,49,822,300,6,-2.6460937499999773,2.2174621582031477,745.5681762695312,70.23255157470703,72.25766052909918,10.42341136932373,268.80657958984375,4.319198131561279,0
2007,1,3,10,0,40,0,40,53,866,364,6,-2.2653259277343523,2.5284362792968977,745.3676147460938,70.65965270996094,69.02290464452145,10.270635604858398,266.898681640625,4.269387245178223,0
2007,1,3,10,30,37,0,37,56,898,416,6,-2.1455139160156023,2.8190246582031477,744.9027099609375,69.83295440673828,66.36580050908466,9.963038444519043,266.898681640625,4.300355434417725,0
2007,1,3,11,0,128,1,128,58,918,456,6,-2.0268615722656023,3.1096130371093977,744.4378662109375,69.01271057128906,64.36052900921854,9.655440330505371,265.78631591796875,4.331323623657227,0
2007,1,3,11,30,191,41,210,60,931,482,6,-1.9564270019531023,3.4359069824218977,743.9686279296875,67.7920913696289,63.07115257836654,9.365089416503906,265.78631591796875,4.357365608215332,0
2007,1,3,12,0,69,0,69,60,937,492,6,-1.8865112304687273,3.7622009277343977,743.4993286132812,66.59443664550781,62.54310881330349,9.074737548828125,265.2367248535156,4.383408069610596,0
2007,1,3,12,30,116,0,116,60,936,488,6,-1.8594116210937273,3.9885192871093977,743.1942138671875,65.6748046875,62.796061034074114,8.909139633178711,265.2367248535156,4.412206649780273,0
2007,1,3,13,0,79,0,79,59,928,469,9,-1.8324340820312273,4.214868164062523,742.8890991210938,64.76904296875,63.820510965611206,8.743541717529297,265.17218017578125,4.441005229949951,0
2007,1,3,13,30,98,0,98,57,912,435,6,-1.8356689453124773,4.291192626953148,742.7527465820312,64.4083480834961,65.57945635692055,8.655450820922852,265.17218017578125,4.553668975830078,0
2007,1,3,14,0,28,0,28,55,887,387,6,-1.8389038085937273,4.367517089843773,742.6163940429688,64.04984283447266,68.0144561719055,8.567360877990723,264.4585876464844,4.666333198547363,0
2007,1,3,14,30,34,0,34,51,850,327,6,-1.9565185546874773,4.299493408203148,742.4970703125,63.80036544799805,71.05394531463415,8.400012016296387,264.4585876464844,4.940103530883789,0
2007,1,3,15,0,14,0,14,46,794,257,8,-2.0750183105468523,4.231500244140648,742.3778076171875,63.54724884033203,74.62137679281773,8.232662200927734,264.914306640625,5.213873863220215,0
2007,1,3,15,30,39,709,179,39,709,179,1,-2.5501464843749773,3.8710266113281477,742.2877197265625,62.9256591796875,78.64155544188111,8.011320114135742,264.914306640625,5.4259419441223145,0
2007,1,3,16,0,30,567,99,30,567,99,7,-3.0406249999999773,3.5105529785156477,742.1976928710938,62.2349853515625,83.04459872230575,7.789977550506592,266.27001953125,5.638010025024414,4
2007,1,3,16,30,27,0,27,15,301,27,4,-4.310949707031227,2.5609680175781477,742.1331787109375,60.528724670410156,87.76747018455066,7.629249095916748,266.27001953125,5.7069854736328125,4
2007,1,3,17,0,0,0,0,0,0,0,7,-5.699987792968727,1.6114135742187727,742.068603515625,58.31142807006836,92.75937417238765,7.468520641326904,267.9845275878906,5.775960445404053,0
2007,1,3,17,30,0,0,0,0,0,0,7,-6.407263183593727,0.9615417480468977,741.984619140625,57.886600494384766,97.96767315218314,7.380395889282227,267.9845275878906,5.847443580627441,0
2007,1,3,18,0,0,0,0,0,0,0,7,-7.150610351562477,0.31163940429689774,741.900634765625,57.30140686035156,103.35308506337736,7.292271137237549,269.290283203125,5.918927192687988,0
2007,1,3,18,30,0,0,0,0,0,0,4,-7.687933349609352,-0.17005004882810226,741.674560546875,56.92743682861328,108.87915041674444,7.226140975952148,269.290283203125,6.023324012756348,0
