Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,466290,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
1999,1,1,0,0,0,0,0,0,0,0,7,-6.041052246093727,-1.3688415527343523,737.7876586914062,70.50916290283203,163.279057014955,9.431320190429688,280.32427978515625,2.977764129638672,0
1999,1,1,0,30,0,0,0,0,0,0,7,-6.262213134765602,-1.5250305175781023,737.7854614257812,70.1280517578125,162.41859397930142,9.358495712280273,280.32427978515625,3.0318374633789062,0
1999,1,1,1,0,0,0,0,0,0,0,8,-6.486761474609352,-1.6811889648437273,737.7832641601562,69.72954559326172,159.52665601220684,9.285672187805176,285.792724609375,3.0859105587005615,0
1999,1,1,1,30,0,0,0,0,0,0,8,-6.635443115234352,-1.7971252441406023,737.796142578125,69.53047180175781,155.31766450581426,9.242502212524414,285.792724609375,3.198582649230957,0
1999,1,1,2,0,0,0,0,0,0,0,8,-6.785650634765602,-1.9130615234374773,737.8089599609375,69.32334899902344,150.36304540950178,9.199332237243652,293.1025390625,3.3112547397613525,0
1999,1,1,2,30,0,0,0,0,0,0,8,-6.865332031249977,-1.9763854980468523,737.8153076171875,69.22286224365234,144.9974780442618,9.129976272583008,293.1025390625,3.4207370281219482,0
1999,1,1,3,0,0,0,0,0,0,0,7,-6.945471191406227,-2.0397399902343523,737.8217163085938,69.1202163696289,139.40640937730225,9.060619354248047,301.15771484375,3.530219316482544,0
1999,1,1,3,30,0,0,0,0,0,0,7,-6.983831787109352,-2.0857910156249773,737.9249267578125,69.15123748779297,133.69741392564353,8.958303451538086,301.15771484375,3.650477886199951,0
1999,1,1,4,0,0,0,0,0,0,0,8,-7.022283935546852,-2.1318420410156023,738.0281982421875,69.18170166015625,127.93844386822852,8.855987548828125,308.33209228515625,3.7707366943359375,0
1999,1,1,4,30,0,0,0,0,0,0,6,-7.067266845703102,-2.1938842773437273,738.2256469726562,69.25934600830078,122.17709607447648,8.732881546020508,308.33209228515625,3.870199203491211,0
1999,1,1,5,0,0,0,0,0,0,0,6,-7.112402343749977,-2.2558959960937273,738.423095703125,69.33611297607422,116.45063261881323,8.60977554321289,313.80340576171875,3.9696617126464844,0
1999,1,1,5,30,0,0,0,0,0,0,7,-7.213629150390602,-2.3194335937499773,738.7149047851562,69.12156677246094,110.79156788732871,8.529695510864258,313.80340576171875,4.050241470336914,0
1999,1,1,6,0,0,0,0,0,0,0,7,-7.315679931640602,-2.3829711914062273,739.0067138671875,68.90316772460938,105.23109280316932,8.449615478515625,317.4273681640625,4.1308207511901855,0
1999,1,1,6,30,0,0,0,0,0,0,6,-7.427008056640602,-2.3295654296874773,739.3344116210938,68.04476165771484,99.80142807271014,8.470974922180176,317.4273681640625,4.254312515258789,0
1999,1,1,7,0,0,0,0,0,0,0,7,-7.539312744140602,-2.2761901855468523,739.662109375,67.1918716430664,94.5376455845379,8.492334365844727,321.066650390625,4.377804756164551,0
1999,1,1,7,30,0,0,0,0,0,0,8,-7.475378417968727,-1.8400024414062273,740.1021728515625,65.38627624511719,89.47605863295016,8.553357124328613,321.066650390625,4.408891677856445,0
1999,1,1,8,0,27,0,27,26,475,70,8,-7.411779785156227,-1.4038452148437273,740.542236328125,63.63513946533203,84.67021618843827,8.614380836486816,326.31085205078125,4.43997859954834,4
1999,1,1,8,30,58,0,58,38,653,149,7,-7.190863037109352,-0.6779235839843523,741.0902099609375,61.38074493408203,80.16557792416839,8.55125617980957,326.31085205078125,4.452688217163086,0
1999,1,1,9,0,33,0,33,45,757,228,7,-6.973272705078102,0.04796752929689774,741.6382446289062,59.20826721191406,76.0231104605601,8.48813247680664,334.21551513671875,4.465397357940674,0
1999,1,1,9,30,120,316,216,51,825,302,8,-6.596777343749977,0.9100280761718977,741.9396362304688,57.26466369628906,72.31025202818152,8.199141502380371,334.21551513671875,4.604660987854004,0
1999,1,1,10,0,157,84,187,55,871,366,8,-6.229986572265602,1.7720581054687727,742.2410278320312,55.36317825317383,69.1004247370816,7.910150527954102,342.91705322265625,4.743925094604492,0
1999,1,1,10,30,166,356,308,58,903,419,8,-6.282568359374977,2.2336364746093977,742.1061401367188,53.355098724365234,66.46984676676011,7.536919116973877,342.91705322265625,4.693723678588867,0
1999,1,1,11,0,112,0,112,61,925,459,4,-6.335394287109352,2.6952148437500227,741.9712524414062,51.4251823425293,64.49198019619818,7.163687705993652,344.5108947753906,4.643522262573242,0
1999,1,1,11,30,211,238,318,62,938,485,8,-6.621862792968727,2.7744689941406477,741.8046875,50.02775955200195,63.229919556353906,6.773650646209717,344.5108947753906,4.591053009033203,0
1999,1,1,12,0,215,239,325,62,945,496,8,-6.913885498046852,2.8536926269531477,741.6381225585938,48.645408630371094,62.72799504976558,6.383613586425781,338.7379455566406,4.538584232330322,4
