Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,466290,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2008,1,1,14,30,54,904,343,54,904,343,0,-16.569525146484352,-4.156713867187477,756.4865112304688,37.424964904785156,71.34897353195706,1.7126051187515259,291.9991455078125,3.089165210723877,0
2008,1,1,15,0,48,844,268,48,844,268,0,-17.108740234374977,-4.757910156249977,756.70458984375,37.42867660522461,74.9249040298957,1.8408957719802856,291.622314453125,2.9051852226257324,0
2008,1,1,15,30,54,0,54,41,753,186,8,-17.427099609374977,-6.224676513671852,756.9561767578125,40.73257827758789,78.95092280344244,1.9395543336868286,291.622314453125,2.8529131412506104,0
2008,1,1,16,0,29,0,29,31,602,101,7,-17.754232788085915,-7.691473388671852,757.2077026367188,44.353538513183594,83.35769383215698,2.038213014602661,285.2553405761719,2.8006410598754883,4
2008,1,1,16,30,7,0,7,15,308,25,8,-17.975180053710915,-8.505895996093727,757.3693237304688,46.373538970947266,88.08257250816622,2.1083405017852783,285.2553405761719,2.9383373260498047,4
2008,1,1,17,0,0,0,0,0,0,0,0,-18.200201416015602,-9.320318603515602,757.5309448242188,48.488407135009766,93.07581980270413,2.1784679889678955,276.507080078125,3.0760338306427,0
2008,1,1,17,30,0,0,0,0,0,0,4,-18.593817138671852,-9.763159179687477,757.6796875,48.555442810058594,98.28438561989311,2.239325523376465,276.507080078125,3.2470579147338867,0
2008,1,1,18,0,0,0,0,0,0,0,0,-18.999884033203102,-10.205999755859352,757.8284301757812,48.57166290283203,103.66956720224312,2.3001832962036133,271.3796691894531,3.418081760406494,0
2008,1,1,18,30,0,0,0,0,0,0,0,-19.753683471679665,-10.435858154296852,757.894775390625,46.37096405029297,109.19514437467302,2.3523073196411133,271.3796691894531,3.5565648078918457,0
2008,1,1,19,0,0,0,0,0,0,0,0,-20.554113769531227,-10.665716552734352,757.9610595703125,44.074092864990234,114.8281966738415,2.4044313430786133,270.21343994140625,3.6950478553771973,0
2008,1,1,19,30,0,0,0,0,0,0,0,-21.522344970703102,-10.824713134765602,758.0116577148438,41.03144836425781,120.53737108261545,2.450169801712036,270.21343994140625,3.753692626953125,0
2008,1,1,20,0,0,0,0,0,0,0,0,-22.570135498046852,-10.983709716796852,758.062255859375,37.90471267700195,126.29070910923639,2.49590802192688,271.4588928222656,3.8123371601104736,0
2008,1,1,20,30,0,0,0,0,0,0,-15,-23.829046630859352,-11.045904541015602,758.0734252929688,34.0709114074707,132.0525895960401,2.520199775695801,271.4588928222656,3.830796718597412,1
2008,1,1,21,0,0,0,0,0,0,0,0,-25.229025268554665,-11.108099365234352,758.0845947265625,30.198612213134766,137.77889122967346,2.5444912910461426,272.4893798828125,3.8492560386657715,0
2008,1,1,21,30,0,0,0,0,0,0,0,-26.456869506835915,-10.990026855468727,757.96826171875,26.759937286376953,143.4085301881134,2.5693845748901367,272.4893798828125,3.840987205505371,0
2008,1,1,22,0,0,0,0,0,0,0,0,-27.82176818847654,-10.871954345703102,757.8519897460938,23.38484001159668,148.8474801867015,2.594277858734131,272.60174560546875,3.83271861076355,0
2008,1,1,22,30,0,0,0,0,0,0,0,-28.232061767578102,-10.683691406249977,757.7110595703125,22.178468704223633,153.9372265897125,2.6250762939453125,272.60174560546875,3.7899210453033447,0
2008,1,1,23,0,0,0,0,0,0,0,0,-28.656683349609352,-10.495397949218727,757.570068359375,21.003665924072266,158.39409138566663,2.655874490737915,271.77386474609375,3.7471234798431396,0
2008,1,1,23,30,0,0,0,0,0,0,0,-28.457098388671852,-10.347631835937477,757.4266357421875,21.14883041381836,161.71929515499735,2.6967966556549072,271.77386474609375,3.6683530807495117,0
2008,1,2,0,0,0,0,0,0,0,0,1,-28.260870361328102,-10.199865722656227,757.2832641601562,21.28790283203125,163.20646485829462,2.7377185821533203,270.0768737792969,3.5895824432373047,0
2008,1,2,0,30,0,0,0,0,0,0,4,-27.84361877441404,-10.158178710937477,757.2291259765625,22.05449867248535,162.37657542231852,2.78839373588562,270.0768737792969,3.4917430877685547,0
2008,1,2,1,0,0,0,0,0,0,0,-15,-27.44042053222654,-10.116491699218727,757.175048828125,22.81574058532715,159.51247119895405,2.839069128036499,267.24310302734375,3.3939034938812256,1
2008,1,2,1,30,0,0,0,0,0,0,-15,-26.893392944335915,-10.069372558593727,757.0120849609375,23.903244018554688,155.322853793616,2.898780345916748,267.24310302734375,3.2380828857421875,1
2008,1,2,2,0,0,0,0,0,0,0,1,-26.370184326171852,-10.022253417968727,756.8491821289062,24.981916427612305,150.38035716657464,2.958491563796997,264.20050048828125,3.0822625160217285,0
2008,1,2,2,30,0,0,0,0,0,0,-15,-25.885809326171852,-9.876623535156227,756.7098999023438,25.810155868530273,145.02206728846508,3.0527219772338867,264.20050048828125,2.939483880996704,1
2008,1,2,3,0,0,0,0,0,0,0,1,-25.420065307617165,-9.730993652343727,756.5706176757812,26.616132736206055,139.43514996049328,3.1469521522521973,261.0722351074219,2.7967052459716797,0
2008,1,2,3,30,0,0,0,0,0,0,7,-25.033850097656227,-9.580389404296852,756.508056640625,27.236133575439453,133.72821572292992,3.234205961227417,261.0722351074219,2.7079343795776367,0
2008,1,2,4,0,0,0,0,0,0,0,-15,-24.659445190429665,-9.429754638671852,756.4454345703125,27.837982177734375,127.96982257642614,3.3214597702026367,257.494140625,2.619163751602173,1
2008,1,2,4,30,0,0,0,0,0,0,7,-24.324468994140602,-9.241735839843727,756.5039672851562,28.267061233520508,122.2079217240281,3.400299549102783,257.494140625,2.5932435989379883,0
2008,1,2,5,0,0,0,0,0,0,0,7,-23.998266601562477,-9.053686523437477,756.5625,28.678268432617188,116.47998085634273,3.4791393280029297,253.95823669433594,2.5673234462738037,0
2008,1,2,5,30,0,0,0,0,0,0,7,-23.666967773437477,-8.812597656249977,756.5784301757812,28.98649024963379,110.81862839640053,3.5502965450286865,253.95823669433594,2.6097817420959473,0
2008,1,2,6,0,0,0,0,0,0,0,7,-23.344244384765602,-8.571508789062477,756.5943603515625,29.274250030517578,105.25510999612179,3.6214540004730225,251.38839721679688,2.65224027633667,0
2008,1,2,6,30,0,0,0,0,0,0,7,-22.81664123535154,-8.135076904296852,756.5451049804688,29.650449752807617,99.82166083288007,3.6856167316436768,251.38839721679688,2.7356715202331543,0
2008,1,2,7,0,0,0,0,0,0,0,4,-22.310446166992165,-7.698645019531227,756.495849609375,29.972129821777344,94.55333931528016,3.749779224395752,250.37400817871094,2.8191027641296387,0
2008,1,2,7,30,0,0,0,0,0,0,4,-20.309576416015602,-5.881384277343727,756.583251953125,31.03546714782715,89.4862979990792,3.8090431690216064,250.37400817871094,2.996455192565918,0
2008,1,2,8,0,27,512,74,27,512,74,0,-18.579550170898415,-4.064123535156227,756.6705932617188,31.375,84.67439333608732,3.868306875228882,252.65704345703125,3.1738076210021973,0
2008,1,2,8,30,42,0,42,38,689,156,4,-15.654241943359352,-2.3821166992187273,756.6700439453125,35.38346862792969,80.1627547871537,3.898576021194458,252.65704345703125,3.178853988647461,0
2008,1,2,9,0,46,792,237,46,792,237,0,-13.254492187499977,-0.7001403808593523,756.66943359375,38.07065963745117,76.01238854843078,3.928844928741455,255.03976440429688,3.1839005947113037,0
2008,1,2,9,30,52,857,312,52,857,312,0,-11.489752197265602,0.41649780273439774,756.400390625,40.465415954589844,72.29075797935457,3.9628713130950928,255.03976440429688,3.032466173171997,0
2008,1,2,10,0,56,900,378,56,900,378,-15,-9.924871826171852,1.5331359863281477,756.1314086914062,42.27944564819336,69.07137085648287,3.9968974590301514,256.2945556640625,2.8810317516326904,1
2008,1,2,10,30,59,930,431,59,930,431,0,-8.147894287109352,2.3898864746093977,755.5804443359375,45.70343017578125,66.43061721377772,4.019676685333252,256.2945556640625,2.823305606842041,0
2008,1,2,11,0,61,949,470,61,949,470,0,-6.568579101562477,3.2466369628906477,755.029541015625,48.5820426940918,64.44223413116475,4.042455673217773,256.1317138671875,2.7655792236328125,0
2008,1,2,11,30,62,960,496,62,960,496,1,-4.782629394531227,3.8646789550781477,754.4967651367188,53.27680206298828,63.1696862830484,4.043800354003906,256.1317138671875,2.785827159881592,0
2008,1,2,12,0,63,964,506,63,964,506,1,-3.1901916503906023,4.482690429687523,753.9639892578125,57.486515045166016,62.657727492249286,4.045145034790039,256.04754638671875,2.806075096130371,0
2008,1,2,12,30,62,962,501,62,962,501,1,-2.2547058105468523,4.810998535156273,753.64501953125,60.22061538696289,62.92536282032367,4.044907569885254,256.04754638671875,2.8458471298217773,0
2008,1,2,13,0,61,953,480,61,953,480,-15,-1.3739685058593523,5.139306640625023,753.3259887695312,62.801902770996094,63.96258366405592,4.044670104980469,256.11309814453125,2.8856189250946045,1
2008,1,2,13,30,191,160,257,60,937,445,7,-1.2061218261718523,5.057611083984398,753.1807250976562,63.941646575927734,65.73210674275113,4.023021221160889,256.11309814453125,2.91221284866333,0
2008,1,2,14,0,154,326,275,57,911,396,7,-1.0401367187499773,4.975915527343773,753.0354614257812,65.09245300292969,68.17545385079436,4.001372337341309,256.90655517578125,2.9388065338134766,0
2008,1,2,14,30,124,352,238,53,874,334,7,-1.4982055664062273,4.218621826171898,752.925537109375,66.36288452148438,71.22121780977126,3.90116548538208,256.90655517578125,2.971261978149414,0
2008,1,2,15,0,99,334,187,48,818,262,7,-1.9708923339843523,3.4612976074218977,752.8156127929688,67.59883880615234,74.79313010572425,3.8009588718414307,257.0148620605469,3.0037174224853516,4
2008,1,2,15,30,51,0,51,41,731,183,7,-3.2230285644531023,2.0300537109375227,752.7444458007812,68.19021606445312,78.81631814029785,3.6500887870788574,257.0148620605469,3.0942542552948,0
2008,1,2,16,0,28,0,28,31,585,100,7,-4.590368652343727,0.5988403320312727,752.6732788085938,68.20731353759766,83.22121104676461,3.4992189407348633,256.097900390625,3.184791088104248,4
2008,1,2,16,30,7,0,7,15,305,26,7,-5.432470703124977,0.005792236328147737,752.66943359375,66.80551147460938,87.94500694130717,3.3450303077697754,256.097900390625,3.3583760261535645,4
2008,1,2,17,0,0,0,0,0,0,0,6,-6.325598144531227,-0.5872558593749773,752.66552734375,65.16193389892578,92.93744129867402,3.1908416748046875,256.6087646484375,3.53196120262146,0
2008,1,2,17,30,0,0,0,0,0,0,6,-7.405889892578102,-0.8783630371093523,752.6627807617188,61.261566162109375,98.14572161849632,3.0633602142333984,256.6087646484375,3.694967269897461,0
2008,1,2,18,0,0,0,0,0,0,0,6,-8.572546386718727,-1.1694702148437273,752.6600341796875,57.16763687133789,103.5308616530329,2.9358789920806885,257.9664306640625,3.857973337173462,0
2008,1,2,18,30,0,0,0,0,0,0,6,-10.221380615234352,-1.3638366699218523,752.567626953125,50.950008392333984,109.05653635599231,2.8280556201934814,257.9664306640625,3.9497060775756836,0
2008,1,2,19,0,0,0,0,0,0,0,6,-12.085974121093727,-1.5581726074218523,752.4752807617188,44.548072814941406,114.68973739243935,2.7202324867248535,258.66387939453125,4.041438579559326,0
2008,1,2,19,30,0,0,0,0,0,0,6,-13.608343505859352,-1.5199645996093523,752.2530517578125,39.27909851074219,120.39903608525991,2.6368093490600586,258.66387939453125,4.074642181396484,0
2008,1,2,20,0,0,0,0,0,0,0,7,-15.318426513671852,-1.4817565917968523,752.0308227539062,34.044960021972656,126.15240795563815,2.5533862113952637,257.96612548828125,4.107845783233643,0
2008,1,2,20,30,0,0,0,0,0,0,6,-16.167517089843727,-1.4184631347656023,751.8034057617188,31.583553314208984,131.91417787996502,2.5097243785858154,257.96612548828125,4.1482696533203125,0
2008,1,2,21,0,0,0,0,0,0,0,6,-17.073095703124977,-1.3552001953124773,751.5759887695312,29.14636993408203,137.64019682346165,2.466062545776367,258.3766174316406,4.188693523406982,0
2008,1,2,21,30,0,0,0,0,0,0,6,-17.567572021484352,-1.4065307617187273,751.41162109375,28.064956665039062,143.2694248533833,2.4645323753356934,258.3766174316406,4.273739814758301,0
2008,1,2,22,0,0,0,0,0,0,0,6,-18.080938720703102,-1.4578613281249773,751.2471923828125,26.97559928894043,148.70808145789076,2.4630022048950195,260.2201843261719,4.358786106109619,0
2008,1,2,22,30,0,0,0,0,0,0,6,-18.342306518554665,-1.6293701171874773,750.9991455078125,26.71917152404785,153.79846026018305,2.496615409851074,260.2201843261719,4.461129188537598,0
2008,1,2,23,0,0,0,0,0,0,0,6,-18.60881652832029,-1.8009094238281023,750.7510986328125,26.452743530273438,158.25916277654323,2.530228614807129,262.44989013671875,4.563472747802734,0
2008,1,2,23,30,0,0,0,0,0,0,6,-18.678381347656227,-2.0515197753906023,750.4785766601562,26.786752700805664,161.59665876612678,2.591883659362793,262.44989013671875,4.668506622314453,0
2008,1,3,0,0,0,0,0,0,0,0,6,-18.748297119140602,-2.3021606445312273,750.2060546875,27.125164031982422,163.11120874929173,2.653538703918457,264.1024169921875,4.773540019989014,0
2008,1,3,0,30,0,0,0,0,0,0,6,-18.60692443847654,-2.5789855957031023,749.9837646484375,28.021642684936523,162.32038591915176,2.73750638961792,264.1024169921875,4.869976043701172,0
2008,1,3,1,0,0,0,0,0,0,0,6,-18.467108154296852,-2.8558410644531023,749.7614135742188,28.944894790649414,159.4922014894783,2.8214738368988037,264.9267578125,4.966411590576172,0
2008,1,3,1,30,0,0,0,0,0,0,-15,-18.198065185546852,-3.0530761718749773,749.642333984375,30.050390243530273,155.32776550524437,2.9284141063690186,264.9267578125,5.007641792297363,1
2008,1,3,2,0,0,0,0,0,0,0,6,-17.934423828124977,-3.2502807617187273,749.5232543945312,31.182828903198242,150.4010974583206,3.0353546142578125,264.8240051269531,5.0488715171813965,0
2008,1,3,2,30,0,0,0,0,0,0,6,-17.67662658691404,-3.3687499999999773,749.390625,32.151710510253906,145.05234439042889,3.1907103061676025,264.8240051269531,5.078188896179199,0
2008,1,3,3,0,0,0,0,0,0,0,6,-17.423803710937477,-3.4872192382812273,749.258056640625,33.135475158691406,139.470891569927,3.3460657596588135,264.5181884765625,5.107505798339844,0
2008,1,3,3,30,0,0,0,0,0,0,6,-17.217474365234352,-3.5307983398437273,749.210693359375,33.82514572143555,133.7666958847393,3.5165209770202637,264.5181884765625,5.120186805725098,0
2008,1,3,4,0,0,0,0,0,0,0,6,-17.014318847656227,-3.5743469238281023,749.1632690429688,34.51887512207031,128.00910543365885,3.686976194381714,264.11676025390625,5.132867813110352,0
2008,1,3,4,30,0,0,0,0,0,0,-15,-16.862249755859352,-3.5422729492187273,749.2572631835938,34.87790298461914,122.24653475211358,3.8611295223236084,264.11676025390625,5.127073287963867,1
2008,1,3,5,0,0,0,0,0,0,0,6,-16.711859130859352,-3.5101989746093523,749.3512573242188,35.235137939453125,116.51672116129703,4.035282611846924,263.603271484375,5.121279239654541,0
2008,1,3,5,30,0,0,0,0,0,0,6,-16.506872558593727,-3.3600219726562273,749.44287109375,35.4443359375,110.8524433062687,4.190764904022217,263.603271484375,5.104709148406982,0
2008,1,3,6,0,0,0,0,0,0,0,6,-16.304968261718727,-3.2098754882812273,749.5344848632812,35.64513397216797,105.28501971719012,4.34624719619751,263.04620361328125,5.088139057159424,0
2008,1,3,6,30,0,0,0,0,0,0,6,-15.795324707031227,-2.9242004394531023,749.6351928710938,36.40605926513672,99.84670597343732,4.471188545227051,263.04620361328125,5.065290451049805,0
2008,1,3,7,0,0,0,0,0,0,0,6,-15.304174804687477,-2.6384948730468523,749.7359008789062,37.12114334106445,94.5725444747493,4.59613037109375,262.38372802734375,5.0424418449401855,0
2008,1,3,7,30,0,0,0,0,0,0,6,-13.878485107421852,-1.8105529785156023,749.83203125,39.25385665893555,89.49871470438381,4.698913097381592,262.38372802734375,4.952040672302246,0
2008,1,3,8,0,4,0,4,26,503,73,6,-12.587469482421852,-0.9826110839843523,749.9281616210938,41.01872634887695,84.67884343089052,4.801696300506592,264.00433349609375,4.861639499664307,4
2008,1,3,8,30,10,0,10,38,680,154,6,-10.727178955078102,0.06649169921877274,749.923583984375,44.101985931396484,80.15815473363402,4.8689799308776855,264.00433349609375,4.684057235717773,4
2008,1,3,9,0,15,0,15,46,783,235,6,-9.084814453124977,1.1155944824218977,749.9190673828125,46.53640365600586,75.99760194282646,4.936263561248779,265.8468933105469,4.50647497177124,0
2008,1,3,9,30,10,0,10,51,848,310,6,-7.641455078124977,2.1708618164062727,749.7379760742188,48.27893829345703,72.26466936338223,5.011311054229736,265.8468933105469,4.3815083503723145,0
2008,1,3,10,0,44,0,44,55,891,374,6,-6.330541992187477,3.2261291503906477,749.556884765625,49.54678726196289,69.03296928228318,5.086358070373535,268.2655029296875,4.256541728973389,0
2008,1,3,10,30,95,0,95,58,920,427,6,-5.335821533203102,4.153070068359398,749.1563720703125,50.069881439208984,66.37911294461864,5.171909332275391,268.2655029296875,4.213788986206055,0
2008,1,3,11,0,63,0,63,61,939,467,6,-4.405706787109352,5.080010986328148,748.755859375,50.34599304199219,64.37719242043889,5.257460594177246,270.82843017578125,4.1710357666015625,0
2008,1,3,11,30,33,0,33,62,949,492,6,-3.7447265624999773,5.722741699218773,748.3847045898438,50.59718322753906,63.091150459739936,5.363240718841553,270.82843017578125,4.178958415985107,0
2008,1,3,12,0,33,0,33,62,953,502,6,-3.1127990722656023,6.365502929687523,748.0135498046875,50.73758316040039,62.5662886194238,5.469020843505859,273.1016845703125,4.186881065368652,0
2008,1,3,12,30,35,0,35,62,950,496,6,-2.9434265136718523,6.590051269531273,747.787353515625,50.592994689941406,62.822139187336646,5.605661392211914,273.1016845703125,4.232447624206543,0
2008,1,3,13,0,18,0,18,61,940,475,6,-2.7760681152343523,6.814630126953148,747.5610961914062,50.441532135009766,63.84910320478244,5.7423014640808105,275.7596435546875,4.278014183044434,0
2008,1,3,13,30,50,0,50,59,922,440,6,-2.3156188964843523,6.726556396484398,747.4154052734375,52.507835388183594,65.61012348275958,5.873589515686035,275.7596435546875,4.29793119430542,0
2008,1,3,14,0,54,0,54,56,896,391,6,-1.8686584472656023,6.638482666015648,747.269775390625,54.59762954711914,68.04675292374803,6.00487756729126,276.7440185546875,4.317848205566406,0
2008,1,3,14,30,46,0,46,53,856,330,-15,-2.5033325195312273,5.972131347656273,747.2684326171875,54.54555892944336,71.08745867187744,6.143367767333984,276.7440185546875,4.214725494384766,1
2008,1,3,15,0,24,0,24,48,798,259,6,-3.1662963867187273,5.305780029296898,747.2671508789062,54.37874221801758,74.65575049511298,6.281857967376709,275.64471435546875,4.111602306365967,0
2008,1,3,15,30,12,0,12,41,708,180,6,-4.088934326171852,4.226617431640648,747.3577880859375,54.723876953125,78.67649788818841,6.420833110809326,275.64471435546875,4.168504238128662,0
2008,1,3,16,0,6,0,6,31,562,98,7,-5.073919677734352,3.1474548339843977,747.4484252929688,54.81907653808594,83.07988018069383,6.559808254241943,273.0354309082031,4.225406169891357,4
2008,1,3,16,30,1,0,1,15,291,27,7,-5.595587158203102,2.6235595703125227,747.54248046875,54.68528366088867,87.8029103336029,6.715706825256348,273.0354309082031,4.332272052764893,4
2008,1,3,17,0,0,0,0,0,0,0,7,-6.136816406249977,2.0996337890625227,747.636474609375,54.46979522705078,92.79490247972575,6.871605396270752,270.169921875,4.439137935638428,0
2008,1,3,17,30,0,0,0,0,0,0,7,-6.532873535156227,1.7659545898437727,747.7208251953125,54.119049072265625,98.00317905041928,7.056088447570801,270.169921875,4.524245738983154,0
2008,1,3,18,0,0,0,0,0,0,0,7,-6.940100097656227,1.4322448730468977,747.8052368164062,53.722434997558594,103.38852098177183,7.240571975708008,268.59759521484375,4.609353542327881,0
2008,1,3,18,30,0,0,0,0,0,0,7,-7.353948974609352,1.1348510742187727,747.7265625,53.160400390625,108.91449558314639,7.456045627593994,268.59759521484375,4.632359504699707,0
