Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,466290,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2001,1,1,0,0,0,0,0,0,0,0,7,-14.098059082031227,-8.855566406249977,747.702392578125,65.78002166748047,163.23423404042381,2.164374351501465,277.1883544921875,4.8419413566589355,0
2001,1,1,0,30,0,0,0,0,0,0,1,-14.232946777343727,-8.929998779296852,747.783203125,65.43792724609375,162.39372558471922,2.359064817428589,277.1883544921875,4.848895072937012,0
2001,1,1,1,0,0,0,0,0,0,0,7,-14.369207763671852,-9.004431152343727,747.8640747070312,65.08966827392578,159.5197351050221,2.553755521774292,278.248779296875,4.855848789215088,0
2001,1,1,1,30,0,0,0,0,0,0,7,-14.458776855468727,-8.956549072265602,747.9292602539062,64.3721694946289,155.32313887174962,2.8348426818847656,278.248779296875,4.9311017990112305,0
2001,1,1,2,0,0,0,0,0,0,0,7,-14.548956298828102,-8.908666992187477,747.9944458007812,63.6591682434082,150.3762367767653,3.1159300804138184,279.38568115234375,5.006355285644531,0
2001,1,1,2,30,0,0,0,0,0,0,6,-14.523291015624977,-8.781683349609352,747.8858032226562,63.163883209228516,145.01528702513946,3.4175329208374023,279.38568115234375,5.083966255187988,0
2001,1,1,3,0,0,0,0,0,0,0,6,-14.497656249999977,-8.654699707031227,747.7771606445312,62.672786712646484,139.4268463530372,3.7191357612609863,280.7790222167969,5.161576747894287,0
2001,1,1,3,30,0,0,0,0,0,0,7,-14.345983886718727,-8.456732177734352,747.7531127929688,62.4856071472168,133.71915291242107,3.9850592613220215,280.7790222167969,5.190207481384277,0
2001,1,1,4,0,0,0,0,0,0,0,7,-14.195989990234352,-8.258764648437477,747.7290649414062,62.29092025756836,127.96054489546573,4.250982761383057,281.7142333984375,5.218838214874268,0
2001,1,1,4,30,0,0,0,0,0,0,7,-13.984777832031227,-8.050573730468727,747.8353271484375,62.35916519165039,122.19884394260247,4.4007134437561035,281.7142333984375,5.201596260070801,0
2001,1,1,5,0,0,0,0,0,0,0,1,-13.776739501953102,-7.842352294921852,747.941650390625,62.4109992980957,116.4714419169295,4.550444602966309,281.96844482421875,5.184354782104492,0
2001,1,1,5,30,0,0,0,0,0,0,7,-13.590612792968727,-7.776220703124977,748.0546875,63.0406494140625,110.81092461787222,4.5135321617126465,281.96844482421875,5.154950141906738,0
2001,1,1,6,0,0,0,0,0,0,0,4,-13.406896972656227,-7.710058593749977,748.1677856445312,63.662559509277344,105.24851657390744,4.476620197296143,282.60595703125,5.125545978546143,0
2001,1,1,6,30,0,0,0,0,0,0,0,-13.291021728515602,-7.584051513671852,748.206298828125,63.64131546020508,99.81644636329803,4.359170913696289,282.60595703125,5.088798522949219,0
2001,1,1,7,0,0,0,0,0,0,0,1,-13.176123046874977,-7.458044433593727,748.2447509765625,63.61517333984375,94.54977576321858,4.2417216300964355,282.7471618652344,5.052051067352295,0
2001,1,1,7,30,0,0,0,0,0,0,7,-12.959234619140602,-6.362188720703102,748.350341796875,59.51499938964844,89.48469853088844,4.234160423278809,282.7471618652344,4.873807907104492,0
2001,1,1,8,0,3,0,3,27,504,74,6,-12.746008300781227,-5.266302490234352,748.4558715820312,55.70386505126953,84.67499721248366,4.226599216461182,282.33563232421875,4.695564270019531,4
2001,1,1,8,30,8,0,8,39,682,155,6,-12.119329833984352,-3.6526855468749773,748.665771484375,51.88835906982422,80.16588801459515,4.29433536529541,282.33563232421875,4.478695869445801,0
2001,1,1,9,0,61,0,61,47,785,236,6,-11.520574951171852,-2.0390686035156023,748.8756103515625,48.29165267944336,76.0183634808204,4.362071514129639,283.79693603515625,4.2618279457092285,0
2001,1,1,9,30,88,0,88,52,851,311,6,-10.988623046874977,-0.42349853515622726,748.899658203125,44.7601203918457,72.29987595754615,4.366744041442871,283.79693603515625,4.262944221496582,0
2001,1,1,10,0,160,133,208,57,895,376,6,-10.477545166015602,1.1921020507812727,748.9236450195312,41.47492218017578,69.08389806800777,4.371416091918945,286.5749206542969,4.2640604972839355,0
2001,1,1,10,30,60,925,429,60,925,429,1,-10.325140380859352,2.3213134765625227,748.6060791015625,38.72303009033203,66.44675388806209,4.340649604797363,286.5749206542969,4.2038750648498535,0
2001,1,1,11,0,62,945,469,62,945,469,0,-10.175207519531227,3.4505249023437727,748.2885131835938,36.17273712158203,64.46207839957064,4.309883117675781,287.68255615234375,4.1436896324157715,0
2001,1,1,11,30,159,519,393,63,955,494,7,-10.085028076171852,4.008325195312523,747.884521484375,35.029457092285156,63.193201075905876,4.358828544616699,287.68255615234375,4.059305667877197,0
2001,1,1,12,0,219,177,301,64,959,504,7,-9.995764160156227,4.566156005859398,747.4805297851562,33.92563247680664,62.684724201580764,4.407773494720459,287.97857666015625,3.974921703338623,0
2001,1,1,12,30,182,435,379,63,955,498,7,-9.857916259765602,4.582879638671898,747.34521484375,34.25617980957031,62.95550929480474,4.57325553894043,287.97857666015625,3.8452951908111572,0
2001,1,1,13,0,162,487,376,62,945,477,8,-9.721472167968727,4.599572753906273,747.2099609375,34.58586120605469,63.99543977497106,4.7387375831604,289.8924865722656,3.7156686782836914,0
2001,1,1,13,30,151,477,347,60,926,440,8,-9.663854980468727,4.014520263671898,747.395751953125,36.195682525634766,65.7671762045871,4.995300769805908,289.8924865722656,3.619658946990967,4
2001,1,1,14,0,134,469,308,57,897,391,8,-9.606573486328102,3.4294982910156477,747.58154296875,37.88666534423828,68.21223867585267,5.251863479614258,297.7046813964844,3.523648977279663,4
2001,1,1,14,30,136,60,155,54,856,329,4,-9.503668212890602,2.3422485351562727,747.9358520507812,41.2517204284668,71.25926075574958,5.467044830322266,297.7046813964844,3.398911952972412,4
2001,1,1,15,0,107,54,121,48,796,257,7,-9.401770019531227,1.2549682617187727,748.2901611328125,44.942630767822266,74.83203946076462,5.682225704193115,308.0806884765625,3.274174690246582,4
2001,1,1,15,30,75,45,84,41,704,177,8,-9.210546874999977,-0.07880249023435226,748.7667236328125,50.231224060058594,78.85577727293051,5.852972030639648,308.0806884765625,3.00272274017334,0
2001,1,1,16,0,42,23,45,31,553,96,7,-9.021978759765602,-1.4126037597656023,749.2432861328125,56.188987731933594,83.26097360680615,6.023718357086182,320.819580078125,2.7312710285186768,4
2001,1,1,16,30,11,0,11,15,273,25,7,-8.897528076171852,-2.0512756347656023,749.6622314453125,59.4677848815918,87.98487745655527,6.043698787689209,320.819580078125,2.69889497756958,4
2001,1,1,17,0,0,0,0,0,0,0,7,-8.774023437499977,-2.6899475097656023,750.0812377929688,62.948123931884766,92.9773419997277,6.063679218292236,323.27191162109375,2.6665191650390625,0
2001,1,1,17,30,0,0,0,0,0,0,4,-8.810888671874977,-3.2327941894531023,750.4603881835938,65.35128021240234,98.18554377826926,5.8959431648254395,323.27191162109375,2.605031728744507,0
2001,1,1,18,0,0,0,0,0,0,0,1,-8.847998046874977,-3.7756408691406023,750.8395385742188,67.85726928710938,103.57056029075615,5.728207588195801,320.12432861328125,2.543544292449951,0
2001,1,1,18,30,0,0,0,0,0,0,1,-9.019384765624977,-4.367681884765602,751.1064453125,69.9947509765625,109.0960965142302,5.468362331390381,320.12432861328125,2.5777721405029297,0
2001,1,1,19,0,0,0,0,0,0,0,1,-9.193151855468727,-4.959722900390602,751.373291015625,72.2007064819336,114.72917004308502,5.208517074584961,315.35101318359375,2.611999750137329,0
2001,1,1,19,30,0,0,0,0,0,0,1,-9.431219482421852,-5.412664794921852,751.492431640625,73.33789825439453,120.43837582701858,4.947071075439453,315.35101318359375,2.609307289123535,0
2001,1,1,20,0,0,0,0,0,0,0,1,-9.673498535156227,-5.865606689453102,751.611572265625,74.47520446777344,126.1917120368276,4.685625076293945,309.29779052734375,2.6066150665283203,0
2001,1,1,20,30,0,0,0,0,0,0,1,-9.949072265624977,-6.175695800781227,751.8660888671875,74.62014770507812,131.9535255042939,4.529024600982666,309.29779052734375,2.576563835144043,0
2001,1,1,21,0,0,0,0,0,0,0,1,-10.230322265624977,-6.485784912109352,752.1205444335938,74.7325210571289,137.6796860022102,4.372424602508545,305.19775390625,2.5465123653411865,0
2001,1,1,21,30,0,0,0,0,0,0,0,-10.559942626953102,-6.724829101562477,752.39501953125,74.15412139892578,143.30915907489782,4.31836462020874,305.19775390625,2.48614501953125,0
2001,1,1,22,0,0,0,0,0,0,0,0,-10.897711181640602,-6.963873291015602,752.6694946289062,73.52983856201172,148.74812380027345,4.264304161071777,302.48992919921875,2.4257779121398926,0
2001,1,1,22,30,0,0,0,0,0,0,0,-11.234350585937477,-7.146978759765602,752.8740844726562,72.60086059570312,153.83869099069784,4.306914806365967,302.48992919921875,2.3665685653686523,0
2001,1,1,23,0,0,0,0,0,0,0,0,-11.579473876953102,-7.330053710937477,753.0786743164062,71.63093566894531,158.29887855463335,4.349524974822998,299.86529541015625,2.307359218597412,0
2001,1,1,23,30,0,0,0,0,0,0,0,-11.910620117187477,-7.473059082031227,753.265869140625,70.53047180175781,161.6337003812516,4.449777126312256,299.86529541015625,2.29860258102417,0
2001,1,2,0,0,0,0,0,0,0,0,0,-12.249975585937477,-7.616094970703102,753.453125,69.39689636230469,163.1413765074859,4.5500288009643555,298.21746826171875,2.2898459434509277,0
2001,1,2,0,30,0,0,0,0,0,0,1,-12.540319824218727,-7.696630859374977,753.808349609375,68.21660614013672,162.3400562260112,4.6717023849487305,298.21746826171875,2.3009607791900635,0
2001,1,2,1,0,0,0,0,0,0,0,8,-12.837164306640602,-7.777197265624977,754.1636352539062,67.01779174804688,159.50183235481157,4.7933759689331055,298.86383056640625,2.312075614929199,0
2001,1,2,1,30,0,0,0,0,0,0,7,-13.077917480468727,-7.780523681640602,754.484375,65.74170684814453,155.33018542241598,4.901392936706543,298.86383056640625,2.377835273742676,0
2001,1,2,2,0,0,0,0,0,0,0,7,-13.323156738281227,-7.783880615234352,754.8051147460938,64.46408081054688,150.3989155617749,5.0094099044799805,302.89117431640625,2.4435946941375732,0
2001,1,2,2,30,0,0,0,0,0,0,7,-13.485296630859352,-7.769049072265602,754.8629150390625,63.54766082763672,145.0473629459404,5.012218952178955,302.89117431640625,2.508636713027954,0
2001,1,2,3,0,0,0,0,0,0,0,7,-13.649359130859352,-7.754248046874977,754.9207763671875,62.63334274291992,139.46429546738676,5.0150275230407715,306.6408386230469,2.573678731918335,0
2001,1,2,3,30,0,0,0,0,0,0,7,-13.748785400390602,-7.794104003906227,754.9385375976562,62.32009506225586,133.7592860174634,4.9391770362854,306.6408386230469,2.567678451538086,0
2001,1,2,4,0,0,0,0,0,0,0,8,-13.848974609374977,-7.833959960937477,754.956298828125,62.004364013671875,128.0014536627804,4.863326549530029,307.5827941894531,2.561678409576416,0
2001,1,2,4,30,0,0,0,0,0,0,4,-13.892462158203102,-7.931066894531227,755.1546630859375,62.25119400024414,122.2390768387199,4.749732971191406,307.5827941894531,2.508828639984131,0
2001,1,2,5,0,0,0,0,0,0,0,1,-13.936163330078102,-8.028143310546852,755.3529663085938,62.498291015625,116.50981252306394,4.636138916015625,308.6014404296875,2.4559786319732666,0
2001,1,2,5,30,0,0,0,0,0,0,7,-13.908666992187477,-8.124273681640602,755.7640380859375,63.107635498046875,110.84639359876088,4.525867938995361,308.6014404296875,2.49718976020813,0
2001,1,2,6,0,0,0,0,0,0,0,7,-13.881201171874977,-8.220404052734352,756.1751098632812,63.723087310791016,105.28011523131588,4.415596961975098,312.21978759765625,2.538400888442993,0
2001,1,2,6,30,0,0,0,0,0,0,7,-13.799810791015602,-8.151739501953102,756.6373291015625,63.80619812011719,99.84322470951267,4.321649551391602,312.21978759765625,2.6739912033081055,0
2001,1,2,7,0,0,0,0,0,0,0,7,-13.718817138671852,-8.083044433593727,757.099609375,63.88713073730469,94.57076639475675,4.227702617645264,313.3521728515625,2.8095812797546387,0
2001,1,2,7,30,0,0,0,0,0,0,7,-13.544195556640602,-7.028021240234352,757.5252685546875,59.72989273071289,89.4988311720285,4.119420528411865,313.3521728515625,2.854377269744873,0
2001,1,2,8,0,27,505,74,27,505,74,7,-13.371893310546852,-5.973028564453102,757.950927734375,55.87224197387695,84.68131295449275,4.011138439178467,311.1710205078125,2.8991734981536865,4
2001,1,2,8,30,39,684,156,39,684,156,0,-13.044470214843727,-4.556890869140602,758.3173828125,51.53820037841797,80.1632398497478,3.947239398956299,311.1710205078125,2.745037078857422,0
2001,1,2,9,0,47,789,238,47,789,238,1,-12.725073242187477,-3.1407836914062273,758.683837890625,47.56631088256836,76.00560463833918,3.88334059715271,311.5673828125,2.5909006595611572,0
2001,1,2,9,30,53,855,313,53,855,313,0,-12.908758544921852,-1.5766357421874773,758.753173828125,41.74642562866211,72.27588432992874,3.8384907245635986,311.5673828125,2.6494967937469482,0
2001,1,2,10,0,57,900,379,57,900,379,0,-13.095343017578102,-0.012457275390602263,758.822509765625,36.68360900878906,69.04765454377915,3.793640613555908,325.4806213378906,2.7080929279327393,0
2001,1,2,10,30,60,931,433,60,931,433,0,-13.310888671874977,0.9233947753906477,758.6231689453125,33.69126892089844,66.3974558382084,3.715658187866211,325.4806213378906,2.762462615966797,0
2001,1,2,11,0,62,951,473,62,951,473,0,-13.529821777343727,1.8592468261718977,758.423828125,30.94945526123047,64.399273251062,3.6376760005950928,327.96099853515625,2.8168325424194336,0
2001,1,2,11,30,64,964,500,64,964,500,0,-13.532659912109352,2.3931213378906477,758.0877685546875,29.787080764770508,63.11690935962951,3.4591288566589355,327.96099853515625,2.8368897438049316,0
2001,1,2,12,0,64,971,511,64,971,511,0,-13.535681152343727,2.9269958496093977,757.751708984375,28.672807693481445,62.59551016783644,3.2805817127227783,325.45880126953125,2.856947183609009,0
2001,1,2,12,30,64,971,507,64,971,507,0,-13.704931640624977,3.0851379394531477,757.58544921875,27.96584701538086,62.85446332436781,3.0701329708099365,325.45880126953125,2.854640245437622,0
2001,1,2,13,0,63,965,488,63,965,488,0,-13.876196289062477,3.2432495117187727,757.419189453125,27.271751403808594,63.884063351666185,2.8596842288970947,324.20782470703125,2.8523333072662354,0
2001,1,2,13,30,61,951,453,61,951,453,0,-14.154699707031227,3.0310913085937727,757.3406982421875,27.061275482177734,65.64720151880601,2.731393814086914,324.20782470703125,2.777334213256836,0
2001,1,2,14,0,58,927,405,58,927,405,1,-14.438970947265602,2.8189636230468977,757.2622680664062,26.838817596435547,68.08543506610907,2.6031033992767334,320.4832763671875,2.7023353576660156,0
2001,1,2,14,30,55,889,342,55,889,342,0,-14.405981445312477,2.0629211425781477,757.2202758789062,28.397357940673828,71.12727838016173,2.6173183917999268,320.4832763671875,2.595633029937744,0
2001,1,2,15,0,49,831,269,49,831,269,1,-14.373266601562477,1.3069091796875227,757.1782836914062,30.05562400817871,74.69631265516834,2.631533622741699,312.5140380859375,2.4889304637908936,0
2001,1,2,15,30,42,741,187,42,741,187,0,-13.630041503906227,0.07079467773439774,757.1864624023438,34.913570404052734,78.71748565664083,2.762120008468628,312.5140380859375,2.4936633110046387,0
2001,1,2,16,0,32,592,103,32,592,103,0,-12.924322509765602,-1.1653198242187273,757.1946411132812,40.454856872558594,83.12104813371776,2.8927066326141357,298.8506774902344,2.4983959197998047,0
2001,1,2,16,30,16,309,28,16,309,28,0,-12.737646484374977,-1.7298339843749773,757.2943115234375,42.8071174621582,87.84405236214864,3.0581884384155273,298.8506774902344,2.712588310241699,0
2001,1,2,17,0,0,0,0,0,0,0,4,-12.553411865234352,-2.2943786621093523,757.39404296875,45.295162200927734,92.83603092740742,3.223670244216919,290.2931213378906,2.9267807006835938,0
2001,1,2,17,30,0,0,0,0,0,0,7,-12.305517578124977,-2.6487487792968523,757.5345458984375,47.43663787841797,98.04414377587678,3.406705856323242,290.2931213378906,3.2095720767974854,0
2001,1,2,18,0,0,0,0,0,0,0,7,-12.061834716796852,-3.0031494140624773,757.675048828125,49.66453552246094,103.42928872506518,3.5897417068481445,286.78662109375,3.492363452911377,0
2001,1,2,18,30,0,0,0,0,0,0,7,-12.095587158203102,-3.4161743164062273,757.6431274414062,51.07722473144531,108.95506390626838,3.714341402053833,286.78662109375,3.789862871170044,0
2001,1,2,19,0,0,0,0,0,0,0,7,-12.129492187499977,-3.8291992187499773,757.6112060546875,52.53507995605469,114.58839652607337,3.8389413356781006,284.02593994140625,4.087362289428711,0
2001,1,2,19,30,0,0,0,0,0,0,7,-12.708746337890602,-4.087530517578102,757.45849609375,51.12068557739258,120.29780220892218,3.818549156188965,284.02593994140625,4.325352668762207,0
2001,1,2,20,0,0,0,0,0,0,0,7,-13.312994384765602,-4.345861816406227,757.3057861328125,49.63382339477539,126.05120755391914,3.798156976699829,282.81396484375,4.563343524932861,0
2001,1,2,20,30,0,0,0,0,0,0,7,-14.421484374999977,-4.434881591796852,757.213623046875,45.647884368896484,131.81289681444918,3.7205958366394043,282.81396484375,4.716128349304199,0
2001,1,2,21,0,0,0,0,0,0,0,7,-15.627386474609352,-4.523931884765602,757.1213989257812,41.60853958129883,137.53869867982633,3.6430349349975586,282.42254638671875,4.868913650512695,0
