Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,466290,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag
2015,1,1,5,0,0,0,0,0,0,0,0,-28.23198547363279,-12.602514648437477,742.718017578125,76.15079498291016,116.44754368770927,4.0707879066467285,239.50172424316406,1.6473031044006348,0
2015,1,1,5,30,0,0,0,0,0,0,0,-29.28368225097654,-13.094976806640602,742.64501953125,75.34526824951172,110.78821803179227,4.238138198852539,239.50172424316406,1.1290299892425537,0
2015,1,1,6,0,0,0,0,0,0,0,0,-30.469183349609352,-13.587408447265602,742.5720825195312,74.36241149902344,105.22740158347074,4.40548849105835,264.3421630859375,0.6107569336891174,0
2015,1,1,6,30,0,0,0,0,0,0,0,-31.601156616210915,-13.326757812499977,742.5611572265625,72.52503204345703,99.7973202103459,4.565770626068115,264.3421630859375,0.6160805821418762,0
2015,1,1,7,0,0,0,0,0,0,0,0,-32.72638549804685,-13.066076660156227,742.55029296875,70.7353286743164,94.53304868116263,4.726052284240723,3.6404647827148438,0.621404230594635,0
2015,1,1,7,30,0,0,0,0,0,0,0,-35.26804199218748,-10.949224853515602,742.6929931640625,65.13409423828125,89.47078570258496,4.886716842651367,3.6404647827148438,0.8124721050262451,0
2015,1,1,8,0,24,554,76,24,554,76,0,-38.0058654785156,-8.832403564453102,742.8356323242188,59.74448776245117,84.66439643120754,5.047381401062012,22.679107666015625,1.0035399198532104,0
2015,1,1,8,30,57,0,57,34,720,157,7,-35.7603820800781,-7.624609374999977,742.99072265625,61.06234359741211,80.1590818850494,5.19957160949707,22.679107666015625,1.0489208698272705,0
2015,1,1,9,0,41,815,238,41,815,238,0,-34.09403076171873,-6.416815185546852,743.145751953125,61.729251861572266,76.0158716007454,5.351761341094971,37.09621047973633,1.0943019390106201,0
2015,1,1,9,30,45,876,312,45,876,312,0,-34.97177734374998,-5.628668212890602,743.13427734375,59.95409393310547,72.30222219083382,5.473784923553467,37.09621047973633,1.2535805702209473,0
2015,1,1,10,0,49,916,376,49,916,376,0,-35.87657775878904,-4.840490722656227,743.1228637695312,58.1995964050293,69.09157892329088,5.595808506011963,48.05431365966797,1.412859320640564,0
2015,1,1,10,30,160,31,173,51,943,428,4,-36.296957397460915,-4.492315673828102,742.9708251953125,57.41848373413086,66.46018906905019,5.637519836425781,48.05431365966797,1.5407763719558716,0
2015,1,1,11,0,113,0,113,53,961,467,4,-36.72162475585935,-4.144171142578102,742.8187255859375,56.64305877685547,64.48155154944749,5.6792311668396,47.65755081176758,1.6686934232711792,0
2015,1,1,11,30,210,247,321,54,971,492,4,-36.620809936523415,-4.190405273437477,742.7899169921875,56.7923469543457,63.218801318388685,5.660186767578125,47.65755081176758,1.786266803741455,0
2015,1,1,12,0,216,108,266,55,975,502,7,-36.5199035644531,-4.236669921874977,742.7611694335938,56.94220733642578,62.71630660026383,5.64114236831665,45.38184356689453,1.9038400650024414,0
2015,1,1,12,30,106,0,106,54,974,497,4,-36.99677124023435,-4.422918701171852,742.8856811523438,56.61053466796875,62.99269231367984,5.566319465637207,45.38184356689453,2.027425765991211,0
2015,1,1,13,0,102,0,102,54,966,477,-15,-37.49327697753904,-4.609197998046852,743.0101928710938,56.259281158447266,64.0376441998252,5.491497039794922,37.896095275878906,2.1510114669799805,1
2015,1,1,13,30,172,44,190,52,951,442,7,-38.0245422363281,-5.081457519531227,743.2509155273438,56.13536834716797,65.81369767289226,5.397398948669434,37.896095275878906,2.2353076934814453,0
2015,1,1,14,0,85,0,85,50,927,393,7,-38.62810363769529,-5.553717041015602,743.4916381835938,55.93528747558594,68.2623290110057,5.303300380706787,27.22980499267578,2.31960391998291,0
2015,1,1,14,30,100,0,100,46,891,332,7,-38.52811279296873,-6.130773925781227,743.7504272460938,56.574798583984375,71.31219938636532,5.291335105895996,27.22980499267578,2.359452247619629,0
2015,1,1,15,0,44,0,44,42,836,260,7,-38.47714843749998,-6.707800292968727,744.0092163085938,57.170127868652344,74.88717954709624,5.279369831085205,14.66583251953125,2.3993003368377686,0
2015,1,1,15,30,20,0,20,36,752,181,7,-38.62669982910154,-7.194494628906227,744.185791015625,57.469970703125,78.91256924335912,5.287300109863281,14.66583251953125,2.3297667503356934,0
2015,1,1,16,0,10,0,10,27,611,98,7,-38.82623901367185,-7.681188964843727,744.3623046875,57.71797180175781,83.31896553948172,5.295230388641357,359.52325439453125,2.2602334022521973,4
2015,1,1,16,30,2,0,2,14,341,25,7,-38.112814331054665,-7.888708496093727,744.5380859375,58.697532653808594,88.04368559722225,5.321965217590332,359.52325439453125,2.2004141807556152,4
2015,1,1,17,0,0,0,0,0,0,0,7,-37.39609374999998,-8.096197509765602,744.7138061523438,59.69527816772461,93.03679863137197,5.348700046539307,339.9107971191406,2.140594720840454,0
2015,1,1,17,30,0,0,0,0,0,0,4,-36.64098205566404,-8.278723144531227,744.802490234375,60.72581481933594,98.2453837169447,5.390897274017334,339.9107971191406,2.249373435974121,0
2015,1,1,18,0,0,0,0,0,0,0,7,-35.88284912109373,-8.461279296874977,744.8911743164062,61.775184631347656,103.63063758243867,5.433094501495361,329.67071533203125,2.358151912689209,0
2015,1,1,18,30,0,0,0,0,0,0,1,-35.28507080078123,-8.603826904296852,744.97802734375,62.61193084716797,109.15631061543249,5.4727911949157715,329.67071533203125,2.480379343032837,0
2015,1,1,19,0,0,0,0,0,0,0,1,-34.685629272460915,-8.746343994140602,745.0648193359375,63.46041488647461,114.78945717538109,5.512487888336182,330.98382568359375,2.602606773376465,0
2015,1,1,19,30,0,0,0,0,0,0,4,-34.006918334960915,-8.763586425781227,745.16162109375,64.27848052978516,120.4987017190231,5.535845756530762,330.98382568359375,2.627807140350342,0
2015,1,1,20,0,0,0,0,0,0,0,4,-33.333273315429665,-8.780798339843727,745.2584838867188,65.09872436523438,126.25206478561012,5.5592041015625,335.50994873046875,2.653007745742798,0
2015,1,1,20,30,0,0,0,0,0,0,4,-32.2718566894531,-8.789495849609352,745.3460693359375,66.38743591308594,132.01390585529637,5.511430263519287,335.50994873046875,2.662816047668457,0
2015,1,1,21,0,0,0,0,0,0,0,0,-31.22478332519529,-8.798193359374977,745.4337158203125,67.67825317382812,137.74008882829202,5.463656425476074,339.2884521484375,2.6726245880126953,0
2015,1,1,21,30,0,0,0,0,0,0,1,-29.94866027832029,-8.859533691406227,745.58447265625,69.33613586425781,143.36953067097437,5.394890785217285,339.2884521484375,2.674260377883911,0
2015,1,1,22,0,0,0,0,0,0,0,4,-28.685827636718727,-8.920843505859352,745.7351684570312,71.00902557373047,148.80825524700703,5.326125144958496,340.1280822753906,2.675896167755127,0
2015,1,1,22,30,0,0,0,0,0,0,4,-27.700033569335915,-8.947698974609352,745.8175048828125,72.31175994873047,153.89794529281093,5.247941017150879,340.1280822753906,2.660823345184326,0
2015,1,1,23,0,0,0,0,0,0,0,4,-26.724157714843727,-8.974554443359352,745.8998413085938,73.62001037597656,158.35552439830428,5.16975736618042,337.0353088378906,2.6457507610321045,0
2015,1,1,23,30,0,0,0,0,0,0,4,-26.386984252929665,-9.005590820312477,745.941650390625,74.10309600830078,161.68367197536463,5.0874505043029785,337.0353088378906,2.6301016807556152,0
2015,1,2,0,0,0,0,0,0,0,0,4,-26.050375366210915,-9.036627197265602,745.9833984375,74.58820343017578,163.17797813485234,5.005143642425537,331.9471435546875,2.614452600479126,0
2015,1,2,0,30,0,0,0,0,0,0,1,-26.038275146484352,-9.176702880859352,745.9957885742188,74.77851867675781,162.35867299068354,4.927310943603516,331.9471435546875,2.607192277908325,0
2015,1,2,1,0,0,0,0,0,0,0,0,-26.02940979003904,-9.316809082031227,746.0081787109375,74.96514129638672,159.50450080962713,4.849478244781494,325.4570007324219,2.5999319553375244,0
2015,1,2,1,30,0,0,0,0,0,0,0,-26.033972167968727,-9.548010253906227,745.9513549804688,75.24880981445312,155.32193082058592,4.780211925506592,325.4570007324219,2.62056303024292,0
2015,1,2,2,0,0,0,0,0,0,0,1,-26.048132324218727,-9.779211425781227,745.89453125,75.52069854736328,150.38389755766823,4.7109456062316895,323.0690002441406,2.6411938667297363,0
2015,1,2,2,30,0,0,0,0,0,0,0,-25.955831909179665,-9.937170410156227,745.7684326171875,75.84494018554688,145.02830868445386,4.728808403015137,323.0690002441406,2.6519410610198975,0
2015,1,2,3,0,0,0,0,0,0,0,0,-25.86620178222654,-10.095129394531227,745.6423950195312,76.16699981689453,139.44294152014868,4.746671199798584,322.02178955078125,2.6626882553100586,0
2015,1,2,3,30,0,0,0,0,0,0,0,-25.71379699707029,-10.194616699218727,745.5225830078125,76.50125122070312,133.73678241067606,4.778876781463623,322.02178955078125,2.6766304969787598,0
2015,1,2,4,0,0,0,0,0,0,0,1,-25.561590576171852,-10.294134521484352,745.4027099609375,76.83682250976562,127.97861188355273,4.81108283996582,319.0193176269531,2.69057297706604,0
2015,1,2,4,30,0,0,0,0,0,0,0,-25.584387207031227,-10.369238281249977,745.326416015625,76.90221405029297,122.21651263354306,4.8527021408081055,319.0193176269531,2.6858253479003906,0
2015,1,2,5,0,0,0,0,0,0,0,0,-25.60851135253904,-10.444311523437477,745.2501220703125,76.96586608886719,116.4880295126842,4.894321441650391,315.59686279296875,2.681077718734741,0
2015,1,2,5,30,0,0,0,0,0,0,1,-26.03703918457029,-10.471594238281227,745.271240234375,76.41548156738281,110.8258344954472,4.950536251068115,315.59686279296875,2.633875608444214,0
2015,1,2,6,0,0,0,0,0,0,0,1,-26.469671630859352,-10.498876953124977,745.2924194335938,75.8624038696289,105.26119502040119,5.006751537322998,312.8751220703125,2.5866734981536865,0
2015,1,2,6,30,0,0,0,0,0,0,1,-27.588018798828102,-10.309362792968727,745.4681396484375,74.12311553955078,99.82635336549572,5.059620380401611,312.8751220703125,2.488595962524414,0
2015,1,2,7,0,0,0,0,0,0,0,1,-28.70390930175779,-10.119879150390602,745.6438598632812,72.42051696777344,94.5563649893937,5.112489223480225,310.75439453125,2.3905186653137207,0
2015,1,2,7,30,0,0,0,0,0,0,1,-32.80650939941404,-8.640509033203102,745.9354248046875,65.57791900634766,89.48738449576561,5.141638278961182,310.75439453125,2.2197611331939697,0
2015,1,2,8,0,24,551,75,24,551,75,0,-36.78313293457029,-7.161108398437477,746.2269287109375,59.45410919189453,84.67322471960978,5.170787334442139,303.5185241699219,2.0490036010742188,0
2015,1,2,8,30,34,720,157,34,720,157,0,-34.91094055175779,-5.844671630859352,746.36376953125,60.23514175415039,80.1590305482848,5.105924129486084,303.5185241699219,1.8308236598968506,0
2015,1,2,9,0,21,0,21,41,817,238,4,-33.59842529296873,-4.528234863281227,746.5006103515625,60.39260482788086,76.00579953975783,5.0410614013671875,293.290771484375,1.6126435995101929,0
2015,1,2,9,30,40,0,40,45,880,313,4,-32.6278137207031,-3.1664184570312273,746.2672119140625,60.12705612182617,72.28100640930066,4.987342357635498,293.290771484375,1.416779637336731,0
2015,1,2,10,0,49,921,378,49,921,378,1,-32.0712951660156,-1.8046325683593523,746.0338745117188,59.41452407836914,69.05819249662811,4.933623790740967,282.1837158203125,1.220915675163269,0
2015,1,2,10,30,52,949,432,52,949,432,0,-33.22769775390623,-1.0965332031249773,745.4501953125,57.50682830810547,66.41381483285737,4.905913829803467,282.1837158203125,1.2748616933822632,0
2015,1,2,11,0,53,967,471,53,967,471,0,-34.38504638671873,-0.38843383789060226,744.8665161132812,55.6556396484375,64.4217150341961,4.878204345703125,265.4273681640625,1.3288077116012573,0
2015,1,2,11,30,54,978,497,54,978,497,0,-33.4868225097656,0.015008544921897737,744.2615966796875,56.21795654296875,63.14549423619755,4.842944145202637,265.4273681640625,1.5348238945007324,0
2015,1,2,12,0,55,983,507,55,983,507,0,-32.66466369628904,0.41848144531252274,743.6566772460938,56.703948974609375,62.63005925686794,4.807683944702148,257.1099853515625,1.740839958190918,0
2015,1,2,12,30,55,981,502,55,981,502,0,-31.955206298828102,0.6516357421875227,743.2555541992188,57.23025131225586,62.89455893129319,4.763821601867676,257.1099853515625,1.926449179649353,0
2015,1,2,13,0,54,973,482,54,973,482,0,-31.279699707031227,0.8847900390625227,742.8544311523438,57.7237434387207,63.929092187183514,4.719959259033203,257.800048828125,2.112058401107788,0
2015,1,2,13,30,52,959,447,52,959,447,0,-30.63664855957029,0.8098999023437727,742.5918579101562,58.47312927246094,65.69643036035453,4.673569202423096,257.800048828125,2.150419235229492,0
2015,1,2,14,0,50,935,398,50,935,398,0,-29.995153808593727,0.7350097656250227,742.3292846679688,59.22881317138672,68.13809510784357,4.627179145812988,263.96112060546875,2.188779830932617,0
2015,1,2,14,30,47,900,337,47,900,337,0,-29.910421752929665,-0.004370117187477263,742.2092895507812,60.028099060058594,71.18263649288302,4.56781530380249,263.96112060546875,2.0509541034698486,0
2015,1,2,15,0,42,847,265,42,847,265,0,-29.90007629394529,-0.7437194824218523,742.0892944335938,60.758296966552734,74.75371840198694,4.508451461791992,270.8890686035156,1.9131282567977905,0
2015,1,2,15,30,36,764,185,36,764,185,0,-29.89189758300779,-2.4526123046874773,742.0968627929688,62.47055435180664,78.77639142193364,4.431937217712402,270.8890686035156,1.916787028312683,0
2015,1,2,16,0,28,627,102,28,627,102,0,-30.374029541015602,-4.161474609374977,742.1044311523438,63.67430877685547,83.18101212986777,4.355422496795654,278.3328857421875,1.9204457998275757,0
2015,1,2,16,30,14,362,28,14,362,28,0,-28.873907470703102,-4.906408691406227,742.1923828125,66.22862243652344,87.90472125299104,4.2728986740112305,278.3328857421875,2.0731208324432373,0
2015,1,2,17,0,0,0,0,0,0,0,0,-27.362707519531227,-5.651312255859352,742.2802734375,68.89010620117188,92.89717110497865,4.190375328063965,283.93701171875,2.2257959842681885,0
2015,1,2,17,30,0,0,0,0,0,0,0,-26.409811401367165,-5.986975097656227,742.3377075195312,70.46243286132812,98.1055556154317,4.106173038482666,283.93701171875,2.4160163402557373,0
2015,1,2,18,0,0,0,0,0,0,0,0,-25.450216674804665,-6.322637939453102,742.3951416015625,72.07528686523438,103.49084128643129,4.021970748901367,284.33721923828125,2.606236696243286,0
2015,1,2,18,30,0,0,0,0,0,0,0,-24.936041259765602,-6.676214599609352,742.3436279296875,73.16197204589844,109.01667280968341,3.9387569427490234,284.33721923828125,2.8093881607055664,0
2015,1,2,19,0,0,0,0,0,0,0,0,-24.424902343749977,-7.029791259765602,742.2921752929688,74.2603530883789,114.65001560852987,3.8555431365966797,282.692138671875,3.0125396251678467,0
2015,1,2,19,30,0,0,0,0,0,0,0,-24.988073730468727,-7.338873291015602,742.1895141601562,73.89917755126953,120.35941691523811,3.7793662548065186,282.692138671875,3.1076254844665527,0
2015,1,2,20,0,0,0,0,0,0,0,0,-25.593389892578102,-7.647985839843727,742.0868530273438,73.48323059082031,126.11282888808287,3.7031896114349365,277.6016845703125,3.202711582183838,0
2015,1,2,20,30,0,0,0,0,0,0,0,-26.909262084960915,-7.853857421874977,741.9088134765625,72.0230941772461,131.87455334507317,3.683387517929077,277.6016845703125,3.249251365661621,0
2015,1,2,21,0,0,0,0,0,0,0,0,-28.29009094238279,-8.059729003906227,741.7308349609375,70.5007553100586,137.60042073608258,3.663585662841797,271.83111572265625,3.2957913875579834,0
2015,1,2,21,30,0,0,0,0,0,0,1,-30.108862304687477,-8.225836181640602,741.5462646484375,68.41069793701172,143.2293830021749,3.6750802993774414,271.83111572265625,3.3281307220458984,0
2015,1,2,22,0,0,0,0,0,0,0,0,-32.017355346679665,-8.391943359374977,741.3616333007812,66.25768280029297,148.66769595776927,3.686575174331665,269.3717956542969,3.3604702949523926,0
2015,1,2,22,30,0,0,0,0,0,0,0,-34.232077026367165,-8.493811035156227,741.205810546875,63.725738525390625,153.75783000858854,3.7279295921325684,269.3717956542969,3.3677077293395996,0
2015,1,2,23,0,0,0,0,0,0,0,1,-36.54869689941404,-8.595678710937477,741.050048828125,61.151493072509766,158.21896297116865,3.7692837715148926,269.70556640625,3.3749449253082275,0
2015,1,2,23,30,0,0,0,0,0,0,1,-38.469686889648415,-8.619970703124977,741.0179443359375,59.01820755004883,161.55901934761218,3.8557350635528564,269.70556640625,3.343879461288452,0
2015,1,3,0,0,0,0,0,0,0,0,0,-40.4516662597656,-8.644293212890602,740.9857788085938,56.877201080322266,163.08033098473686,3.9421863555908203,272.257568359375,3.3128139972686768,0
2015,1,3,0,30,0,0,0,0,0,0,0,-41.42326965332029,-8.599401855468727,741.0244140625,55.79705810546875,162.2999637507312,4.072037696838379,272.257568359375,3.2670576572418213,0
2015,1,3,1,0,0,0,0,0,0,0,0,-42.40399780273435,-8.554510498046852,741.0631103515625,54.72382354736328,159.48185834409406,4.2018890380859375,278.36346435546875,3.221301317214966,0
2015,1,3,1,30,0,0,0,0,0,0,0,-42.367391967773415,-8.431372070312477,740.9628295898438,54.650054931640625,155.32469907268182,4.338455677032471,278.36346435546875,3.283240556716919,0
2015,1,3,2,0,0,0,0,0,0,0,1,-42.33391418457029,-8.308264160156227,740.862548828125,54.57329177856445,150.40268996767924,4.475022315979004,289.3380432128906,3.345179796218872,0
2015,1,3,2,30,0,0,0,0,0,0,0,-41.07279052734373,-8.166143798828102,740.6256103515625,55.76688766479492,145.05677766294085,4.566957950592041,289.3380432128906,3.4908604621887207,0
2015,1,3,3,0,0,0,0,0,0,0,0,-39.85991516113279,-8.024053955078102,740.388671875,56.92759323120117,139.4769667209117,4.658894062042236,298.8120422363281,3.6365413665771484,0
2015,1,3,3,30,0,0,0,0,0,0,1,-37.64055480957029,-7.933050537109352,740.158935546875,59.26247787475586,133.77360124154453,4.7392120361328125,298.8120422363281,3.8079562187194824,0
2015,1,3,4,0,0,0,0,0,0,0,0,-35.5162414550781,-7.842077636718727,739.9291381835938,61.560909271240234,128.01626100196268,4.819530010223389,304.67108154296875,3.9793710708618164,0
2015,1,3,4,30,0,0,0,0,0,0,0,-34.10077514648435,-7.844824218749977,739.7535400390625,63.19574737548828,122.25349854297284,4.91229772567749,304.67108154296875,4.1176438331604,0
2015,1,3,5,0,0,0,0,0,0,0,0,-32.71359863281248,-7.847540283203102,739.5779418945312,64.83050537109375,116.52313285765685,5.005065441131592,306.432861328125,4.255916595458984,0
2015,1,3,5,30,0,0,0,0,0,0,0,-32.260458374023415,-7.901434326171852,739.4754638671875,65.4291000366211,110.8579892822447,5.137989044189453,306.432861328125,4.329782962799072,0
2015,1,3,6,0,0,0,0,0,0,0,0,-31.80773010253904,-7.955328369140602,739.373046875,66.03160858154297,105.28941037839941,5.270912170410156,304.79876708984375,4.40364933013916,0
2015,1,3,6,30,0,0,0,0,0,0,1,-31.97130432128904,-7.886419677734352,739.46923828125,65.75948333740234,99.84966052133647,5.498528957366943,304.79876708984375,4.405674934387207,0
2015,1,3,7,0,0,0,0,0,0,0,0,-32.1346496582031,-7.817510986328102,739.5654296875,65.4886245727539,94.57378057098282,5.7261457443237305,301.53094482421875,4.407700538635254,0
2015,1,3,7,30,0,0,0,0,0,0,4,-31.759008789062477,-6.819860839843727,739.9080810546875,64.86019134521484,89.49792549344994,6.0635833740234375,301.53094482421875,4.212127685546875,0
2015,1,3,8,0,33,55,38,24,541,74,7,-31.57921447753904,-5.822180175781227,740.2506713867188,64.01229858398438,84.67575539190439,6.401020526885986,297.5379638671875,4.016554832458496,4
2015,1,3,8,30,67,81,81,34,707,155,7,-28.433981323242165,-4.616308593749977,740.5298461914062,66.43943786621094,80.15244909726611,6.746992111206055,297.5379638671875,3.6397976875305176,0
2015,1,3,9,0,85,368,174,40,802,235,7,-26.015753173828102,-3.4104370117187273,740.8090209960938,68.02848815917969,75.98896609007099,7.092963218688965,295.60345458984375,3.26304030418396,0
2015,1,3,9,30,25,0,25,45,863,308,4,-24.51494445800779,-2.3097595214843523,740.804931640625,68.62857818603516,72.25280611751671,7.287966728210449,295.60345458984375,2.9529240131378174,0
2015,1,3,10,0,150,51,169,49,903,372,7,-23.390234374999977,-1.2090820312499773,740.80078125,68.77054595947266,69.01762110870882,7.482969760894775,304.3246154785156,2.642807722091675,0
2015,1,3,10,30,26,0,26,51,931,425,4,-22.908209228515602,-0.9083007812499773,740.6231689453125,69.02120208740234,66.36009407368167,7.433573246002197,304.3246154785156,2.426600456237793,0
2015,1,3,11,0,52,0,52,53,950,464,7,-22.459326171874977,-0.6075195312499773,740.4456176757812,69.23174285888672,64.3544275718403,7.384176254272461,331.92462158203125,2.210393190383911,0
2015,1,3,11,30,161,13,167,54,962,490,7,-21.464208984374977,-0.6902221679687273,740.2881469726562,70.54452514648438,63.06470600046734,7.140135765075684,331.92462158203125,2.217622995376587,0
2015,1,3,12,0,57,0,57,55,968,501,7,-20.47417297363279,-0.7729553222656023,740.1306762695312,71.87079620361328,62.536387778831724,6.896095275878906,4.15716552734375,2.2248528003692627,0
2015,1,3,12,30,43,0,43,54,968,497,7,-19.998434448242165,-1.2263549804687273,740.3001098632812,73.00092315673828,62.789150150399124,6.646012306213379,4.15716552734375,2.4233765602111816,0
2015,1,3,13,0,146,7,149,54,961,478,4,-19.533483886718727,-1.6797851562499773,740.4695434570312,74.13475036621094,63.813500049990175,6.395929336547852,21.56414031982422,2.6219005584716797,0
2015,1,3,13,30,136,6,139,52,947,444,7,-19.124655151367165,-2.9050964355468523,740.9440307617188,76.16131591796875,65.57242965221829,6.170042037963867,21.56414031982422,2.868756055831909,4
2015,1,3,14,0,40,0,40,50,925,396,7,-18.918661499023415,-4.130438232421852,741.4185180664062,77.97552490234375,68.00748579934412,5.944154739379883,28.170352935791016,3.1156115531921387,4
2015,1,3,14,30,34,0,34,47,891,336,4,-17.927404785156227,-5.464880371093727,742.0023803710938,81.07608032226562,71.0470863587845,5.710997104644775,28.170352935791016,3.180450916290283,0
2015,1,3,15,0,67,0,67,42,839,265,4,-17.112524414062477,-6.799353027343727,742.5862426757812,84.04882049560547,74.61466615824025,5.47783899307251,26.913230895996094,3.2452900409698486,0
2015,1,3,15,30,48,0,48,37,760,186,7,-17.69762268066404,-8.236791992187477,743.0712890625,85.21015930175781,78.6350126595687,5.138645172119141,26.913230895996094,3.007399082183838,0
2015,1,3,16,0,26,0,26,28,627,104,4,-18.821554565429665,-9.674200439453102,743.5563354492188,85.59568786621094,83.03822333352772,4.799450874328613,22.732070922851562,2.769508123397827,4
2015,1,3,16,30,7,0,7,15,370,29,4,-19.128912353515602,-10.200140380859352,743.9203491210938,85.89271545410156,87.76122884196295,4.505843639373779,22.732070922851562,2.445107936859131,4
2015,1,3,17,0,0,0,0,0,0,0,7,-19.51451721191404,-10.726080322265602,744.2843627929688,86.07484436035156,92.75341360249533,4.2122368812561035,3.1129989624023438,2.1207075119018555,0
2015,1,3,17,30,0,0,0,0,0,0,4,-20.15386047363279,-10.923437499999977,744.6033935546875,85.40550231933594,97.96187961415237,3.9972739219665527,3.1129989624023438,2.2689366340637207,0
2015,1,3,18,0,0,0,0,0,0,0,4,-20.82372131347654,-11.120794677734352,744.9224243164062,84.69416046142578,103.34744064708723,3.78231143951416,323.1541442871094,2.417165756225586,0
2015,1,3,18,30,0,0,0,0,0,0,4,-21.87181701660154,-11.333502197265602,745.1966552734375,83.45316314697266,108.87363296118612,3.601341962814331,323.1541442871094,2.896317720413208,0
