Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,997743,-,-,-,27.97,-82.46,-5,8,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2007,11,27,14,30,87,792,500,25.036798095703148,69.33084106445312,58.63847162721943,1.6142170429229736
2007,11,27,15,0,162,423,355,24.830255126953148,69.3193359375,62.886570236491266,1.621407151222229
2007,11,27,15,30,161,111,203,24.333947753906273,70.06166076660156,67.64252044586658,1.7804741859436035
2007,11,27,16,0,64,632,251,23.837670898437523,70.79047393798828,72.80542444143254,1.9395413398742676
2007,11,27,16,30,70,269,125,23.135400390625023,72.38878631591797,78.29312557175555,2.278825521469116
2007,11,27,17,0,47,119,59,22.433129882812523,74.00350952148438,84.03989867546663,2.618109703063965
2007,11,27,17,30,0,0,0,21.996667480468773,75.11636352539062,89.99167125509621,2.9414687156677246
2007,11,27,18,0,0,0,0,21.560205078125023,76.23951721191406,96.11809675297933,3.2648277282714844
2007,11,27,18,30,0,0,0,21.245751953125023,76.59308624267578,102.3739688682388,3.399599552154541
2007,11,27,19,0,0,0,0,20.931298828125023,76.93289184570312,108.73758447258922,3.5343713760375977
2007,11,27,19,30,0,0,0,20.665002441406273,78.0268325805664,115.18724173139611,3.571930170059204
2007,11,27,20,0,0,0,0,20.398675537109398,79.13812255859375,121.70448990030397,3.6094889640808105
2007,11,27,20,30,0,0,0,20.186242675781273,80.201904296875,128.27284539762672,3.6697049140930176
2007,11,27,21,0,0,0,0,19.973809814453148,81.28141784667969,134.87637032972333,3.7299206256866455
2007,11,27,21,30,0,0,0,19.858178710937523,81.979248046875,141.49764315714302,3.8167812824249268
2007,11,27,22,0,0,0,0,19.742547607421898,82.6833267211914,148.1139788310218,3.903641939163208
2007,11,27,22,30,0,0,0,19.627252197265648,83.72817993164062,154.68852433755342,3.955537796020508
2007,11,27,23,0,0,0,0,19.511926269531273,84.78455352783203,161.14400187899065,4.0074334144592285
2007,11,27,23,30,0,0,0,19.386163330078148,85.7851791381836,167.26196521571208,4.030643463134766
2007,11,28,0,0,0,0,0,19.260400390625023,86.79691314697266,172.16504275678184,4.0538530349731445
2007,11,28,0,30,0,0,0,19.147302246093773,87.35499572753906,172.7039360840734,4.074671745300293
2007,11,28,1,0,0,0,0,19.034234619140648,87.91691589355469,168.2606643255366,4.095490455627441
2007,11,28,1,30,0,0,0,18.927789306640648,88.17216491699219,162.25565151655087,4.146589279174805
2007,11,28,2,0,0,0,0,18.821374511718773,88.42707061767578,155.83743816234224,4.197688102722168
2007,11,28,2,30,0,0,0,18.709863281250023,88.4194564819336,149.27786508384446,4.267483711242676
2007,11,28,3,0,0,0,0,18.598321533203148,88.40786743164062,142.6675756894877,4.337279796600342
2007,11,28,3,30,0,0,0,18.489373779296898,88.376220703125,136.04776748475686,4.364338397979736
2007,11,28,4,0,0,0,0,18.380395507812523,88.34048461914062,129.4427624892752,4.391396999359131
2007,11,28,4,30,0,0,0,18.334191894531273,88.3665771484375,122.87059826530046,4.360394477844238
2007,11,28,5,0,0,0,0,18.287988281250023,88.39212036132812,116.34735299774071,4.329392433166504
2007,11,28,5,30,0,0,0,18.302636718750023,88.63104248046875,109.88936905858421,4.279273986816406
2007,11,28,6,0,0,0,0,18.317315673828148,88.86946105957031,103.51473819564848,4.229155540466309
2007,11,28,6,30,0,0,0,18.424218750000023,89.15969848632812,97.24458946444989,4.148535251617432
2007,11,28,7,0,0,0,0,18.531091308593773,89.44267272949219,91.10444689140394,4.067914962768555
2007,11,28,7,30,25,271,48,18.842767333984398,88.74554443359375,85.12425603449609,3.9430572986602783
2007,11,28,8,0,50,465,136,19.154412841796898,88.0456771850586,79.34738083033469,3.818199634552002
2007,11,28,8,30,64,603,232,19.724786376953148,87.00538635253906,73.82077893148642,3.688249111175537
2007,11,28,9,0,73,690,325,20.295190429687523,85.94020080566406,68.60773140045006,3.5582988262176514
2007,11,28,9,30,81,749,412,21.158593750000023,84.42875671386719,63.78729697385462,3.4627270698547363
2007,11,28,10,0,86,791,488,22.022027587890648,82.8646011352539,59.45684802187326,3.367155075073242
2007,11,28,10,30,90,820,552,22.994165039062523,80.94873046875,55.73223809310019,3.299955368041992
2007,11,28,11,0,93,839,602,23.966302490234398,79.00155639648438,52.743209609214105,3.232755422592163
2007,11,28,11,30,95,852,636,24.742822265625023,77.4979248046875,50.62117382859915,3.1149182319641113
2007,11,28,12,0,97,858,655,25.519311523437523,75.97850799560547,49.47844021273291,2.9970808029174805
2007,11,28,12,30,97,859,656,25.942895507812523,74.82823181152344,49.38335660516193,2.8261899948120117
2007,11,28,13,0,41,0,41,26.366479492187523,73.69110870361328,50.34186939163581,2.655298948287964
2007,11,28,13,30,39,0,39,26.461907958984398,73.46489715576172,52.295797895322416,2.54666805267334
2007,11,28,14,0,178,0,178,26.557305908203148,73.23912811279297,55.13887711003015,2.438037395477295
2007,11,28,14,30,87,798,501,26.391748046875023,73.56070709228516,58.74136015920721,2.4383654594421387
2007,11,28,15,0,198,114,250,26.226220703125023,73.88211059570312,62.972047040576314,2.4386935234069824
2007,11,28,15,30,159,84,191,25.781335449218773,75.8415756225586,67.71207675860533,2.4738659858703613
2007,11,28,16,0,8,0,8,25.336450195312523,77.8581771850586,72.86068696753802,2.509038209915161
2007,11,28,16,30,49,539,158,24.728631591796898,81.26184844970703,78.33568864760738,2.616337299346924
2007,11,28,17,0,41,331,75,24.120812988281273,84.82286834716797,84.07124152106805,2.7236361503601074
2007,11,28,17,30,0,0,0,23.750482177734398,87.40935516357422,90.01311398775266,2.905444622039795
2007,11,28,18,0,0,0,0,23.380181884765648,90.0748519897461,96.1308976153643,3.0872530937194824
2007,11,28,18,30,0,0,0,23.128564453125023,91.79356384277344,102.37918618178186,3.205751895904541
2007,11,28,19,0,0,0,0,22.876977539062523,93.54621887207031,108.73622071697778,3.3242506980895996
2007,11,28,19,30,0,0,0,22.633020019531273,94.88525390625,115.18025221123457,3.363800287246704
2007,11,28,20,0,0,0,0,22.389031982421898,96.24564361572266,121.69283223350783,3.4033498764038086
2007,11,28,20,30,0,0,0,22.193841552734398,97.23844909667969,128.25754850345905,3.379911422729492
2007,11,28,21,0,0,0,0,21.998620605468773,98.24272155761719,134.8586417678639,3.3564727306365967
2007,11,28,21,30,0,0,0,21.844323730468773,98.60323333740234,141.47905679982162,3.2976553440093994
2007,11,28,22,0,0,0,0,21.690026855468773,98.96261596679688,148.09684465356938,3.238837957382202
2007,11,28,22,30,0,0,0,21.567132568359398,99.22747802734375,154.67671912031363,3.148878335952759
2007,11,28,23,0,0,0,0,21.444238281250023,99.49128723144531,161.14515006021776,3.0589187145233154
2007,11,28,23,30,0,0,0,21.369836425781273,99.63751983642578,167.29425519953753,2.950413465499878
2007,11,29,0,0,0,0,0,21.295434570312523,99.7833023071289,172.2762586790323,2.8419082164764404
2007,11,29,0,30,0,0,0,21.255609130859398,99.77172088623047,172.89592345004314,2.7041468620300293
2007,11,29,1,0,0,0,0,21.215753173828148,99.75979614257812,168.4288653334072,2.5663857460021973
2007,11,29,1,30,0,0,0,21.216119384765648,99.60677337646484,162.4026958900863,2.4063868522644043
2007,11,29,2,0,0,0,0,21.216455078125023,99.45397186279297,155.97422564059363,2.2463879585266113
2007,11,29,2,30,0,0,0,21.102441406250023,99.09687805175781,149.41006430023702,2.077456474304199
2007,11,29,3,0,0,0,0,20.988427734375023,98.7305908203125,142.7982498672975,1.908524990081787
2007,11,29,3,30,0,0,0,20.860162353515648,98.51536560058594,136.1787501947754,1.7955758571624756
2007,11,29,4,0,0,0,0,20.731896972656273,98.29095458984375,129.57526227934287,1.6826268434524536
2007,11,29,4,30,0,0,0,20.666772460937523,98.28060913085938,123.00548374649719,1.6037343740463257
2007,11,29,5,0,0,0,0,20.601647949218773,98.26868438720703,116.48529859261208,1.5248419046401978
2007,11,29,5,30,0,0,0,20.549768066406273,98.1831283569336,110.03093423423823,1.4294694662094116
2007,11,29,6,0,0,0,0,20.497888183593773,98.09600067138672,103.66041150455118,1.3340970277786255
2007,11,29,6,30,0,0,0,20.475457763671898,98.0506820678711,97.39481124299084,1.2392327785491943
2007,11,29,7,0,0,0,0,20.453027343750023,98.0049819946289,91.25961610435418,1.1443686485290527
2007,11,29,7,30,25,265,46,20.614434814453148,97.44593811035156,85.28468096672208,1.033240556716919
2007,11,29,8,0,50,461,134,20.775842285156273,96.889404296875,79.51340404563908,0.9221125841140747
2007,11,29,8,30,63,601,229,21.253686523437523,95.5419692993164,73.99252291763212,0.8196656703948975
2007,11,29,9,0,73,688,322,21.731500244140648,94.19914245605469,68.78512397178653,0.7172186970710754
2007,11,29,9,30,184,260,298,22.324182128906273,92.67507934570312,63.96992569210564,0.6023764610290527
2007,11,29,10,0,219,266,354,22.916864013671898,91.15148162841797,59.64377929812609,0.4875342547893524
2007,11,29,10,30,250,267,400,23.847863769531273,86.8271484375,55.92180553644191,0.3455126881599426
2007,11,29,11,0,273,275,439,24.778833007812523,82.7268295288086,52.93283193396866,0.20349115133285522
2007,11,29,11,30,295,99,358,25.509027099609398,79.5404052734375,50.80732472424668,0.1922418177127838
2007,11,29,12,0,209,8,215,26.239251708984398,76.48799133300781,49.6569164557529,0.1809924840927124
2007,11,29,12,30,245,20,258,26.675775146484398,73.6474609375,49.549888922962744,0.1943751573562622
2007,11,29,13,0,153,0,153,27.112298583984398,70.90889739990234,50.492890603800625,0.20775781571865082
2007,11,29,13,30,194,4,196,27.154412841796898,69.61888122558594,52.42902021466664,0.20581303536891937
2007,11,29,14,0,183,550,496,27.196527099609398,68.33645629882812,55.25343999756543,0.20386825501918793
2007,11,29,14,30,226,243,352,26.911584472656273,68.42584228515625,58.83759158936681,0.4234890639781952
2007,11,29,15,0,198,126,255,26.626641845703148,68.500244140625,63.05105529902799,0.6431098580360413
2007,11,29,15,30,147,290,256,26.116815185546898,70.1104507446289,67.77536610681103,1.0001336336135864
2007,11,29,16,0,96,385,210,25.607019042968773,71.76031494140625,72.90988281616161,1.3571573495864868
2007,11,29,16,30,67,320,132,24.947961425781273,74.45573425292969,78.37237565316921,1.6718429327011108
2007,11,29,17,0,62,0,62,24.288903808593773,77.26302337646484,84.09688480885542,1.9865285158157349
2007,11,29,17,30,0,0,0,23.865075683593773,80.1910171508789,90.02902212861886,2.1494011878967285
2007,11,29,18,0,0,0,0,23.441247558593773,83.2262191772461,96.1382955283926,2.3122737407684326
2007,11,29,18,30,0,0,0,23.125451660156273,85.42999267578125,102.37911875563745,2.3552286624908447
2007,11,29,19,0,0,0,0,22.809655761718773,87.69195556640625,108.72966727009698,2.398183584213257
2007,11,29,19,30,0,0,0,22.565850830078148,89.59901428222656,115.16814159827551,2.3829283714294434
2007,11,29,20,0,0,0,0,22.322015380859398,91.54634094238281,121.67609039902776,2.367673397064209
2007,11,29,20,30,0,0,0,22.143060302734398,93.19090270996094,128.23716421187018,2.31121826171875
2007,11,29,21,0,0,0,0,21.964074707031273,94.8623275756836,134.83576831114107,2.25476336479187
2007,11,29,21,30,0,0,0,21.877343750000023,95.8388900756836,141.45518938367005,2.1974270343780518
