Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,997743,-,-,-,27.97,-82.46,-5,8,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2012,1,1,0,0,0,0,0,16.802545166015648,98.11487579345703,171.07464668108696,0.7694309949874878
2012,1,1,0,30,0,0,0,16.570764160156273,97.95954132080078,175.02931679469782,0.7701217532157898
2012,1,1,1,0,0,0,0,16.339013671875023,97.7806625366211,172.17638577028146,0.7708125114440918
2012,1,1,1,30,0,0,0,16.186608886718773,97.42530059814453,166.25036721443428,0.7729599475860596
2012,1,1,2,0,0,0,0,16.034204101562523,97.05498504638672,159.8052684987033,0.7751074433326721
2012,1,1,2,30,0,0,0,15.866204833984398,96.99580383300781,153.22671980644304,0.781921923160553
2012,1,1,3,0,0,0,0,15.698205566406273,96.92501068115234,146.60944994194472,0.7887364029884338
2012,1,1,3,30,0,0,0,15.594445800781273,96.87069702148438,139.99082887908068,0.809234619140625
2012,1,1,4,0,0,0,0,15.490686035156273,96.8117446899414,133.3918378319519,0.8297328948974609
2012,1,1,4,30,0,0,0,15.439141845703148,96.70368194580078,126.82805870778938,0.8775509595870972
2012,1,1,5,0,0,0,0,15.387597656250023,96.59396362304688,120.3136596324806,0.9253689646720886
2012,1,1,5,30,0,0,0,15.324365234375023,96.57716369628906,113.86330481228046,0.9693273305892944
